time,open,high,low,close,Risk Oscillator,SRI Bias Histogram,STH MVRV,MVRV SMA,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Stage 4 to 1,Stage 1 to 2,Stage 2 to 3,Stage 3 to 4,%K,%D,MTF RSI,Volume,STH-MVRV,NRPL,Deviation Dot,Max Risk,Median Risk,Min Risk,Displayed STH SOPR (Mirrored),Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1747612800,7.756679104135067,8.110932242442773,7.705230938613558,7.822961913141079,,0,,,,,,,,0,0,0,0,,,,134171054789.19289,,8893234398.727201,,,,,,,0.004008500000000001,0.0032068000000000005,0.0024051000000000003,0.0016034000000000003,0.0008017000000000001,0,0.004008500000000001,2.309238861179673,,7,
1747699200,7.841178128815715,7.964744356687493,7.711582651683065,7.778850586785356,,0,,,,,,,,0,0,0,0,,,,118123080124.84293,,-7362321241.236619,,7.778850586785355,7.778850586785355,7.778850586785355,,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.332320622814847,96.33867819471645,7,
1747785600,7.794564303251739,7.866984438683193,7.530889890640863,7.619969746104879,,0,,,,,,,,0,0,0,0,,,,158331410518.08932,,-27643802501.843376,8.000968233410124,7.639009547454453,7.629483707421445,7.6199697461048785,,,0.005000000000000001,0.004000000000000001,0.0030000000000000005,0.0020000000000000005,0.0010000000000000002,0,0.005000000000000001,2.3867546068911745,37.31204436784042,7,
1747872000,7.647440888318384,7.671153350890203,7.441566701537726,7.474638915787622,,0,,,,,,,,0,0,0,0,,,,161690040036.3371,,-27940357856.856842,7.848370861577004,7.4939498235455,7.475271575393351,7.474638915787622,,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.4238753812518845,27.539487021773954,7,
1747958400,7.478016461502202,7.837173125734628,7.416720305633347,7.796421257275611,,0,,,,,,,,0,0,0,0,,,,160871003971.48572,,51222099165.40419,8.186242320139392,7.796421257275612,7.61644624571483,7.606304738195109,,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.326636941718338,28.129712224851126,7,
1748044800,7.802035950066194,7.834491307640527,7.64964839053115,7.7680231381557565,,0,,,,,,,,0,0,0,0,,,,160814834808.81882,,-5469764728.760393,8.156424295063545,7.85475087890708,7.683010076895891,7.6632119861171635,,,-0.0023634999999999984,-0.001890799999999999,-0.0014180999999999992,-0.0009453999999999995,-0.0004726999999999997,-0.0023634999999999984,0,2.3323929331636553,30.79917867091141,7,
1748131200,7.755121981260846,7.873785454604423,7.662198858394413,7.683362742880837,,0,,,,,,,,0,0,0,0,,,,98760901478.24075,,-7087007071.801681,8.06753088002488,7.849208544411607,7.680475290478397,7.65780480200763,,,0.00006800000000000274,0.00005440000000000219,0.00004080000000000164,0.000027200000000001095,0.000013600000000000547,0,0.00006800000000000274,2.3595691602231614,33.52149301093728,7,
1748217600,7.659986108962749,7.703302648244298,7.614260420640724,7.681168812154428,,0,,,,,,,,0,0,0,0,,,,98441192447.42036,,2085250561.4486282,8.06522725276215,7.845209262785486,7.679447962012096,7.653903043267522,,,0.0034819999999999994,0.0027855999999999996,0.0020892,0.0013927999999999998,0.0006963999999999999,0,0.0034819999999999994,2.3639696644526036,35.1205426663457,7,
1748304000,7.667179732607838,7.798864069704171,7.544822363835241,7.660125916743247,,0,,,,,,,,0,0,0,0,,,,125480093013.44823,,-885113470.788612,8.04313221258041,7.834762860409439,7.666340143169599,7.643711377467541,,,-0.0013855000000000009,-0.0011084000000000007,-0.0008313000000000005,-0.0005542000000000004,-0.0002771000000000002,-0.0013855000000000009,0,2.34623718681872,36.676001588899204,7,
1748390400,7.66444634975147,7.79928333994616,7.639500884400552,7.71984792464113,,0,,,,,,,,0,0,0,0,,,,109861383587.84964,,6086493670.3238325,8.105840320873186,7.8489255894797525,7.683085766499203,7.657528746960341,,,-0.003234499999999998,-0.002587599999999998,-0.0019406999999999985,-0.001293799999999999,-0.0006468999999999995,-0.003234499999999998,0,2.3179398049800666,37.63229701500089,7,
1748476800,7.739463122283861,7.864394298613467,7.6360116125241735,7.847724246235891,,0,,,,,,,,0,0,0,0,,,,127490463705.63113,,13802260893.937075,8.240110458547685,7.900492243344584,7.734429309069025,7.707837942767187,,,0.0023559999999999996,0.0018847999999999998,0.0014135999999999999,0.0009423999999999999,0.00047119999999999996,0,0.0023559999999999996,2.2668946973127095,33.75807899542265,7,
1748563200,7.8464351046684495,8.080507821864618,7.820477376240732,8.066997444050253,,0,,,,,,,,0,0,0,0,,,,141151801365.40082,,31132771517.10848,8.470347316252766,8.066997444050253,7.836121620536198,7.808305817199451,,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.2314829103287845,28.395062280917177,7,
1748649600,8.06944321441534,8.168624708267494,7.989521998533738,8.02241364238158,,0,,,,,,,,0,0,0,0,,,,99092137904.01924,,-4660260837.536453,8.42353432450066,8.133375050880803,7.918591248894893,7.872554833905043,,,0.0007045000000000011,0.0005636000000000009,0.0004227000000000007,0.00028180000000000045,0.00014090000000000023,0,0.0007045000000000011,2.243600898200623,27.371748987974108,7,
1748736000,8.024696602790362,8.119872844112253,7.938545539530496,7.95707721727872,,0,,,,,,0,,0,0,0,0,,,,82546036727.56763,,-5581712279.93954,8.354931078142657,8.167068721773902,7.957077217278721,7.905168019698404,,,-0.0012094999999999999,-0.0009675999999999999,-0.0007256999999999999,-0.00048379999999999994,-0.00024189999999999997,-0.0012094999999999999,0,2.2652192007660714,28.12928682810122,7,
1748822400,7.97244904262411,8.108857205775521,7.912309064717851,7.912309064717851,,15,,,,,,7.673214968055329,,0,0,0,0,,,,99535892358.69865,,-5986086367.331869,8.307924517953744,8.181788762992465,7.959514317188288,7.91230906471785,,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.2634208480558593,28.674388822407604,7,
1748908800,7.934465071166777,8.006659486091708,7.855600271553834,7.963084575257982,,0,,,,,,7.673214968055329,,0,0,0,0,,,,107076453844.47469,,3064475008.873685,8.361238804020882,8.20493112443473,7.970107667086653,7.934689197170896,,,0.0010639999999999994,0.0008511999999999994,0.0006383999999999996,0.0004255999999999997,0.00021279999999999986,0,0.0010639999999999994,2.248203997135939,28.599382413380944,7,
1748995200,7.986099246966689,8.077750689873394,7.9080143107605565,8.038516306898066,,15,,,,,,7.67971338508434,,0,0,0,0,,,,98971036093.7157,,5187770730.394719,8.440442122242969,8.239895114675507,8.016042095103153,7.968501595038233,,,-0.001791999999999999,-0.0014335999999999993,-0.0010751999999999995,-0.0007167999999999996,-0.0003583999999999998,-0.001791999999999999,0,2.229521148822261,27.916499609241956,7,
1749081600,8.036090604736284,8.429895517190955,7.997377433074365,8.38191278831239,,15,,,,,,7.754489567509551,,0,0,0,0,,,,128997679732.64284,,44610259281.39368,8.801008427728009,8.381912788312388,8.124878253050632,8.06463060704343,,,-0.0008595000000000022,-0.0006876000000000018,-0.0005157000000000013,-0.0003438000000000009,-0.00017190000000000044,-0.0008595000000000022,0,2.163526487881981,23.126156362757524,7,
1749168000,8.38557114339324,8.421612812965549,8.125452346489121,8.19055450402146,,15,,,,,,7.8787592951449055,,0,0,0,0,,,,108315206594.57806,,-21123267582.93461,8.600082229222533,8.426708022371743,8.173632288116686,8.10773019836207,,,-0.0015119999999999977,-0.0012095999999999982,-0.0009071999999999986,-0.0006047999999999991,-0.00030239999999999954,-0.0015119999999999977,0,2.220883876029718,24.325803379366032,7,
1749254400,8.20226690802473,8.202634868289211,8.05946706582009,8.063732790880044,,0,,,,,,7.8787592951449055,,0,0,0,0,,,,79702246347.5339,,-11041480332.203945,8.466919430424047,8.43906162013104,8.180274594262634,8.063732790880044,,,0.0025900000000000007,0.0020720000000000005,0.0015540000000000003,0.0010360000000000002,0.0005180000000000001,0,0.0025900000000000007,2.2449764476348664,25.34785066133301,7,
1749340800,8.071226673794705,8.127306216799692,8.000411891936347,8.059454673817235,,0,,,,,,7.8787592951449055,,0,0,0,0,,,,83183629468.0469,,-979237684.2236586,8.462427407508098,8.448048823307301,8.17675682789631,8.059454673817234,,,-0.0015625000000000014,-0.0012500000000000011,-0.0009375000000000008,-0.0006250000000000006,-0.0003125000000000003,-0.0015625000000000014,0,2.247979490133142,25.981366162957457,7,
1749427200,8.038692136276177,8.064927746993975,7.699688218681461,7.701559122977534,,0,,,,,,7.8787592951449055,,0,0,0,0,,,,116235226570.53181,,-39186732185.17386,8.086637079126412,8.389910241529035,8.108358174328181,7.701559122977536,,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.3403389135353896,26.951941555984767,7,
1749513600,7.729267335840101,7.851014722893783,7.656399604970039,7.668539326518964,,0,,,,,,7.8787592951449055,,0,0,0,0,,,,138929533488.92514,,-8436914004.696642,8.051966292844913,8.334183534038619,8.05359927126509,7.650404519398833,,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.3358056056392282,26.2258783364552,7,
1749600000,7.6790010485879385,7.828728823321965,7.638831881812338,7.781575083973136,,0,,,,,,7.8787592951449055,,0,0,0,0,,,,127806186505.37616,,13109596297.049618,8.170653838171793,8.305227902114488,8.02471941943192,7.623824555515187,,,0.0040170000000000015,0.0032136000000000014,0.0024102000000000012,0.0016068000000000007,0.0008034000000000003,0,0.0040170000000000015,2.2997889991192193,25.79013716608805,7,
