time,open,high,low,close,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VST SRI Bias Histogram,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Volume,STH-MVRV,NRPL,Displayed STH SOPR (Mirrored),Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1765564200,51.41,51.47,50.99,51.19,-8.112979267656417,-45,-65,40,60,80,,,,,,,,,,,51.18913553288166,57.88161214117629,0,0,0,0,1,0,0,0,0,0,51.18913553288166,57.88161214117629,10,10,10,-15,47.493095295190365,53.48087058823529,53.48087058823529,50.932879316357194,57.806064275182585,0,0,0,0,46.26642286942664,49.47361176470582,49.47361176470582,52.08833080147177,50.94499864903518,0,0,0,0,41.348059467045324,47.883176470588225,47.883176470588225,51.18913553288166,57.88161214117629,0,0,0,0,51.09473205433607,52.421188235294096,52.421188235294096,52.08833080147177,50.94499864903518,0,0,0,0,0.9233264417377061,,,,,1841806,0.846930435559496,-405197.3199999979,-0.14432079887450322,0.3169290252695392,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.6401675135080434,1.6026790769861743,,
1765809000,50.725,51,48.5,48.53,-15.612979267656417,-45,-65,40,60,80,,,,,,,,,,,51.18913553288166,57.88161214117629,0,0,0,0,1,0,0,0,0,0,51.18913553288166,57.88161214117629,-20,15,15,-15,47.493095295190365,53.48087058823529,53.48087058823529,50.932879316357194,57.806064275182585,0,0,0,0,46.13039368723403,49.32536470588232,49.32536470588232,50.24287611893498,50.94499864903518,0,0,0,0,41.348059467045324,47.883176470588225,47.883176470588225,51.18913553288166,57.88161214117629,0,0,0,0,50.53537803259112,51.90448235294119,51.90448235294119,50.24287611893498,50.94499864903518,0,0,0,0,0.9233264417377061,,16.277452710826132,15.288083903644667,38.542286431266106,8402841,0.8042534988125141,-18444235.995,-0.15325208015011604,0.361349355126912,-0.004825499999999998,-0.003860399999999998,-0.0028952999999999987,-0.001930199999999999,-0.0009650999999999996,-0.004825499999999998,0,1.5643567201223492,1.4125995749918452,,
1765823400,48.51,49.075,48.28,48.66,-23.336502674957455,-45,-65,40,60,80,,,,,,,,,,,50.49911445736844,57.88161214117629,0,0,0,0,1,0,0,0,0,0,50.49911445736844,57.88161214117629,-5,10,10,-15,47.493095295190365,53.48087058823529,53.48087058823529,50.932879316357194,57.806064275182585,0,0,0,0,46.11098212604597,49.24735294117646,49.24735294117646,49.673474816836794,50.94499864903518,0,0,0,0,41.16159551790457,47.61241176470587,47.61241176470587,50.49911445736844,57.88161214117629,0,0,0,0,49.92327462920445,51.344164705882335,51.344164705882335,49.673474816836794,50.94499864903518,0,0,0,0,0.9233264417377061,,,,,2858648,0.8076358060761728,428797.19999999594,-0.16073463794165577,0.29325696887661745,-0.004825499999999998,-0.003860399999999998,-0.0028952999999999987,-0.001930199999999999,-0.0009650999999999996,-0.004825499999999998,0,1.5643567201223492,1.4133034521413734,,
1765895400,49.315,50.02,49.23,49.575,-23.336502674957455,-45,-65,40,60,80,,,,,,,,,,,50.49911445736844,57.88161214117629,0,0,0,0,1,0,0,0,0,0,50.49911445736844,57.88161214117629,15,15,15,-15,47.493095295190365,53.48087058823529,53.48087058823529,50.932879316357194,57.806064275182585,0,0,0,0,46.26923072584364,49.28855294117645,49.28855294117645,49.673474816836794,50.94499864903518,0,0,0,0,41.16159551790457,47.61241176470587,47.61241176470587,50.49911445736844,57.88161214117629,0,0,0,0,49.60022161531523,51.03756470588236,51.03756470588236,49.673474816836794,50.94499864903518,0,0,0,0,0.9233264417377061,,,,,7204787,0.8239548869519895,1873244.620000037,-0.1663649552496882,0.3234423376597162,0.0012610000000000004,0.0010088000000000002,0.0007566000000000002,0.0005044000000000001,0.00025220000000000006,0,0.0012610000000000004,1.535364448935331,1.3398531637350783,,
1765909800,49.58,49.93,49.51,49.69,-23.336502674957455,-45,-65,40,60,80,,,,,,,,,,,50.49911445736844,57.88161214117629,0,0,0,0,1,0,0,0,0,0,50.49911445736844,57.88161214117629,15,15,15,-20,46.573338626075135,52.747482352941205,52.747482352941205,50.932879316357194,57.806064275182585,0,0,0,0,46.58985213553609,49.40939999999997,49.40939999999997,49.673474816836794,50.94499864903518,0,0,0,0,41.28432106942554,47.53214117647059,47.53214117647059,50.49911445736844,57.88161214117629,0,0,0,0,49.31435204285051,50.7837529411765,50.7837529411765,49.673474816836794,50.94499864903518,0,0,0,0,0.8950077361620273,,,,,1825065,0.8270572538449761,200757.14999999898,-0.16887928546337339,0.3149586169541583,0.0012610000000000004,0.0010088000000000002,0.0007566000000000002,0.0005044000000000001,0.00025220000000000006,0,0.0012610000000000004,1.535364448935331,1.340536993462016,,
1765981800,49.77,51.265,48.86,49.025,-23.336502674957455,-45,-65,40,60,80,,,,,,,,,,,50.49911445736844,57.88161214117629,0,0,0,0,1,0,0,0,0,0,50.49911445736844,57.88161214117629,15,15,15,-15,46.573338626075135,52.747482352941205,52.747482352941205,50.932879316357194,57.806064275182585,0,0,0,0,46.911290435178415,49.506329411764675,49.506329411764675,49.673474816836794,50.94499864903518,0,0,0,0,41.28432106942554,47.53214117647059,47.53214117647059,50.49911445736844,57.88161214117629,0,0,0,0,48.959575450875995,50.486094117647056,50.486094117647056,49.673474816836794,50.94499864903518,0,0,0,0,0.8950077361620273,,,,,9124009,0.8172863367137422,-6797386.705000041,-0.17484659684040216,0.3510258041130646,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.5604921503766982,1.4041978659560088,,
1765996200,49.02,49.095,48.36,48.7,-23.346114775471094,-45,-65,40,60,80,,,,,,,,,,,50.469441717432844,57.88161214117629,0,0,0,0,1,0,0,0,0,0,50.469441717432844,57.88161214117629,10,10,10,-15,46.573338626075135,52.747482352941205,52.747482352941205,50.932879316357194,57.806064275182585,0,0,0,0,47.10491509705901,49.542294117647074,49.542294117647074,49.673474816836794,50.94499864903518,0,0,0,0,41.21132211744933,47.33860000000003,47.33860000000003,50.469441717432844,57.88161214117629,0,0,0,0,48.40685993017973,49.89362352941175,49.89362352941175,49.673474816836794,50.94499864903518,0,0,0,0,0.8950077361620273,,,,,3089649,0.8131776031163274,-988687.6800000009,-0.17995773984639718,0.29164797131288933,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.5604921503766982,1.4048987221039053,,
1766068200,50.2,50.68,48.465,49,-23.346114775471094,-45,-65,40,60,80,,,,,,,,,,,50.469441717432844,57.88161214117629,0,0,0,0,1,0,0,0,0,0,50.469441717432844,57.88161214117629,15,15,15,-15,46.573338626075135,52.747482352941205,52.747482352941205,50.932879316357194,57.806064275182585,0,0,0,0,47.347957366247044,49.612341176470544,49.612341176470544,49.673474816836794,50.94499864903518,0,0,0,0,41.21132211744933,47.33860000000003,47.33860000000003,50.469441717432844,57.88161214117629,0,0,0,0,47.9949841875675,49.42404705882353,49.42404705882353,49.673474816836794,50.94499864903518,0,0,0,0,0.8950077361620273,,,,,7533169,0.8195049736776507,-9039802.800000021,-0.18387566297237512,0.3434204105357525,0.0018114999999999997,0.0014491999999999999,0.0010869,0.0007245999999999999,0.00036229999999999997,0,0.0018114999999999997,1.5329197098572125,1.3357398214524723,,
1766082600,49.01,49.125,47.88,47.98,-23.346114775471094,-45,-65,40,60,80,,,,,,,,,,,50.469441717432844,57.88161214117629,0,0,0,0,1,0,0,0,0,0,50.469441717432844,57.88161214117629,0,15,15,-15,45.533574096074354,51.93138823529404,51.93138823529404,50.932879316357194,57.806064275182585,0,0,0,0,47.464788150027424,49.596929411764684,49.596929411764684,49.19762296475292,50.94499864903518,0,0,0,0,41.21609474459769,47.1720705882353,47.1720705882353,50.469441717432844,57.88161214117629,0,0,0,0,47.45712283189196,48.99911764705885,48.99911764705885,49.19762296475292,50.94499864903518,0,0,0,0,0.862365780999137,,,,,3629737,0.8037971468438345,-3738629.110000004,-0.18394085611075794,0.2971082978201194,0.0018114999999999997,0.0014491999999999999,0.0010869,0.0007245999999999999,0.00036229999999999997,0,0.0018114999999999997,1.5329197098572125,1.3364201569673784,,
1766154600,49.92,50.71,49.23,49.505,-23.346114775471094,-45,-65,40,60,80,,,,,,,,,,,50.469441717432844,57.88161214117629,0,0,0,0,1,0,0,0,0,0,50.469441717432844,57.88161214117629,15,15,15,-15,45.533574096074354,51.93138823529404,51.93138823529404,50.932879316357194,57.806064275182585,0,0,0,0,47.78143448859587,49.721011764705906,49.721011764705906,49.19762296475292,50.94499864903518,0,0,0,0,41.21609474459769,47.1720705882353,47.1720705882353,50.469441717432844,57.88161214117629,0,0,0,0,47.31943031307669,48.87319999999998,48.87319999999998,49.19762296475292,50.94499864903518,0,0,0,0,0.862365780999137,,,,,6476918,0.8304288844264717,-2687920.9699999946,-0.1806847020607153,0.3269751745831645,0.0008534999999999999,0.0006827999999999999,0.0005120999999999999,0.00034139999999999995,0.00017069999999999998,0,0.0008534999999999999,1.519862641355173,1.3040284519078438,,
