time,open,high,low,close,SRI Bias Histogram,STH MVRV,MVRV SMA,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Stage 4 to 1,Stage 1 to 2,Stage 2 to 3,Stage 3 to 4,%K,%D,MTF RSI,Volume,STH-MVRV,NRPL,Deviation Dot,Max Risk,Median Risk,Min Risk,Displayed STH SOPR (Mirrored),Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1653571800,290.44,300.92,290.15,299.33,-20,0.823863392695997,,261.1022616709009,287.4501411764703,287.4501411764703,295.7060834052991,326.16256131183854,0,0,0,0,,,,59462231,0.8336786319060916,528619233.5899992,314.2965,507.17509895423655,382.64149595504875,144.76796571698472,-0.19101837457505844,0.40868524129697387,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.2440080708817571,0.41983497958370397,,
1653658200,302.54,309.25,302.42,309.1,-5,0.8741798149589936,,260.092128997077,286.4962823529413,312.9004357088056,299.65742566534664,326.16256131183854,0,0,0,0,,,,66985596,0.8618162024791847,439425509.76000017,324.55500000000006,507.3464340090238,382.7662896447723,144.81687156308936,-0.1828791561873261,0.4141271061005452,0.005000000000000001,0.004000000000000001,0.0030000000000000005,0.0020000000000000005,0.0010000000000000002,0,0.005000000000000001,1.2353211207541375,0.40442786182785756,,
1654003800,309.07,311.33,304.33,308.28,0,0.8741798149589936,,259.49874825822803,285.84390588235283,312.1890635064776,300.72012723185503,326.16256131183854,0,0,0,0,29.326580000985302,15.162366934369423,37.74352371609466,60968330,0.860526317211229,-48164980.70000125,323.69399999999996,508.11718093924986,383.34329992361654,145.0368734231994,-0.17445801614124623,0.4191135006573613,0.005,0.004,0.003,0.002,0.001,0,0.005,1.3361807236764214,0.5771463061700508,,
1654090200,310.47,312.65,303.73,306,-20,0.8654896275365486,,258.74234280783105,285.05976470588223,285.05976470588223,300.72012723185503,326.16256131183854,0,0,0,0,,,,65341653,0.8552319350059796,-292077188.91000175,321.3,508.27826573968935,383.4639771676081,145.08285343861348,-0.1665852739722815,0.3952257062914326,0.005,0.004,0.003,0.002,0.001,0,0.005,1.340493752063545,0.5849291869959503,,
1654176600,304.85,314.56,303.4001,314.38,5,0.8654896275365486,,259.2912973482295,285.3052235294117,311.31914971059393,305.5528882202471,326.16256131183854,0,0,0,0,,,,59291333,0.8796141524140569,565046403.4899983,330.099,508.46284969855174,383.60238247125494,145.13554104942799,-0.15726495903529625,0.4185783900586026,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.2588181510698266,0.4437036045593024,,
1654263000,309.03,310.47,304.92,306.2,10,0.8662016725406904,,258.9215033274671,284.8105176470585,284.8105176470585,305.5528882202471,326.16256131183854,0,0,0,0,,,,60914684,0.8578275658327217,-172388555.71999905,321.51,508.62404854573794,383.72067632035527,145.1815536183242,-0.148726073195517,0.36005993599382474,-0.0036989999999999983,-0.0029591999999999986,-0.002219399999999999,-0.0014795999999999993,-0.0007397999999999997,-0.0036989999999999983,0,1.2879795687224223,0.49254872810925526,,
1654522200,310.75,312.35,305.62,307.22,10,0.8662016725406904,,259.2913550482386,284.8151764705882,284.8151764705882,305.5528882202471,326.16256131183854,0,0,0,0,36.51684403553526,27.04119767790017,33.23478993756754,51785013,0.8617267905282099,-182801095.88999858,322.581,509.1900923609422,384.1443921906187,145.34312505943547,-0.14136834351750338,0.3888299156987802,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.2675370733470557,0.4564979555185929,,
1654608600,303.81,310.67,302.6886,309.87,10,0.8767550215054831,,260.04904503445533,285.13696470588224,310.22488437730914,305.5528882202471,326.16256131183854,0,0,0,0,,,,44900292,0.8702316258343826,272095769.5200001,325.36350000000004,509.3606758794112,384.2697940188724,145.39181638715348,-0.13614648724203327,0.40252308308399193,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.3284613463296784,0.5601406775845136,,
1654695000,309.05,311.72,306.77,307.64,15,0.8767550215054831,,261.17838063899706,285.62442352941173,285.62442352941173,305.5528882202471,326.16256131183854,0,0,0,0,,,,38342062,0.8650893360098914,-54062307.420000955,323.022,509.5246760532596,384.39022713420394,145.43862856621004,-0.13567889673764655,0.36765698284066267,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.3223216671751454,0.5489004754800796,,
1654781400,305.91,309.05,299.23,299.4,-20,0.84732641284061,,262.2601148051211,285.8580235294118,285.8580235294118,305.5528882202471,326.16256131183854,0,0,0,0,,,,55900475,0.8431512019905543,-363912092.2500027,314.37,509.66457795100206,384.49207889049455,145.4785621378264,-0.13816105605488593,0.38893849363592603,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.2840715909940574,0.48334190980735514,,
1654867800,293.65,294.87,288.384,288.84,-15,0.84732641284061,,262.23980119456394,285.27658823529396,285.27658823529396,297.77969653304217,326.16256131183854,0,0,0,0,,,,85963456,0.8148248316439644,-413484223.3600002,303.282,509.77272369558784,384.56997197379326,145.5094312390045,-0.1439334993923166,0.3405210684177734,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.2798241676492634,0.47536394577940444,,
1655127000,279.75,282.34,274.53,275.41,-35,0.780048036072372,,260.6952814945422,283.6544705882354,283.6544705882354,285.7696362963476,326.16256131183854,0,0,0,0,23.630539417018735,29.824654484513093,30.08058550747201,94442009,0.7785069702357325,-409878319.0599976,289.18050000000005,510.2414740349991,384.92136374340305,145.64323124851924,-0.1583773825606486,0.37458896222586596,-0.003657500000000001,-0.0029260000000000006,-0.0021945000000000003,-0.0014630000000000003,-0.0007315000000000002,-0.003657500000000001,0,1.1514197933062942,0.25634378286517084,,
1655213400,277.66,278.66,273.3375,275.91,-35,0.780048036072372,,259.4893915148484,282.2485882352941,282.2485882352941,283.31879354123845,326.16256131183854,0,0,0,0,,,,64697521,0.7815097487589627,-113220661.75,289.70550000000003,510.30820756844867,384.96947549128987,145.66227965586913,-0.16927992785689994,0.3652912080167275,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,0.9702919469025576,-0.04975327573396326,,0.1
1655299800,279.415,286.83,276.61,282.8,-25,0.8014045513357634,,260.01461465344744,281.87790588235305,281.87790588235305,283.31879354123845,326.16256131183854,0,0,0,0,,,,86051428,0.8025838534791027,291284083.7799992,296.94,510.3965935748018,385.03194259821026,145.68750854104897,-0.17772891886391518,0.41515422751480424,-0.008631999999999997,-0.006905599999999998,-0.005179199999999998,-0.003452799999999999,-0.0017263999999999995,-0.008631999999999997,0,0.9645451190868468,-0.05895386957144908,,0.1
1655386200,275.59,276.06,269.28,271.39,-35,0.8014045513357634,,258.9235861819344,280.4968000000001,280.4968000000001,279.5805469682245,326.16256131183854,0,0,0,0,,,,81910297,0.7719237109342244,-344023247.3999991,284.9595,510.44861400648415,385.06697520486233,145.7023572433727,-0.19177290670679492,0.3725841542167644,-0.011494,-0.0091952,-0.0068964000000000004,-0.0045976,-0.0022988,-0.011494,0,0.9826531003761387,-0.028716415917314133,,0.1
1655472600,272.18,277.19,270.5119,274.69,-50,0.779010618576545,,257.91025230184425,279.26941176470586,279.26941176470586,279.5805469682245,306.6220159576068,0,0,0,0,,,,82703402,0.7830851424239272,207585539.01999924,288.4245,510.51122402918685,385.1119082041342,145.72022863658356,-0.20348779150478968,0.40642293351907294,-0.0074595,-0.0059676,-0.0044757,-0.0029838,-0.0014919,-0.0074595,0,0.8941844204877226,-0.1743941752698362,,0.1
1655818200,278.75,283.45,278.64,281.08,-40,0.779010618576545,,257.95553748452585,278.7566588235294,278.7566588235294,279.5805469682245,306.6220159576068,0,0,0,0,25.351815196984745,28.499732883179576,38.8754676907636,51633741,0.803037458025564,120306616.52999918,295.134,511.19832536689444,385.6279323660541,145.91635471435518,-0.20921832635693127,0.408903691217551,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,0.9104194878537567,-0.14638850152078822,,0.1
1655904600,278.52,285.18,277.91,280.67,-35,0.7964600392775674,,257.836742789805,278.1858823529411,278.1858823529411,279.5805469682245,306.6220159576068,0,0,0,0,,,,67472924,0.8036048926525059,145066786.6000023,294.7035,511.27834742831453,385.6851005360673,145.93919619665223,-0.21082117478428253,0.43738807515963685,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,0.914272003314862,-0.13985210342874452,,0.1
1655991000,283.21,285.72,280.31,284.85,-35,0.7964600392775674,,257.7541905526546,277.7704000000002,277.7704000000002,279.5805469682245,306.6220159576068,0,0,0,0,,,,57457796,0.8172405942390064,94230785.44000249,299.09250000000003,511.3713293641263,385.75204398971283,145.96573694308017,-0.2052877999266719,0.41685851362649323,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,0.8868163175366757,-0.1842833688844517,,0.1
1656077400,287.74,295.04,287.5001,294.61,-20,0.8364765242972592,,258.67740156255246,278.18701176470586,297.69662196685925,285.5309506347249,306.6220159576068,0,0,0,0,,,,58422262,0.8467295871538372,401360939.94000024,309.3405,511.4939346752061,385.8297769473135,146.0007333802233,-0.19597068015597563,0.46964481363436805,0.0006869999999999994,0.0005495999999999995,0.0004121999999999996,0.00027479999999999974,0.00013739999999999987,0,0.0006869999999999994,0.9354883929077675,-0.105016185790978,,0.1
1656336600,296,296.5799,291.29,292.45,10,0.8364765242972592,,260.12739432651273,278.8174117647061,278.8174117647061,286.1887398751017,306.6220159576068,0,0,0,0,29.30471891231076,26.095691175438077,35.83429525512804,54151452,0.8420539244424731,-192237654.60000062,307.0725,512.013304431446,386.20677905372855,146.14898218664305,-0.19033209858977973,0.41710027196638777,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,0.934647171810485,-0.10629565967544219,,0.1
1656423000,293,295.65,283.35,283.54,-20,0.8057436647332533,,260.30344413396716,278.5659999999998,278.5659999999998,286.1887398751017,306.6220159576068,0,0,0,0,,,,61867060,0.8180885758322602,-585262387.5999987,297.71700000000004,512.1009175896114,386.2562921927756,146.17399047018023,-0.1837371178900603,0.43959054599242087,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,0.9226553310037732,-0.12563669690130858,,0.1
1656509400,283.4,285.34,280.84,283.8,-15,0.8057436647332533,,260.7333047513917,278.4743294117647,278.4743294117647,286.1887398751017,306.6220159576068,0,0,0,0,,,,57302726,0.8205312440368372,22921090.400001954,297.99,512.1892348721907,386.30633144108754,146.19919973885888,-0.17838767480250184,0.3746696499849065,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,0.9055161369934753,-0.15332374396857315,,0.1
1656595800,280.75,283.9441,275.78,280.28,-10,0.7972806489033575,,261.6997124627085,278.54129411764694,278.54129411764694,286.1887398751017,306.6220159576068,0,0,0,0,,,,79313580,0.8121286330518337,-37277382.60000216,294.294,512.2664097029581,386.354698618345,146.22122850816908,-0.17708893551303462,0.41167685789118735,0.0009374999999999997,0.0007499999999999998,0.0005624999999999998,0.0003749999999999999,0.00018749999999999995,0,0.0009374999999999997,0.8960886979979068,-0.16845291022392483,,0.1
1656682200,278.95,282.53,277.03,282.13,-10,0.7972806489033575,,262.6860277415919,278.70515294117666,278.70515294117666,286.1887398751017,306.6220159576068,0,0,0,0,,,,56675107,0.8192580241767404,180226840.26000038,296.23650000000004,512.3493094739625,386.40738075901356,146.24489140335353,-0.1748527738667155,0.39652034104976763,-0.005368000000000001,-0.004294400000000001,-0.003220800000000001,-0.0021472000000000006,-0.0010736000000000003,-0.005368000000000001,0,0.8537653074783144,-0.2362359584750721,,0.1
1657027800,278.31,287.08,276.7501,286.96,5,0.8170278487634779,,263.76691352109316,279.10065882352956,279.10065882352956,286.1887398751017,306.6220159576068,0,0,0,0,51.52611408264568,35.394216063980394,41.091389367335594,61829272,0.8350793872514783,534823202.7999986,301.308,513.0527659678206,386.9346347078512,146.4456858938485,-0.17230437486493366,0.4270689166667011,-0.005274000000000001,-0.004219200000000001,-0.003164400000000001,-0.0021096000000000005,-0.0010548000000000003,-0.005274000000000001,0,0.9068079763526185,-0.15017001631328084,,0.1
1657114200,287.35,290.95,285.59,288.8,10,0.8170278487634779,,264.49071590736526,279.40007058823517,279.40007058823517,286.1887398751017,306.6220159576068,0,0,0,0,,,,63194715,0.8422554699849121,91632336.74999928,303.24,513.1548135849123,387.00831239612353,146.47481434665124,-0.17294353446049449,0.38667627199027027,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,0.9057066007898426,-0.1518820962342512,,0.1
1657200600,289.63,295.7,289.63,294.98,10,0.8405034502041712,,266.219960240924,280.4326588235292,294.6453574061344,288.7057072122553,306.6220159576068,0,0,0,0,,,,56620114,0.8619707051483267,302917609.9000013,309.72900000000004,513.2755105688984,387.0956970426054,146.50926607126445,-0.170098280073944,0.42557055914599873,0.0038780000000000004,0.0031024000000000004,0.0023268000000000004,0.0015512000000000002,0.0007756000000000001,0,0.0038780000000000004,0.9243119810537695,-0.12169407440319042,,0.1
1657287000,292.08,296.75,291.12,295.35,10,0.8405034502041712,,267.14966462297764,281.07778823529424,295.00591184761083,289.40553325954664,306.6220159576068,0,0,0,0,,,,59895478,0.8647168223232818,195858213.06000233,310.11750000000006,513.3971601644377,387.18379843244014,146.54398970914184,-0.16343710200379802,0.41792613640498516,-0.005507499999999997,-0.004405999999999998,-0.0033044999999999984,-0.002202999999999999,-0.0011014999999999994,-0.005507499999999997,0,0.9742828042312796,-0.041349901266604816,,0.1
1657546200,292.88,293.11,288.14,289.04,15,0.8243810039734846,,267.5955188129792,281.2690352941175,281.2690352941175,289.40553325954664,306.6220159576068,0,0,0,0,64.82975546267159,48.553529485876005,40.15866248201259,55273920,0.8480000605698106,-212251852.7999986,303.492,513.9038143023749,387.56271620120043,146.68860897184322,-0.15951298535623037,0.37977687997688536,0.0004835000000000017,0.0003868000000000014,0.00029010000000000103,0.0001934000000000007,0.00009670000000000034,0,0.0004835000000000017,0.939772893518811,-0.09662695405255609,,0.1
1657632600,290.32,292.28,284.61,286.24,15,0.8243810039734846,,268.79062120886647,281.7580941176471,281.7580941176471,289.40553325954664,306.6220159576068,0,0,0,0,,,,55797088,0.8414569940356528,-227652119.0399991,300.552,513.9965281143557,387.62945545404796,146.7150731850548,-0.15532321950139916,0.38234888280441276,0.0026850000000000003,0.002148,0.001611,0.001074,0.000537,0,0.0026850000000000003,0.9054280736753982,-0.15122017002921984,,0.1
1657719000,280.6,288.05,280.02,285.65,10,0.8154739430329047,,268.92509324065304,281.70922352941176,281.70922352941176,289.40553325954664,306.6220159576068,0,0,0,0,,,,73939418,0.8415427103013348,373394060.89999664,299.9325,514.0872940827859,387.6805354057369,146.74098140616633,-0.15213969291217144,0.36297815031657715,-0.0026955,-0.0021564,-0.0016173000000000001,-0.0010782,-0.0005391,-0.0026955,0,0.8780229190704723,-0.19487816953143144,,0.1
1657805400,282.99,287.56,279.8,286.67,15,0.8154739430329047,,269.6338613821069,282.01369411764705,282.01369411764705,289.40553325954664,306.6220159576068,0,0,0,0,,,,63741837,0.846271196609114,234569960.16000044,301.00350000000003,514.1811138580006,387.7339128178299,146.76776130531726,-0.15054086300393776,0.3603508568721075,-0.014836,-0.011868799999999999,-0.008901599999999999,-0.005934399999999999,-0.0029671999999999997,-0.014836,0,0.9122320679253278,-0.14022110412020025,,0.1
1657891800,289.73,291.98,288.08,291.87,15,0.8338963012226288,,270.9351332663416,282.81037647058815,294.6856196748347,289.40553325954664,306.6220159576068,0,0,0,0,,,,63818149,0.8631878909067321,136570838.85999912,306.4635,514.2907755510583,387.8080302348855,146.79906311854467,-0.1475505171579634,0.38035199998696373,-0.0014234999999999975,-0.001138799999999998,-0.0008540999999999985,-0.000569399999999999,-0.0002846999999999995,-0.0014234999999999975,0,0.9322231573177239,-0.10819504410089091,,0.1
1658151000,294.72,296.16,288.2,289.4,10,0.8338963012226288,,273.1858773753234,283.90988235294105,283.90988235294105,289.40553325954664,306.6220159576068,0,0,0,0,87.01992104612894,67.79193019714874,44.130268889139295,59519581,0.8575275441318808,-316644170.920003,303.87,514.7974405205952,388.18150334290317,146.94368547301582,-0.14818525444602726,0.3965787104203437,0.005,0.004,0.003,0.002,0.001,0,0.005,0.9477176672462332,-0.08314924370687694,,0.1
1658237400,293.11,298.6,291.47,298.3,15,0.8529485771799808,,274.7661161743184,285.1310352941176,295.4959544139168,291.7682681231566,306.6220159576068,0,0,0,0,,,,55172640,0.8853350683946307,286346001.59999985,313.21500000000003,514.9253889233918,388.25951601275506,146.98020704126276,-0.1452397907215488,0.41927499265935275,-0.0015339999999999972,-0.0012271999999999977,-0.0009203999999999983,-0.0006135999999999989,-0.00030679999999999943,-0.0015339999999999972,0,1.0054362169900861,0.00864777310652355,,0.1
1658323800,298.73,304.24,297.9329,303.03,40,0.8529485771799808,,276.40339306214435,286.60404705882354,296.80470105550273,296.0393740449667,306.6220159576068,0,0,0,0,,,,67769430,0.9008079715099377,291408548.9999969,318.18149999999997,515.0671632347952,388.3479447783022,147.0206750742855,-0.1376958034443877,0.43601571807042827,-0.0007644999999999972,-0.0006115999999999977,-0.0004586999999999983,-0.00030579999999999887,-0.00015289999999999943,-0.0007644999999999972,0,1.0642028638506953,0.10201726918729757,,
1658410200,303.5,307.435,300.78,307.38,40,0.8794245888694348,,277.5527979207593,287.9454588235294,298.3381197262995,300.3663225183641,306.6220159576068,0,0,0,0,,,,55049363,0.915326897111385,213591528.43999976,322.749,515.221424009233,388.4540378721266,147.06470724098955,-0.12714296014785453,0.4589908560083271,0.005,0.004,0.003,0.002,0.001,0,0.005,1.061248490992159,0.09735436909788353,,0.1
1658496600,306.43,308.55,300.115,301.99,25,0.8794245888694348,,278.5755469461583,288.9886823529413,299.4018177597243,300.3663225183641,306.6220159576068,0,0,0,0,,,,57127715,0.9009660924493811,-253647054.59999987,317.08950000000004,515.3597475842089,388.5481094938127,147.1041902964496,-0.11865390555527655,0.4733474335919263,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.0539033112043554,0.08552639723716944,,0.1
1658755800,302.02,302.5,298.22,300.27,25,0.859681188063948,,279.07316837921763,289.5386588235293,300.004149267841,300.3663225183641,306.6220159576068,0,0,0,0,95.73799483046395,82.52922377975483,48.983666993208374,40582381,0.8974490244534534,-71019166.75,315.2835,515.8982185820142,388.9361296670699,147.2578913577016,-0.11134278729179947,0.4518438690602869,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.0352764199042492,0.05582229457014404,,0.1
1658842200,298.53,298.79,293.54,294.37,20,0.859681188063948,,279.1186368349047,289.58308235294095,300.0475278709772,299.9972831926771,306.6220159576068,0,0,0,0,,,,50074122,0.881576852539545,-208308347.5199984,309.0885,516.0126559595758,389.00444862247457,147.29055634142367,-0.10871579277282617,0.4869258703733352,-0.0026205000000000013,-0.002096400000000001,-0.0015723000000000007,-0.0010482000000000004,-0.0005241000000000002,-0.0026205000000000013,0,0.9922276370964915,-0.012283062413450318,,0.1
1658928600,299.04,308.54,298.46,306.81,25,0.8787840821714142,,280.44776698128703,291.01745882352935,301.5871506657717,299.9972831926771,306.6220159576068,0,0,0,0,,,,69304364,0.9203515622958844,538494908.2799988,322.1505,516.1638253907668,389.1091427092534,147.3337061156875,-0.09974093303511133,0.52332929608167,-0.0097965,-0.007837199999999999,-0.005877899999999999,-0.0039185999999999995,-0.0019592999999999998,-0.0097965,0,0.972002436517689,-0.04421205995960141,,0.1
1659015000,306.59,310.3965,302.745,309.81,30,0.8787840821714142,,281.7305721738005,292.533317647059,303.3360631203175,303.750407245261,306.6220159576068,0,0,0,0,,,,55139941,0.9307628524046436,177550610.0200015,325.3005,516.3234599910631,389.22021288854484,147.379272186243,-0.09325124960510944,0.49491562327847993,0.004059000000000002,0.0032472000000000013,0.0024354000000000008,0.0016236000000000007,0.0008118000000000003,0,0.004059000000000002,1.0488555208910002,0.07719592281045289,,0.1
