time,open,high,low,close,Risk Oscillator,SRI Bias Histogram,STH MVRV,MVRV SMA,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Stage 4 to 1,Stage 1 to 2,Stage 2 to 3,Stage 3 to 4,%K,%D,MTF RSI,Volume,STH-MVRV,NRPL,Deviation Dot,Max Risk,Median Risk,Min Risk,Displayed STH SOPR (Mirrored),Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1726594200,79.87,79.89,79.82,79.88,0.016957783775513015,30,1.0467639410330554,,77.73241436817035,78.6109882352942,79.48956210241805,79.50272080980672,78.34248291564167,0,0,0,0,,,,1005356,1.02357088294914,10053.559999990855,,,,,0.0221838481917509,0.4484395837824867,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.844374769784391,1.5291554392443436,,
1726666200,79.865,79.89,79.79,79.88,0.01662644959628915,15,1.0467639410330554,,77.73241436817035,78.6109882352942,79.48956210241805,79.50272080980672,78.34248291564167,0,0,0,0,,,,2025913,1.0233208959078837,30388.695000001153,,,,,0.02281066220849115,0.4658115849837968,-0.0013060000000000014,-0.0010448000000000011,-0.0007836000000000008,-0.0005224000000000006,-0.0002612000000000003,-0.0013060000000000014,0,1.9062164163975894,1.6416117097367573,,
1726680600,79.89,80.28,79.87,79.93,0.01692500098599627,20,1.0474398704609547,,77.82959156372242,78.75950588235297,79.68942020098352,79.50272080980672,78.34248291564167,0,0,0,0,,,,2894071,1.0236966080596666,115762.8400000181,,,,,0.02311771991192413,0.5295768982951603,-0.0013060000000000014,-0.0010448000000000011,-0.0007836000000000008,-0.0005224000000000006,-0.0002612000000000003,-0.0013060000000000014,0,1.9062164163975894,1.6408830050065317,,
1726752600,80.29,80.315,80.1,80.185,0.019815724761026707,15,1.0474398704609547,,77.82959156372242,78.75950588235297,79.68942020098352,79.50272080980672,78.34248291564167,0,0,0,0,,,,3664180,1.0266613469531236,-384738.9000000146,,,,,0.023888025188298245,0.4664689518213659,-0.012892999999999998,-0.010314399999999998,-0.007735799999999998,-0.005157199999999999,-0.0025785999999999995,-0.012892999999999998,0,1.9370239090935737,1.697551959143818,,
1726767000,80.185,80.22,80.12,80.15,0.019023898430703085,30,1.0474398704609547,,77.82959156372242,78.75950588235297,79.68942020098352,79.7761980451905,78.34248291564167,0,0,0,0,,,,1569627,1.02590983356449,-54936.944999994645,,,,,0.024274318212176293,0.4940387797477306,-0.012892999999999998,-0.010314399999999998,-0.007735799999999998,-0.005157199999999999,-0.0025785999999999995,-0.012892999999999998,0,1.9370239090935737,1.6967642458034287,,
1726839000,80.14,80.175,80,80.115,0.018277260190385877,15,1.0474398704609547,,77.82959156372242,78.75950588235297,79.68942020098352,79.7761980451905,78.34248291564167,0,0,0,0,,,,2276730,1.02518627066521,-56918.250000012944,,,,,0.024565680419309288,0.5238021842488443,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.990883341550591,1.7956508612288162,,
1726853400,80.12,80.24,80.1,80.24,0.019545956440572162,30,1.051420312882969,,77.82959156372242,78.75950588235297,79.68942020098352,79.7761980451905,78.87942783005275,0,0,0,0,,,,1833670,1.0264985383133591,220040.39999998227,,,,,0.024977768058980887,0.5161687010279319,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.990883341550591,1.7947521071801393,,
1727098200,80.165,80.21,80.095,80.125,0.017806694849790104,15,1.051420312882969,,77.82959156372242,78.75950588235297,79.68942020098352,79.7761980451905,78.87942783005275,0,0,0,0,99.67853157671271,94.54588879164002,72.39020868117287,1886664,1.0247660123621734,-75466.5600000118,,,,,0.02514850083227138,0.523906264957985,-0.0021799999999999988,-0.001743999999999999,-0.0013079999999999993,-0.0008719999999999995,-0.00043599999999999976,-0.0021799999999999988,0,2.0044877609431424,1.8227073335021573,,
1727112600,80.13,80.17,80.08,80.105,0.017279334961797194,35,1.051420312882969,,77.93906608085275,78.92849411764713,79.91792215444151,79.77932382467955,78.87942783005275,0,0,0,0,,,,1117448,1.024258787902038,-27936.199999990473,,,,,0.02528248540286482,0.5235795812826549,-0.0021799999999999988,-0.001743999999999999,-0.0013079999999999993,-0.0008719999999999995,-0.00043599999999999976,-0.0021799999999999988,0,2.0044877609431424,1.8217749780166117,,
1727184600,80.115,80.12,80,80.12,0.017184992585658202,15,1.051420312882969,,77.93906608085275,78.92849411764713,79.91792215444151,79.77932382467955,78.87942783005275,0,0,0,0,,,,1821966,1.0241785339482967,9109.830000017606,,,,,0.02535133195838335,0.5136347144292671,-0.0005659999999999997,-0.00045279999999999973,-0.0003395999999999998,-0.00022639999999999987,-0.00011319999999999993,-0.0005659999999999997,0,1.994133594001413,1.8043420884273114,,
1727199000,80.115,80.175,80.105,80.115,0.016845247614465424,15,1.0491385027393039,,77.93906608085275,78.92849411764713,79.91792215444151,79.77932382467955,78.87942783005275,0,0,0,0,,,,1285507,1.023851593019442,0,,,,,0.024949938539285954,0.4929016085550959,-0.0005659999999999997,-0.00045279999999999973,-0.0003395999999999998,-0.00022639999999999987,-0.00011319999999999993,-0.0005659999999999997,0,1.994133594001413,1.8034317563207307,,
1727271000,80.08,80.11,80.03,80.04,0.015663217040897397,15,1.0491385027393039,,77.93906608085275,78.92849411764713,79.91792215444151,79.77932382467955,78.87942783005275,0,0,0,0,,,,1434598,1.0226359446700741,-57383.91999998858,,,,,0.024482240125798027,0.5035337103475419,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.02144384076077,1.8535716155218138,,
1727285400,80.045,80.1,80.025,80.045,0.0155024450335149,15,1.0491385027393039,,77.93906608085275,78.92849411764713,79.91792215444151,79.77932382467955,78.87942783005275,0,0,0,0,,,,1167521,1.022439405077021,0,,,,,0.02408983075605664,0.4969360213808437,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.02144384076077,1.8526021362947365,,
1727357400,80.19,80.19,80.02,80.105,0.016016158848827705,15,1.0491385027393039,,77.93906608085275,78.92849411764713,79.91792215444151,79.77932382467955,78.87942783005275,0,0,0,0,,,,1631895,1.0229579604568297,-138711.0749999898,,,,,0.023584033919409553,0.5144353978419224,0.0009715000000000011,0.0007772000000000009,0.0005829000000000007,0.00038860000000000045,0.00019430000000000022,0,0.0009715000000000011,1.9814247889505376,1.781019115136186,,
1727371800,80.11,80.17,80.1,80.14,0.016211322247647698,15,1.0491446694571127,,78.0609631867186,79.10943529411773,80.15790740151687,79.77932382467955,78.87942783005275,0,0,0,0,,,,1154767,1.0231570866582782,34643.01000000131,,,,,0.023354187390281833,0.4712675540612782,0.0009715000000000011,0.0007772000000000009,0.0005829000000000007,0.00038860000000000045,0.00019430000000000022,0,0.0009715000000000011,1.9814247889505376,1.7801370247420538,,
1727443800,80.22,80.34,80.205,80.29,0.017830091210443197,10,1.0491446694571127,,78.0609631867186,79.10943529411773,80.15790740151687,79.77932382467955,78.87942783005275,0,0,0,0,,,,1806589,1.0248045699303285,126461.23000001335,,,,,0.023432156251466107,0.4974277614544861,0.003765500000000002,0.0030124000000000014,0.002259300000000001,0.0015062000000000007,0.0007531000000000004,0,0.003765500000000002,2.0374054350178192,1.883182007200882,,
1727458200,80.29,80.365,80.26,80.35,0.018294448679404215,40,1.0491446694571127,,78.0609631867186,79.10943529411773,80.15790740151687,79.93372885663976,79.26732584219184,0,0,0,0,,,,2169358,1.0252955774622283,130161.47999997411,,,,,0.023591733896313638,0.4778904761792815,0.003765500000000002,0.0030124000000000014,0.002259300000000001,0.0015062000000000007,0.0007531000000000004,0,0.003765500000000002,2.0374054350178192,1.8821756917742567,,
1727703000,80.32,80.37,80.29,80.325,0.017664218317943098,10,1.0491446694571127,,78.0609631867186,79.10943529411773,80.15790740151687,79.93372885663976,79.26732584219184,0,0,0,0,80.04597051601557,90.8292185836254,62.63896043041439,1502258,1.0246872226175012,7511.290000014517,,,,,0.023711109553179233,0.4792043319729328,-0.004185000000000001,-0.003348000000000001,-0.002511000000000001,-0.0016740000000000006,-0.0008370000000000003,-0.004185000000000001,0,2.056125574961767,1.9190350416872088,,
1727717400,80.325,80.35,80.185,80.31,0.01717455733717079,15,1.0504049204843517,,78.0609631867186,79.10943529411773,80.15790740151687,79.93372885663976,79.26732584219184,0,0,0,0,,,,1481219,1.0242063214536978,-22218.28500000084,,,,,0.023935449093696937,0.4999688913278991,-0.004185000000000001,-0.003348000000000001,-0.002511000000000001,-0.0016740000000000006,-0.0008370000000000003,-0.004185000000000001,0,2.056125574961767,1.9179816716941815,,
1727789400,79.92,80,79.8,79.805,0.010577474651657514,0,1.0504049204843517,,78.0609631867186,79.10943529411773,80.15790740151687,79.93372885663976,79.26732584219184,0,0,0,0,,,,2625624,1.0175223497050223,-301946.75999998656,,,,,0.02323301261198285,0.49450384767198174,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.9802236561216615,1.7792123849731953,,
