time,open,high,low,close,VST SRI Bias Histogram,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4,Risk Oscillator,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Volume,STH-MVRV,NRPL,Displayed STH SOPR (Mirrored),Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1493040600,122.55,123.16,122.46,122.93,0,15,15,15,119.57235598334319,121.28611764705884,122.9998793107745,122.63658258111673,124.39932726486157,0,0,0,0,122.4023778796089,123.7835058823529,125.16463388509689,123.38301214903663,122.63150671963855,0,0,0,0,120.51841324741275,122.4242588235293,124.33010439964585,123.60574801008853,121.8618429884963,0,0,0,0,123.14428183908647,124.28910588235289,124.28910588235289,123.38301214903663,122.63150671963855,0,0,0,0,0.023767427489733435,0.9587206443841194,,93.9626456173374,96.9094251461742,48.813775025084304,8066371,0.9917946219482926,3065220.9800000777,-0.004931338446886646,0.3668516769401097,0,0,0,0,0,0,0,2.269334027570397,2.540969757597002,,
1493127000,122.21,122.46,121.38,121.45,-45,-10,-10,15,119.77690078170922,121.474988235294,123.1730756888788,122.63658258111673,124.39932726486157,0,0,0,0,122.30092995699705,123.57783529411758,123.57783529411758,121.93328352740096,122.63150671963855,0,0,0,0,120.5983404301488,122.50851764705882,122.50851764705882,122.83790116962099,121.8618429884963,0,0,0,0,122.65046478321776,123.71708235294109,123.71708235294109,121.93328352740096,122.63150671963855,0,0,0,0,0.01150677447188405,0.9427477819466789,,,,,8099729,0.9805757475524343,-6155794.039999926,-0.006499697703529095,0.3737920805713022,0,0,0,0,0,0,0,2.2775351123823393,2.55618662512451,,
1493213400,121.52,122.14,121.43,122.12,-5,-5,-5,15,119.77690078170922,121.474988235294,123.1730756888788,122.63658258111673,124.39932726486157,0,0,0,0,122.2180684245447,123.44501176470598,123.44501176470598,121.93328352740096,122.63150671963855,0,0,0,0,120.70473411456324,122.62797647058812,124.55121882661301,122.81590822893378,121.8618429884963,0,0,0,0,122.17769277757112,123.18447058823521,123.18447058823521,121.93328352740096,122.63150671963855,0,0,0,0,0.016927699205244024,0.9427477819466789,,,,,5766213,0.986598365867947,3459727.800000049,-0.0068938736912826926,0.35718544831878163,0,0,0,0,0,0,0,2.307175541118958,2.615180510572615,,
1493299800,121.75,122.35,121.58,122.08,-5,-5,-5,15,119.86586916395217,121.57498823529407,123.28410730663597,122.63658258111673,124.39932726486157,0,0,0,0,122.17450768191642,123.37357647058819,123.37357647058819,121.93328352740096,122.63150671963855,0,0,0,0,120.77628227789432,122.70543529411772,124.63458831034112,122.81590822893378,121.8618429884963,0,0,0,0,121.76933499468691,122.65545882352943,122.65545882352943,121.93328352740096,122.63150671963855,0,0,0,0,0.016311093758194634,0.9479167762493809,,,,,4978328,0.9869012259075649,1642848.2399999916,-0.009196954876416252,0.3715405146507359,0,0,0,0,0,0,0,2.328930245440152,2.657990996356643,,
1493386200,121.6,122.435,121.55,122.35,-5,-5,-5,15,119.86586916395217,121.57498823529407,123.28410730663597,122.63658258111673,124.39932726486157,0,0,0,0,122.11418224480508,123.2779764705881,123.2779764705881,121.93328352740096,122.63150671963855,0,0,0,0,120.8458892273989,122.77581176470586,124.70573430201283,122.63529349558979,121.8618429884963,0,0,0,0,121.3481901909593,122.19369411764696,122.19369411764696,121.93328352740096,122.63150671963855,0,0,0,0,0.018325701092483805,0.9479167762493809,,,,,8166295,0.989668217112517,6124721.25,-0.010438991257415764,0.3715887371570991,0,0,0,0,0,0,0,2.411399491667322,2.8254998584070847,,
1493645400,121.69,122.14,120.71,121.08,-30,-15,-15,10,119.90803984057624,121.61905882352929,121.61905882352929,122.63658258111673,124.39932726486157,0,0,0,0,121.86072711243946,123.02068235294114,123.02068235294114,121.56039135927927,122.63150671963855,0,0,0,0,120.84081350794374,122.76559999999992,122.76559999999992,121.8396573650914,121.8618429884963,0,0,0,0,120.59084530922571,121.57308235294116,121.57308235294116,121.56039135927927,122.63150671963855,0,0,0,0,0.0076203997360277395,0.9405120161167059,,82.78060782762743,91.86850724665625,46.14461843623597,8795929,0.9800945867469923,-5365516.689999995,-0.012614843254685981,0.38097149327478624,0,0,0,0,0,0,0,2.4524541458204507,2.9303627054111616,,
1493731800,120.97,121.78,120.94,121.7,-5,-5,-5,10,119.90803984057624,121.61905882352929,121.61905882352929,122.63658258111673,124.39932726486157,0,0,0,0,121.74273741930152,122.90091764705895,122.90091764705895,121.56039135927927,122.63150671963855,0,0,0,0,120.89938997820258,122.82847058823528,122.82847058823528,121.8396573650914,121.8618429884963,0,0,0,0,120.18806956966178,121.22849411764705,121.22849411764705,121.56039135927927,122.63150671963855,0,0,0,0,0.01258450338013487,0.9405120161167059,,,,,6727813,0.9857624000898826,4911303.490000027,-0.014086404967767252,0.3434077846837756,0,0,0,0,0,0,0,2.5256052747254465,3.0868557628814957,,
1493818200,122.22,122.39,121.55,121.78,10,-5,-5,15,120.02564249541108,121.75089411764695,123.47614573988282,122.63658258111673,124.39932726486157,0,0,0,0,121.66276803096466,122.79550588235284,122.79550588235284,121.69599252908925,122.63150671963855,0,0,0,0,120.9532912699677,122.88590588235296,122.88590588235296,121.8396573650914,121.8618429884963,0,0,0,0,120.0539465763494,121.09976470588242,121.09976470588242,121.69599252908925,122.63150671963855,0,0,0,0,0.013133801381515462,0.9464165739097303,,,,,8932912,0.9870809681560632,-3930481.27999998,-0.014759784080942806,0.3640853924362667,0,0,0,0,0,0,0,2.5548185575803513,3.1514777704413426,,
1493904600,121.01,121.22,120.665,121.18,-35,-5,-20,-5,120.02564249541108,121.75089411764695,123.47614573988282,122.2525880324037,124.39932726486157,0,0,0,0,121.4480550275266,122.58616470588234,122.58616470588234,121.55931896544881,122.25739724972422,0,0,0,0,120.96839889698623,122.90082352941178,122.90082352941178,121.8396573650914,121.8618429884963,0,0,0,0,119.7622951760251,120.82049411764709,120.82049411764709,121.55931896544881,122.25739724972422,0,0,0,0,0.00795769206135557,0.9464165739097303,,,,,9707211,0.9829728086178434,1650225.8700000166,-0.014417346785884355,0.35315321798593097,0,0,0,0,0,0,0,2.637586886632633,3.3243824176412367,,
1493991000,121.38,121.47,120.89,121.29,-5,-5,-5,10,120.03842283416706,121.72543529411759,121.72543529411759,122.2525880324037,124.39932726486157,0,0,0,0,121.24065527977893,122.34143529411766,122.34143529411766,121.55931896544881,122.25739724972422,0,0,0,0,121.00293413830265,122.93663529411761,122.93663529411761,121.8396573650914,121.8618429884963,0,0,0,0,119.90901375430157,120.833811764706,120.833811764706,121.55931896544881,122.25739724972422,0,0,0,0,0.008554712575626728,0.9431963504224581,,,,,5605412,0.9846720719022025,-504487.0799999395,-0.014692531638133666,0.3619038541549886,0,0,0,0,0,0,0,2.671873462824624,3.4094604000265867,,
1494250200,121.11,121.14,120.53,120.63,-35,-5,-20,-5,120.03842283416706,121.72543529411759,121.72543529411759,122.12279274222563,124.39932726486157,0,0,0,0,120.90045460099387,121.99872941176453,121.99872941176453,121.1014639334603,122.12724558777242,0,0,0,1,121.04745752474095,122.97334117647051,122.97334117647051,121.49009867302235,121.8618429884963,0,0,0,0,119.81829172868112,120.68764705882352,120.68764705882352,121.1014639334603,122.12724558777242,0,0,0,0,0.0028240016027888423,0.9431963504224581,,71.89058251992759,82.8779453216308,46.44215038528969,8057780,0.9801451111608522,-3867734.400000032,-0.01565769088766389,0.3591583133674606,0,0,0,0,0,0,0,2.7053368856373727,3.512402921706792,,
1494336600,120.38,120.63,120.14,120.62,-35,-5,-20,-25,120.00544218901389,121.6646352941177,121.6646352941177,121.57759326063808,124.39932726486157,0,0,0,0,120.55752960475782,121.69752941176475,121.69752941176475,120.7404596435176,121.58172804578867,0,0,0,0,121.05924068954482,122.98371764705878,122.98371764705878,121.08080591066361,121.8618429884963,0,0,0,0,119.78760480556994,120.55802352941173,120.55802352941173,120.7404596435176,121.58172804578867,0,0,0,0,0.002534179001637754,0.938432981908057,,,,,5536746,0.9809416275694747,1328819.0400000503,-0.016904346536669945,0.3513426647073785,0,0,0,0,0,0,0,2.8244726934724804,3.7804393761662896,,
1494423000,120.91,121.06,120.16,120.48,-10,-10,-10,10,120.00544218901389,121.6646352941177,121.6646352941177,121.57759326063808,124.39932726486157,0,0,0,0,120.18419147479004,121.3562117647059,121.3562117647059,120.7404596435176,121.58172804578867,0,0,0,0,121.08325812757319,123.0028,123.0028,121.08080591066361,121.8618429884963,0,0,0,0,119.81162511474035,120.4845176470588,120.4845176470588,120.7404596435176,121.58172804578867,0,0,0,0,0.001066042274433624,0.938432981908057,,,,,6517131,0.980740628702513,-2802366.3299999516,-0.016812054828738487,0.36775078958709645,0,0,0,0,0,0,0,2.8499963087800166,3.846474247532607,,
1494509400,120,120.57,119.91,120.48,-35,-20,-35,5,119.95248466340836,121.55792941176477,121.55792941176477,121.49317990330528,124.39932726486157,0,0,0,0,119.82109392597093,121.02115294117642,121.02115294117642,120.7404596435176,121.49745938641982,0,0,0,0,121.02247844640102,122.93404705882357,122.93404705882357,121.08080591066361,121.8618429884963,0,0,0,0,119.72472822122006,120.3648705882354,120.3648705882354,120.7404596435176,121.49745938641982,0,0,0,0,0.0008107497441482911,0.9378342789818939,,,,,7479834,0.9816644938811553,3590320.3200000296,-0.017397470001413784,0.33963408373812654,0,0,0,0,0,0,0,2.9277072440993335,4.015662524087968,,
1494595800,121.01,121.49,120.98,121.39,10,-5,-5,15,119.95248466340836,121.55792941176477,121.55792941176477,121.49317990330528,124.39932726486157,0,0,0,0,119.64630736585657,120.83418823529409,122.02206910473161,121.00996364347903,121.49745938641982,0,0,0,0,121.01837152855013,122.91637647058822,122.91637647058822,121.08080591066361,121.8618429884963,0,0,0,0,119.83000217467755,120.46115294117651,121.09230370767547,121.00996364347903,121.49745938641982,0,0,0,0,0.008014123324993,0.9378342789818939,,,,,7464184,0.9899825527311601,2836389.919999966,-0.01698295791925719,0.3398606516972612,0,0,0,0,0,0,0,2.980759461852577,4.145896268358621,,
1494855000,121.06,121.21,120.75,121.06,-15,-15,-15,15,119.94659700127421,121.5286352941176,121.5286352941176,121.49317990330528,124.39932726486157,0,0,0,0,119.4025675459426,120.5857411764705,120.5857411764705,121.00996364347903,121.49745938641982,0,0,0,0,120.99279575641366,122.87995294117636,122.87995294117636,121.08080591066361,121.8618429884963,0,0,0,0,119.96185686370654,120.54367058823529,121.12548431276403,121.00996364347903,121.49745938641982,0,0,0,0,0.005051825838615003,0.9428168892363631,,77.92793690259018,77.53304241671506,52.93815227490252,5173188,0.9881465386723846,0,-0.016243853625751314,0.34336291160700505,0,0,0,0,0,0,0,2.864714189617804,3.926821198043116,,
1494941400,121.11,121.89,121.105,121.51,5,-10,-10,15,119.94659700127421,121.5286352941176,121.5286352941176,121.49317990330528,124.39932726486157,0,0,0,0,119.24526599170169,120.42719999999987,121.60913400829806,121.01491803124534,121.49745938641982,0,0,0,0,120.98498988622944,122.85164705882353,124.71830423141762,121.08080591066361,121.8618429884963,0,0,0,0,120.23946376623022,120.78065882352927,121.32185388082831,121.01491803124534,121.49745938641982,0,0,0,0,0.0084779875257799,0.9428168892363631,,,,,6722728,0.9926194088886472,2689091.2000000384,-0.015108519770544837,0.367140162944583,0,0,0,0,0,0,0,2.7563561459098764,3.6924663112192464,,
1495027800,122.63,123.54,122.385,123.28,50,15,15,10,120.06209962124298,121.66265882352951,123.26321802581604,121.49317990330528,124.39932726486157,0,0,0,0,119.42622297538341,120.63221176470579,121.83820055402816,122.80444017832149,121.49745938641982,0,0,0,0,121.07723654837945,122.93995294117639,124.80266933397333,122.59934661957003,121.8618429884963,0,0,0,0,120.75545563751972,121.50599999999997,122.25654436248023,122.80444017832149,121.49745938641982,0,0,0,0,0.02274801307471434,0.9604889805950907,,,,,11236435,1.0077122015635347,7303682.750000064,-0.011170363998733168,0.36980722444932707,0,0,0,0,0,0,0,2.7817050742382317,3.740448565784147,,
1495114200,123.75,123.94,123.19,123.42,45,15,30,45,120.06209962124298,121.66265882352951,123.26321802581604,122.23485380749477,124.39932726486157,0,0,0,0,119.68329480208538,120.91070588235299,122.13811696262059,122.94705710987712,122.22014743120059,0,0,0,0,121.16563856414226,123.00209411764722,124.83854967115218,122.64653614674359,121.8618429884963,0,0,0,0,121.19094335824711,122.14656470588224,123.10218605351737,122.94705710987712,122.22014743120059,0,0,0,0,0.023433153031532483,0.9604889805950907,,,,,8350484,1.0094506886180146,-2755659.719999986,-0.0070976409917989924,0.3350357060303994,0,0,0,0,0,0,0,2.843911666567911,3.881822047117652,,
1495200600,123.36,123.775,123.01,123.71,25,10,10,15,120.18791874030558,121.80722352941176,123.42652831851794,122.23485380749477,124.39932726486157,0,0,0,0,120.01125307021545,121.24018823529403,122.46912340037261,123.11909121499377,122.22014743120059,0,0,0,0,121.26654557324218,123.03588235294117,124.80521913264016,122.67502547900718,121.8618429884963,0,0,0,0,121.74958069115613,122.85562352941166,123.96166636766719,123.11909121499377,122.22014743120059,0,0,0,0,0.025356670122924446,0.9641638697187969,,,,,11277436,1.0123632059334091,3947102.599999936,-0.002580129958813737,0.35792412841138965,0,0,0,0,0,0,0,2.9583722980456493,4.120805164173852,,
1495459800,123.41,123.56,123.26,123.37,25,10,25,30,120.18791874030558,121.80722352941176,123.42652831851794,122.3459198646256,124.39932726486157,0,0,0,0,120.28091986720682,121.51778823529399,122.75465660338116,123.11909121499377,122.34086691771888,0,0,0,0,121.34299838163486,123.04350588235302,124.74401338307118,122.71637400996026,121.8618429884963,0,0,0,0,122.16312557405097,123.36701176470581,124.57089795536065,123.11909121499377,122.34086691771888,0,0,0,0,0.022055759491730265,0.9641638697187969,,87.84542572712037,79.22131504987938,52.261401752369025,4063071,1.010143510440652,-162522.83999996766,0.00148830097825714,0.33648119219030126,0,0,0,0,0,0,0,3.1107728463893003,4.520395949986606,,
1495546200,123.51,123.62,122.48,122.54,-25,-10,-10,0,120.25621434030845,121.8668235294118,123.47743271851516,122.3459198646256,124.39932726486157,0,0,0,0,120.67088531008787,121.81388235294106,122.95687939579426,122.93995217317045,122.34086691771888,0,0,0,0,121.38134855134746,122.9426823529412,124.50401615453495,122.71637400996026,121.8618429884963,0,0,0,0,122.37942427679738,123.61312941176469,123.61312941176469,122.93995217317045,122.34086691771888,0,0,0,0,0.014842506447321787,0.9553281232238838,,,,,7901311,1.0039091446288368,-7664271.669999991,0.003477814106496613,0.39555697046228944,0,0,0,0,0,0,0,3.111354639906881,4.5554750966113255,,
1495632600,122.8,123.26,122.54,123.23,10,10,10,15,120.25621434030845,121.8668235294118,123.47743271851516,122.3459198646256,124.39932726486157,0,0,0,0,121.02870969318036,122.12251764705883,123.2163256009373,122.93995217317045,122.34086691771888,0,0,0,0,121.45520733277424,122.90364705882367,124.3520867848731,122.71637400996026,121.8618429884963,0,0,0,0,122.57632995234664,123.82317647058825,125.07002298882986,122.93995217317045,122.34086691771888,0,0,0,0,0.020195280096298337,0.9553281232238838,,,,,7468346,1.0100744891365157,3211388.780000051,0.00661037845851542,0.34699682371595003,0,0,0,0,0,0,0,3.343286142976975,5.103633283783745,,
1495719000,123.02,123.28,122.76,123.27,10,10,10,10,120.36620100530641,121.9976705882352,123.62914017116398,122.3459198646256,124.39932726486157,0,0,0,0,121.3524131935599,122.43021176470589,123.50801033585188,122.93995217317045,122.34086691771888,0,0,0,0,121.51247932451739,122.91042352941191,124.30836773430644,122.71637400996026,121.8618429884963,0,0,0,0,122.7223476487722,123.92727058823534,125.13219352769849,122.93995217317045,122.34086691771888,0,0,0,0,0.02017677436440608,0.9613170856875481,,,,,6464812,1.010920374911708,1616203,0.009224802176095448,0.3592639595596673,0,0,0,0,0,0,0,3.5062304937760325,5.4966724330788646,,
1495805400,123.55,123.74,123.25,123.48,40,10,25,25,120.36620100530641,121.9976705882352,123.62914017116398,122.39262435583016,124.39932726486157,0,0,0,0,121.73150301803602,122.78974117647061,123.8479793349052,123.11483848701147,122.38762546951709,0,0,0,0,121.58699053187209,122.89828235294125,124.20957417401041,122.79978918575918,121.8618429884963,0,0,0,0,122.85730952413479,123.98665882352945,125.11600812292411,123.11483848701147,122.38762546951709,0,0,0,0,0.02159006671608539,0.9613170856875481,,,,,2963919,1.0131775440208737,-207474.3299999798,0.010005565384286763,0.36913537049054546,0,0,0,0,0,0,0,3.313774253780198,5.114560588790822,,
1496151000,124.03,124.14,123.74,124.09,45,15,30,30,120.5310576729776,122.22124705882365,123.9114364446697,122.90815118755658,124.39932726486157,0,0,0,0,122.05847025432293,123.17343529411755,124.28840033391218,123.77449297239522,122.89208079312301,0,0,0,0,121.67981961413412,122.94997647058823,124.22013332704233,123.3622161856801,121.8618429884963,0,0,0,0,123.07033196848184,124.0929882352941,125.11564450210636,123.77449297239522,122.89208079312301,0,0,0,0,0.026298007696614133,0.9679295141770291,,98.73545103482023,88.16960455484359,57.68209244722559,4819358,1.0185871184458797,289161.480000011,0.011310769645410224,0.3687365287425319,0,0,0,0,0,0,0,3.173607002592184,4.874859780165928,,
1496237400,124.05,124.645,124.03,124.4,45,15,30,25,120.5310576729776,122.22124705882365,123.9114364446697,123.20471181701683,124.39932726486157,0,0,0,0,122.31283862593381,123.51764705882351,124.72245549171322,124.06289032811672,123.19871787932851,0,0,0,0,121.77847206293433,123.03331764705888,124.28816323118343,123.8065027315303,121.8618429884963,0,0,0,0,123.30456695580463,124.25677647058835,125.20898598537207,124.06289032811672,123.19871787932851,0,0,0,0,0.028656008004332247,0.9679295141770291,,,,,8000164,1.0215661612699163,2800057.4000000684,0.012625477550625819,0.38977617376145,0,0,0,0,0,0,0,3.020724095288554,4.51267233338189,,
1496323800,123.7,124.19,123.66,124.15,5,20,5,15,120.72065297056314,122.47049411764701,124.22033526473088,123.20471181701683,124.39932726486157,0,0,0,0,122.52746012341089,123.7851764705882,125.0428928177655,124.06289032811672,123.19871787932851,0,0,0,0,121.86369962210112,123.12449411764719,124.38528861319325,123.8065027315303,121.8618429884963,0,0,0,0,123.43784020314418,124.26796470588228,125.09808920862038,124.06289032811672,123.19871787932851,0,0,0,0,0.026309567701710713,0.9686432073789693,,,,,9037271,1.0199838547499946,4066771.950000026,0.01403124102338893,0.3766540718287974,0,0,0,0,0,0,0,3.1380314559586377,4.784759828260633,,
1496410200,125.22,125.7675,125.05,125.62,45,15,45,35,120.72065297056314,122.47049411764701,124.22033526473088,124.18523620957063,124.39932726486157,0,0,0,0,122.86406980212796,124.27084705882355,125.67762431551914,125.19931192994154,124.16861388574755,0,0,0,0,122.00344670144197,123.33957647058836,124.67570623973474,124.59536897426167,121.8618429884963,0,1,0,0,123.78111403487479,124.61914117647048,125.45716831806617,125.19931192994154,124.16861388574755,0,0,0,0,0.0381363460939308,0.9686432073789693,,,,,13245037,1.0324632215698915,5298014.800000075,0.01811039487211108,0.3982714476548917,0,0,0,0,0,0,0,3.257400956115661,5.060019371302009,,
