time,open,high,low,close,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,CRS,ATR,Histogram,MACD,Signal line,CMF,Up Trend,Down Trend,Volume,OnBalanceVolume,MTF RSI,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Into Bear,Into Bull,Into Strong Bear,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1755783000,80.27,80.3,80.19,80.195,1,15.710387489509815,1.6030196733652282,0,0,0,0,0,0,5.5,0.10943466531056356,-0.01836921413395356,0.011497524827603911,0.02986673896155747,0.08420744937447107,,80.56102350920632,2149739,-35294382,40.15760271022836,15.710387489509815,-40,-60,10,30,50,,,,,,,,,,,80.39616832521602,79.57699369564033,0,0,0,0,0,0,0,0,0,0,80.39616832521602,79.57699369564033,-10,-10,10,-1.739200850650827,-1,-0.23920085065082686,0,0,1.5,-0.01621727308565646,-0.6400173376883905,0,0,0,0,-2.039200850650827,,,,,0,0,0,79.83057734651541,80.99174117647063,82.15290500642584,80.26137397059406,78.99506749761909,0,0,0,0,80.18239030915854,80.32835294117646,80.32835294117646,80.3236958677964,80.25237211983408,0,0,0,0,80.20857341387156,80.53131764705887,80.85406188024618,80.39616832521602,79.57699369564033,0,0,0,0,1.0165249322752024,,,,47.30719670916048,0.5085472511110979
1755797400,80.19,80.27,80.19,80.225,1,15.705949302873442,1.6030196733652282,0,0,0,0,0,0,5.5,0.10733218921695176,-0.023756118757556892,0.00017159051461135277,0.023927709272168245,0.036896934770165944,,80.53842115828569,1719070,-33575312,42.449062217449935,15.705949302873442,-40,-60,10,30,50,,,,,,,,,,,80.37733218921694,79.57699369564033,0,0,0,0,0,0,0,0,0,0,80.37733218921694,79.57699369564033,-5,-5,15,-1.5392008506508268,-1,-0.23920085065082686,0,0,1.3,0.20000000000000018,-0.07094163964863148,1,0,0,0,-1.7192008506508267,,,,,0,0,0,79.83057734651541,80.99174117647063,82.15290500642584,80.26137397059406,78.99506749761909,0,0,0,0,80.16648078511481,80.3104941176471,80.3104941176471,80.31132449825303,80.25237211983408,0,0,0,0,80.19922879749289,80.50917647058826,80.50917647058826,80.37733218921694,79.57699369564033,0,0,0,0,1.0165249322752024,,,,,0.4967887740328007
1755869400,80.32,80.8,80.3,80.785,1,15.705949302873442,1.6030196733652282,0,0,0,0,0,0,5,0.14073703284431255,0.00963255616630106,0.03596840448004457,0.02633584831374351,0.14522115603567615,80.09992095754288,,4861085,-28714227,67.48091438075579,15.705949302873442,-40,-60,10,30,50,,,,,,,,,,,80.37733218921694,79.57699369564033,0,0,0,0,0,0,0,0,0,0,80.37733218921694,79.57699369564033,10,10,10,-1.4865407827406762,-1,-0.23920085065082686,0,0.05266006791015053,1.3,0.05266006791015054,0.22091927891234597,0,0,0,0,-1.8392008506508268,,,,,0,0,0,79.83057734651541,80.99174117647063,82.15290500642584,80.26137397059406,78.99506749761909,0,0,0,0,80.18409084542355,80.33931764705888,80.4945444486942,80.60454673364917,80.25237211983408,0,0,0,0,80.19922879749289,80.50917647058826,80.50917647058826,80.37733218921694,79.57699369564033,0,0,0,0,1.0165249322752024,,,,63.50611629925163,0.5546031747535235
1755883800,80.785,80.86,80.755,80.84,1,16.046513574987202,1.6030196733652282,0,0,0,0,0,0,5,0.13818438764114765,0.03332484885914277,0.06799190938767197,0.0346670605285292,0.14968601479736515,80.3709288617886,,2075461,-26638766,68.9111405361391,16.046513574987202,-40,-60,10,30,50,,,,,,,,,,,80.61681561235885,79.57699369564033,0,0,0,0,0,0,0,0,0,0,80.61681561235885,79.57699369564033,15,15,10,-1.4691983709411351,-1,-0.23920085065082686,0,0.07000247970969162,1.3,0.017342411799541102,0.23826169071188708,0,0,0,0,-1.7192008506508267,,,,,0,0,0,79.91511638605864,81.09432941176469,82.27354243747074,80.26137397059406,78.99506749761909,0,0,0,0,80.20411882270712,80.37249411764708,80.54086941258704,80.72052754074852,80.25237211983408,0,0,0,0,80.22580492185703,80.53512941176477,80.84445390167251,80.61681561235885,79.57699369564033,0,0,0,0,1.0225108641906813,,,,,0.44624237512481957
1756128600,80.77,80.805,80.71,80.775,1,16.046513574987202,1.6030196733652282,0,0,0,0,0,0,6,0.13759978852392352,0.04196357415749316,0.08712152822539565,0.04515795406790249,0.17444090390218847,80.3709288617886,,1727935,-28366701,65.25824596822048,16.046513574987202,-40,-60,10,30,50,,,,,,,,,,,80.61681561235885,79.57699369564033,0,0,0,0,0,0,0,0,0,0,80.61681561235885,79.57699369564033,10,10,10,-1.4691983709411351,-1,-0.23920085065082686,0,0.07000247970969162,1.3,0,0.2537852066240356,0,0,0,0,-1.8392008506508268,,,,,0,0,0,79.91511638605864,81.09432941176469,82.27354243747074,80.26137397059406,78.99506749761909,0,0,0,0,80.22841125395222,80.40585882352944,80.58330639310667,80.72052754074852,80.25237211983408,0,0,0,0,80.22580492185703,80.53512941176477,80.84445390167251,80.61681561235885,79.57699369564033,0,0,0,0,1.0225108641906813,,94.67963197595951,83.38527886114365,58.720724913994374,0.4912084924715158
1756143000,80.78,80.81,80.7,80.705,1,16.41749877328022,1.899807831999642,0,0,0,0,0,0,6,0.13562837505792893,0.04029942700116258,0.09553223781935571,0.05523281081819313,0.14433516945473834,80.3709288617886,,1573483,-29940184,61.47868269962023,16.41749877328022,-40,-60,10,30,50,,,,,,,,,,,80.61681561235885,79.57699369564033,0,0,0,0,0,0,0,0,0,0,80.61681561235885,79.57699369564033,15,30,25,-1.5175611070451036,-1,-0.23920085065082686,0,0.021639743605723225,1.3,-0.04836273610396846,0.22163974360572358,0,0,0,0,-1.8392008506508268,,,,,0,0,0,79.91511638605864,81.09432941176469,82.27354243747074,80.49582197683226,78.99506749761909,0,0,0,0,80.24700619543933,80.43016470588242,80.61332321632551,80.72052754074852,80.47864736093933,0,0,0,0,80.24450410944887,80.54910588235292,80.85370765525697,80.61681561235885,79.57699369564033,0,0,0,0,1.0225108641906813,,,,,0.4923552005380354
1756215000,80.79,80.865,80.745,80.855,1,16.41749877328022,1.899807831999642,0,0,0,0,0,0,5,0.13736920541093375,0.04621291182784551,0.11299895060300003,0.06678603877515452,0.13043788260269523,80.37744964024388,,1694177,-28246007,66.0202366302106,16.41749877328022,-40,-60,10,30,50,,,,,,,,,,,80.61681561235885,79.57699369564033,0,0,0,0,0,0,0,0,0,0,80.61681561235885,79.57699369564033,10,10,10,-1.5031346113079547,-1,-0.23920085065082686,0,0.03606623934287204,1.3,0.014426495737148937,0.03606623934287234,0,0,0,0,-1.8392008506508268,,,,,0,0,0,79.91511638605864,81.09432941176469,82.27354243747074,80.49582197683226,78.99506749761909,0,0,0,0,80.27538930569447,80.46969411764708,80.66399892959969,80.72052754074852,80.47864736093933,0,0,0,0,80.24450410944887,80.54910588235292,80.85370765525697,80.61681561235885,79.57699369564033,0,0,0,0,1.0225108641906813,,,,62.17398803379889,0.4883156174624974
1756229400,80.855,80.9,80.81,80.885,1,16.503691562914554,1.9576033052230613,0,0,0,0,0,0,5,0.13398569073872443,0.048802466700085506,0.1277891221502614,0.07898665545017589,0.13616681739165035,80.4432046762195,,1777665,-26468342,66.86172463029283,16.503691562914554,-40,-60,10,30,50,,,,,,,,,,,80.67601430926128,79.57699369564033,0,0,0,0,0,0,0,0,0,0,80.67601430926128,79.57699369564033,30,30,30,-0.8817192000302075,-0.6,-0.11875075442986882,0,0.01703155439966133,1.3,0.6214154112777471,0.6048215827104689,0,0,0,0,-1.1987507544298688,,,,,1,0,0,79.99640993675598,81.19225882352939,82.38810771030279,80.54147754991567,78.99506749761909,0,0,0,0,80.30566075743378,80.51143529411763,80.71720983080148,80.72304320075185,80.53254397801508,0,0,0,0,80.27269001080202,80.5648941176471,80.85709822449218,80.67601430926128,79.57699369564033,0,0,0,0,1.0224292753512074,,,,,0.48187663274331427
1756301400,80.83,80.93,80.815,80.925,1,16.50518919758065,1.9576033052230613,0,0,0,0,0,0,5,0.13262956997167333,0.049699843871511384,0.14111146028956512,0.09141161641805373,0.13718024666529002,80.46738420859754,,1581010,-24887332,67.99962962034299,16.50518919758065,-40,-60,10,30,50,,,,,,,,,,,80.68237043002833,79.57699369564033,0,0,0,0,0,0,0,0,0,0,80.68237043002833,79.57699369564033,10,10,10,-0.7065256798347813,-0.6,0.04065913257075452,0,0.03281518759446427,1.3,0.17519352019542622,0.762672691106354,0,0,0,0,-1.0393408674292455,,,,,0,0,0,79.99640993675598,81.19225882352939,82.38810771030279,80.54147754991567,78.99506749761909,0,0,0,0,80.33813282812287,80.55614117647058,80.77414952481828,80.75276818952325,80.53254397801508,0,0,0,0,80.27269001080202,80.5648941176471,80.85709822449218,80.68237043002833,79.57699369564033,0,0,0,0,1.0224292753512074,,,,63.97696463779713,0.48729816573714024
1756315800,80.925,80.99,80.915,80.955,1,16.643711408250006,2.0487954772727077,0,0,0,0,0,0,5,0.128513172116553,0.04873810221322658,0.15233424418458696,0.10359614197136038,0.12009311097688302,80.56539578773778,,1145291,-23742041,68.86319668306247,16.643711408250006,-40,-60,10,30,50,,,,,,,,,,,80.78648682788345,79.57699369564033,0,0,0,0,0,0,0,0,0,0,80.78648682788345,79.57699369564033,20,35,25,-0.6782656202011518,-0.6,0.06333808067436893,0,0.03839629912447928,1.3,0.028260059633629542,0.7909327507399836,0,0,0,0,-1.016661919325631,,,,,0,0,0,79.99640993675598,81.19225882352939,82.38810771030279,80.61351486777883,78.99506749761909,0,0,0,0,80.37325957891674,80.6035882352941,80.83391689167145,80.86424910219095,80.60633369387116,0,0,0,0,80.30129163480451,80.59129411764705,80.88129660048959,80.78648682788345,79.57699369564033,0,0,0,0,1.0224292753512074,,,,,0.4846202057520865
