time,open,high,low,close,STH MVRV,MVRV SMA,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Stage 4 to 1,Stage 1 to 2,Stage 2 to 3,Stage 3 to 4,SRI Bias Histogram,%K,%D,MTF RSI,Volume,STH-MVRV,NRPL,Deviation Dot,Max Risk,Median Risk,Min Risk,Displayed STH SOPR (Mirrored),Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1701734400,103.555,104.092,103.546,104.05,0.9912529971242932,,102.21392284807024,103.50265882352939,103.50265882352939,103.71531605563342,104.61898730331696,0,0,0,0,-10,,,,,1.0024391323297352,,,,,,-0.004278116117246378,0.4281140280051243,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.0644233870949704,1.6205279913213864,,
1701820800,103.991,104.233,103.867,104.153,0.9960791033056696,,102.1733442933406,103.45966823529413,103.45966823529413,103.93891328312607,104.61898730331696,0,0,0,0,-10,,,,,1.0032562279857997,,,,,,-0.003073505646761676,0.43105655444037555,0.005,0.004,0.003,0.002,0.001,0,0.005,2.051578882248398,1.6046813650615013,,
1701907200,104.114,104.2,103.272,103.541,0.9960791033056696,,102.05394159665795,103.35739058823529,103.35739058823529,103.89647953855157,104.61898730331696,0,0,0,0,-10,,,,,0.9972283772414384,,,,,,-0.002098410164194986,0.4660312958385543,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.025061109845334,1.565608036739034,,
1701993600,103.637,104.263,103.435,104.01,0.9952392381892173,,101.98438147675958,103.29372235294105,103.29372235294105,103.88623100008363,104.61898730331696,0,0,0,0,-5,,,,,1.0015714213292832,,,,,,-0.0005176215326841982,0.43260328128316106,0.0167015,0.0133612,0.010020900000000001,0.0066806,0.0033403,0,0.0167015,2.062948274814694,1.625336459316109,,
1702245600,103.983,104.262,103.932,104.095,0.9952392381892173,,101.97657489734979,103.27294117647047,103.27294117647047,103.88623100008363,104.61898730331696,0,0,0,0,-10,6.31609655516618,4.210731036777483,41.675212278375,,1.0022207005241452,,,,,,0.00016567223971342138,0.41188246872046835,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.9205507467395442,1.4094053523720627,,
1702339200,104.033,104.096,103.487,103.865,0.9943583290262616,,101.96264998857725,103.24475058823518,103.24475058823518,103.88623100008363,104.61898730331696,0,0,0,0,-10,,,,,0.9998659108985063,,,,,,0.0008420689073098675,0.45140212498087084,0.008960000000000001,0.007168000000000001,0.005376000000000001,0.0035840000000000004,0.0017920000000000002,0,0.008960000000000001,1.9303479987914505,1.4265799287546035,,
1702425600,103.822,104.031,102.777,102.869,0.9943583290262616,,101.84216172337503,103.13855999999993,103.13855999999993,103.31727058498558,104.61898730331696,0,0,0,0,-10,,,,,0.9901922208216225,,,,,,-0.0004608584099240476,0.46603769490226293,0.005,0.004,0.003,0.002,0.001,0,0.005,1.9925559007779319,1.522821047514243,,
1702512000,102.775,102.803,101.77,101.956,0.9765715110954237,,101.60003226139901,102.95204470588232,102.95204470588232,102.28344992467578,104.61898730331696,0,0,0,0,-25,,,,,0.9814101193080041,,,,,,-0.003465003127314348,0.420809527216637,0.005,0.004,0.003,0.002,0.001,0,0.005,2.002036814442971,1.5377946923028485,,
1702598400,102.097,102.643,101.839,102.55,0.9765715110954237,,101.42725879244301,102.81042823529405,102.81042823529405,102.28344992467578,104.61898730331696,0,0,0,0,-35,,,,,0.9871358871939097,,,,,,-0.00576790895472723,0.42107082456049205,0.0098775,0.007902,0.0059265,0.003951,0.0019755,0,0.0098775,1.9442666013065737,1.4502051851999405,,
1702850400,102.594,102.634,102.377,102.561,0.9829554413295105,,101.27031450450588,102.67944705882348,102.67944705882348,102.28344992467578,104.61898730331696,0,0,0,0,-30,6.31609655516618,6.316096555166207,38.32924438297345,,0.9872339857363941,,,,,,-0.007195679169733515,0.406683549751122,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.9730332725151685,1.4974835081291331,,
1702944000,102.47,102.629,102.065,102.167,0.9829554413295105,,101.06734237430766,102.51583999999983,102.51583999999983,102.28344992467578,104.61898730331696,0,0,0,0,-30,,,,,0.983465658534592,,,,,,-0.009782216711832326,0.4516398691979558,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.9502677997622002,1.4630405571950005,,
1703030400,102.192,102.544,102.156,102.408,0.9821410561671284,,100.90377935113251,102.37935294117642,102.37935294117642,102.28344992467578,104.61898730331696,0,0,0,0,-30,,,,,0.985814558496462,,,,,,-0.012125951287215608,0.427458948739881,0.0347895,0.027831599999999998,0.0208737,0.013915799999999999,0.0069578999999999995,0,0.0347895,2.011579839961384,1.5591397963627809,,
1703116800,102.394,102.449,101.735,101.843,0.9821410561671284,,100.7375899267207,102.23818352941183,102.23818352941183,102.10917184876419,104.61898730331696,0,0,0,0,-30,,,,,0.9804816897090344,,,,,,-0.014895125742854565,0.4520376504285771,0.013341500000000001,0.0106732,0.0080049,0.0053366,0.0026683,0,0.013341500000000001,2.019106942767134,1.5712945634122657,,
1703203200,101.763,101.895,101.429,101.698,0.9760336866570286,,100.5758929341354,102.0989058823529,102.0989058823529,101.96226437155777,104.09349100691806,0,0,0,0,-50,,,,,0.9791769471863304,,,,,,-0.016468736262181927,0.4230050029050636,0.009545000000000001,0.007636000000000001,0.005727000000000001,0.0038180000000000006,0.0019090000000000003,0,0.009545000000000001,2.0251660087332826,1.5816548294903365,,
1703548800,101.654,101.771,101.442,101.466,0.9760336866570286,,100.37909480403488,101.93706117647054,101.93706117647054,101.66443932760457,104.09349100691806,0,0,0,0,-30,7.105427357601002e-15,4.210731036777483,36.960203991506816,,0.9770483048798397,,,,,,-0.01709185260906254,0.4275917279917346,0.006093499999999997,0.004874799999999998,0.003656099999999998,0.002437399999999999,0.0012186999999999994,0,0.006093499999999997,1.9489396264596341,1.4685506267935726,,
1703635200,101.548,101.574,100.832,100.986,0.9699405629979645,,100.1449149051511,101.74946588235287,101.74946588235287,101.1751624537602,104.09349100691806,0,0,0,0,-30,,,,,0.9725774059606912,,,,,,-0.019171635642379448,0.4558582650788047,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.9849650271814552,1.528313224477095,,
1703721600,100.867,101.297,100.617,101.229,0.9699405629979645,,99.98037885418248,101.6057247058823,101.6057247058823,101.03405499668773,104.09349100691806,0,0,0,0,-30,,,,,0.9750787309287702,,,,,,-0.02090810061489723,0.4318601491944566,0.014195000000000001,0.011356000000000002,0.008517,0.005678000000000001,0.0028390000000000004,0,0.014195000000000001,1.9461019919987899,1.468149771272592,,
1703808000,101.196,101.422,101.066,101.333,0.9739249947138797,,99.82576142459975,101.47013411764704,101.47013411764704,101.04309990082328,103.20867022070962,0,0,0,0,-35,,,,,0.9762575334407635,,,,,,-0.02193783277115835,0.41635249827443815,0.008175499999999999,0.006540399999999998,0.004905299999999999,0.003270199999999999,0.0016350999999999996,0,0.008175499999999999,1.914930918418702,1.4206334016723245,,
1704153600,101.417,102.252,101.34,102.2,0.9739249947138797,,99.77325619694147,101.40984,101.40984,101.93006276923211,103.20867022070962,0,0,0,0,-15,7.2419042471762305,4.519333600780834,43.396587083088015,,0.98473312433112,,,,,,-0.022092323366207367,0.4563584655318759,0.010408999999999998,0.0083272,0.006245399999999999,0.0041636,0.0020818,0,0.010408999999999998,2.0381370690253804,1.6170823790351547,,
