time,open,high,low,close,BTC 50 SMA,200-Week SMA,AB4 Entry,MTF SMA,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,QQQ LT+ST Entry,QQQ LOI Caution,LT Fast TL,LT Slow TL,Fast Trackline,Slow Trackline,Green T,Yellow T,Red T,B Exhaust,Fast Trackline,B Exhaust,Fast Trackline,Yellow T,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,ATR,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1556199000,31.295,31.295,30.657,31.182,4520.911000000004,20.512275000000002,0,20.512275000000002,31.542490468933988,29.633439103918377,0,0,0,0,0,0,0,0,0,0,0,0,31.542490468933988,29.633439103918377,31.542490468933988,,0,1,0,0,31.542490468933988,0,31.542490468933988,0,1,23.708812315635527,13.408993618716261,0,0,0,0,0,0,0.5333824840151212,23.708812315635527,-40,-60,10,30,50,,,,,,,,,,,-5,-5,10,0.012170115937272822,0,0,0,0.012170115937272822,1,-0.1477342189953572,-0.2060111804467987,0,0,0,0,28.672321605962814,31.18375529411766,33.695188982272505,31.310976322276904,27.608900602314797,0,0,0,0,31.1037894463178,31.951705882352936,32.79962231838807,31.326331278638936,31.27346992381482,0,0,0,0,30.032076354724847,31.70935058823528,33.38662482174571,31.542490468933988,29.633439103918377,0,0,0,0,1.2685698410367456,,,,,0.5988740078100223
1556285400,30.915,31.095,30.511,31.041,4546.531000000004,20.599905000000003,0,20.599905000000003,31.372749110877542,29.633439103918377,0,0,0,0,0,0,0,0,0,0,0,0,31.372749110877542,29.633439103918377,31.372749110877542,,0,0,0,0,31.372749110877542,0,31.372749110877542,0,1,12.297747905517724,11.070900476571548,0,0,0,0,0,0,0.5432123065854697,12.297747905517724,-40,-60,10,30,50,,,,,,,,,,,10,-5,10,0,0,0,0,0,1,-0.012170115937272822,-0.12135283921542417,0,0,0,0,28.82719794824487,31.347272941176485,33.8673479341081,31.310976322276904,28.19008055929231,0,0,0,0,31.094068959750157,31.921755294117638,31.921755294117638,31.268320998239698,31.27346992381482,0,0,0,0,30.117885704735716,31.806656470588234,33.495427236440754,31.372749110877542,29.633439103918377,0,0,0,0,1.2504177714110778,,,,,0.5660540294817614
1556544600,31.124,31.467,31.044,31.272,4623.878400000002,20.599905000000003,0,20.599905000000003,31.372749110877542,29.633439103918377,0,0,0,0,0,0,0,0,0,0,0,0,31.372749110877542,29.633439103918377,31.372749110877542,,0,0,0,0,31.372749110877542,0,31.372749110877542,0,1,14.484679151770749,11.070900476571548,0,0,0,0,0,0,0.5348399989722218,14.484679151770749,-40,-60,10,30,50,,,,,,,,,,,-5,-5,15,0,0,0,0,0,1,0,-0.09594260095957796,0,0,0,0,28.82719794824487,31.347272941176485,33.8673479341081,31.310976322276904,28.19008055929231,0,0,0,0,31.11655662270374,31.896668235294097,32.676779847884454,31.268320998239698,31.27346992381482,0,0,0,0,30.212396858083544,31.915774117647047,33.61915137721055,31.372749110877542,29.633439103918377,0,0,0,0,1.2504177714110778,,82.97237049640059,90.94673030168951,67.49778397755509,0.5384984733975435
1556631000,31.332,31.842,31.253,31.84,4648.902200000002,20.599905000000003,0,20.599905000000003,31.372749110877542,29.633439103918377,0,0,0,0,0,1,1,1,0,0,0,0,31.372749110877542,29.633439103918377,31.372749110877542,,0,0,0,0,31.372749110877542,0,31.372749110877542,0,1,21.3117763231717,11.070900476571548,0,0,0,0,0,0,0.5387085704742058,21.3117763231717,-40,-60,10,30,50,,,,,,,,,,,-5,-5,10,0.10134777076371128,0,0,0,0.10134777076371128,1,0.10134777076371128,-0.058556564168918704,0,0,0,0,29.005851094851266,31.534174117647026,34.06249714044279,31.310976322276904,28.19008055929231,0,0,0,0,31.177416916607868,31.90332235294116,32.62922778927445,31.537594628883536,31.27346992381482,0,0,0,0,30.333032693088896,32.063369411764725,33.793706130440555,31.372749110877542,29.633439103918377,0,0,0,0,1.2796007496315633,,,,,0.5637801861157499
1556717400,32.05,32.32,31.86861,31.89,4677.297200000002,20.599905000000003,0,20.599905000000003,31.610441626582197,29.633439103918377,0,0,0,0,0,0,0,0,0,0,0,0,31.610441626582197,29.633439103918377,31.610441626582197,,0,0,0,0,31.610441626582197,0,31.610441626582197,0,1,21.000160345271716,11.316497476673803,0,0,0,0,0,0,0.5345151011546198,21.000160345271716,-40,-60,10,30,50,,,,,,,,,,,-5,10,25,0.1783130844106758,0,0,0,0.1783130844106758,1,0.07696531364696453,0.018408749478045827,0,0,0,0,29.005851094851266,31.534174117647026,34.06249714044279,31.380210314456935,28.19008055929231,0,0,0,0,31.261383790413444,31.980134117647033,32.69888444488062,31.799701491231207,31.33409489884538,0,0,0,0,30.45038563571579,32.205185882352936,33.95998612899008,31.610441626582197,29.633439103918377,0,0,0,0,1.2796007496315633,,,,,0.5386083154116529
1556803800,31.998,32.2185,31.423,31.582,4706.470800000002,20.599905000000003,0,20.599905000000003,31.610441626582197,29.633439103918377,0,0,0,0,0,0,0,0,0,0,0,1,31.610441626582197,29.633439103918377,31.610441626582197,,0,0,0,0,31.610441626582197,0,31.610441626582197,1,1,20.46934954108536,11.316497476673803,0,0,0,0,0,0,0.5531568796435755,20.46934954108536,-40,-60,10,30,50,,,,,,,,,,,-5,-5,15,0.1783130844106758,0,0,0,0.1783130844106758,1,0,0.16614296847340304,0,0,0,0,29.163043171599167,31.661522352941148,34.160001534283126,31.380210314456935,28.19008055929231,0,0,0,0,31.293241570100953,31.95354823529409,32.613854900487226,31.799701491231207,31.33409489884538,0,0,0,0,30.550511008481543,32.32136470588233,34.09221840328312,31.610441626582197,29.633439103918377,0,0,0,0,1.2666560059948173,,,,,0.5605837681558661
1556890200,31.495,31.665,31.069,31.571,4737.201200000002,20.688940000000002,0,20.688940000000002,31.610441626582197,29.633439103918377,0,0,0,0,0,0,0,0,0,0,0,1,31.610441626582197,29.633439103918377,31.610441626582197,,1,0,0,0,31.610441626582197,0,31.610441626582197,0,1,20.339787711344425,11.316497476673803,0,0,0,0,0,0,0.5562171025261773,20.339787711344425,-40,-60,10,30,50,,,,,,,,,,,-5,-5,10,0.08713576604691997,0,0,0,0.08713576604691997,1,-0.09117731836375584,0.08713576604692003,0,0,0,0,29.163043171599167,31.661522352941148,34.160001534283126,31.380210314456935,28.19008055929231,0,0,0,0,31.31110447786023,31.934731764705862,32.5583590515515,31.713306060289515,31.33409489884538,0,0,0,0,30.638890571562367,32.41914588235295,34.19940119314353,31.610441626582197,29.633439103918377,0,0,0,0,1.2666560059948173,,,,,0.5177679940469957
1557149400,30.679,31.193,30.535,31.157,4844.925400000002,20.688940000000002,0,20.688940000000002,31.486179364151845,29.633439103918377,0,0,0,0,0,0,0,0,0,0,0,0,31.486179364151845,29.633439103918377,31.486179364151845,,0,1,0,0,31.486179364151845,0,31.486179364151845,0,1,12.761163107146492,11.316497476673803,0,0,0,0,0,0,0.5904873094885933,12.761163107146492,-40,-60,10,30,50,,,,,,,,,,,-5,-5,10,0,0,0,0,0,1,-0.08713576604691997,5.551115123125783e-17,0,0,0,0,29.29597906206384,31.78306823529414,34.27015740852445,31.380210314456935,28.19008055929231,0,0,0,0,31.258237390335786,31.839870588235268,31.839870588235268,31.322411255435004,31.33409489884538,0,0,0,0,30.688810082061323,32.45884000000002,34.228869917938724,31.486179364151845,29.633439103918377,0,0,0,0,1.2471557447177755,,62.22202230666351,78.35407107057735,60.995774207880736,0.5273612991117661
1557235800,30.865,30.9615,30.373,30.729,4879.324600000002,20.688940000000002,0,20.688940000000002,31.12868770519009,29.633439103918377,0,0,0,0,0,0,0,0,0,0,0,0,31.12868770519009,29.633439103918377,31.12868770519009,,0,0,0,0,31.12868770519009,0,31.12868770519009,0,1,5.03496699868851,11.316497476673803,0,0,0,0,0,0,0.6043096445251221,5.03496699868851,-40,-60,10,30,50,,,,,,,,,,,-10,-10,-5,-0.14800643722748627,0,0,0,-0.14800643722748627,1,-0.14800643722748627,-0.2493542079911975,0,0,0,0,29.29597906206384,31.78306823529414,34.27015740852445,31.380210314456935,28.19008055929231,0,0,0,0,31.133917820986472,31.712795294117633,31.712795294117633,30.947624253034874,31.33409489884538,0,0,0,0,30.70946500625367,32.46544941176471,32.46544941176471,31.12868770519009,29.633439103918377,0,0,0,0,1.2471557447177755,,,,,0.5052050034444505
1557322200,30.53,30.766,30.311,30.339,4914.963600000002,20.688940000000002,0,20.688940000000002,30.959439909066962,29.633439103918377,0,0,0,0,0,0,0,0,0,0,0,0,30.959439909066962,29.633439103918377,30.959439909066962,,0,0,0,0,30.959439909066962,0,30.959439909066962,0,1,4.660563447023197,11.102645317470081,0,0,0,0,0,0,0.5936446699161847,4.660563447023197,-40,-60,10,30,50,,,,,,,,,,,-15,-30,-10,-0.18423963470497387,0,0,0,-0.18423963470497387,1,-0.0362331974774876,-0.3625527191156496,0,0,0,0,29.397560253514204,31.887002352941156,34.376444452368105,31.31992521849962,28.19008055929231,0,0,0,0,30.957343194122387,31.530287058823568,31.530287058823568,30.85301304901419,31.33409489884538,0,0,0,0,30.6927927279084,32.42062588235291,32.42062588235291,30.959439909066962,29.633439103918377,0,0,0,0,1.2126111904182335,,,,,0.4945543305184198
