time,open,high,low,close,Risk Oscillator,SRI Bias Histogram,STH MVRV,MVRV SMA,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Stage 4 to 1,Stage 1 to 2,Stage 2 to 3,Stage 3 to 4,%K,%D,MTF RSI,Volume,STH-MVRV,NRPL,Deviation Dot,Max Risk,Median Risk,Min Risk,Displayed STH SOPR (Mirrored),Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1726594200,21.96,21.975,21.935,21.96,-0.011332310749599747,-10,0.937693209826914,,21.728395251779226,22.432941176470585,22.432941176470585,21.585884966516833,22.37449326549086,0,0,0,0,,,,56203,0.9723042679923991,0,,,,,-0.03728719214190235,0.3529968960049045,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.844374769784391,1.5290288975976953,,
1726666200,21.96,22.02,21.86,21.935,-0.011823875344295869,-10,0.937693209826914,,21.728395251779226,22.432941176470585,22.432941176470585,21.585884966516833,22.37449326549086,0,0,0,0,,,,22970,0.9717400332285255,-574.250000000049,,,,,-0.034826014849843934,0.3903325197615219,-0.0013060000000000014,-0.0010448000000000011,-0.0007836000000000008,-0.0005224000000000006,-0.0002612000000000003,-0.0013060000000000014,0,1.9062164163975894,1.641475936387294,,
1726680600,21.94,22.1,21.83,21.84,-0.015462734768635506,-15,0.9384117457817045,,21.62143888063124,22.33296470588236,22.33296470588236,21.585884966516833,22.37449326549086,0,0,0,0,,,,58990,0.9681125151964662,-5899.000000000084,,,,,-0.03283495353582122,0.3897570556210576,-0.0013060000000000014,-0.0010448000000000011,-0.0007836000000000008,-0.0005224000000000006,-0.0002612000000000003,-0.0013060000000000014,0,1.9062164163975894,1.6407473661813128,,
1726752600,22.13,22.27,22.05,22.21,0.0016908324767927708,-10,0.9384117457817045,,21.62143888063124,22.33296470588236,22.33296470588236,21.585884966516833,22.37449326549086,0,0,0,0,,,,27348,0.9849390204998809,2187.8400000000506,,,,,-0.028889683861736737,0.3997870175624504,-0.012892999999999998,-0.010314399999999998,-0.007735799999999998,-0.005157199999999999,-0.0025785999999999995,-0.012892999999999998,0,1.9370239090935737,1.6974117121013028,,
1726767000,22.21,22.235,22.2,22.22,0.002630212199329844,5,0.9384117457817045,,21.62143888063124,22.33296470588236,22.33296470588236,21.746108025851775,22.37449326549086,0,0,0,0,,,,21438,0.9857970914105617,214.37999999995736,,,,,-0.025648161589637897,0.3917863430618206,-0.012892999999999998,-0.010314399999999998,-0.007735799999999998,-0.005157199999999999,-0.0025785999999999995,-0.012892999999999998,0,1.9370239090935737,1.6966241398969302,,
1726839000,22.16,22.235,22.11,22.21,0.0026676104954611547,-10,0.9384117457817045,,21.62143888063124,22.33296470588236,22.33296470588236,21.746108025851775,22.37449326549086,0,0,0,0,,,,9813,0.9856919972707391,490.65000000000697,,,,,-0.022791587826770487,0.4337560053116456,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.990883341550591,1.7955026691804576,,
1726853400,22.22,22.245,22.16,22.215,0.0034165395928345606,5,0.9552509541137859,,21.62143888063124,22.33296470588236,22.33296470588236,21.80174316686236,22.37449326549086,0,0,0,0,,,,28371,0.9862457058108819,-141.85499999997177,,,,,-0.020738481227221328,0.4186033647857654,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.990883341550591,1.7946040683606892,,
1727098200,22.28,22.405,22.07,22.2,0.0032329407468939583,-10,0.9552509541137859,,21.62143888063124,22.33296470588236,22.33296470588236,21.80174316686236,22.37449326549086,0,0,0,0,44.69888326768886,27.745180069376193,47.151795972605626,33610,0.9858903928261786,-2688.800000000062,,,,,-0.018797606250967158,0.4594085873683226,-0.0021799999999999988,-0.001743999999999999,-0.0013079999999999993,-0.0008719999999999995,-0.00043599999999999976,-0.0021799999999999988,0,2.0044877609431424,1.8225570685743242,,
1727112600,22.2,22.24,22.2,22.235,0.005293899830499887,-15,0.9552509541137859,,21.55251984668798,22.260376470588245,22.260376470588245,21.80174316686236,22.37449326549086,0,0,0,0,,,,19494,0.9877404597786138,682.2900000000028,,,,,-0.016511831029526136,0.3944650415844118,-0.0021799999999999988,-0.001743999999999999,-0.0013079999999999993,-0.0008719999999999995,-0.00043599999999999976,-0.0021799999999999988,0,2.0044877609431424,1.8216248696013762,,
1727184600,22.56,22.6,22.48,22.53,0.018917125812522567,10,0.9552509541137859,,21.55251984668798,22.260376470588245,22.260376470588245,21.80174316686236,22.37449326549086,0,0,0,0,,,,54602,1.0009599286402404,-1638.059999999868,,,,,-0.011819343394701254,0.4789557534299579,-0.0005659999999999997,-0.00045279999999999973,-0.0003395999999999998,-0.00022639999999999987,-0.00011319999999999993,-0.0005659999999999997,0,1.994133594001413,1.804193495444209,,
