time,open,high,low,close,SRI Bias Histogram,STH MVRV,MVRV SMA,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Stage 4 to 1,Stage 1 to 2,Stage 2 to 3,Stage 3 to 4,%K,%D,MTF RSI,Volume,STH-MVRV,NRPL,Deviation Dot,Max Risk,Median Risk,Min Risk,Displayed STH SOPR (Mirrored),Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1731076200,6.343807550644567,6.343807550644567,6.092807424593968,6.189517051956971,10,,,5.495808330445341,6.369092599907819,7.242376869370297,6.078780545106873,5.223530542816149,0,0,0,0,,,,62947939,1.4455181799418584,-9712268.89966641,6.49899290455482,6.999469722743695,4.98000976943886,3.888244480717363,0.4087066071172092,,0.005,0.004,0.003,0.002,0.001,0,0.005,2.269852156061945,5.206718332502089,,
1731335400,6.365195027861123,7.050110242533574,6.303460133247367,6.8589872907000204,30,,,5.576315386603698,6.47776433443563,7.379213282267562,6.438072554246443,5.223530542816149,0,0,0,0,76.28344044133935,75.85615382443798,72.03002847775899,143634919,1.5954738176997552,70925811.67569172,7.201936655235022,7.081833397791037,5.039511235555692,3.9339979617094767,0.42873861859082374,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.3867756724564724,5.6610803171549176,,
1731421800,6.829253365973071,7.0403823644167,6.7092651757188495,6.98511263467189,35,,,5.655772168095772,6.579054742815445,7.502337317535118,6.6057164072970505,5.223530542816149,0,0,0,0,,,,117000688,1.6182386245635532,18235641.668938708,7.334368266405485,7.130128296983753,5.074785768963923,3.9608260476461457,0.46306098948565233,,0.0218365,0.017469199999999997,0.0131019,0.008734599999999999,0.004367299999999999,0,0.0218365,2.6079579941487263,6.471886393627784,,
1731508200,7.161982825917252,7.19932400713548,6.325206449075894,6.433777429467085,15,,,5.70911046892024,6.632620433896979,7.556130398873718,6.6057164072970505,5.223530542816149,0,0,0,0,,,,149557816,1.4854043036552445,-108908808.69250111,6.75546630094044,7.166401886645201,5.136353179602622,3.980976229071839,0.4789451107764562,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.585351039176786,6.288913027042058,,
1731594600,6.573764185420273,6.653919694072658,6.410865191146881,6.588980494671225,15,,,5.766615163358651,6.69100635422822,7.615397545097789,6.6057164072970505,5.223530542816149,0,0,0,0,,,,87388453,1.5148231082425672,1329729.7258103294,6.9184295194047865,7.205359143140845,5.20047127542202,4.002617202395987,0.5014964454731274,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.6259967475998356,6.347653199224394,,
1731681000,6.620771046420142,6.707686409814069,6.4917376064096155,6.534624976021484,35,,,5.81830337653586,6.738680438965138,7.6590575013944155,6.6057164072970505,5.710493976004607,0,0,0,0,,,,72781390,1.4960249946223978,-6269830.746652172,6.861356224822559,7.242583816671507,5.230061089642296,4.023295716217083,0.5158024003217034,,0.012346,0.009876799999999998,0.007407599999999999,0.004938399999999999,0.0024691999999999995,0,0.012346,2.5217045476351223,5.876045213801983,,
1731940200,6.707087378640777,7.381354306541339,6.64919670846395,7.381354306541339,15,,,5.903073947985793,6.848800897380308,7.794527846774822,6.6707675393423,5.710493976004607,0,0,0,0,87.88558577468082,80.3802919984168,76.97570016625856,94175236,1.6806456829314314,63499247.062030405,7.750422021868406,7.381354306541338,5.299075923478066,4.0742640573855855,0.5480183873795439,,0.005000000000000003,0.004000000000000002,0.0030000000000000014,0.002000000000000001,0.0010000000000000005,0,0.005000000000000003,2.5719643580802893,5.998854390375939,,
1732026600,7.467407975460123,8.36749906820723,7.339626276247352,8.169639468690702,30,,,6.009246876401846,7.015357483192661,8.021468089983475,7.5381376967975475,5.710493976004607,0,0,0,0,,,,131838533,1.8485753814998147,92581169.893919,8.578121442125237,8.169639468690704,5.35403547931937,4.111419928756741,0.6055979876021091,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.5858213929893767,5.952193223030437,,
1732113000,8.60059391239792,9.319364962156174,8.60059391239792,8.82036485480268,35,,,6.129909658744299,7.222980936642727,8.316052214541156,8.404626530347976,5.710493976004607,0,0,0,0,,,,140367175,1.9814780099161113,30848626.332443748,9.261383097542815,8.82036485480268,5.416280688262457,4.1540652678933085,0.660741443633017,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.618724464988183,5.990175856053145,,
1732199400,9.666666666666668,9.666666666666668,6.834039698584819,7.1069767441860465,15,,,6.193027043740654,7.285743831233411,8.37846061872617,8.404626530347976,5.710493976004607,0,0,0,0,,,,194401577,1.5891347682866392,-497607757.56124055,7.4623255813953495,8.874234997809873,5.452099151826695,4.179436110678886,0.656583749879172,,0.005000000000000001,0.004000000000000001,0.0030000000000000005,0.0020000000000000005,0.0010000000000000002,0,0.005000000000000001,2.655366265861286,6.023795096684415,,
1732285800,7.253774263120058,7.966936334857545,7.10721388537335,7.468224464506992,30,,,6.271965845470128,7.378010633763344,8.484055422056558,8.404626530347976,5.8748680131210165,0,0,0,0,,,,121955381,1.6608880013248282,26153356.01567027,7.841635687732342,8.935479296849893,5.492485016331722,4.20827990792386,0.6816528495462555,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.7348659647199334,6.234790606052412,,
1732545000,7.954340371774048,7.954340371774048,7.151108626793367,7.468530174009626,20,,,6.346308182426824,7.459433524722186,8.572558867017548,8.404626530347976,5.8748680131210165,0,0,0,0,86.57554710362928,83.58152443988315,70.50300209447366,109577126,1.6515702990710117,-53233685.25251704,7.841956682710108,9.045528253875217,5.56715345933759,4.260108892061388,0.7011881625217475,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.6746277142796786,5.950589430759518,,
1732631400,7.299389778794813,7.463652190017595,6.571014745828482,6.8411992263056085,0,,,6.38228024851839,7.474987824135601,8.567695399752813,7.642443598973048,5.8748680131210165,0,0,0,0,,,,115314314,1.5054911685095225,-52835929.24157363,7.183259187620889,9.090467990085948,5.60187908806976,4.281273843898911,0.7025404730770515,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.547100787024281,5.417284898708639,,
1732717800,7.1389559725060385,7.166336276806632,6.941856131196422,7.065964019625659,10,,,6.4277463322961665,7.50236967205714,8.576993011818113,7.642443598973048,5.8748680131210165,0,0,0,0,,,,96704747,1.546763530470057,-7058668.336333065,7.419262220606941,9.140138345946093,5.647552235161716,4.304666742437591,0.683414451296855,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.50643172462983,5.21128831813413,,
1732890600,7.313446286950253,7.409852732434351,6.900923745698243,7.018112660749865,15,,,6.467676345782503,7.5238431106705805,8.580009875558659,7.642443598973048,5.8748680131210165,0,0,0,0,,,,52324949,1.5280530135774097,-15453316.928920357,7.3690182937873585,9.213498329268702,5.708106230699564,4.339216578389985,0.6376255415936545,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.5942852479151775,5.446612183091325,,
1733149800,7.201609952433223,7.201609952433223,6.964837209302326,6.980543318649046,10,,,6.5022938237798975,7.536415135980324,8.57053644818075,7.583225546005795,5.8748680131210165,0,0,0,0,78.30116057070701,84.25409781633904,67.98589037540452,76023737,1.5124585776741548,-16806311.62628363,7.329570484581498,9.31129582774216,5.769636704181581,4.385275579166377,0.570622765559089,,0.012826500000000001,0.010261200000000002,0.007695900000000001,0.005130600000000001,0.0025653000000000004,0,0.012826500000000001,2.623349812047868,5.466226394542013,,
1733236200,6.860313315926894,7.15549144521296,6.806447798841289,6.856959236136614,10,,,6.526878861744834,7.537165050101311,8.54745123845779,7.5241567427155776,5.8748680131210165,0,0,0,0,,,,61817893,1.478808728399502,-207342.1455889926,7.1998071979434455,9.353286057998298,5.796601135056104,4.405051422906322,0.5548619027180695,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.5703120475085233,5.21744035523709,,
1733322600,6.9584325215162055,7.242006712594948,6.782931354359927,7.196029776674938,15,,,6.568319136052516,7.559442730199782,8.550566324347049,7.45297507527615,5.8748680131210165,0,0,0,0,,,,88517506,1.5439433830969338,21031516.45909663,7.555831265508685,9.402904448945172,5.833191296874443,4.428419847894878,0.5381555286855131,,0.005000000000000003,0.004000000000000002,0.0030000000000000014,0.002000000000000001,0.0010000000000000005,0,0.005000000000000003,2.571210471304271,5.154946853978498,,
1733409000,7.511221093949996,7.521039553752536,6.810592459605027,6.8510638297872335,10,,,6.586597038262524,7.548856581925348,8.511116125588172,7.325071690799339,5.8748680131210165,0,0,0,0,,,,135637427,1.46287056446151,-89542032.72639644,7.193617021276595,9.443402170529046,5.864185198867706,4.447492775311116,0.5111984237412985,,0.0207265,0.016581199999999997,0.0124359,0.008290599999999999,0.004145299999999999,0,0.0207265,2.6360145008347224,5.293301620966538,,
1733495400,6.983922261484099,6.983922261484099,6.834083044982699,6.834083044982699,25,,,6.6019926646626725,7.542024907445229,8.482057150227785,7.325071690799339,5.970797183738781,0,0,0,0,,,,76223147,1.4526344566730927,-11421216.625751035,7.175787197231834,9.48287064996284,5.898330032325477,4.466080967782905,0.5036474649075231,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.5670927714457323,5.035903691767438,,
1733754600,6.984577202623648,6.984577202623648,6.6521460602178095,6.675315183628722,0,,,6.605593094779494,7.52569002888102,7.52569002888102,7.223983076618233,5.970797183738781,0,0,0,0,65.74460132742142,76.87376966725257,69.41044415347935,78283698,1.4129373225262363,-24210174.497869052,7.009080942810159,9.571487003309763,5.963190824793342,4.507815989141503,0.484529435201263,,0.019298999999999997,0.015439199999999998,0.011579399999999998,0.007719599999999999,0.0038597999999999996,0,0.019298999999999997,2.648113648768368,5.251409628674125,,
1733841000,6.691218637992832,6.872859744990893,6.640246176799702,6.872859744990893,10,,,6.619400391904677,7.518215041814577,8.417029691724478,7.1727300937910785,5.970797183738781,0,0,0,0,,,,68949881,1.4474367843947387,12524132.712224575,7.216502732240438,9.610262098832056,5.99639414685198,4.526077623463886,0.47301283103230984,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.530227491903452,4.841450728923199,,
1733927400,6.863498843210537,7.127512127512127,6.863498843210537,7.127512127512127,10,,,6.6462273342695894,7.523905682387058,8.401584030504527,7.1727300937910785,5.970797183738781,0,0,0,0,,,,76466955,1.493048125199726,20188291.930091932,7.483887733887734,9.65471584298667,6.033232774032024,4.547013691037094,0.4702399092502485,,0.005,0.004,0.003,0.002,0.001,0,0.005,2.501176623775819,4.706452859301377,,
1734013800,7.161329409728232,7.161329409728232,6.837435806622986,6.8901967673928315,15,,,6.656411172749603,7.512388602848364,8.368366032947124,7.1727300937910785,5.970797183738781,0,0,0,0,,,,59885609,1.4364469309154326,-16236943.406034647,7.234706605762473,9.692715773316902,6.0728570524301295,4.564910251254921,0.4641882238953816,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.608810698619938,4.983015285810982,,
1734100200,6.994230769230769,7.056984976687965,6.854926846465715,7.056984976687965,10,,,6.674725588606812,7.504847738326429,8.334969888046047,7.1727300937910785,5.970797183738781,0,0,0,0,,,,59418570,1.4641248213489069,3728765.2685899395,7.4098342255223635,9.73424119136498,6.114862260258947,4.5844671856547885,0.4527855722170919,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.571290510889087,4.803025471400809,,
1734359400,7.149082954736665,7.149082954736665,6.783460644304218,6.783460644304218,10,,,6.673557420388977,7.481050136536926,7.481050136536926,7.1727300937910785,5.970797183738781,0,0,0,0,52.89299131552328,65.64625107121725,63.76006267328816,95093567,1.4012617746480074,-34768329.673802696,7.122633676519429,9.824097127537136,6.177352514444025,4.626786004627854,0.4439843165294486,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.6731478258068235,5.050620111606698,,
1734445800,6.73700505132801,6.73700505132801,6.362917833031451,6.362917833031451,-20,,,6.6402498208234055,7.427980146227838,7.427980146227838,6.792486169195157,5.970797183738781,0,0,0,0,,,,71439624,1.3093936981736738,-26724650.21831209,6.681063724683024,9.846026826160244,6.197205737420856,4.637114080720537,0.4235213510295315,,0.004005,0.003204,0.0024029999999999998,0.001602,0.000801,0,0.004005,2.693791462502799,5.044669550689748,,
1734532200,6.4808596373404965,6.52872794179142,5.948609644491376,6.114725428471493,-25,,,6.587472918243762,7.363562194187078,7.363562194187078,6.792486169195157,5.970797183738781,0,0,0,0,,,,94285603,1.253942053328522,-34521184.66214196,6.420461699895068,9.860799183529203,6.20043061871402,4.644071314086896,0.40080774114414375,,0.003631000000000001,0.002904800000000001,0.0021786000000000006,0.0014524000000000004,0.0007262000000000002,0,0.003631000000000001,2.6833489211507207,4.951177082357654,,
1734618600,6.279577283271759,6.284199726402189,5.959469417833456,5.9660087719298245,-25,,,6.520586820788021,7.286698382346193,7.286698382346193,6.42328260570506,5.970797183738781,0,0,0,0,,,,106486830,1.2195491144250261,-33390916.76062162,6.264309210526316,9.871179437722414,6.200884221105769,4.648960029477444,0.368252359719899,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.5357740855225224,4.472846655907194,,
1734705000,5.906056403143782,6.644772851669403,5.877989987020212,6.644772851669403,-5,,,6.507867349396407,7.259440461989286,7.259440461989286,6.42328260570506,5.970797183738781,0,0,0,0,,,,100217761,1.352536227512576,74032508.48510951,6.977011494252873,9.899752992040817,6.224924615855185,4.662417115610308,0.34817923147887764,,0.004746000000000001,0.0037968000000000008,0.0028476000000000005,0.0018984000000000004,0.0009492000000000002,0,0.004746000000000001,2.447408351929693,4.200343036461929,,
1734964200,6.596646397641422,6.62018954729481,6.268190476190476,6.283903915263855,-10,,,6.474016491729574,7.2218276173636635,7.2218276173636635,6.42328260570506,5.970797183738781,0,0,0,0,32.17523372737414,50.270942123439625,57.66233470897951,66271004,1.2743575925548767,-20725758.300613634,6.598099111027048,9.974415349800152,6.278014992704037,4.697580321701287,0.3250236117130838,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.3667999912184765,3.9653213308777917,,
1735050600,6.239215330124421,6.399801446603319,6.239215330124421,6.369909301084831,-10,,,6.4373122681225246,7.168133563487489,7.168133563487489,6.42328260570506,5.970797183738781,0,0,0,0,,,,44070445,1.2873025910235867,5759741.459042338,6.688404766139072,9.994179093016411,6.293404130465724,4.706888312992999,0.299763293095181,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.3437432420855697,3.892767400673306,,
1735223400,6.437063579566336,6.437063579566336,6.28084714548803,6.28084714548803,-5,,,6.390871904924327,7.094078317543575,7.094078317543575,6.42328260570506,5.970797183738781,0,0,0,0,,,,40045481,1.265525905497531,-6255762.242770533,6.594889502762432,10.039359669190484,6.318891715451664,4.728166691536028,0.28037245464511296,,0.0041364999999999996,0.0033091999999999996,0.0024818999999999996,0.0016545999999999998,0.0008272999999999999,0,0.0041364999999999996,2.443606787101517,4.159860618850771,,
1735309800,6.248630887185104,6.251459321415542,6.102719033232628,6.147540983606557,-25,,,6.3321694264787425,7.004479685217193,7.004479685217193,6.414036532988185,5.970797183738781,0,0,0,0,,,,49761515,1.2350194580847977,-5030386.753272424,6.454918032786885,10.05199571692099,6.3206542251144615,4.734117802160681,0.2697475632038451,,0.004078999999999999,0.0032631999999999995,0.0024473999999999997,0.0016315999999999998,0.0008157999999999999,0,0.004078999999999999,2.3568926599235906,3.8855049956947307,,
1735569000,6.049242424242424,6.049242424242424,5.657516339869281,5.657516339869281,-25,,,6.224586102883592,6.876303217982771,6.876303217982771,6.179677006784769,5.970797183738781,0,0,0,0,11.398459637326397,32.15556156007461,56.74729572215884,65111191,1.1343430045312002,-25505751.899301797,5.940392156862746,10.106211262470957,6.348526672824509,4.759651316755193,0.25266198480422775,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.2984854392974494,3.7093550939453275,,
1735655400,5.818128418811263,5.818128418811263,5.387712665406427,5.45937794533459,-25,,,6.095188782171434,6.749056567852969,6.749056567852969,5.785752961428424,5.970797183738781,0,0,0,0,,,,52629718,1.0930068346149193,-18880936.251443762,5.73234684260132,10.096980224865256,6.329798703643184,4.755303839827003,0.23458451625992693,,0.0048695,0.0038955999999999995,0.0029216999999999997,0.0019477999999999997,0.0009738999999999999,0,0.0048695,2.2658449645712824,3.6087353840896905,,
1735828200,5.466982420985517,5.576888569890544,5.354735299505403,5.418277045331407,-25,,,5.963059540964491,6.624946021539565,6.624946021539565,5.677154392259633,5.970797183738781,0,0,0,0,,,,58963026,1.0830656041770137,-2871816.3310330836,5.689190897597977,10.114405933693314,6.327797761036617,4.763510703488844,0.19608871292627517,,0.005000000000000001,0.004000000000000001,0.0030000000000000005,0.0020000000000000005,0.0010000000000000002,0,0.005000000000000001,2.301630896999144,3.703389199104796,,
1735914600,5.486148832156437,6.087573125332388,5.486148832156437,6.069692637598285,0,,,5.898838945380093,6.553653323057753,6.553653323057753,5.677154392259633,5.970797183738781,0,0,0,0,,,,57878521,1.2102777661588238,33774652.397685915,6.3731772694782,10.123205305713796,6.329646306701252,4.767654881909042,0.1869344520125531,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.3573448637434713,3.840878626893192,,
1736173800,6.2068659629202525,6.552390727910359,5.9655049786628735,6.51693312704143,-5,,,5.871827677128421,6.513812061177125,7.15579644522583,6.0343874237739765,5.970797183738781,0,0,0,0,0.32335328457895846,14.63234888309317,56.94352335272258,74025668,1.2953198366917194,22952928.948935773,6.842779783393501,10.199852496612872,6.3812550350550055,4.803752870919336,0.1880797728222865,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.3919080117103553,3.916759392408594,,
1736260200,6.394521025998953,6.47032170367014,6.143275925247344,6.2315203504289105,-10,,,5.826407954038423,6.466195008377263,6.466195008377263,6.0343874237739765,5.970797183738781,0,0,0,0,,,,81818610,1.2354825158922573,-13336488.704201862,6.543096367950357,10.211689858605984,6.384972254017372,4.809327830133444,0.18378786002153302,,0.004971500000000001,0.0039772,0.0029829000000000006,0.0019886,0.0009943,0,0.004971500000000001,2.4784706646736914,4.128647753350887,,
1736346600,6.177353970886309,6.306354147592016,6.041135021900591,6.218597675290588,-10,,,5.781921275124556,6.421052585705559,6.421052585705559,6.0343874237739765,5.970797183738781,0,0,0,0,,,,65345756,1.2298989211795122,2695101.044538115,6.529527559055118,10.223046528413402,6.388382669023021,4.814676401125972,0.18305635474934934,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.345430443576174,3.7401679426590575,,
1736519400,6.151024208566108,6.178225677750898,6.06800378689551,6.090453194650817,-5,,,5.734120643335903,6.376689817209962,6.376689817209962,6.0343874237739765,5.970797183738781,0,0,0,0,,,,60474807,1.201693164629212,-3663020.376321515,6.394975854383358,10.258505805591085,6.400870604306339,4.831376407777989,0.19267780619192254,,0.005000000000000003,0.004000000000000002,0.0030000000000000014,0.002000000000000001,0.0010000000000000005,0,0.005000000000000003,2.2357020056294394,3.423221541370001,,
1736778600,6.000968054211036,6.180386274142134,5.993292562635629,6.170612551672304,-10,,,5.688373398171381,6.331831409124287,6.331831409124287,6.0343874237739765,5.970797183738781,0,0,0,0,8.90842419058597,6.8767457041637785,61.957164316198345,60780994,1.21405444265855,10311161.182326324,6.479143179255919,10.323452800528838,6.431677648312469,4.861964037696502,0.20997032162672702,,0.0014979999999999995,0.0011983999999999996,0.0008987999999999997,0.0005991999999999998,0.0002995999999999999,0,0.0014979999999999995,2.279158219937794,3.5329613967314226,,
1736865000,6.231831395348837,6.414241821796494,6.114802510151348,6.240561736275762,-10,,,5.643763196780779,6.2846434843374706,6.2846434843374706,6.0343874237739765,5.970797183738781,0,0,0,0,,,,48662372,1.224264353391207,424839.0978728403,6.5525898230895505,10.333365561369373,6.427336475992283,4.866632581027132,0.2301415715144688,,-0.001596999999999997,-0.0012775999999999977,-0.0009581999999999982,-0.0006387999999999988,-0.0003193999999999994,-0.001596999999999997,0,2.2766711710575573,3.5119871961816176,,
1736951400,6.373530459565372,6.541370339212322,6.366878531073446,6.366878531073446,10,,,5.612049321219881,6.2506803864477805,6.88931145167568,6.105764280361631,5.970797183738781,0,0,0,0,,,,62066077,1.245512926881762,-412859.10597835755,6.685222457627119,10.346679090753574,6.425104139987284,4.8729027604265545,0.23517516590346,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.3274707438307534,3.6362421757708057,,
1737037800,6.3309747036971515,6.462887065805551,6.253164556962026,6.428446312839376,-10,,,5.578481860071059,6.208512488166782,6.838543116262506,6.122624434545047,5.970797183738781,0,0,0,0,,,,50374631,1.2538400788502413,4910096.343515776,6.7498686284813445,10.361508823048387,6.431379057753904,4.879887015258655,0.2292494862118204,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.4092095287529407,3.840907775436102,,
1737124200,6.550115355037169,6.650452868165045,6.525108135942328,6.650452868165045,5,,,5.561541061686972,6.181991898052642,6.802442734418312,6.324586968393934,5.970797183738781,0,0,0,0,,,,95105270,1.2931003272948547,9542626.27715518,6.982975511573298,10.381993690658597,6.447033879961004,4.8895346294399005,0.23748060212647704,,-0.0014159999999999986,-0.001132799999999999,-0.0008495999999999992,-0.0005663999999999995,-0.00028319999999999973,-0.0014159999999999986,0,2.396497960888748,3.789665713314643,,
