time,open,high,low,close,Risk Oscillator,SRI Bias Histogram,STH MVRV,MVRV SMA,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Stage 4 to 1,Stage 1 to 2,Stage 2 to 3,Stage 3 to 4,%K,%D,MTF RSI,Volume,STH-MVRV,NRPL,Deviation Dot,Max Risk,Median Risk,Min Risk,Displayed STH SOPR (Mirrored),Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1355961600,13.595,13.72,13.32591,13.52463,0.12386523691918488,10,1.6160090438147985,,11.644662497400498,12.782349623529413,13.920036749658328,13.100120896974149,11.713236232108123,0,0,0,0,,,,32980.36148774,1.180604903451346,-2320.82803789228,14.2008615,521.4809509328645,43.50075866478283,4.712217975739037,0.18293796566545906,0.3305705010038925,0,0,0,0,0,0,0,1.815767948564755,1.4903088373630065,,
1356048000,13.57999,13.6,13.41999,13.49998,0.11983006561873857,10,1.5930367055766363,,11.644662497400498,12.782349623529413,13.920036749658328,13.100120896974149,11.713236232108123,0,0,0,0,,,,25330.45403772,1.1753882844076275,-2026.6896275579693,14.174979000000002,522.6025545642163,43.53562112091717,4.722353035867036,0.17821649622224633,0.31897478935068335,0,0,0,0,0,0,0,1.8071237811295082,1.473470760323881,,
1356134400,13.5,13.58996,13.3213,13.37136,0.10734925786947361,10,1.5930367055766363,,11.716528132658015,12.809248894117633,13.901969655577252,13.100120896974149,11.713236232108123,0,0,0,0,,,,14783.40058212,1.1610259704283232,-1901.736650883928,14.039928,523.6994914387557,43.56825871786626,4.732265201688641,0.17340858628566536,0.3411941684475231,0,0,0,0,0,0,0,1.7942140404501492,1.4478828742831147,,
1356220800,13.47221,13.47222,13.01,13.31202,0.10093791714387805,10,1.560282553666978,,11.716528132658015,12.809248894117633,13.901969655577252,13.100120896974149,11.713236232108123,0,0,0,0,,,,23978.21765181,1.1529886504303097,-3841.070685643445,13.977621000000001,524.7826452414943,43.6343190610768,4.742052820604776,0.17040913281835768,0.34014261254149925,0,0,0,0,0,0,0,1.7900852802688814,1.4379648937659866,,
1356307200,13.3718,13.45,13.2105,13.38001,0.10507116116116225,10,1.560282553666978,,11.716528132658015,12.809248894117633,13.901969655577252,13.100120896974149,11.713236232108123,0,0,0,0,100,96.94174213496541,69.90890172473847,16692.15035289,1.155667666336933,137.04255439722775,14.049010500000001,525.8723751315654,43.70083988259807,4.7518998625101565,0.1689564042648095,0.31758569846125784,0,0,0,0,0,0,0,1.7986038022473119,1.451486506253041,,
1356393600,13.4198,13.43,13.14,13.35001,0.10124730641091222,10,1.5542010546927765,,11.785154137020307,12.827258258823523,13.86936238062674,13.100120896974149,11.713236232108123,0,0,0,0,,,,13165.68956208,1.1499338062641544,-918.8334745375781,14.0175105,526.9529974016191,43.720418242317145,4.761664605933328,0.16652358167337789,0.32945796177899184,0,0,0,0,0,0,0,1.7928169508375111,1.4387821185027172,,
1356480000,13.35001,13.46997,13.20001,13.46786,0.1095246588940316,10,1.5542010546927765,,11.785154137020307,12.827258258823523,13.86936238062674,13.100120896974149,11.713236232108123,0,0,0,0,,,,15840.13421598,1.1569553040798,1866.7598173532538,14.141253,528.0481311239264,43.74102349091723,4.771560478069909,0.1617949407712147,0.3080126239647562,0,0,0,0,0,0,0,1.800352323209214,1.4510318218219163,,
1356566400,13.46332,13.47,13.25,13.42174,0.10465880315760144,10,1.5518867779909262,,11.785154137020307,12.827258258823523,13.86936238062674,13.100120896974149,11.713236232108123,0,0,0,0,,,,19822.05115296,1.150047540210444,-824.2008869400714,14.092827,529.1315988035285,43.81008750842938,4.781350933247266,0.1574296031653717,0.30303281028435036,0,0,0,0,0,0,0,1.795232776323626,1.4400001282975166,,
1356652800,13.43998,13.6499,13.34201,13.42119,0.10384249856990284,10,1.5518867779909262,,11.850359727005987,12.85877192941176,13.867184131817535,13.100120896974149,11.713236232108123,0,0,0,0,,,,23813.00662923,1.1471333192615496,-447.44639456325484,14.0922495,530.2106589129198,43.87871183821545,4.79110156063889,0.15339317957307452,0.31021792457639497,0,0,0,0,0,0,0,1.7963723574069543,1.4413376447680288,,
1356739200,13.4999,13.67,13.27,13.4,0.10108771607398222,10,1.5397421116554113,,11.850359727005987,12.85877192941176,13.867184131817535,13.100120896974149,11.713236232108123,0,0,0,0,,,,26149.13543064,1.1424871590109007,-2612.2986295209325,14.07,531.2819952704587,43.91817077747798,4.8007823944891515,0.15074477794201435,0.30120423591699286,0,0,0,0,0,0,0,1.7941098176443593,1.4349713724348332,,
