time,open,high,low,close,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VST SRI Bias Histogram,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Volume,STH-MVRV,NRPL,Displayed STH SOPR (Mirrored),Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1736260200,405.8,414.32,391.2,398.49,2.958564625728574,-45,-65,40,60,80,,,,,,,,,,,398.1129893409522,379.68540280066475,0,0,0,0,0,0,0,0,0,0,398.1129893409522,379.68540280066475,-10,-10,-10,10,335.22197259497585,415.22418823529426,495.2264038756127,416.21905237917053,367.3474576261717,0,0,0,0,404.8927789793676,442.22044705882354,442.22044705882354,391.7314642580434,416.3395486389314,0,0,0,0,393.25599518376197,458.94296470588245,524.629934228003,398.1129893409522,379.68540280066475,0,0,0,0,366.5173955032899,392.21172941176485,392.21172941176485,391.7314642580434,416.3395486389314,0,0,0,0,1.7625973030002122,,,,,7529939,1.2705984361789446,-55043854.09000002,0.28120488245126074,0.5748282790594285,0.004971500000000001,0.0039772,0.0029829000000000006,0.0019886,0.0009943,0,0.004971500000000001,2.4784706646736914,2.9964342515337994,,
1736274600,398.48,398.72,390,394.6,2.958564625728574,-45,-65,40,60,80,,,,,,,,,,,398.1129893409522,379.68540280066475,0,0,0,0,0,0,0,0,0,0,398.1129893409522,379.68540280066475,-10,-10,-10,10,339.37745264342965,419.5848941176471,499.7923355918645,416.21905237917053,367.3474576261717,0,0,0,0,402.1899321894266,437.93582352941206,437.93582352941206,391.7314642580434,416.3395486389314,0,0,0,0,393.5543838324378,457.96082352941187,457.96082352941187,398.1129893409522,379.68540280066475,0,0,0,0,366.8737339645121,391.17704705882386,391.17704705882386,391.7314642580434,416.3395486389314,0,0,0,0,1.6872096415764963,,,,,2564566,1.2538643203306303,-9950516.079999989,0.28456635185410684,0.5273636976503954,0.004971500000000001,0.0039772,0.0029829000000000006,0.0019886,0.0009943,0,0.004971500000000001,2.4784706646736914,2.992731994806341,,
1736346600,393.05,402.48,387.4,398.71,2.958564625728574,-45,-65,40,60,80,,,,,,,,,,,398.1129893409522,379.68540280066475,0,0,0,0,0,0,0,0,0,0,398.1129893409522,379.68540280066475,-10,-10,-10,10,339.37745264342965,419.5848941176471,499.7923355918645,416.21905237917053,367.3474576261717,0,0,0,0,399.78279184220366,434.31054117647096,434.31054117647096,391.7314642580434,416.3395486389314,0,0,0,0,393.5543838324378,457.96082352941187,457.96082352941187,398.1129893409522,379.68540280066475,0,0,0,0,369.26408789698434,391.4677058823528,391.4677058823528,391.7314642580434,416.3395486389314,0,0,0,0,1.6872096415764963,,,,,7067778,1.2624740712958162,40003623.47999977,0.28909181849117904,0.5657830176726198,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.3454304435761744,2.7254011796953335,,
1736361000,398.7,400.5,394.09,394.95,2.958564625728574,-45,-65,40,60,80,,,,,,,,,,,398.1129893409522,379.68540280066475,0,0,0,0,0,0,0,0,0,0,398.1129893409522,379.68540280066475,-10,-10,-10,10,339.37745264342965,419.5848941176471,499.7923355918645,416.21905237917053,367.3474576261717,0,0,0,0,397.0268071079391,430.70278823529407,430.70278823529407,391.7314642580434,416.3395486389314,0,0,0,0,393.7955677929264,457.05710588235354,457.05710588235354,398.1129893409522,379.68540280066475,0,0,0,0,366.7900604843953,389.17556470588255,389.17556470588255,391.7314642580434,416.3395486389314,0,0,0,0,1.6872096415764963,,,,,2520972,1.2463586856494142,-9453645,0.2826979065591928,0.5419261111177476,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.3454304435761744,2.7224627325112527,,
1736519400,391.3,399.28,384.22,397.3,2.958564625728574,-45,-65,40,60,80,,,,,,,,,,,398.1129893409522,379.68540280066475,0,0,0,0,0,0,0,0,0,0,398.1129893409522,379.68540280066475,-10,-10,-10,10,339.37745264342965,419.5848941176471,499.7923355918645,416.21905237917053,367.3474576261717,0,0,0,0,394.43318803451143,427.2290588235295,427.2290588235295,391.7314642580434,416.3395486389314,0,0,0,0,393.7955677929264,457.05710588235354,457.05710588235354,398.1129893409522,379.68540280066475,0,0,0,0,364.1128976417061,386.7330941176473,386.7330941176473,391.7314642580434,416.3395486389314,0,0,0,0,1.6872096415764963,,,,,5748746,1.2494648614320818,34492476,0.27205254649497634,0.5733369991589875,0.005000000000000003,0.004000000000000002,0.0030000000000000014,0.002000000000000001,0.0010000000000000005,0,0.005000000000000003,2.2357020056294394,2.499120608280924,,
1736533800,397.4,397.76,392.56,394.64,7.561966968219183,-45,-65,40,60,80,,,,,,,,,,,398.1129893409522,379.68540280066475,0,0,0,0,0,0,0,0,0,0,398.1129893409522,379.68540280066475,-15,-10,-10,15,343.5430807813983,424.1106352941176,504.67818980683694,416.21905237917053,367.3474576261717,0,0,0,0,391.5426744345796,423.13375294117657,423.13375294117657,391.7314642580434,416.3395486389314,0,0,0,0,393.7970872651801,455.5747764705883,455.5747764705883,398.1129893409522,379.68540280066475,0,0,0,0,362.2964187655992,384.9377529411765,384.9377529411765,391.7314642580434,416.3395486389314,0,0,0,0,1.6822964139154097,,,,,1917482,1.23697138852006,-5292250.319999983,0.2621739468074902,0.541395255678695,0.005000000000000003,0.004000000000000002,0.0030000000000000014,0.002000000000000001,0.0010000000000000005,0,0.005000000000000003,2.2357020056294394,2.4967384754361523,,
1736778600,383.21,397.58,380.07,394.99,7.561966968219183,-45,-65,40,60,80,,,,,,,,,,,398.1129893409522,379.68540280066475,0,0,0,0,0,0,0,0,0,0,398.1129893409522,379.68540280066475,-10,-10,-10,10,343.5430807813983,424.1106352941176,504.67818980683694,416.21905237917053,367.3474576261717,0,0,0,0,388.64474066920917,419.05200000000013,419.05200000000013,391.7314642580434,416.3395486389314,0,0,0,0,393.7970872651801,455.5747764705883,455.5747764705883,398.1129893409522,379.68540280066475,0,0,0,0,361.1158915864113,383.5318705882352,383.5318705882352,391.7314642580434,416.3395486389314,0,0,0,0,1.6822964139154097,,64.21920150886227,72.35148076577389,69.67718861923373,5460373,1.2338812932814094,64323193.94000016,0.2505161509554801,0.583365154035281,0.0014979999999999995,0.0011983999999999996,0.0008987999999999997,0.0005991999999999998,0.0002995999999999999,0,0.0014979999999999995,2.2791582199377936,2.586358383663649,,
1736793000,395.06,403.79,391.42,403.34,7.561966968219183,-45,-65,40,60,80,,,,,,,,,,,398.1129893409522,379.68540280066475,0,0,0,0,0,0,0,0,0,0,398.1129893409522,379.68540280066475,-10,-10,-10,10,343.5430807813983,424.1106352941176,504.67818980683694,416.21905237917053,367.3474576261717,0,0,0,0,386.4638611403341,415.5448588235294,415.5448588235294,391.7314642580434,416.3395486389314,0,0,0,0,394.20316039244426,454.32715294117634,514.4511454899084,398.1129893409522,379.68540280066475,0,0,0,0,360.02444909157055,382.4105058823531,404.79656267313567,391.7314642580434,416.3395486389314,0,0,0,0,1.6822964139154097,,,,,2136320,1.2559141832721827,17688729.599999942,0.24841840054022812,0.5482919414943751,0.0014979999999999995,0.0011983999999999996,0.0008987999999999997,0.0005991999999999998,0.0002995999999999999,0,0.0014979999999999995,2.2791582199377936,2.5837736829401234,,
1736865000,414.45,422.62,402.18,408.94,7.561966968219183,-45,-65,40,60,80,,,,,,,,,,,398.1129893409522,379.68540280066475,0,0,0,0,0,0,0,0,0,0,398.1129893409522,379.68540280066475,5,-10,-10,10,343.5430807813983,424.1106352941176,504.67818980683694,416.21905237917053,367.3474576261717,0,0,0,0,384.71542407866843,412.5840470588235,440.45267003897857,394.04369002162406,416.3395486389314,0,0,0,0,394.20316039244426,454.32715294117634,514.4511454899084,398.1129893409522,379.68540280066475,0,0,0,0,361.5168450087908,383.5141764705879,405.51150793238503,394.04369002162406,416.3395486389314,0,0,0,0,1.6822964139154097,,,,,6057488,1.269144579770317,-33376758.879999943,0.250601294745898,0.5883330552903954,-0.001596999999999997,-0.0012775999999999977,-0.0009581999999999982,-0.0006387999999999988,-0.0003193999999999994,-0.001596999999999997,0,2.2766711710575573,2.577596108129528,,
1736879400,408.99,412,394.54,396.26,7.561966968219183,-45,-65,40,60,80,,,,,,,,,,,398.1129893409522,379.68540280066475,0,0,0,0,0,0,0,0,0,0,398.1129893409522,379.68540280066475,-15,-15,-15,10,347.6320913074461,428.5410823529412,509.4500733984363,416.21905237917053,367.3474576261717,0,0,0,0,381.79570033398517,408.97184705882387,408.97184705882387,394.04369002162406,416.3395486389314,0,0,0,0,393.98642117901585,452.12275294117626,452.12275294117626,398.1129893409522,379.68540280066475,0,0,0,0,361.08448289794393,382.90627058823543,382.90627058823543,394.04369002162406,416.3395486389314,0,0,0,0,1.6820928373923256,,,,,2609168,1.225912249302469,-33214708.64000005,0.24537817731827682,0.5515952189851564,-0.001596999999999997,-0.0012775999999999977,-0.0009581999999999982,-0.0006387999999999988,-0.0003193999999999994,-0.001596999999999997,0,2.2766711710575573,2.5750367825002,,
1736951400,409.83,420.81,405.67,420.8,7.561966968219183,-45,-65,40,60,80,,,,,,,,,,,398.1129893409522,379.68540280066475,0,0,0,0,0,0,0,0,0,0,398.1129893409522,379.68540280066475,15,-10,-10,10,347.6320913074461,428.5410823529412,509.4500733984363,416.21905237917053,367.3474576261717,0,0,0,0,380.9442888334659,407.20677647058795,433.46926410771,403.1978306085241,416.3395486389314,0,0,0,0,393.98642117901585,452.12275294117626,452.12275294117626,398.1129893409522,379.68540280066475,0,0,0,0,368.5844718225732,388.21437647058855,407.8442811186039,403.1978306085241,416.3395486389314,0,0,0,0,1.6820928373923256,,,,,6125352,1.297106468568774,67195111.44000016,0.252627860592471,0.5624325449579954,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.3274707438307534,2.6780605955545007,,
1736965800,420.75,429.78,418.54,428.08,7.791850568673903,-45,-65,40,60,80,,,,,,,,,,,402.76810653753444,379.68540280066475,0,0,0,0,0,0,0,0,0,0,402.76810653753444,379.68540280066475,15,-10,-10,15,347.6320913074461,428.5410823529412,509.4500733984363,416.21905237917053,367.3474576261717,0,0,0,0,380.60604380692314,406.1584117647059,431.7107797224886,415.856496800207,416.3395486389314,0,0,0,0,395.7099286641011,451.757576470588,507.8052242770749,402.76810653753444,379.68540280066475,0,0,0,0,377.4335709292001,395.03371764705867,412.63386436491726,415.856496800207,416.3395486389314,0,0,0,0,1.6820928373923256,,,,,3428476,1.3148303335743603,25130729.079999946,0.2619657851842252,0.5535353754995013,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.3274707438307534,2.675257605643625,,
1737037800,423.49,423.65,410.5,411.85,7.791850568673903,-45,-65,40,60,80,,,,,,,,,,,402.76810653753444,379.68540280066475,0,0,0,0,0,0,0,0,0,0,402.76810653753444,379.68540280066475,0,-10,-10,10,347.6320913074461,428.5410823529412,509.4500733984363,416.21905237917053,367.3474576261717,0,0,0,0,379.057236958655,404.2561647058826,429.45509245311024,415.856496800207,416.3395486389314,0,0,0,0,395.7099286641011,451.757576470588,507.8052242770749,402.76810653753444,379.68540280066475,0,0,0,0,385.41039390348794,400.03950588235296,414.66861786121797,415.856496800207,416.3395486389314,0,0,0,0,1.6820928373923256,,,,,6044601,1.260936225654287,-70359155.63999991,0.2653893333462576,0.5691663240203797,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.4092095287529407,2.8431310780173122,,
1737052200,411.76,415.88,409.15,413.66,7.791850568673903,-45,-65,40,60,80,,,,,,,,,,,402.76810653753444,379.68540280066475,0,0,0,0,0,0,0,0,0,0,402.76810653753444,379.68540280066475,0,-10,-10,10,352.20798803167673,433.49727058823527,514.7865531447937,416.21905237917053,367.3474576261717,0,0,0,0,377.5854751568749,402.3308588235295,427.07624249018414,415.856496800207,416.3395486389314,0,0,0,0,396.45347689339974,449.819788235294,503.1860995771883,402.76810653753444,379.68540280066475,0,0,0,0,390.4445744195032,403.7977882352938,417.1510020510844,415.856496800207,416.3395486389314,0,0,0,0,1.7465390306290542,,,,,2465547,1.2624574970824625,4684539.300000084,0.2694716481749795,0.5366129106191738,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.4092095287529407,2.8398913995058543,,
1737124200,421.67,439.21,419.8,437.14,15.343698850665525,-45,-65,40,60,80,,,,,,,,,,,403.81802844860175,379.68540280066475,0,0,0,0,0,1,1,0,0,0,403.81802844860175,379.68540280066475,35,-10,-10,10,352.20798803167673,433.49727058823527,514.7865531447937,416.21905237917053,367.3474576261717,0,0,0,0,377.8696339761475,402.29352941176444,426.7174248473814,421.5559565919747,416.3395486389314,0,0,0,0,396.45347689339974,449.819788235294,503.1860995771883,403.81802844860175,379.68540280066475,0,0,0,0,396.9709053931267,410.7040470588232,424.43718872451973,421.5559565919747,416.3395486389314,0,0,0,0,1.7465390306290542,,,,,8138877,1.3293311506337389,125908427.18999976,0.2799597863694874,0.5699267239679786,-0.0014159999999999986,-0.001132799999999999,-0.0008495999999999992,-0.0005663999999999995,-0.00028319999999999973,-0.0014159999999999986,0,2.3964979608887482,2.8181250272581333,,
1737138600,437.1,439.72,426.23,426.48,15.670021540411494,-45,-65,40,60,80,,,,,,,,,,,410.4260264165588,379.68540280066475,0,0,0,0,0,0,0,0,0,0,410.4260264165588,379.68540280066475,0,-10,-10,10,352.20798803167673,433.49727058823527,514.7865531447937,416.21905237917053,367.3474576261717,0,0,0,0,377.69946509060793,402.04361176470604,426.38775843880416,421.5559565919747,416.3395486389314,0,0,0,0,398.0383552739472,448.23310588235245,498.4278564907577,410.4260264165588,379.68540280066475,0,0,0,0,401.534272398043,415.59927058823536,429.6642687784277,421.5559565919747,416.3395486389314,0,0,0,0,1.7465390306290542,,,,,3530533,1.292594610258803,-37494260.460000016,0.2833097907249853,0.5249022855520608,-0.0014159999999999986,-0.001132799999999999,-0.0008495999999999992,-0.0005663999999999995,-0.00028319999999999973,-0.0014159999999999986,0,2.3964979608887482,2.8149537378256326,,
1737469800,432.67,433.1,406.3,418.785,15.670021540411494,-45,-65,40,60,80,,,,,,,,,,,410.4260264165588,379.68540280066475,0,0,0,0,0,0,0,0,0,0,410.4260264165588,379.68540280066475,0,-10,-10,10,352.20798803167673,433.49727058823527,514.7865531447937,416.21905237917053,367.3474576261717,0,0,0,0,376.71619644115344,400.8679411764706,425.01968591178775,421.5559565919747,416.3395486389314,0,0,0,0,398.0383552739472,448.23310588235245,498.4278564907577,410.4260264165588,379.68540280066475,0,0,0,0,404.5609886338335,418.56198823529434,432.56298783675516,421.5559565919747,416.3395486389314,0,0,0,0,1.7465390306290542,,53.790582230445075,63.12990881793272,64.9897384159506,8240184,1.2652680789443755,-114414954.83999993,0.2889320521024008,0.564657247272175,0.005000000000000001,0.004000000000000001,0.0030000000000000005,0.0020000000000000005,0.0010000000000000002,0,0.005000000000000001,2.432497931293762,2.90384467184794,,
1737484200,418.83,424.63,415.51,424.08,15.670021540411494,-45,-65,40,60,80,,,,,,,,,,,410.4260264165588,379.68540280066475,0,0,0,0,0,0,0,0,0,0,410.4260264165588,379.68540280066475,0,-10,-10,15,357.0746135898427,438.87331764705897,520.6720217042752,416.21905237917053,367.3474576261717,0,0,0,0,376.580660031423,400.7189058823528,424.85715173328254,421.5559565919747,416.3395486389314,0,0,0,0,399.3856835310635,446.3695999999994,493.35351646893537,410.4260264165588,379.68540280066475,0,0,0,0,407.46491280168885,421.8168823529412,436.16885190419356,421.5559565919747,416.3395486389314,0,0,0,0,1.779741373591665,,,,,2664466,1.277013517723234,13988446.5,0.2860616305530377,0.49213838985732006,0.005000000000000001,0.004000000000000001,0.0030000000000000005,0.0020000000000000005,0.0010000000000000002,0,0.005000000000000001,2.432497931293762,2.900418382972042,,
