time,open,high,low,close,Risk Oscillator,SRI Bias Histogram,STH MVRV,MVRV SMA,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Stage 4 to 1,Stage 1 to 2,Stage 2 to 3,Stage 3 to 4,%K,%D,MTF RSI,Volume,STH-MVRV,NRPL,Deviation Dot,Max Risk,Median Risk,Min Risk,Displayed STH SOPR (Mirrored),Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1143469800,10.497,10.617,10.42,10.461,0.1852467795623617,10,1.4594541266499161,,8.857704769082257,10.006487195294117,11.155269621505976,10.258765832462085,9.698431733613095,0,0,0,0,80.26808671770634,81.11319516233901,71.56445494327522,2168620,1.2662675716799539,-78070.3199999991,10.984050000000002,17.416646736303594,5.534337708512578,0.41105320260174044,0.2798357224178589,0.4045736336303328,0,0,0,0,0,0,0,,,,
1143556200,10.521001,10.600999,10.389,10.403999,0.1743789110171146,10,1.4594541266499161,,8.857704769082257,10.006487195294117,11.155269621505976,10.258765832462085,9.698431733613095,0,0,0,0,,,,2485020,1.257145091403934,-290752.3100399985,10.924198950000001,17.45899987610179,5.554287021223869,0.41205278616210517,0.27254375492462146,0.3988690934831065,0,0,0,0,0,0,0,,,,
1143642600,10.389999,10.692999,10.361,10.575999,0.18936888326072893,15,1.4690282774106818,,8.972227369044298,10.162265936470584,11.352304503896871,10.258765832462085,9.698431733613095,0,0,0,0,,,,3205610,1.2750100916660074,596243.4599999998,11.10479895,17.502141502505264,5.574526577581802,0.4130709789271701,0.2696986488051907,0.4076019066210781,0,0,0,0,0,0,0,,,,
1143729000,10.514999,10.728,10.486,10.512,0.17798802169514216,10,1.4690282774106818,,8.972227369044298,10.162265936470584,11.352304503896871,10.258765832462085,9.698431733613095,0,0,0,0,,,,1676090,1.2645622390865396,-5026.593909998468,11.037600000000001,17.544928437109117,5.614093360237164,0.41408080055154545,0.26949493413023795,0.385032964867519,0,0,0,0,0,0,0,,,,
1143815400,10.506,10.591,10.407001,10.528999,0.17569146045912362,25,1.4561865299533046,,8.972227369044298,10.162265936470584,11.352304503896871,10.258765832462085,9.75018660978359,0,0,0,0,,,,1796930,1.2637490934526876,41327.59307000078,11.05544895,17.587752143066876,5.653919174574717,0.4150914900228155,0.2678787769487301,0.3897057200524036,0,0,0,0,0,0,0,,,,
1144071000,10.603,10.63,10.424001,10.448,0.1625707334661655,15,1.4561865299533046,,9.07174259456015,10.290868327058817,11.509994059557483,10.258765832462085,9.75018660978359,0,0,0,0,64.65846718856469,74.79481319182077,69.66950977913494,3215470,1.25121155877434,-498397.84999999794,10.970400000000001,17.618334674281257,5.673467030416593,0.41581327347457114,0.2638942282283627,0.3981817690069004,0,0,0,0,0,0,0,,,,
1144157400,10.428999,10.567999,10.428999,10.511,0.16535229761872403,10,1.447551730450645,,9.07174259456015,10.290868327058817,11.509994059557483,10.258765832462085,9.75018660978359,0,0,0,0,,,,2089580,1.2560941552768332,171347.64957999997,11.03655,17.66115393103563,5.6970125550944894,0.41682385793944543,0.2620056859057558,0.38780574225931225,0,0,0,0,0,0,0,,,,
1144243800,10.575,10.6,10.455,10.509,0.16091144422348164,10,1.447551730450645,,9.07174259456015,10.290868327058817,11.509994059557483,10.258765832462085,9.75018660978359,0,0,0,0,,,,1886770,1.253112300969601,-124526.81999999801,11.034450000000001,17.703916933255886,5.712225523542129,0.41783311473161894,0.2601263615185625,0.3966025000671752,0,0,0,0,0,0,0,,,,
1144330200,10.489999,10.605,10.472,10.577,0.16436259267875492,15,1.4504372249404813,,9.180969696821293,10.433938915294123,11.686908133766952,10.258765832462085,9.75018660978359,0,0,0,0,,,,1689950,1.2583089416329791,147027.3399500013,11.10585,17.746965305307064,5.727537797658797,0.41884910658506475,0.2602926258369975,0.3939361136028127,0,0,0,0,0,0,0,,,,
1144416600,10.62,10.839999,10.383,10.425,0.14424763603405083,5,1.4504372249404813,,9.180969696821293,10.433938915294123,11.686908133766952,10.258765832462085,9.783173351941903,0,0,0,0,,,,2275630,1.2373522385486382,-443747.8499999966,10.946250000000001,17.789221792732704,5.742765781749517,0.41984640903656384,0.2549129325345163,0.4287710334840506,0,0,0,0,0,0,0,,,,
1144675800,10.363,10.62,10.363,10.5,0.14913217877126833,10,1.433935862874434,,9.180969696821293,10.433938915294123,11.686908133766952,10.258765832462085,9.783173351941903,0,0,0,0,50.35867272712188,65.09507554446431,66.86445380977497,2051610,1.2433121789081845,281070.57000000094,11.025,17.819909248027063,5.75426598161028,0.4205706688191402,0.251877209651894,0.3724795972640687,0,0,0,0,0,0,0,,,,
1144762200,10.553,10.673,10.414999,10.445,0.13968661963368628,-5,1.433935862874434,,9.283633524968476,10.563990679999998,11.84434783503152,10.258765832462085,9.783173351941903,0,0,0,0,,,,1260180,1.2340684326514535,-136099.44000000067,10.96725,17.862347204906403,5.773636607028628,0.42157225416167154,0.24763711525171783,0.3830874908508893,0,0,0,0,0,0,0,,,,
1144848600,10.406,10.498,10.275999,10.336,0.12448662469397083,-10,1.4060240093273466,,9.283633524968476,10.563990679999998,11.84434783503152,10.258765832462085,9.783173351941903,0,0,0,0,,,,2922210,1.2185930309302886,-204554.70000000083,10.8528,17.90419337108071,5.792848268323567,0.42255987255245503,0.24297732555971052,0.386801774572059,0,0,0,0,0,0,0,,,,
1144935000,10.311,10.427,10.210001,10.272,0.11445998089755756,-10,1.4060240093273466,,9.283633524968476,10.563990679999998,11.84434783503152,10.258765832462085,9.783173351941903,0,0,0,0,,,,3144060,1.2086829623177833,-122618.33999999907,10.7856,17.94566858490829,5.826746337726433,0.42353873603464787,0.2362042979941319,0.3857425538741335,0,0,0,0,0,0,0,,,,
1145280600,10.402499,10.445,10.22,10.305,0.11503407136196044,-5,1.396386628996316,,9.3689577052103,10.66654828705882,11.96413886890734,10.258765832462085,9.783173351941903,0,0,0,0,45.09272073597763,53.369953550554726,70.03992177213163,4059210,1.2100994411844082,-395768.9157900036,10.82025,17.969617576465755,5.8551008356411955,0.42410396020367563,0.23005960373910428,0.3907427201269848,0,0,0,0,0,0,0,,,,
1145367000,10.296001,10.43,10.259,10.317999,0.11341908130110143,-10,1.396386628996316,,9.3689577052103,10.66654828705882,11.96413886890734,10.258765832462085,9.783173351941903,0,0,0,0,,,,3535600,1.2091424848579746,77776.12879999986,10.83389895,18.011489698797092,5.889197104623534,0.4250921911900773,0.22303582419981782,0.3840292960361429,0,0,0,0,0,0,0,,,,
1145453400,10.367999,10.637,10.342999,10.610001,0.14137946000503818,-10,1.4318751656564612,,9.3689577052103,10.66654828705882,11.96413886890734,10.258765832462085,9.783173351941903,0,0,0,0,,,,3173070,1.2407256033943863,767889.2861400037,11.140501050000001,18.054772750075998,5.923922852428774,0.4261137217473622,0.22351773346349613,0.3977887227238857,0,0,0,0,0,0,0,,,,
1145539800,10.589999,10.764,10.514999,10.617999,0.13872534879641757,10,1.4318751656564612,,9.463138690665643,10.78222350117647,12.101308311687296,10.267986737948226,9.783173351941903,0,0,0,0,,,,1884630,1.2388531993890664,52769.63999999753,11.14889895,18.098047542655934,5.945535465841665,0.4271350573897066,0.2228807363893366,0.3778704492172013,0,0,0,0,0,0,0,,,,
1145626200,10.711,10.78,10.410001,10.646001,0.13817758545930697,-10,1.431567077312173,,9.463138690665643,10.78222350117647,12.101308311687296,10.267986737948226,9.783173351941903,0,0,0,0,,,,3831300,1.2391657758925207,-249030.66870000097,11.17830105,18.141412807949916,5.967222571265889,0.42815852829375906,0.2236089282809175,0.39154764793854907,0,0,0,0,0,0,0,,,,
1145885400,10.617,10.742999,10.510001,10.578,0.12715496781607127,-10,1.431567077312173,,9.463138690665643,10.78222350117647,12.101308311687296,10.267986737948226,9.783173351941903,0,0,0,0,27.369006931785936,40.94013346496181,51.842850205454624,2665160,1.2284480765704182,-103941.24000000393,11.1069,18.1728004750964,5.99269968912241,0.4288993138937715,0.2250167919437931,0.3701789390912888,0,0,0,0,0,0,0,,,,
1145971800,10.622,10.95,10.564999,10.811,0.14792897664141813,10,1.449302244135209,,9.552500777557118,10.881847070588226,12.211193363619333,10.301485296382015,9.783173351941903,0,0,0,0,,,,2948500,1.2523410737695633,557266.5000000001,11.35155,18.21706088723318,6.022523331726165,0.4299439113086904,0.23125366500833322,0.40495617696266256,0,0,0,0,0,0,0,,,,
1146058200,10.882001,10.896001,10.537,10.557001,0.11719852142276681,-10,1.449302244135209,,9.552500777557118,10.881847070588226,12.211193363619333,10.301485296382015,9.783173351941903,0,0,0,0,,,,3199200,1.2200148418107222,-1039740.0000000034,11.08485105,18.260018313691848,6.049097501226018,0.43095775673994424,0.2326701508120923,0.4034516142821619,0,0,0,0,0,0,0,,,,
1146144600,10.573,10.573,10.047,10.12,0.06806147333349478,-10,1.3532516458267478,,9.552500777557118,10.881847070588226,12.211193363619333,10.301485296382015,9.783173351941903,0,0,0,0,,,,4783300,1.1671660632140581,-2166834.9000000055,10.626,18.30069129513144,6.074996970358656,0.43191768660091207,0.22667351914867573,0.4276372933834136,0,0,0,0,0,0,0,,,,
1146231000,9.686,9.8,9.331,9.374001,-0.012655062247878117,-25,1.3532516458267478,,9.553569958811583,10.85545656235293,10.85545656235293,10.124339204026498,9.783173351941903,0,0,0,0,,,,8721500,1.0794533725731292,-2721099.2785000014,9.84270105,18.337259836615623,6.090991445310943,0.43278074688565765,0.2036346290313531,0.4014299057228073,0,0,0,0,0,0,0,,,,
