time,open,high,low,close,Risk Oscillator,SRI Bias Histogram,STH MVRV,MVRV SMA,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Stage 4 to 1,Stage 1 to 2,Stage 2 to 3,Stage 3 to 4,%K,%D,MTF RSI,Volume,STH-MVRV,NRPL,Deviation Dot,Max Risk,Median Risk,Min Risk,Displayed STH SOPR (Mirrored),Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1679664600,185.606,185.99,183.62,183.65,0.0780043096692867,55,1.097193951536222,,169.9571017043775,178.9915294117648,188.02595711915208,181.08863908839646,174.83808053836805,0,0,0,0,,,,9253075,1.1071295083758859,-18099014.6999999,192.8325,233.79319332116893,164.71894524072866,107.33768075877263,0.10400518262666125,0.5291029866003513,0.004357500000000002,0.0034860000000000013,0.002614500000000001,0.0017430000000000006,0.0008715000000000003,0,0.004357500000000002,1.4192575830653082,0.6131195948299809,,
1679923800,181.15,182.15,180.69,181.95,0.06614555714089196,10,1.0743558759911291,,169.9571017043775,178.9915294117648,188.02595711915208,181.08863908839646,174.83808053836805,0,0,0,0,87.36202433971711,70.65088826448127,66.5281030744286,6925046,1.0962807560934935,5540036.799999882,191.04749999999999,233.90143836690976,164.79666620311238,107.38737755275707,0.1062217706816353,0.5165597251946246,-0.0006919999999999995,-0.0005535999999999996,-0.0004151999999999997,-0.0002767999999999998,-0.0001383999999999999,-0.0006919999999999995,0,1.4039891754506353,0.5913047480796839,,
1680010200,182.31,183.62,182.12,183.44,0.07299137290135434,10,1.0743558759911291,,169.9571017043775,178.9915294117648,188.02595711915208,181.08863908839646,174.83808053836805,0,0,0,0,,,,6202597,1.1044970462010821,7008934.609999971,192.612,233.95704690092572,164.83730282785655,107.4129081979691,0.10521902163342522,0.535164566846178,-0.003057,-0.0024456,-0.0018342,-0.0012228,-0.0006114,-0.003057,0,1.3573319325789226,0.5236615055645898,,
1680096600,182.49,183.27,182.24,182.53,0.06578957356155374,15,1.077248742924549,,170.84289521569858,180.1553882352942,189.46788125488982,181.08863908839646,174.83808053836805,0,0,0,0,,,,4996493,1.098287942304863,199859.71999996025,191.65650000000002,234.0103958391041,164.87499911048542,107.43740143155587,0.10338367426219186,0.5299702815441952,-0.0004264999999999987,-0.00034119999999999897,-0.0002558999999999992,-0.00017059999999999948,-0.00008529999999999974,-0.0004264999999999987,0,1.3634785602395092,0.5327980908418358,,
1680183000,182.75,184.4401,182.55,184.18,0.07339509424989576,10,1.077248742924549,,170.84289521569858,180.1553882352942,189.46788125488982,181.08863908839646,174.83808053836805,0,0,0,0,,,,6360296,1.107363598067654,9095223.280000044,193.389,234.0675602020046,164.91538365047884,107.46364637927495,0.10592399509947814,0.5544104926955861,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.415103498287426,0.6089112432136448,,
1680269400,184.11,184.42,182.8,183.22,0.06613815572413731,25,1.0806531461511746,,170.84289521569858,180.1553882352942,189.46788125488982,181.08863908839646,175.7217819284846,0,0,0,0,,,,8003334,1.1007676159408604,-7122967.260000118,192.381,234.12235445989424,164.95424267591076,107.4888031790826,0.10497283547399983,0.539320726795468,0.0017190000000000018,0.0013752000000000013,0.001031400000000001,0.0006876000000000007,0.00034380000000000033,0,0.0017190000000000018,1.4211240160874263,0.6082195846416885,,
1680528600,183.85,185.035,183.32,184.54,0.07202940848421939,15,1.0806531461511746,,171.75019549441691,181.37435294117654,190.99851038793616,181.08863908839646,175.7217819284846,0,0,0,0,90.62129623464797,83.35886436552885,69.47268678199853,9206635,1.1077611480187968,6352578.149999979,193.767,234.23641021300344,165.0348554155399,107.5411677489917,0.10315537357180449,0.5484799386894748,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.4268427555285226,0.6174735438473449,,
1680615000,184.7224,188.23,184.66,187.98,0.09020618108279628,25,1.107896829153944,,171.75019549441691,181.37435294117654,190.99851038793616,182.27860187560324,175.7217819284846,0,0,0,0,,,,13765361,1.1272609519211125,44842039.99359995,197.379,234.30214131154142,165.0842382857902,107.57134580323942,0.1060312940782655,0.5937994883258473,0.0025255000000000017,0.002020400000000001,0.0015153000000000009,0.0010102000000000006,0.0005051000000000003,0,0.0025255000000000017,1.4048949214224888,0.585804553528461,,
1680701400,188.34,188.86,186.78,187.83,0.08749585306445,35,1.107896829153944,,171.75019549441691,181.37435294117654,190.99851038793616,184.42013031306016,175.7217819284846,0,0,0,0,,,,11440827,1.125270460077812,-5834821.769999896,197.22150000000002,234.36741062133356,165.13329756382316,107.6013118439025,0.11017268036173955,0.5607116520466412,0.005000000000000001,0.004000000000000001,0.0030000000000000005,0.0020000000000000005,0.0010000000000000002,0,0.005000000000000001,1.4227454132302437,0.6117544975483165,,
1680787800,186.8901,187.26,185.95,186.49,0.07830099220575183,55,1.0984573840662992,,172.61626980950814,182.53176470588232,192.4472596022565,184.42013031306016,178.3037975050214,0,0,0,0,,,,6648428,1.1162399954896196,-2660036.042799871,195.8145,234.42945298892593,165.18920644703138,107.6297963508787,0.11185024454581627,0.5683585306406578,0.0005789999999999984,0.0004631999999999987,0.000347399999999999,0.00023159999999999934,0.00011579999999999967,0,0.0005789999999999984,1.4241342769429515,0.6140475052765828,,
1681133400,185.18,185.36,184.19,185.11,0.06905144857020123,45,1.0984573840662992,,172.61626980950814,182.53176470588232,192.4472596022565,184.42013031306016,178.3037975050214,0,0,0,0,93.79315369244405,90.59215808893639,69.2120082221318,6408114,1.1070668182263657,-448567.97999995627,194.36550000000003,234.57278038726724,165.30240388798106,107.69559993698232,0.11310436967745963,0.5737897577634409,0.0025280000000000003,0.0020224,0.0015168,0.0010112,0.0005056,0,0.0025280000000000003,1.431913445432321,0.6255991766508475,,
1681219800,185.905,186.51,185.635,186.28,0.07448299014057634,45,1.0965283223801026,,172.61626980950814,182.53176470588232,192.4472596022565,184.42013031306016,178.3037975050214,0,0,0,0,,,,6031494,1.1130110979619685,2261810.25,195.59400000000002,234.6341070980214,165.35427393842124,107.72375587603,0.1139111553766472,0.5745119064805551,0.0004060000000000012,0.00032480000000000096,0.00024360000000000072,0.00016240000000000048,0.00008120000000000024,0,0.0004060000000000012,1.4982711345648423,0.7223306323322579,,
1681306200,187.54,187.66,185.97,187.19,0.07838280025809022,40,1.0965283223801026,,173.5297243302019,183.75898823529423,193.98825214038655,184.42013031306016,178.3037975050214,0,0,0,0,,,,10000948,1.1173572795964728,-3500331.799999943,196.5495,234.69745131778205,165.40757084387363,107.75283808129866,0.11628110732744923,0.5913377340504833,-0.0009080000000000015,-0.0007264000000000012,-0.0005448000000000009,-0.0003632000000000006,-0.0001816000000000003,-0.0009080000000000015,0,1.5243691044494891,0.76133651574936,,
1681392600,189.76,190.41,188.99,189.72,0.09141114882356513,50,1.1160300713985092,,173.5297243302019,183.75898823529423,193.98825214038655,186.70114718630452,178.3037975050214,0,0,0,0,,,,14060106,1.131186663917551,-562404.2399998881,199.20600000000002,234.76653733837483,165.46462522092298,107.78455642655045,0.11962760959869967,0.5896864025766779,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.505807308783717,0.7344511936458846,,
