time,open,high,low,close,Risk Oscillator,SRI Bias Histogram,STH MVRV,MVRV SMA,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Stage 4 to 1,Stage 1 to 2,Stage 2 to 3,Stage 3 to 4,%K,%D,MTF RSI,Volume,STH-MVRV,NRPL,Deviation Dot,Max Risk,Median Risk,Min Risk,Displayed STH SOPR (Mirrored),Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1318978800,77.148,77.191,76.574,77.114,0.021380053804114976,-5,0.9970713505038243,,75.08001545750022,76.43740470588236,77.79479395426449,78.02335960510852,76.4697340162913,0,0,0,0,,,,,1.0229622992082599,,80.9697,100.50680876891332,77.20787316209669,57.22390946046817,0.022636947166246424,0.43425957647590274,0,0,0,0,0,0,0,0.41566662064753357,-0.8535783685612965,,0.1
1319065200,77.038,77.498,76.708,76.974,0.019210395961934062,10,0.9970713505038243,,75.08001545750022,76.43740470588236,77.79479395426449,78.02335960510852,76.4697340162913,0,0,0,0,,,,,1.021087814286332,,80.82270000000001,100.50049665477856,77.20224743585888,57.220315635809165,0.02145345977281332,0.4438810181476336,0,0,0,0,0,0,0,0.38996745850231196,-0.8868827437582733,,0.1
1319151600,76.993,77.212,76.234,76.395,0.011313821024134151,-5,0.988149276885585,,75.15387321647147,76.5189129411765,77.88395266588152,78.02335960510852,76.4697340162913,0,0,0,0,,,,,1.0134031813117672,,80.21475,100.49298682255362,77.19570176386688,57.21603988609065,0.02029872105189834,0.43258018278184507,0,0,0,0,0,0,0,0.41113103987496225,-0.8558350993906474,,0.1
1319403600,76.272,76.546,75.985,76.028,0.0062297091081927386,-25,0.988149276885585,,75.15387321647147,76.5189129411765,77.88395266588152,77.36602771589776,76.4697340162913,0,0,0,0,39.50123105924244,62.97789476560231,45.27276002842235,,1.0085607079713892,,79.8294,100.47604096963202,77.18252032737954,57.206391704388395,0.018455853957186852,0.3857770458028775,0,0,0,0,0,0,0,0.5548078562134693,-0.6468211134771393,,0.1
1319497200,76.149,76.442,75.94,76.122,0.007162014530436801,-25,0.9850101828573222,,75.15387321647147,76.5189129411765,77.88395266588152,77.23931145047648,76.4697340162913,0,0,0,0,,,,,1.0098559923586223,,79.9281,100.46761592074515,77.17588434514892,57.20159487280447,0.017506516278091633,0.4042636822071875,0,0,0,0,0,0,0,0.4460544183066424,-0.8041886842098068,,0.1
1319583600,76.243,76.662,75.881,76.246,0.008496549702711947,-10,0.9850101828573222,,75.22683227118267,76.59671294117648,76.59671294117648,77.23931145047648,76.4697340162913,0,0,0,0,,,,,1.011483264235757,,80.0583,100.45984341049981,77.16968710886827,57.19716956641968,0.015802820765068448,0.42135848016563027,0,0,0,0,0,0,0,0.48779285898077634,-0.7440715697518209,,0.1
1319670000,76.303,76.303,74.724,74.879,-0.009762460159526634,-25,0.9693732623833262,,75.22683227118267,76.59671294117648,76.59671294117648,77.15506446495166,76.4697340162913,0,0,0,0,,,,,0.993419908943853,,78.62295,100.44918941748186,77.1612764620033,57.19110367755783,0.011539024045139845,0.43404290904781245,0,0,0,0,0,0,0,0.49180141122164805,-0.7363641552137717,,0.1
1319756400,74.972,75.16,74.904,75.067,-0.007425499725098226,-45,0.9693732623833262,,75.22683227118267,76.59671294117648,76.59671294117648,75.97127414602654,76.4697340162913,0,0,0,0,,,,,0.9959425777427949,,78.82034999999999,100.43895589754928,77.15219435935418,57.18527718654436,0.00767906383578798,0.3173789054938896,0,0,0,0,0,0,0,0.5259861858482134,-0.6875956830306514,,0.1
1320008400,75.063,76.575,74.984,76.166,0.0068432451639435805,5,0.9864162875541959,,75.32173711518276,76.69063294117649,76.69063294117649,75.97127414602654,76.4697340162913,0,0,0,0,41.107441368764434,48.79467253576524,53.34671900185491,,1.0104601190788507,,79.9743,100.42237888889451,77.13823985046233,57.17583900763883,0.006160821663290461,0.4387427288922627,0,0,0,0,0,0,0,0.576606306518951,-0.6153873984518675,,0.1
1320102000,76.521,77.676,76.456,77.261,0.02098529752628302,10,0.9864162875541959,,75.32173711518276,76.69063294117649,76.69063294117649,75.97127414602654,76.4697340162913,0,0,0,0,,,,,1.024858309629127,,81.12405,100.41641592309479,77.13488027564597,57.172443971827626,0.007797268565770565,0.39177833863861766,0,0,0,0,0,0,0,0.573804284251039,-0.6198057840620489,,0.1
1320188400,77.37,77.499,76.706,77.017,0.01742409941184012,10,0.997905905078511,,75.32173711518276,76.69063294117649,76.69063294117649,75.97127414602654,76.4697340162913,0,0,0,0,,,,,1.0215026988330924,,80.86785,100.41033426841793,77.1289879204293,57.1689813600816,0.009646124403156708,0.3868814564601352,0,0,0,0,0,0,0,0.5546566362506308,-0.6479502382293262,,0.1
1320274800,77.339,77.502,76.574,76.672,0.01255351358262066,-5,0.997905905078511,,75.42812341050424,76.80739764705889,78.18667188361354,75.97127414602654,76.4697340162913,0,0,0,0,,,,,1.0168872545286567,,80.5056,100.40354507286001,77.12352669414567,57.165115907415526,0.010650590427447426,0.3915021617781498,0,0,0,0,0,0,0,0.5776881594707353,-0.6138514311808796,,0.1
1320361200,76.74,77.303,76.622,76.962,0.016200691252034296,10,0.9976578798481102,,75.42812341050424,76.80739764705889,78.18667188361354,75.97127414602654,76.4697340162913,0,0,0,0,,,,,1.0206606365906687,,80.8101,100.39737099248302,77.11853799223684,57.16160067276802,0.011961643621006157,0.38968036410465656,0,0,0,0,0,0,0,0.5644067308802001,-0.6336131277565911,,0.1
1320616800,76.914,77.385,76.817,76.962,0.01603836131635436,10,0.9976578798481102,,75.42812341050424,76.80739764705889,78.18667188361354,75.97127414602654,76.4697340162913,0,0,0,0,44.13965955175467,41.58277732658718,53.27079195022751,,1.020598375356521,,80.8101,100.3823354277333,77.10411471786405,57.15304012043864,0.015844281679958883,0.39669564413293257,0,0,0,0,0,0,0,0.5361332840138643,-0.6751158027530638,,0.1
1320710400,77.02,77.184,76.559,76.586,0.010861221132398876,-5,0.9932520479893812,,75.51374475368202,76.90275058823529,78.29175642278857,75.97127414602654,76.4697340162913,0,0,0,0,,,,,1.0155715501406188,,80.4153,100.37503259063655,77.09563173238045,57.14888222413342,0.01864842059393368,0.39591700530149193,0,0,0,0,0,0,0,0.5429006900090179,-0.6651292992395775,,0.1
1320796800,76.671,78.001,76.513,77.926,0.028154785017809672,10,0.9932520479893812,,75.51374475368202,76.90275058823529,78.29175642278857,75.97127414602654,76.4697340162913,0,0,0,0,,,,,1.0331577948839823,,81.8223,100.37089327805778,77.09532595221671,57.146525491777304,0.021890945708952447,0.4477509938195421,0,0,0,0,0,0,0,0.5433843909820538,-0.6451609840252928,,0.1
1320883200,78.014,78.165,77.396,77.743,0.025307121969522433,45,1.008705807152826,,75.51374475368202,76.90275058823529,78.29175642278857,76.50975109521708,76.4697340162913,0,0,0,0,,,,,1.0305631775325608,,81.63015,100.36638489429716,77.09473654637671,57.14395862742959,0.022705926838014312,0.37730931670264056,0,0,0,0,0,0,0,0.5269839122008875,-0.6687509170398425,,0.1
1320969600,77.632,77.739,76.721,76.945,0.01449349884298649,-5,1.008705807152826,,75.60127359180566,77.00513647058823,78.40899934937079,76.50975109521708,76.4697340162913,0,0,0,0,,,,,1.0198947667184133,,80.79225,100.36023588429262,77.08713996104645,57.14045766668792,0.02247622225020307,0.4139144365062137,0,0,0,0,0,0,0,0.5676439643174624,-0.611422893601996,,0.1
1321221600,76.904,77.656,76.751,77.569,0.022434670169296105,10,1.0069182528463663,,75.60127359180566,77.00513647058823,78.40899934937079,76.50975109521708,76.4697340162913,0,0,0,0,61.93004178666127,49.05904756906011,57.55330370997757,,1.0280174897798453,,81.44745,100.34670660693779,77.07962100364543,57.13275472445046,0.02406625585751576,0.40184105265374503,0,0,0,0,0,0,0,0.39736951650520563,-0.851483568361992,,0.1
1321315200,77.511,78.097,77.439,77.872,0.026129998779803442,25,1.0069182528463663,,75.60127359180566,77.00513647058823,78.40899934937079,76.55945012980754,76.4697340162913,0,0,0,0,,,,,1.0318250991590454,,81.7656,100.3421250863176,77.0763478224412,57.130146219371326,0.02566117908156973,0.4005328260649177,0,0,0,0,0,0,0,0.4290987127969981,-0.8069733077784436,,0.1
1321401600,78.082,78.435,77.835,78.016,0.02767217025931919,30,1.0131380151376548,,75.72790237501182,77.17139764705881,78.6148929191058,76.97541797767843,76.4697340162913,0,0,0,0,,,,,1.0335183570000968,,81.91680000000001,100.33822355909155,77.07359694828394,57.12792487095249,0.027506890744937618,0.4181595155754855,0,0,0,0,0,0,0,0.5028654201559614,-0.6603137977427131,,0.1
1321488000,78.362,78.467,77.935,78.282,0.03073901757070812,25,1.0131380151376548,,75.72790237501182,77.17139764705881,78.6148929191058,77.09881669355856,76.4697340162913,0,0,0,0,,,,,1.036757228871552,,82.1961,100.33487189968338,77.07224222562989,57.12601659173375,0.03053341627792805,0.4201919269791116,0,0,0,0,0,0,0,0.4504723909018981,-0.72686359863958,,0.1
1321574400,78.296,78.364,77.538,78.064,0.027412314470510724,10,1.0141947127584636,,75.72790237501182,77.17139764705881,78.6148929191058,77.09881669355856,76.4697340162913,0,0,0,0,,,,,1.0336044099835247,,81.96719999999999,100.33108025507356,77.07054946075885,57.123857805373746,0.030597218435005402,0.450704965448754,0,0,0,0,0,0,0,0.43240149733927963,-0.744343484268526,,0.1
1321826400,78.03,78.516,77.973,78.3,0.02997652626934069,30,1.0141947127584636,,75.87333965846537,77.36563294117647,78.85792622388757,77.15843378169079,76.4697340162913,0,0,0,0,76.07969964811959,60.71646699551183,62.86570392783158,,1.0364239858390845,,82.215,100.31910307533823,77.0615753772618,57.11703855544271,0.031434476764508945,0.4353655973834147,0,0,0,0,0,0,0,0.46139005439801517,-0.7071656069872356,,0.1
1321920000,78.325,78.441,77.98,78.266,0.028999089143991217,25,1.0171819237009823,,75.87333965846537,77.36563294117647,78.85792622388757,77.19068851157003,76.4697340162913,0,0,0,0,,,,,1.0356833134954226,,82.17930000000001,100.31537441325736,77.0589374775764,57.11491562840982,0.033689983446938854,0.4468979266569576,0,0,0,0,0,0,0,0.46829691030893694,-0.6984373365543893,,0.1
1322006400,78.224,79.184,78.166,79.141,0.03989471363312473,25,1.0171819237009823,,75.87333965846537,77.36563294117647,78.85792622388757,77.36035361788645,76.4697340162913,0,0,0,0,,,,,1.046863817681909,,83.09805000000001,100.31380442885492,77.05789534230317,57.11402175219984,0.03638231600437636,0.49807204433472935,0,0,0,0,0,0,0,0.47105786171520164,-0.6950430676020178,,0.1
1322179200,79.19,79.702,79.125,79.686,0.04642834724833576,30,1.0358394566378493,,76.03844044113613,77.6180705882353,79.19770073533446,78.33568550232313,76.4697340162913,0,0,0,0,,,,,1.0536365227699198,,83.67030000000001,100.30881192285304,77.05422412369302,57.11117925113019,0.0394982336630727,0.456069925317564,0,0,0,0,0,0,0,0.5030889309629872,-0.6549294664529791,,0.1
1322431200,79.595,79.609,78.763,79.263,0.04028531560164829,10,1.0358394566378493,,76.03844044113613,77.6180705882353,79.19770073533446,78.33568550232313,76.4697340162913,0,0,0,0,80.75868181459765,72.92280774979282,57.772217568241665,,1.0477075054422413,,83.22615,100.29883857522194,77.04733818193905,57.105500890143006,0.04152525486909342,0.4926389305263028,0,0,0,0,0,0,0,0.5209137289990411,-0.6231560644101658,,0.1
1322524800,79.353,79.37,78.525,79.007,0.03640475497102913,0,1.0273213917348294,,76.03844044113613,77.6180705882353,79.19770073533446,78.33568550232313,76.4697340162913,0,0,0,0,,,,,1.043969515210556,,82.95735,100.29665548202924,77.0464364543046,57.10425793826012,0.04255558148895111,0.47682937118306523,0,0,0,0,0,0,0,0.5674527743177141,-0.5651989164327997,,0.1
1322611200,79.066,79.375,77.923,78.384,0.027909370768768135,15,1.0273213917348294,,76.14286372597091,77.72139999999997,79.29993627402904,78.33568550232313,76.4697340162913,0,0,0,0,,,,,1.0353829470378586,,82.3032,100.29358626081365,77.04429068905975,57.10251046623205,0.04280965821099891,0.5078848697258029,0,0,0,0,0,0,0,0.6002467444590215,-0.5248457623416027,,0.1
1322697600,78.356,78.53,78.059,78.328,0.026835799349096877,10,1.0188659262692572,,76.14286372597091,77.72139999999997,79.29993627402904,78.33568550232313,76.4697340162913,0,0,0,0,,,,,1.03426132697622,,82.24440000000001,100.29040748594262,77.04206075343211,57.10070061944014,0.04250070694487529,0.4312226358752678,0,0,0,0,0,0,0,0.6272662337107209,-0.4907232393819363,,0.1
1322784000,78.297,78.773,77.968,78.625,0.030267793625672664,10,1.0188659262692572,,76.14286372597091,77.72139999999997,79.29993627402904,78.33568550232313,76.4697340162913,0,0,0,0,,,,,1.0377728673642521,,82.55625,100.28783808852752,77.04115407933946,57.099237723872655,0.042799214640422356,0.49729674158935044,0,0,0,0,0,0,0,0.6304100490623806,-0.48724616533157866,,0.1
1323036000,78.658,78.681,78.192,78.57,0.029099804213015508,15,1.0222291088874411,,76.25044636146873,77.82754823529405,79.40465010911936,78.33568550232313,76.4697340162913,0,0,0,0,79.11687229988289,78.65175125420002,57.79651257609698,,1.036629119946069,,82.49849999999999,100.27650319071316,77.03351361144935,57.09278415944038,0.04133711496387393,0.47100140689195136,0,0,0,0,0,0,0,0.5841393119786906,-0.546949841680896,,0.1
1323129600,78.591,78.879,78.448,78.499,0.027715819471109727,10,1.0222291088874411,,76.25044636146873,77.82754823529405,79.40465010911936,78.33568550232313,76.4697340162913,0,0,0,0,,,,,1.0352535222891852,,82.42395,100.2733267640788,77.03173212276738,57.090975649625385,0.038710972038054736,0.48263146183848243,0,0,0,0,0,0,0,0.6198932571031534,-0.5013619947891643,,0.1
1323216000,78.519,78.732,78.288,78.485,0.027128843455676996,10,1.0213594976713114,,76.25044636146873,77.82754823529405,79.40465010911936,78.33568550232313,76.4697340162913,0,0,0,0,,,,,1.0345967052927572,,82.40925,100.2705031156802,77.03022161074549,57.089367995355104,0.03683800058812836,0.48636551799075944,0,0,0,0,0,0,0,0.6157605888029003,-0.5044347257547394,,0.1
1323302400,78.468,79.017,78.107,78.832,0.031182707649924278,15,1.0213594976713114,,76.38894233559616,78.00930352941172,79.6296647232273,78.33568550232313,76.4697340162913,0,0,0,0,,,,,1.0386498171200225,,82.7736,100.26838832892561,77.03012543857457,57.088163933985975,0.036078043718052344,0.529297380970326,0,0,0,0,0,0,0,0.6153935464260987,-0.5057445689015458,,0.1
1323388800,78.794,79.108,78.414,78.632,0.028050164120386363,10,1.0235047443480347,,76.38894233559616,78.00930352941172,79.6296647232273,78.33568550232313,76.4697340162913,0,0,0,0,,,,,1.035514667262083,,82.56360000000001,100.2658708711215,77.02971987835797,57.086730610420965,0.036096860892941285,0.496611737673865,0,0,0,0,0,0,0,0.6084630696782317,-0.5151993337996849,,0.1
1323640800,78.716,79.639,78.633,79.534,0.03909331550254361,10,1.0235047443480347,,76.38894233559616,78.00930352941172,79.6296647232273,78.33568550232313,76.4697340162913,0,0,0,0,79.40737146096969,79.76097519181673,63.100600721156404,,1.0468245333782613,,83.51070000000001,100.25653056668506,77.02290670373414,57.081412674830815,0.03789160466466157,0.5417085065777661,0,0,0,0,0,0,0,0.6539717156780309,-0.4577688821985225,,0.1
1323734400,79.577,80.395,79.295,80.242,0.04751642708676944,30,1.044424996112016,,76.58873633411785,78.31059058823524,80.03244484235263,78.49926573145288,76.4697340162913,0,0,0,0,,,,,1.055496900384682,,84.25410000000001,100.25689956979437,77.02355275399594,57.08162276806506,0.040423609381865955,0.542981708467642,0,0,0,0,0,0,0,0.6684138664996966,-0.43921955438082444,,0.1
1323820800,80.257,80.73,80.12,80.589,0.05115095218450105,25,1.044424996112016,,76.58873633411785,78.31059058823524,80.03244484235263,79.33753246492053,76.4697340162913,0,0,0,0,,,,,1.0594863219992223,,84.61845,100.25833235142885,77.02471119435747,57.08243852739055,0.04368892396088775,0.5152943059660369,0,0,0,0,0,0,0,0.6429591288378752,-0.47276739455749456,,0.1
