time,open,high,low,close,Risk Oscillator,SRI Bias Histogram,STH MVRV,MVRV SMA,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Stage 4 to 1,Stage 1 to 2,Stage 2 to 3,Stage 3 to 4,%K,%D,MTF RSI,Volume,STH-MVRV,NRPL,Deviation Dot,Max Risk,Median Risk,Min Risk,Displayed STH SOPR (Mirrored),Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1679578200,24.901,27.1,24.804,26.333,0.19906517267326207,10,0.9253051647077255,,19.057001802532817,23.07660705882354,27.096212315114265,24.00847261128561,20.638539159308305,0,0,0,0,,,,11249500,1.156079997971995,16109283.999999985,27.64965,216.46097507741177,35.007462359480115,3.1282344658049666,0.11284682706843685,0.45209141766628747,-0.002125499999999997,-0.0017003999999999977,-0.0012752999999999983,-0.0008501999999999989,-0.00042509999999999944,-0.002125499999999997,0,1.3710515378265131,0.5418117506980288,,
1679664600,25.914,26.34799,24.731,25.667,0.1699814317241509,15,0.9253051647077255,,19.617603148441244,23.575331764705883,27.53306038097052,24.00847261128561,20.638539159308305,0,0,0,0,,,,6569940,1.1294104454678555,-1622775.1799999992,26.950350000000004,216.45389174412153,35.001148877050504,3.1281320994207995,0.1329615661512853,0.4515370299032382,0.004357500000000002,0.0034860000000000013,0.002614500000000001,0.0017430000000000006,0.0008715000000000003,0,0.004357500000000002,1.4192575830653082,0.6131195948299809,,
1679923800,25.986,26.02103,23.072,23.896,0.09067316068145134,10,0.8455288190508553,,19.617603148441244,23.575331764705883,27.53306038097052,24.00847261128561,20.638539159308305,0,0,0,0,81.65761826823022,68.4927861929314,55.76320195750169,11330900,1.0548925001520155,-23681581,25.0908,216.5321969848631,35.00597102227998,3.1292637452190935,0.1337283450667459,0.4692934702436185,-0.0006919999999999995,-0.0005535999999999996,-0.0004151999999999997,-0.0002767999999999998,-0.0001383999999999999,-0.0006919999999999995,0,1.4039891754506353,0.5913047480796839,,
1680010200,23.677,24.8535,23.25,24.826,0.13358323670296463,10,0.8455288190508553,,19.617603148441244,23.575331764705883,27.53306038097052,24.00847261128561,20.638539159308305,0,0,0,0,,,,6721260,1.0991034864416152,7722727.740000006,26.067300000000003,216.51258220441343,34.99496242490393,3.1289802778078464,0.12408542360815811,0.4310842505303647,-0.003057,-0.0024456,-0.0018342,-0.0012228,-0.0006114,-0.003057,0,1.3573319325789226,0.5236615055645898,,
1680096600,25.78,28.542,25.545,28.403,0.29479653897324776,15,1.0111672568921548,,20.273272111805746,24.258334117647053,28.24339612348836,24.00847261128561,20.638539159308305,0,0,0,0,,,,10108520,1.2595740188369675,26514647.959999975,29.82315,216.54263720654725,34.99964172972505,3.1294146244308836,0.1394151977662843,0.49501206550068866,-0.0004264999999999987,-0.00034119999999999897,-0.0002558999999999992,-0.00017059999999999948,-0.00008529999999999974,-0.0004264999999999987,0,1.3634785602395092,0.5327980908418358,,
1680183000,28.79,28.85,27.457,27.923,0.271130791086925,15,1.0111672568921548,,20.273272111805746,24.258334117647053,28.24339612348836,25.26763638473093,20.638539159308305,0,0,0,0,,,,7080720,1.239918472574019,-6138984.240000006,29.31915,216.56637125374357,35.00329933939774,3.129757622351994,0.1457902485979512,0.449080495222159,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.415103498287426,0.6089112432136448,,
1680269400,28.346,29.53995,28,29.232,0.32979866733538693,25,1.0456348283704844,,20.273272111805746,24.258334117647053,28.24339612348836,25.851523071535865,20.638539159308305,0,0,0,0,,,,10379820,1.299237812942799,9196520.519999992,30.6936,216.60695028044685,35.009023044319925,3.130344059283067,0.17688810491246665,0.4819688702274032,0.0017190000000000018,0.0013752000000000013,0.001031400000000001,0.0006876000000000007,0.00034380000000000033,0,0.0017190000000000018,1.4211240160874263,0.6082195846416885,,
1680528600,29.099,30.09999,28.816,29.739,0.3509728899140394,40,1.0456348283704844,,20.816211245633912,24.92500941176471,29.033807577895505,26.729272137854732,20.638539159308305,0,0,0,0,84.69665371306387,76.3744912222303,55.47464738019509,7653750,1.321226626347601,4898400.000000005,31.22595,216.7656371620907,35.03383514199956,3.132637358443586,0.20048048039469646,0.4805023853092986,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.4268427555285226,0.6174735438473449,,
1680615000,29.958,30.136,28.57429,29.898,0.352840578339573,20,1.0739927240787324,,20.816211245633912,24.92500941176471,29.033807577895505,26.729272137854732,20.638539159308305,0,0,0,0,,,,6234570,1.327115562140268,-374074.19999999204,31.3929,216.81420391319406,35.041102147194024,3.133339231770354,0.22872406849075522,0.4909745871909062,0.0025255000000000017,0.002020400000000001,0.0015153000000000009,0.0010102000000000006,0.0005051000000000003,0,0.0025255000000000017,1.4048949214224888,0.585804553528461,,
1680701400,30.345,30.7,28.351,29.084,0.3088728972538823,25,1.0739927240787324,,20.816211245633912,24.92500941176471,29.033807577895505,26.729272137854732,20.638539159308305,0,0,0,0,,,,8123880,1.290058566052465,-10244212.679999994,30.5382,216.85251486193656,35.04671140529672,3.1338928910626658,0.2623192207622478,0.49712718117138516,0.005000000000000001,0.004000000000000001,0.0030000000000000005,0.0020000000000000005,0.0010000000000000002,0,0.005000000000000001,1.4227454132302437,0.6117544975483165,,
1680787800,28.651,29.548,27.837,29.01,0.2988149712489999,30,1.047545308189573,,21.215105693734607,25.426583529411765,29.638061365088923,26.729272137854732,22.945399349071423,0,0,0,0,,,,4261230,1.2861986965387149,1529781.5700000075,30.460500000000003,216.88983217730993,35.05174978777539,3.1344321906388593,0.2890471079189765,0.4736359866256406,0.0005789999999999984,0.0004631999999999987,0.000347399999999999,0.00023159999999999934,0.00011579999999999967,0,0.0005789999999999984,1.4241342769429515,0.6140475052765828,,
1681133400,29,31.294,28.5,31.278,0.39178213123146516,10,1.047545308189573,,21.215105693734607,25.426583529411765,29.638061365088923,26.729272137854732,22.945399349071423,0,0,0,0,93.63072025890078,86.66166408006494,59.87156605330043,10025750,1.3851699565985274,22838658.499999985,32.8419,217.12287351563842,35.08841808640858,3.1378000399532975,0.3069893847420564,0.5079638683629379,0.0025280000000000003,0.0020224,0.0015168,0.0010112,0.0005056,0,0.0025280000000000003,1.431913445432321,0.6255991766508475,,
1681219800,32.191,33.782,31.8095,33.235,0.4679903241173339,35,1.204802440745671,,21.215105693734607,25.426583529411765,29.638061365088923,29.682078417048135,22.945399349071423,0,0,0,0,,,,14267460,1.468348805401116,14895228.239999956,34.896750000000004,217.2100661075499,35.10060085293627,3.1390601233058844,0.33962228943164163,0.48574120011613764,0.0004060000000000012,0.00032480000000000096,0.00024360000000000072,0.00016240000000000048,0.00008120000000000024,0,0.0004060000000000012,1.4982711345648423,0.7223306323322579,,
1681306200,33.425,33.5745,31.83401,32.283,0.41647428524166974,40,1.204802440745671,,21.73124213178233,26.156778823529407,30.582315515276484,29.734226387258982,22.945399349071423,0,0,0,0,,,,8812480,1.4231299265364714,-10063852.159999965,33.89715,217.28637807112682,35.11102400470255,3.1401629628109236,0.3573211628021664,0.49548696911198764,-0.0009080000000000015,-0.0007264000000000012,-0.0005448000000000009,-0.0003632000000000006,-0.0001816000000000003,-0.0009080000000000015,0,1.5243691044494891,0.76133651574936,,
1681392600,33.042,34.5,32.7,34.072,0.48381863809819325,40,1.2386120507133058,,21.73124213178233,26.156778823529407,30.582315515276484,30.591843788169058,22.945399349071423,0,0,0,0,,,,11131720,1.497713864777352,11465671.600000013,35.775600000000004,217.38254488249711,35.11978365005934,3.1415527391144265,0.3825336254349878,0.5116451664188203,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.505807308783717,0.7344511936458846,,
1681479000,34.285,34.763,32.461,33.375,0.44341520470871215,40,1.2386120507133058,,21.73124213178233,26.156778823529407,30.582315515276484,30.591843788169058,23.510442252709176,0,0,0,0,,,,8720870,1.4628362190400788,-7935991.69999997,35.04375,217.47093076967116,35.12728178184458,3.142830067641888,0.4019222907063895,0.5230386777443914,-0.005189000000000002,-0.004151200000000002,-0.0031134000000000014,-0.002075600000000001,-0.0010378000000000004,-0.005189000000000002,0,1.529301958301701,0.7690384788025367,,
1681738200,32.173,32.247,31.22,31.303,0.3454885643358059,15,1.1396313294240625,,22.404407108055107,26.963837647058817,31.523268186062527,30.591843788169058,23.510442252709176,0,0,0,0,83.95950586969458,87.42895994721972,54.22630057189804,7702240,1.3684554913832787,-6700948.800000007,32.86815,217.6478543905956,35.15556410834217,3.1453869191417594,0.41312185146793423,0.48835645037729697,0.00035200000000000205,0.00028160000000000164,0.00021120000000000123,0.00014080000000000082,0.00007040000000000041,0,0.00035200000000000205,1.52331319752679,0.7613482826551727,,
