time,open,high,low,close,Risk Oscillator,SRI Bias Histogram,STH MVRV,MVRV SMA,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Stage 4 to 1,Stage 1 to 2,Stage 2 to 3,Stage 3 to 4,%K,%D,MTF RSI,Volume,STH-MVRV,NRPL,Deviation Dot,Max Risk,Median Risk,Min Risk,Displayed STH SOPR (Mirrored),Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1715103000,3.5215946843853825,3.5411325966850824,3.491436541143654,3.4973977177845814,-0.055551762896285474,0,,,,,,3.5128224351668753,2.7155494687971125,0,0,0,0,,,,951622,1.1028584373897745,-23026.36575058751,3.6722676036738107,5.58406323471638,4.3918086656348665,3.0543660369867887,0.10798522367594132,,0.005000000000000003,0.004000000000000002,0.0030000000000000014,0.002000000000000001,0.0010000000000000005,0,0.005000000000000003,2.1840717482077445,3.140277842450206,,
1715175000,3.3957272212790035,3.518955161335382,3.383627060830017,3.4844276094276094,-0.061134136500245594,0,,,,,,3.5128224351668753,2.7155494687971125,0,0,0,0,,,,1683115,1.0955591847426238,149292.95379874087,3.6586489898989902,5.582022092429944,4.389776135978329,3.053249574759501,0.11123572257560155,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.1568286200842883,3.0763569457817206,,
1715189400,3.4886331742913272,3.504895104895105,3.4803767219567048,3.4860412545916923,-0.06274740716861649,0,,,,,,3.5128224351668753,2.7155494687971125,0,0,0,0,,,,688451,1.092827533131243,-1784.409709133349,3.660343317321277,5.556593761597406,4.369353754983426,3.039340808542581,0.10882687013525771,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.1568286200842883,3.084240141546311,,
1715261400,3.5059099625082277,3.6434685314685313,3.462233121754184,3.619128466327108,-0.029244557873249064,0,,,,,,3.5128224351668753,2.7155494687971125,0,0,0,0,,,,2920085,1.1310398475429664,330607.6547239548,3.8000848896434634,5.560322926538334,4.37083302979587,3.0413805839289125,0.11294333586511773,,-0.0055949999999999975,-0.004475999999999998,-0.003356999999999999,-0.002237999999999999,-0.0011189999999999996,-0.0055949999999999975,0,2.1132999171380455,2.9780859572171168,,
1715275800,3.617713638936049,3.617713638936049,3.5436619718309856,3.550063193371718,-0.0497083876456514,0,,,,,,3.5128224351668753,2.7155494687971125,0,0,0,0,,,,735673,1.1060779646920738,-49768.60623964822,3.727566353040304,5.538425846523477,4.352173372966399,3.0294033382038363,0.10824946310047268,,-0.0055949999999999975,-0.004475999999999998,-0.003356999999999999,-0.002237999999999999,-0.0011189999999999996,-0.0055949999999999975,0,2.1132999171380455,2.9863443820563256,,
1715347800,3.606117318435754,3.6176437899416505,3.459632760128242,3.4708103398199244,-0.07250347012541403,0,,,,,,3.5128224351668753,2.7155494687971125,0,0,0,0,,,,4717813,1.078238329151784,-638353.022704483,3.6443508568109206,5.5371357733386235,4.3478486942033365,3.028697695098553,0.10266597464557581,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.1769097211446953,3.166883577900019,,
1715362200,3.471818710052295,3.4999999999999996,3.4155693821444078,3.4155693821444078,-0.08855495206065521,15,,,,,,3.5128224351668753,2.902304542082115,0,0,0,0,,,,1545129,1.0581292483346478,-86912.46778098597,3.5863478512516282,5.511420680355963,4.324363749650268,3.0146320759709098,0.09496150642644485,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.1769097211446953,3.174337329897657,,
1715607000,3.4034935718278367,3.5164835164835164,3.3719293325855304,3.424810977317278,-0.08724983465412388,0,,,,,,3.5128224351668753,2.902304542082115,0,0,0,0,60.37606031121129,,71.1658083135379,1908168,1.0580814149908453,40677.190997976395,3.596051526183142,5.5748736840582,4.3735132110263395,3.0493395445840856,0.08856478894088338,,0.0007129999999999994,0.0005703999999999996,0.00042779999999999966,0.0002851999999999998,0.0001425999999999999,0,0.0007129999999999994,2.117945325991428,3.0255835422080195,,
1715621400,3.4238521836506157,3.4858136300417244,3.4238521836506157,3.4574680732926146,-0.07967046913496097,0,,,,,,3.5128224351668753,2.902304542082115,0,0,0,0,,,,673982,1.0650930746431924,22656.504532693707,3.6303414769572453,5.54865651332628,4.352311859532411,3.03499929940713,0.08421248749810739,,0.0007129999999999994,0.0005703999999999996,0.00042779999999999966,0.0002851999999999998,0.0001425999999999999,0,0.0007129999999999994,2.117945325991428,3.0336965199422923,,
1715693400,3.4705266138165345,3.6662478583666473,3.4705266138165345,3.6451972555746144,-0.03052934664831394,0,,,,,,3.5128224351668753,2.902304542082115,0,0,0,0,,,,1841782,1.1193022198522165,321705.2439184799,3.8274571183533452,5.5520419930939715,4.351435646659736,3.0368510861772107,0.08799458560110374,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.1685052462760357,3.1809957638723625,,
