time,open,high,low,close,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Into Bear,Into Bull,Into Strong Bear,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,CRS,ATR,Histogram,MACD,Signal line,CMF,Up Trend,Down Trend,Volume,OnBalanceVolume,MTF RSI,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1754573400,52.2,52.25,51.23,51.25,-0.9293119259561322,,,,,0,0,0,1,4.1266600304643966,7.413375541363922,0,0,0,0,0,0,6.5,0.4348662618258169,-0.1048858917212093,-0.26595122250606096,-0.16106533078485166,-0.14198914338933977,,52.70682157566713,3265112,385642056,35.08653237611924,4.1266600304643966,-40,-60,10,30,50,,,,,,,,,,,51.937532560975754,50.56852942783389,0,0,0,0,0,0,0,0,0,0,51.937532560975754,50.56852942783389,-15,-15,-10,50.808119017432546,53.00684705882356,55.205575100214574,52.385308463886496,48.76981865606987,0,0,0,0,51.695222368401346,52.2252,52.2252,51.80886311313959,52.392359616841645,0,0,0,0,51.97418580527918,52.88927058823526,52.88927058823526,51.937532560975754,50.56852942783389,0,0,0,0,1.092722466338625,,,,42.29074911107232,0.5245410276346139
1754587800,51.25,51.405,51.23,51.38,-0.6181917122493135,,,,,0,0,0,1,4.083564486539998,7.413375541363922,0,0,0,0,0,0,6.5,0.416304385981116,-0.1027139840491707,-0.28945781084631506,-0.18674382679714435,-0.08769064147476653,,52.596003702170236,1663901,387305957,37.64483281059996,4.083564486539998,-40,-60,10,30,50,,,,,,,,,,,51.821304385981115,50.56852942783389,0,0,0,0,0,0,0,0,0,0,51.821304385981115,50.56852942783389,-20,-20,-10,50.808119017432546,53.00684705882356,55.205575100214574,52.385308463886496,48.76981865606987,0,0,0,0,51.59400036608789,52.144435294117606,52.144435294117606,51.688669122399276,52.392359616841645,0,0,0,0,51.916933397306856,52.82611764705885,52.82611764705885,51.821304385981115,50.56852942783389,0,0,0,0,1.092722466338625,,,,,0.4433823561057332
1754659800,51.68,51.915,51.5,51.855,-1.0137521802803473,,,,,0,0,0,1,4.083564486539998,7.413375541363922,0,0,0,0,0,0,6.5,0.4247826441253218,-0.06395233949047285,-0.2666842511602354,-0.20273191166976257,-0.08708624198082021,,52.596003702170236,3062290,390368247,46.01651267381108,4.083564486539998,-40,-60,10,30,50,,,,,,,,,,,51.821304385981115,50.56852942783389,0,0,0,0,0,0,0,0,0,0,51.821304385981115,50.56852942783389,-15,-15,10,50.808119017432546,53.00684705882356,55.205575100214574,52.385308463886496,48.76981865606987,0,0,0,0,51.5525689550924,52.107964705882345,52.107964705882345,51.688669122399276,52.392359616841645,0,0,0,0,51.916933397306856,52.82611764705885,52.82611764705885,51.821304385981115,50.56852942783389,0,0,0,0,1.092722466338625,,,,47.49794521527022,0.48897205395119947
1754674200,51.86,51.965,51.73,51.84,-0.7030919985223607,,,,,0,0,0,1,4.1711966407447605,7.413375541363922,0,0,0,0,0,0,6.5,0.4112267409735136,-0.03541380112328288,-0.24699916307386616,-0.21158536195058328,-0.08507838260247128,,52.596003702170236,2557924,387810323,45.80736271382037,4.1711966407447605,-40,-60,10,30,50,,,,,,,,,,,51.821304385981115,50.56852942783389,0,0,0,0,0,0,0,0,0,0,51.821304385981115,50.56852942783389,-20,-20,15,50.88233310198418,53.086211764705936,55.29009042742769,52.385308463886496,48.76981865606987,0,0,0,0,51.545175075507366,52.0949058823529,52.0949058823529,51.688669122399276,52.392359616841645,0,0,0,0,51.89203267741202,52.785599999999974,52.785599999999974,51.821304385981115,50.56852942783389,0,0,0,0,1.08911300322394,,,,,0.4697531839606439
1754919000,51.95,52.03,51.75,51.82,-0.492914982527365,,,,,0,1,0,1,4.1711966407447605,7.413375541363922,0,0,0,0,0,0,6.5,0.40185340233254846,-0.015017318104218746,-0.2303570095808567,-0.21533969147663795,-0.055502488714422614,,52.596003702170236,1652438,386157885,45.51034820727994,4.1711966407447605,-40,-60,10,30,50,,,,,,,,,,,51.821304385981115,50.56852942783389,0,0,0,0,0,0,0,0,0,0,51.821304385981115,50.56852942783389,-15,-15,10,50.88233310198418,53.086211764705936,55.29009042742769,52.385308463886496,48.76981865606987,0,0,0,0,51.50866200124609,52.06244705882356,52.06244705882356,51.688669122399276,52.392359616841645,0,0,0,0,51.89203267741202,52.785599999999974,52.785599999999974,51.821304385981115,50.56852942783389,0,0,0,0,1.08911300322394,,24.607218362552203,42.918738253161195,47.30640855235233,0.47876324859583735
1754933400,51.82,51.89,51.72,51.835,-0.5405973943116182,,,,,0,0,0,1,4.1711966407447605,7.413375541363922,0,0,0,0,0,0,5.5,0.38529244502308085,0.0014745107562831594,-0.213496553031284,-0.21497106378756717,-0.0638641335471474,,52.596003702170236,1121825,387279710,45.794227592916634,4.1711966407447605,-40,-60,10,30,50,,,,,,,,,,,51.821304385981115,50.56852942783389,0,0,0,0,0,0,0,0,0,0,51.821304385981115,50.56852942783389,-20,-20,10,50.88233310198418,53.086211764705936,55.29009042742769,52.385308463886496,48.76981865606987,0,0,0,0,51.47895208378595,52.035317647058804,52.035317647058804,51.688669122399276,52.392359616841645,0,0,0,0,51.86756708306617,52.75096470588238,52.75096470588238,51.821304385981115,50.56852942783389,0,0,0,0,1.08911300322394,,,,,0.46764650186025286
1755005400,52.06,52.54,52.045,52.415,-0.5543493231258958,,,,,0,0,0,1,4.1711966407447605,7.413375541363922,0,0,0,0,0,0,6,0.40812869895000353,0.050708068464304035,-0.1515859782071871,-0.20229404667149115,-0.0077090942707889396,,52.596003702170236,3205796,390485506,55.457346565082354,4.1711966407447605,-40,-60,10,30,50,,,,,,,,,,,51.821304385981115,50.56852942783389,0,0,0,0,0,0,0,0,0,0,51.821304385981115,50.56852942783389,0,0,10,50.88233310198418,53.086211764705936,55.29009042742769,52.385308463886496,48.76981865606987,0,0,0,0,51.48285696711131,52.039282352941136,52.59570773877096,52.09389310276457,52.392359616841645,0,0,0,0,51.86756708306617,52.75096470588238,52.75096470588238,51.821304385981115,50.56852942783389,0,0,0,0,1.08911300322394,,,,53.647262106250594,0.4938909550187619
1755019800,52.415,52.495,52.355,52.45,-0.5640989943262242,,,,,0,0,0,1,4.224856112838122,7.413375541363922,0,0,0,0,0,0,6,0.38897664902500334,0.08298640232575943,-0.09856104376429187,-0.1815474460900513,0.019763916707037043,,52.596003702170236,2168782,392654288,55.96746406397107,4.224856112838122,-40,-60,10,30,50,,,,,,,,,,,51.96602335097499,50.56852942783389,0,0,0,0,0,0,0,0,0,0,51.96602335097499,50.56852942783389,-5,-5,10,51.00364435855512,53.22564705882352,55.44764975909192,52.385308463886496,48.76981865606987,0,0,0,0,51.485816280895186,52.04211764705883,52.598419013222475,52.136571093710266,52.392359616841645,0,0,0,0,51.88788488989509,52.76734117647058,53.64679746304607,51.96602335097499,50.56852942783389,0,0,0,0,1.1003931280406527,,,,,0.4615378368116464
1755091800,52.66,52.905,52.49,52.58,-0.628940969084877,,,,,0,0,0,1,4.273163348521458,7.413375541363922,0,0,0,0,0,0,6,0.3936926026660744,0.10881898202437773,-0.04552371855957915,-0.15434270058395688,-0.043050215317040515,,52.596003702170236,3902998,396557286,57.89621125370701,4.273163348521458,-40,-60,10,30,50,,,,,,,,,,,52.09630739733393,50.56852942783389,0,0,0,0,0,0,0,0,0,0,52.09630739733393,50.56852942783389,-10,-10,10,51.00364435855512,53.22564705882352,55.44764975909192,52.385308463886496,48.76981865606987,0,0,0,0,51.501316282669286,52.05850588235299,52.61569548203669,52.27217315844525,52.392359616841645,0,0,0,0,51.88788488989509,52.76734117647058,53.64679746304607,52.09630739733393,50.56852942783389,0,0,0,0,1.1003931280406527,,,,56.34143094678212,0.48901796920392154
1755106200,52.57,52.79,52.505,52.75,-0.6427168652572054,,,,,0,0,0,1,4.281603784793354,7.413375541363922,0,0,0,0,0,0,6,0.38592884533278315,0.1315619874554756,0.010109783735387623,-0.12145220372008797,-0.011192832771911531,51.521163417113456,,1688265,398245551,60.342550275544205,4.281603784793354,-40,-60,10,30,50,,,,,,,,,,,52.11907115466722,50.56852942783389,0,0,0,0,0,0,0,0,0,0,52.11907115466722,50.56852942783389,-5,-5,15,51.00364435855512,53.22564705882352,55.44764975909192,52.385308463886496,48.76981865606987,0,0,0,0,51.529992640591,52.08988235294115,52.64977206529131,52.39076509807005,52.392359616841645,0,0,0,0,51.92436472043393,52.80428235294115,53.68419998544837,52.11907115466722,50.56852942783389,0,0,0,0,1.1003931280406527,,,,,0.46752178314320286
