time,open,high,low,close,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VST SRI Bias Histogram,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Volume,STH-MVRV,NRPL,Displayed STH SOPR (Mirrored),Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1768487400,145.345,145.55,145.015,145.47,18.77467498159508,-40,-60,10,30,50,,,,,,,,,,,144.49572738617977,139.6487805688658,0,0,0,0,0,0,0,0,0,0,144.49572738617977,139.6487805688658,10,10,10,10,140.32141213707928,143.14757647058843,145.9737408040976,143.33575080899365,136.2636372779863,0,0,0,0,142.97393950051404,144.52070588235298,146.06747226419193,144.85326765783438,143.32836027662967,0,0,0,0,141.4455790823342,143.67823529411748,145.91089150590076,144.49572738617977,139.6487805688658,0,0,0,0,144.12865386339817,145.39092941176472,146.65320496013126,144.85326765783438,143.32836027662967,0,0,0,0,1.1372429116582548,,,,,371391,1.0382791784959637,46423.875,0.03486969946080487,0.3481316870978424,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.723033303005223,1.4178014106181351,,
1768501800,145.47,145.53,144.84,144.94,19.214083950723065,-40,-60,10,30,50,,,,,,,,,,,144.49572738617977,139.6487805688658,0,0,0,0,0,0,0,0,0,0,144.49572738617977,139.6487805688658,30,15,30,25,140.5561356712254,143.42430588235294,146.29247609348047,143.81475452408125,136.2636372779863,0,0,0,0,143.09504899221633,144.67357647058827,146.2521039489602,144.85326765783438,143.797999422196,0,0,0,0,141.6864152612188,143.99063529411768,146.29485532701656,144.49572738617977,139.6487805688658,0,0,0,0,144.2330097392575,145.4823411764705,146.7316726136835,144.85326765783438,143.797999422196,0,0,0,0,1.1376453572285883,,,,,130925,1.0341187327406725,-69390.25000000015,0.03429905272352651,0.3541236066378736,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.723033303005223,1.4172427284877855,,
1768573800,145.21,145.24,144.48,145.09,19.214083950723065,-40,-60,10,30,50,,,,,,,,,,,144.49572738617977,139.6487805688658,0,0,0,0,0,0,0,0,0,0,144.49572738617977,139.6487805688658,10,10,10,10,140.5561356712254,143.42430588235294,146.29247609348047,143.81475452408125,136.2636372779863,0,0,0,0,143.21357116382555,144.82051764705886,146.42746413029218,144.85326765783438,143.797999422196,0,0,0,0,141.6864152612188,143.99063529411768,146.29485532701656,144.49572738617977,139.6487805688658,0,0,0,0,144.33758269971725,145.57607058823535,146.81455847675346,144.85326765783438,143.797999422196,0,0,0,0,1.1376453572285883,,,,,165269,1.0347978884167972,-19832.280000000752,0.033797899084189176,0.3480587847640223,0.0027260000000000006,0.0021808000000000005,0.0016356000000000005,0.0010904000000000003,0.0005452000000000001,0,0.0027260000000000006,1.698711429321276,1.3693849322999925,,
1768588200,145.1,145.2,144.89,144.925,17.172328080563613,-40,-60,10,30,50,,,,,,,,,,,144.49572738617977,140.90243909966108,0,0,0,0,0,0,0,0,0,0,144.49572738617977,140.90243909966108,15,30,15,25,140.5561356712254,143.42430588235294,146.29247609348047,143.81475452408125,138.05837747241586,0,0,0,0,143.3231561408948,144.95259999999988,146.58204385910494,144.85326765783438,143.797999422196,0,0,0,0,141.8692084946107,144.2224235294118,146.5756385642129,144.49572738617977,140.90243909966108,0,0,0,0,144.42229760394048,145.64691764705893,146.87153769017738,144.85326765783438,143.797999422196,0,0,0,0,1.1376453572285883,,,,,135253,1.0331958352917463,-23669.274999997695,0.03370943214802735,0.32674276751536574,0.0027260000000000006,0.0021808000000000005,0.0016356000000000005,0.0010904000000000003,0.0005452000000000001,0,0.0027260000000000006,1.698711429321276,1.3688675360024047,,
1768919400,143.12,143.73,142.98,142.989,17.168761167657397,-40,-60,10,30,50,,,,,,,,,,,144.46892276065753,140.90243909966108,0,0,0,0,0,0,0,0,0,0,144.46892276065753,140.90243909966108,-25,-10,-10,-10,140.5561356712254,143.42430588235294,146.29247609348047,143.81475452408125,138.05837747241586,0,0,0,0,143.33551399697527,144.9645458823529,144.9645458823529,144.24446537223443,143.797999422196,0,0,0,0,141.8692084946107,144.2224235294118,146.5756385642129,144.46892276065753,140.90243909966108,0,0,0,0,144.24538456615397,145.4234047058824,145.4234047058824,144.24446537223443,143.797999422196,0,0,0,0,1.1376453572285883,,98.07949445171856,82.19035084355097,68.30502227544265,423982,1.0190717875319448,-55541.642000000094,0.03158802439594166,0.36143093950912475,0.0046065,0.0036852,0.0027639,0.0018426,0.0009213,0,0.0046065,1.6447264966979813,1.2634635438048272,,
1768933800,142.97,143,142.3,142.5,1.7203607340086091,-40,-60,10,30,50,,,,,,,,,,,143.73614256346772,140.90243909966108,0,0,0,0,0,0,0,0,0,0,143.73614256346772,140.90243909966108,-45,-10,-10,-10,140.6621259211416,143.46261176470608,146.26309760827056,143.81475452408125,138.05837747241586,0,0,0,0,143.3182866262912,144.94716000000008,144.94716000000008,143.03017677503888,143.797999422196,0,0,0,0,141.9245343127526,144.2780705882353,144.2780705882353,143.73614256346772,140.90243909966108,0,0,0,0,143.8974847984906,145.01545647058822,145.01545647058822,143.03017677503888,143.797999422196,0,0,0,0,1.116889246126632,,,,,228817,1.0153192191205722,-107543.98999999974,0.02961458670380046,0.33690627194859285,0.0046065,0.0036852,0.0027639,0.0018426,0.0009213,0,0.0046065,1.6447264966979813,1.263028663762288,,
1769005800,143.14,144.05,142.74,143.215,1.7203607340086091,-40,-60,10,30,50,,,,,,,,,,,143.73614256346772,140.90243909966108,0,0,0,0,0,0,0,0,0,0,143.73614256346772,140.90243909966108,-10,-10,-10,-10,140.6621259211416,143.46261176470608,146.26309760827056,143.81475452408125,138.05837747241586,0,0,0,0,143.35975035976335,144.99070352941175,144.99070352941175,143.03017677503888,143.797999422196,0,0,0,0,141.9245343127526,144.2780705882353,144.2780705882353,143.73614256346772,140.90243909966108,0,0,0,0,143.76051176764855,144.72977882352953,144.72977882352953,143.03017677503888,143.797999422196,0,0,0,0,1.116889246126632,,,,,390270,1.020115624585114,29270.250000006654,0.027842609454688638,0.3533507755369584,0.001094,0.0008752,0.0006564,0.0004376,0.0002188,0,0.001094,1.5708985802207998,1.117060998156421,,
1769020200,143.21,144.75,143.08,144.12,1.6964711339707896,-40,-60,10,30,50,,,,,,,,,,,143.73614256346772,140.90243909966108,0,0,0,0,0,0,0,0,0,0,143.73614256346772,140.90243909966108,10,-5,-5,-10,140.6621259211416,143.46261176470608,146.26309760827056,143.81475452408125,138.05837747241586,0,0,0,0,143.42800655466277,145.06537647058812,146.70274638651347,143.3343266120396,143.797999422196,0,0,0,0,142.04678428203871,144.4070352941177,146.76728630619667,143.73614256346772,140.90243909966108,0,0,0,0,143.709229101865,144.55390117647084,145.3985732510767,143.3343266120396,143.797999422196,0,0,0,0,1.116889246126632,,,,,542534,1.0262322599192992,493705.93999999814,0.02612162108659377,0.34804243978408517,0.001094,0.0008752,0.0006564,0.0004376,0.0002188,0,0.001094,1.5708985802207998,1.1167268064456306,,
1769092200,145.025,145.31,144.56,145.2,9.19647113397079,-40,-60,10,30,50,,,,,,,,,,,143.73614256346772,140.90243909966108,0,0,0,0,0,1,1,0,0,0,143.73614256346772,140.90243909966108,45,10,10,10,140.6621259211416,143.46261176470608,146.26309760827056,143.81475452408125,138.05837747241586,0,0,0,0,143.54135623919015,145.2022258823529,146.86309552551566,144.33676631344235,143.797999422196,0,0,0,0,142.04678428203871,144.4070352941177,146.76728630619667,143.73614256346772,140.90243909966108,0,0,0,0,143.78934364262275,144.55280000000022,145.31625635737768,144.33676631344235,143.797999422196,0,0,0,0,1.116889246126632,,,,,428961,1.0335508155825421,75068.17499999268,0.02604049006400344,0.29342343514601404,0.0017444999999999993,0.0013955999999999994,0.0010466999999999996,0.0006977999999999997,0.00034889999999999986,0,0.0017444999999999993,1.5899100229634853,1.1534285080860294,,
1769106600,145.19,145.29,144.75,144.94,16.717438131103933,-40,-60,10,30,50,,,,,,,,,,,143.8937052854227,140.90243909966108,0,0,0,0,0,0,0,1,0,0,143.8937052854227,140.90243909966108,15,15,15,10,140.87972948016895,143.6962352941176,146.51274110806625,143.81475452408125,138.05837747241586,0,0,0,0,143.63347770426304,145.30413411764707,146.9747905310311,144.33676631344235,143.797999422196,0,0,0,0,142.207656467337,144.59809411764698,146.98853176795697,143.8937052854227,140.90243909966108,0,0,0,0,143.82978659131462,144.58162823529415,145.33346987927368,144.33676631344235,143.797999422196,0,0,0,0,1.1347635963901925,,,,,148703,1.03133210030286,-37175.75,0.025545377476298148,0.3223246903252678,0.0017444999999999993,0.0013955999999999994,0.0010466999999999996,0.0006977999999999997,0.00034889999999999986,0,0.0017444999999999993,1.5899100229634853,1.1530717553771288,,
1769178600,144.75,145.24,144.51,145.04,16.717438131103933,-40,-60,10,30,50,,,,,,,,,,,143.8937052854227,140.90243909966108,0,0,0,0,0,0,0,0,0,0,143.8937052854227,140.90243909966108,10,10,10,10,140.87972948016895,143.6962352941176,146.51274110806625,143.81475452408125,138.05837747241586,0,0,0,0,143.72769967029717,145.4095482352942,147.09139680029125,144.33676631344235,143.797999422196,0,0,0,0,142.207656467337,144.59809411764698,146.98853176795697,143.8937052854227,140.90243909966108,0,0,0,0,143.87891778192042,144.61836235294132,145.35780692396222,144.33676631344235,143.797999422196,0,0,0,0,1.1347635963901925,,,,,153063,1.031702649429767,44388.26999999878,0.02533206521030107,0.33302346440841607,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.5917310161759375,1.1560757125572818,,
1769193000,145.04,145.32,144.945,145.17,16.485430981770712,-40,-60,10,30,50,,,,,,,,,,,144.13146016957364,140.90243909966108,0,0,0,0,0,0,0,0,0,0,144.13146016957364,140.90243909966108,30,15,15,15,140.87972948016895,143.6962352941176,146.51274110806625,143.81475452408125,138.05837747241586,0,0,0,0,143.81013446598146,145.47224470588225,147.13435494578303,144.48323116625252,143.797999422196,0,0,0,0,142.4253771773243,144.8741647058823,147.3229522344403,144.13146016957364,140.90243909966108,0,0,0,0,143.94869758256226,144.69457882352953,145.4404600644968,144.48323116625252,143.797999422196,0,0,0,0,1.1347635963901925,,,,,123051,1.0323038028203304,15996.62999999944,0.02722235310864196,0.30735225344553746,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.5917310161759375,1.1557179207031267,,
1769437800,145.65,146.11,145.54,146.1,16.563406095414365,-40,-60,10,30,50,,,,,,,,,,,144.71742730031838,140.90243909966108,0,0,0,0,0,0,0,0,0,0,144.71742730031838,140.90243909966108,25,10,10,10,140.87972948016895,143.6962352941176,146.51274110806625,143.81475452408125,138.05837747241586,0,0,0,0,143.93513678730082,145.61745882352952,147.29978085975822,145.30390850559527,143.797999422196,0,0,0,0,142.4253771773243,144.8741647058823,147.3229522344403,144.71742730031838,140.90243909966108,0,0,0,0,144.11296556765794,144.92124235294122,145.7295191382245,145.30390850559527,143.797999422196,0,0,0,0,1.1347635963901925,,99.73645687515925,93.02803341163614,68.69162824262976,232160,1.0385534922579347,104471.99999999737,0.030541534985408125,0.3404277862060367,0.004405000000000001,0.003524000000000001,0.002643000000000001,0.0017620000000000005,0.0008810000000000003,0,0.004405000000000001,1.5474649423742375,1.064461355176071,,
1769452200,146.095,146.145,145.82,145.825,18.14669819359242,-40,-60,10,30,50,,,,,,,,,,,145.0329682074385,140.90243909966108,0,0,0,0,0,0,0,0,0,0,145.0329682074385,140.90243909966108,45,15,30,25,141.1303293703184,143.90879999999996,146.6872706296815,144.38055468486053,138.05837747241586,0,0,0,0,144.03868434749313,145.69134352941182,147.34400271133052,145.34755789805277,144.36340371832347,0,0,0,0,142.68001424969418,145.20470588235295,147.72939751501173,145.0329682074385,140.90243909966108,0,0,0,0,144.24484557321085,145.08949411764706,145.93414266208327,145.34755789805277,144.36340371832347,0,0,0,0,1.1404412896130207,,,,,150589,1.0362533898597235,-40659.03000000154,0.0328469300246379,0.31715268945228337,0.004405000000000001,0.003524000000000001,0.002643000000000001,0.0017620000000000005,0.0008810000000000003,0,0.004405000000000001,1.5474649423742375,1.0641631874188786,,
1769524200,146.57,147.03,146.48,146.91,18.230552108586714,-40,-60,10,30,50,,,,,,,,,,,145.6631133354786,140.90243909966108,0,0,0,0,0,0,0,0,0,0,145.6631133354786,140.90243909966108,25,10,10,10,141.1303293703184,143.90879999999996,146.6872706296815,144.38055468486053,138.05837747241586,0,0,0,0,144.18459070093638,145.8207576470588,147.4569245931812,146.19639019752984,144.36340371832347,0,0,0,0,142.68001424969418,145.20470588235295,147.72939751501173,145.6631133354786,140.90243909966108,0,0,0,0,144.43305562900022,145.3732282352943,146.3134008415884,146.19639019752984,144.36340371832347,0,0,0,0,1.1404412896130207,,,,,174664,1.0435717159185034,59385.7600000006,0.03532399516738138,0.3541189154546819,-0.0012760000000000007,-0.0010208000000000005,-0.0007656000000000004,-0.0005104000000000003,-0.00025520000000000013,-0.0012760000000000007,0,1.577325309948391,1.1218825757714639,,
1769538600,146.935,147.15,146.899,147.04,19.132069976533238,-40,-60,10,30,50,,,,,,,,,,,146.12253381151586,140.90243909966108,0,0,0,0,0,0,0,0,0,0,146.12253381151586,140.90243909966108,45,15,30,25,141.1303293703184,143.90879999999996,146.6872706296815,145.30872935022762,138.05837747241586,0,0,0,0,144.3291360926907,146.00174823529412,147.67436037789753,146.4503925682783,145.30316059558606,0,0,0,0,142.9914678740814,145.63176470588226,148.27206153768313,146.12253381151586,140.90243909966108,0,0,0,0,144.61912661607292,145.63013882352945,146.64115103098598,146.4503925682783,145.30316059558606,0,0,0,0,1.1404412896130207,,,,,128011,1.0441238438849934,13441.154999998691,0.036834427782017176,0.32952008307135483,-0.0012760000000000007,-0.0010208000000000005,-0.0007656000000000004,-0.0005104000000000003,-0.00025520000000000013,-0.0012760000000000007,0,1.577325309948391,1.1215503473589297,,
1769610600,147.105,147.26,146.47,146.66,19.132069976533238,-40,-60,10,30,50,,,,,,,,,,,146.12253381151586,140.90243909966108,0,0,0,0,0,0,0,0,0,0,146.12253381151586,140.90243909966108,10,10,10,10,141.1303293703184,143.90879999999996,146.6872706296815,145.30872935022762,138.05837747241586,0,0,0,0,144.4519726661911,146.12189176470596,147.79181086322083,146.4503925682783,145.30316059558606,0,0,0,0,142.9914678740814,145.63176470588226,148.27206153768313,146.12253381151586,140.90243909966108,0,0,0,0,144.77176829506536,145.81339058823522,146.8550128814051,146.4503925682783,145.30316059558606,0,0,0,0,1.1404412896130207,,,,,237511,1.0410639632212304,-105692.39499999837,0.038224693913212926,0.3712247105539853,-0.002287999999999997,-0.0018303999999999977,-0.0013727999999999982,-0.0009151999999999988,-0.0004575999999999994,-0.002287999999999997,0,1.5925815750194778,1.1510082493023444,,
1769625000,146.64,146.94,146.33,146.73,19.132069976533238,-40,-60,10,30,50,,,,,,,,,,,146.12253381151586,140.90243909966108,0,0,0,0,0,0,0,0,0,0,146.12253381151586,140.90243909966108,15,30,30,15,141.39637914993043,144.2228470588234,147.04931496771636,145.30872935022762,138.05837747241586,0,0,0,0,144.57285983345517,146.2432352941177,147.91361075478025,146.4503925682783,145.30316059558606,0,0,0,0,143.22347600871979,145.93832941176464,148.6531828148095,146.12253381151586,140.90243909966108,0,0,0,0,144.952995592586,146.04652470588238,147.14005381917875,146.4503925682783,145.30316059558606,0,0,0,0,1.1463295689953978,,,,,188359,1.0412277790578923,16952.31000000064,0.039585426717230865,0.33608807387250794,-0.002287999999999997,-0.0018303999999999977,-0.0013727999999999982,-0.0009151999999999988,-0.0004575999999999994,-0.002287999999999997,0,1.5925815750194778,1.1506580639120843,,
