time,open,high,low,close,STH MVRV,MVRV SMA,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Stage 4 to 1,Stage 1 to 2,Stage 2 to 3,Stage 3 to 4,SRI Bias Histogram,%K,%D,MTF RSI,Volume,STH-MVRV,NRPL,Deviation Dot,Max Risk,Median Risk,Min Risk,Displayed STH SOPR (Mirrored),Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1755696600,31.7,33.02,31.06,32.91,,,27.959215027858647,33.336164705882354,38.71311438390606,32.66971565855776,28.662181146844446,0,0,0,0,40,,,,61128825,1.6347449601733108,73965878.24999984,34.555499999999995,37.29094648375075,21.70043333745277,12.202117651274746,0.6766533148814402,,0.0016205000000000013,0.001296400000000001,0.0009723000000000007,0.0006482000000000005,0.00032410000000000023,0,0.0016205000000000013,2.1627055159246913,3.1497737724734773,,
1755783000,32.33,32.76,31.84,31.94,,,28.292818377136992,33.73000000000001,39.167181622863026,32.66971565855776,28.662181146844446,0,0,0,0,40,,,,37563573,1.5833702467629451,-14649793.469999887,33.537000000000006,37.544952421451676,21.857319596354117,12.285231935791488,0.6564187928710641,,0.004632000000000001,0.0037056000000000003,0.0027792000000000003,0.0018528000000000001,0.0009264000000000001,0,0.004632000000000001,2.1881031837018745,3.216288607529342,,
1755869400,32.26,36.8,32.1301,36.59,,,28.829532851566125,34.4708,40.112067148433866,34.792569612766634,28.662181146844446,0,0,0,0,20,,,,135662408,1.807094937444936,587418226.6400007,38.419500000000006,37.87386766801394,22.050585123602406,12.39285759065653,0.6571647446962416,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.1533941803342542,3.120285917314397,,
1756128600,35.25,35.48,33.4135,33.45,,,29.189964132423057,34.89503529411765,40.60010645581224,34.792569612766634,28.662181146844446,0,0,0,0,15,88.08144094920472,94.78006159932478,67.42256827513813,75416170,1.647419368675916,-135749105.9999998,35.1225,38.160008215946874,22.218975846687787,12.486486767706225,0.6467586714899183,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.1669858641963073,3.1611675030058057,,
1756215000,33.95,34.83,33.59,34.82,,,29.576522251457106,35.34491764705885,41.11331304266059,34.792569612766634,28.662181146844446,0,0,0,0,15,,,,57182039,1.708691942512778,49748373.92999985,36.561,38.45885679977153,22.40500127936834,12.584274191292653,0.6544291180910242,,0.0018785000000000004,0.0015028000000000003,0.0011271000000000002,0.0007514000000000002,0.0003757000000000001,0,0.0018785000000000004,2.1034896850404676,2.9885437568510227,,
1756301400,34.87,35.3,34.3,34.56,,,29.94865975513732,35.77851764705882,41.60837553898032,34.792569612766634,28.662181146844446,0,0,0,0,15,,,,47084148,1.690506208274227,-14596085.879999772,36.288000000000004,38.75013839035164,22.586809318969483,12.679585589180007,0.6612970117414174,,-0.00009100000000000167,-0.00007280000000000134,-0.000054600000000001,-0.00003640000000000067,-0.000018200000000000334,-0.00009100000000000167,0,2.133276072271477,3.0688435198736483,,
1756387800,34.81,34.9299,33.55,33.57,,,30.233464826868854,36.06056470588237,41.88766458489589,34.792569612766634,28.662181146844446,0,0,0,0,15,,,,43703617,1.638192536855278,-54192485.08000009,35.2485,39.021318785442666,22.80654042970843,12.768319595624758,0.6728600286713413,,0.000392000000000003,0.0003136000000000024,0.00023520000000000181,0.0001568000000000012,0.0000784000000000006,0,0.000392000000000003,2.1225445819829893,3.0393000517039224,,
1756474200,33.23,33.27,32.26,32.82,,,30.45346535032128,36.24002352941178,42.02658170850228,34.10226273499614,28.967901090901588,0,0,0,0,35,,,,57237137,1.597805141960641,-23467226.169999804,34.461,39.27629947562398,23.01780315791915,12.851752832744424,0.6675829117838172,,-0.00010100000000000191,-0.00008080000000000153,-0.00006060000000000115,-0.000040400000000000765,-0.000020200000000000383,-0.00010100000000000191,0,2.144930477677856,3.1010068877777597,,
1756819800,32.56,33.2646,32.18,32.3,,,30.61784306362461,36.321905882352965,42.02596870108132,33.79315001129769,28.967901090901588,0,0,0,0,15,76.0164904011764,88.03264378346039,67.28961209491096,41069203,1.5697236013500904,-10677992.78000021,33.915,39.5520405022614,23.20296920340669,12.941979141421763,0.6656333910105521,,0.00002550000000000035,0.00002040000000000028,0.00001530000000000021,0.00001020000000000014,0.00000510000000000007,0,0.00002550000000000035,2.071482959625429,2.915866344311405,,
1756906200,33.13,34.01,33.075,33.87,,,30.850096848915516,36.4626823529412,42.07526785696689,33.79315001129769,28.967901090901588,0,0,0,0,15,,,,45415875,1.6415091684814973,33607747.49999977,35.5635,39.82555507354419,23.387180535952716,13.03147692286276,0.6419782811586323,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.1080607741066846,3.0155372266268277,,
1756992600,33.29,33.32,32.22,32.3,,,30.977591970955395,36.480282352941195,41.982972734926996,33.660397424840525,28.967901090901588,0,0,0,0,15,,,,63317486,1.5616836175286621,-62684311.14000013,33.915,40.06760058873543,23.529435187759685,13.110677590365633,0.6297303167090249,,0.004935000000000001,0.003948,0.0029610000000000005,0.001974,0.000987,0,0.004935000000000001,2.1165623747532916,3.0382833862435445,,
1757079000,33.79,33.89,32.14,32.77,,,31.117342289443933,36.49978823529413,41.882234181144334,33.660397424840525,28.967901090901588,0,0,0,0,20,,,,60204811,1.580375324944034,-61408907.21999976,34.408500000000004,40.31536636407448,23.67505043986665,13.19175000674862,0.6113993713420613,,0.005000000000000003,0.004000000000000002,0.0030000000000000014,0.002000000000000001,0.0010000000000000005,0,0.005000000000000003,2.095881854846883,2.9836383177017387,,
1757338200,32.85,33.2,32.4016,32.46,,,31.222945771380097,36.46381176470593,41.704677758031764,33.660397424840525,28.967901090901588,0,0,0,0,15,67.52085785558286,77.20626306865466,70.5313501506691,34252336,1.5619213187529584,-13358411.04000002,34.083000000000006,40.5840863008303,23.835910169895822,13.279678916918986,0.5930301014104515,,-0.0011019999999999986,-0.0008815999999999989,-0.0006611999999999992,-0.00044079999999999944,-0.00022039999999999972,-0.0011019999999999986,0,2.097925131672797,2.9963320687244392,,
1757424600,32.85,33.02,32.33,32.475,,,31.315922328835732,36.388458823529405,41.46099531822308,33.410708770606455,28.967901090901588,0,0,0,0,15,,,,27086050,1.5584412568771262,-10157268.75,34.09875,40.823951997147866,23.979861858803403,13.358166317292351,0.5816370614135724,,0.00009000000000000219,0.00007200000000000175,0.00005400000000000131,0.000036000000000000875,0.000018000000000000438,0,0.00009000000000000219,2.1137108165992142,3.0398476037003825,,
1757511000,33.1,33.74,32.51,32.7,,,31.410564906994377,36.32915294117648,41.24774097535858,33.410708770606455,28.967901090901588,0,0,0,0,15,,,,51930034,1.5647478682876528,-20772013.599999927,34.33500000000001,41.06509592897087,24.151739018791968,13.437071974146017,0.5769145937460027,,0.004947,0.0039576,0.0029682,0.0019788,0.0009894,0,0.004947,2.1029514661424242,3.0102929857368217,,
1757597400,33.37,33.65,33.245,33.49,,,31.545724958115436,36.26391764705886,40.982110336002286,33.410708770606455,28.967901090901588,0,0,0,0,15,,,,34271723,1.5977659993597793,4112606.760000156,35.164500000000004,41.317794739068326,24.33081364382085,13.519758548285129,0.5809206506045297,,0.0018219999999999998,0.0014575999999999999,0.0010932,0.0007287999999999999,0.00036439999999999997,0,0.0018219999999999998,2.1467430472528513,3.129906327651734,,
1757683800,34.22,35.38,34.105,35.36,,,31.769315931633688,36.37028235294121,40.971248774248735,33.93364085312267,29.14951675695086,0,0,0,0,35,,,,53400010,1.6813610901482938,60876011.40000003,37.128,41.600415093867,24.507546621838653,13.61223586905791,0.5866137822712147,,0.0021185000000000006,0.0016948000000000006,0.0012711000000000005,0.0008474000000000003,0.00042370000000000016,0,0.0021185000000000006,2.173007561881926,3.201448868135273,,
1757943000,34.28,34.39,33.77,34.01,,,31.907660578041632,36.32469411764708,40.741727657252525,33.93364085312267,29.14951675695086,0,0,0,0,15,65.60906180737437,69.71547002137788,65.68623040888531,45039568,1.6127704879414304,-12160683.360000141,35.710499999999996,41.895749387345376,24.691917160199278,13.708873367841951,0.593911906615896,,-0.0052915,-0.0042332,-0.0031749000000000005,-0.0021166,-0.0010583,-0.0052915,0,2.166168993316091,3.184327004563264,,
1758029400,34.12,34.15,33.45,34,,,32.04174664692104,36.234964705882355,40.42818276484367,33.93364085312267,29.14951675695086,0,0,0,0,15,,,,35498931,1.6056792906980282,-4259871.719999909,35.7,42.15206935433288,24.853376953180415,13.79274483500665,0.5975267588664666,,0.0027140000000000016,0.002171200000000001,0.0016284000000000008,0.0010856000000000006,0.0005428000000000003,0,0.0027140000000000016,2.165277552569518,3.181356231706806,,
1758115800,34.09,34.31,33.44,34.18,,,32.178696672274036,36.14532941176472,40.111962151255405,33.93364085312267,29.14951675695086,0,0,0,0,15,,,,47517778,1.6075847388839237,4276600.019999824,35.889,42.40868885404214,25.01514420666151,13.876714313454404,0.6040501045994617,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.189421419026316,3.2464109067477414,,
1758202200,34.725,35.14,34.515,34.73,,,32.33173384511503,36.11211764705883,39.89250144900263,33.93364085312267,29.14951675695086,0,0,0,0,15,,,,30921155,1.6266462800152894,154605.7749998594,36.466499999999996,42.67218555467349,25.237003192611798,13.962934107935283,0.613793679333485,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.179924624515812,3.2203867542782727,,
1758288600,34.26,34.4199,33.55,33.57,,,32.40903475551451,35.97165882352944,39.534282891544365,33.93364085312267,30.349551274311512,0,0,0,0,35,,,,35176084,1.5661820146494232,-24271497.95999992,35.2485,42.911979454100916,25.445803826690934,14.041398015365104,0.6139985573851665,,-0.004168500000000002,-0.0033348000000000015,-0.002501100000000001,-0.0016674000000000007,-0.0008337000000000004,-0.004168500000000002,0,2.1902131598090633,3.246060951813297,,
1758547800,31.825,31.96,31.215,31.29,,,32.31145512056008,35.6834117647059,35.6834117647059,32.458744032045836,30.349551274311512,0,0,0,0,-15,55.60641591378024,62.91211185891249,58.204975245681574,47047862,1.454687516402895,-25170606.170000006,32.8545,43.153824939559705,25.66928532243937,14.120533230350425,0.5935587741056114,,0.0013390000000000006,0.0010712000000000005,0.0008034000000000003,0.0005356000000000002,0.0002678000000000001,0,0.0013390000000000006,2.1505958912886514,3.143071013042762,,
1758634200,31.76,31.88,31.26,31.41,,,32.22432060438087,35.38250588235293,35.38250588235293,32.39279459905993,30.349551274311512,0,0,0,0,-5,,,,37951379,1.4554382188740158,-13282982.650000054,32.9805,43.3499622321964,25.866642497438225,14.184712087317713,0.561284078209286,,0.0026024999999999998,0.0020819999999999996,0.0015614999999999997,0.0010409999999999998,0.0005204999999999999,0,0.0026024999999999998,2.104121087585582,3.0143211862554025,,
1758720600,31.595,31.83,31.38,31.46,,,32.1411354448316,35.07710588235296,35.07710588235296,32.39279459905993,30.349551274311512,0,0,0,0,-5,,,,23440811,1.4526221404005781,-3164509.4849999533,33.033,43.5446308348543,26.001806380110388,14.248410368445441,0.5384057428463069,,0.0025075,0.002006,0.0015045,0.001003,0.0005015,0,0.0025075,2.0884488742532654,2.973534216413815,,
1758807000,30.26,30.41,28.87,29.58,,,31.877242730198308,34.70914117647059,34.70914117647059,30.673607521442904,30.349551274311512,0,0,0,0,-5,,,,75464307,1.3620463521761277,-51315728.760000244,31.059,43.6988951415871,26.11300989948763,14.298887800574075,0.5036010373431785,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.1104000795597075,3.035125301030245,,
1758893400,29.63,30.815,29.562,30.46,,,31.687801727624855,34.41021176470586,34.41021176470586,30.673607521442904,30.349551274311512,0,0,0,0,15,,,,46627127,1.3982594686003926,38700515.410000086,31.983,43.86916446720418,26.220588741112657,14.35460229804568,0.47369742730267395,,-0.0016229999999999999,-0.0012984,-0.0009737999999999999,-0.0006492,-0.0003246,-0.0016229999999999999,0,2.029547348157246,2.8164190261694033,,
1759152600,31.11,31.86,31.06,31.72,,,31.598547072971538,34.23994117647057,34.23994117647057,30.673607521442904,30.349551274311512,0,0,0,0,10,45.64600359058673,55.62049377058046,63.65231839669055,44069030,1.4513541317660459,26882108.299999975,33.306,44.116455081762595,26.374259998997733,14.4355192351959,0.4486556918384963,,0.0042935,0.0034347999999999996,0.0025760999999999996,0.0017173999999999998,0.0008586999999999999,0,0.0042935,2.08603857333139,2.9740712951833657,,
1759239000,31.55,31.63,30.965,31.51,,,31.499245374797603,34.09807058823529,34.09807058823529,30.673607521442904,30.349551274311512,0,0,0,0,10,,,,33778111,1.4368212567350302,-1351124.4399999713,33.0855,44.30490258156086,26.522864859880823,14.49718188472476,0.4301755835650114,,-0.0001474999999999968,-0.00011799999999999745,-0.00008849999999999809,-0.000058999999999998724,-0.000029499999999999362,-0.0001474999999999968,0,2.123716222261145,3.0779925596744704,,
1759325400,32.54,32.93,32.411,32.8,,,31.485533639809017,34.02845882352942,36.57138400724982,31.66603272318029,30.349551274311512,0,0,0,0,10,,,,43239462,1.4902994229633337,11242260.119999913,34.44,44.515926744194026,26.685358210342716,14.56623193312816,0.4352629987879315,,-0.0006484999999999976,-0.0005187999999999981,-0.00038909999999999856,-0.00025939999999999904,-0.00012969999999999952,-0.0006484999999999976,0,2.114523734107681,3.0553332762540384,,
1759411800,33.27,34.23,32.85,34.05,,,31.54440823346605,34.018564705882355,36.49272117829866,32.889359848048315,30.349551274311512,0,0,0,0,10,,,,45585556,1.5411311410546362,35556733.67999973,35.7525,44.74765503767442,26.83075804646582,14.642056661830313,0.4475048448137344,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.1908473557772012,3.2722088305194394,,
1759498200,34.05,34.7988,33.59,34.26,,,31.615148004257918,34.057188235294106,36.499228466330294,32.889359848048315,30.349551274311512,0,0,0,0,30,,,,44503144,1.5441474737458878,9345660.240000037,35.973,44.980589809802694,26.976950247163852,14.71827616716844,0.4605798924344928,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.222440627436381,3.358786685654308,,
1759757400,34.79,35.865,34.62,35.79,,,31.756992896135547,34.16877647058823,36.58056004504091,34.60519358132309,30.349551274311512,0,0,0,0,30,26.14302535625715,42.465148286874715,55.35157064331545,55664305,1.6057294448134984,55664305,37.5795,45.301022849488575,27.179557804556477,14.823126325672904,0.49539176281125985,,0.005000000000000003,0.004000000000000002,0.0030000000000000014,0.002000000000000001,0.0010000000000000005,0,0.005000000000000003,2.2670390712184245,3.486679280344506,,
1759843800,36.03,36.04,33.66,33.9,,,31.790233317127935,34.16269411764708,36.53515491816622,34.60519358132309,30.349551274311512,0,0,0,0,15,,,,80337959,1.5143284085358037,-171119852.6700002,35.595,45.52439901348505,27.324062714724626,14.896218121151014,0.5119730399448901,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.2851584117059938,3.5312707864275374,,
1759930200,33.88,34.49,33.575,34.17,,,31.831585566298084,34.153552941176436,36.475520316054784,34.60519358132309,30.349551274311512,0,0,0,0,15,,,,40396990,1.5191610746436484,11715127.099999966,35.8785,45.75019754351611,27.560300301442357,14.970102548571605,0.5216597460702623,,0.0012905000000000013,0.001032400000000001,0.0007743000000000008,0.0005162000000000005,0.00025810000000000026,0,0.0012905000000000013,2.2164810029164412,3.3483585475781577,,
1760016600,33.29,33.31,32.26,32.81,,,31.77230348486759,34.025047058823525,34.025047058823525,33.75531674327973,30.349551274311512,0,0,0,0,0,,,,51233333,1.452132633758076,-24591999.83999984,34.450500000000005,45.948017345431026,27.780986767976586,15.034831946034592,0.5238470856449828,,-0.0030735,-0.0024587999999999997,-0.0018440999999999998,-0.0012293999999999999,-0.0006146999999999999,-0.0030735,0,2.2479844498895094,3.4319571675125777,,
1760103000,33.04,33.24,29.86,30.2,,,31.479840540365224,33.67529411764707,33.67529411764707,32.05601290619528,30.349551274311512,0,0,0,0,15,,,,100532176,1.331518531318847,-285511379.84,31.71,46.09176009145257,27.878227567240323,15.081866576792395,0.501164101124342,,-0.005662000000000001,-0.004529600000000001,-0.0033972000000000004,-0.0022648000000000004,-0.0011324000000000002,-0.005662000000000001,0,2.2151609904241893,3.340037077620358,,
1760362200,31.03,32.335,30.85,32.18,,,31.384672686346608,33.40434117647058,33.40434117647058,32.05601290619528,30.349551274311512,0,0,0,0,10,14.877288464546277,28.888772470463405,53.03985448381947,59610621,1.4123526705128666,68552214.14999992,33.789,46.34259320088014,28.040333399383357,15.163942667658148,0.48276717676123204,,-0.009275499999999997,-0.007420399999999998,-0.005565299999999999,-0.003710199999999999,-0.0018550999999999995,-0.009275499999999997,0,2.0939688166760297,3.005396269405334,,
1760448600,29.89,31.5,29.49,31.08,1.3797290891880558,,31.176033939438316,33.08423529411762,33.08423529411762,32.05601290619528,30.349551274311512,0,0,0,0,-5,,,,71673530,1.3583513910173544,85291500.69999984,32.634,46.50140963109329,28.14357857194277,15.215909618061533,0.45622487922858435,,0.0008320000000000002,0.0006656000000000001,0.0004992000000000001,0.00033280000000000007,0.00016640000000000003,0,0.0008320000000000002,2.0972954843291314,3.01403614978641,,
1760535000,30.855,31.089,29.725,30.15,1.3797290891880558,,30.889182466210706,32.65488235294117,32.65488235294117,31.49934682027412,30.349551274311512,0,0,0,0,-5,,,,46156804,1.3128047093260902,-32540546.820000086,31.6575,46.63914764048461,28.234114089931587,15.260979415267608,0.41437848844466885,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.0530045365620357,2.8976928809554616,,
1760621400,30.61,30.79,29.11,29.24,1.2969319412629081,,30.482420652805786,32.18310588235291,32.18310588235291,31.05254904401187,30.349551274311512,0,0,0,0,-5,,,,60831909,1.2686940054614146,-83339715.33000006,30.701999999999998,46.755940582864355,28.321269037730993,15.299195694502494,0.37928785943404186,,-0.001045000000000001,-0.0008360000000000008,-0.0006270000000000006,-0.0004180000000000004,-0.0002090000000000002,-0.001045000000000001,0,2.0050483350942794,2.7748225943580835,,
1760707800,28.57,29.13,28.06,28.94,1.2969319412629081,,30.024214853075982,31.740905882352948,31.740905882352948,30.176652683725308,30.349551274311512,0,0,0,0,0,,,,58540561,1.251253498988136,21660007.57000006,30.387000000000004,46.86480177500862,28.403708504722818,15.334816594464936,0.3410153486261116,,-0.0025640000000000003,-0.0020512000000000004,-0.0015384000000000003,-0.0010256000000000002,-0.0005128000000000001,-0.0025640000000000003,0,1.9595770053045214,2.6489857107502757,,
1760967000,30.45,30.65,29.64,30.14,1.3343920799658389,,29.71759032338272,31.45195294117645,31.45195294117645,30.176652683725308,30.349551274311512,0,0,0,0,10,1.6611666939302339,14.227160171577902,54.2960666669282,50103051,1.2973394779483955,-15531945.809999935,31.647000000000002,47.07079347291525,28.531777109006885,15.40221995024025,0.3189020406533001,,-0.00012500000000000033,-0.00010000000000000026,-0.0000750000000000002,-0.00005000000000000013,-0.000025000000000000066,-0.00012500000000000033,0,1.9666782588748468,2.673140679897794,,
1761053400,29.41,31.13,29.125,30.28,1.3343920799658389,,29.46525754645228,31.23379999999999,31.23379999999999,30.176652683725308,30.349551274311512,0,0,0,0,10,,,,73163900,1.2977687082730205,63652593.000000075,31.794000000000004,47.20539899630065,28.616598939361452,15.44626475434775,0.314080637361039,,-0.005321500000000002,-0.004257200000000001,-0.0031929000000000007,-0.0021286000000000005,-0.0010643000000000002,-0.005321500000000002,0,1.9992577911416487,2.7648135996069723,,
1761139800,29.13,29.325,28.57,28.76,1.2719726875979958,,29.140434594673614,30.9822588235294,30.9822588235294,30.099856500433123,30.349551274311512,0,0,0,0,10,,,,59977560,1.2276805078385886,-22191697.199999847,30.198000000000004,47.305983687778216,28.6902451234465,15.479177467889661,0.28769889983614205,,-0.012233999999999997,-0.009787199999999998,-0.007340399999999999,-0.004893599999999999,-0.0024467999999999994,-0.012233999999999997,0,1.9582764358031701,2.6541372706599407,,
1761226200,29.07,29.74,28.77,29.19,1.2719726875979958,,28.998083419272692,30.843023529411752,30.843023529411752,30.099856500433123,30.349551274311512,0,0,0,0,10,,,,35248048,1.2408382778636347,4229765.760000035,30.649500000000003,47.41455709382273,28.768797953122633,15.51470420022755,0.27091131224275355,,0.004926,0.0039407999999999995,0.0029556,0.0019703999999999998,0.0009851999999999999,0,0.004926,1.9410741377772698,2.6126695907330872,,
1761312600,30.01,30.06,29.225,29.71,1.312146411724564,,28.832012399483553,30.69875294117648,30.69875294117648,30.099856500433123,30.349551274311512,0,0,0,0,15,,,,32636157,1.257744742042223,-9790847.100000024,31.195500000000003,47.53276211134069,28.86918095624879,15.553382530136759,0.2630456026307726,,0.0036284999999999998,0.0029027999999999997,0.0021770999999999995,0.0014513999999999998,0.0007256999999999999,0,0.0036284999999999998,1.985258204195514,2.7384173931594304,,
1761571800,31.49,32.05,31.18,31.75,1.312146411724564,,28.808854075769517,30.675047058823505,32.541240041877494,30.658131056814245,30.349551274311512,0,0,0,0,10,2.394298913808136,6.310918024094897,53.59426580798417,44894518,1.3378724260313213,11672574.68000007,33.3375,47.76812631224807,29.040962805201893,15.630396978445857,0.2729282341407593,,0.004497999999999999,0.0035983999999999994,0.0026987999999999995,0.0017991999999999997,0.0008995999999999999,0,0.004497999999999999,2.0616380191626904,2.9551233002549875,,
1761658200,31.35,31.6,30.445,30.59,1.3480349301524894,,28.676038872859216,30.557364705882314,30.557364705882314,30.658131056814245,30.349551274311512,0,0,0,0,10,,,,39515447,1.2833407540433854,-30031739.720000062,32.1195,47.901741973125,29.13199841597451,15.674117885738557,0.2775121277200807,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.0516730234112206,2.9294742081992773,,
1761744600,30.45,30.49,29.03,29.52,1.3480349301524894,,28.378010417781383,30.29539999999998,30.29539999999998,30.658131056814245,30.349551274311512,0,0,0,0,10,,,,57364040,1.2337293781875596,-53348557.19999998,30.996000000000002,48.01138974767506,29.20851077052353,15.70999616643179,0.2684249706113897,,-0.0018294999999999987,-0.001463599999999999,-0.0010976999999999992,-0.0007317999999999995,-0.00036589999999999973,-0.0018294999999999987,0,2.026705651441795,2.865024924440651,,
1761831000,28.87,28.88,27.78,27.83,1.2233088453199823,,27.95547163717668,29.970799999999997,29.970799999999997,29.525476169818365,30.349551274311512,0,0,0,0,-25,,,,52055840,1.1590676728498484,-54138073.60000014,29.2215,48.08285811069776,29.24214628984177,15.73338161132327,0.24861053697950797,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.9731135457694116,2.7196802581480517,,
1761917400,29.15,29.53,28.741,29.36,1.2233088453199823,,27.683800758613703,29.738152941176466,29.738152941176466,29.525476169818365,30.349551274311512,0,0,0,0,15,,,,39506537,1.2180665054462096,8296372.770000034,30.828,48.186695731221064,29.315161020296575,15.76735872860577,0.24723710806631116,,0.0030805000000000016,0.002464400000000001,0.0018483000000000009,0.0012322000000000006,0.0006161000000000003,0,0.0030805000000000016,1.9383238557616678,2.6282911894806342,,
1762180200,28.145,28.2799,26.92,27.09,1.1882402713261109,,27.445976496789754,29.5213176470588,29.5213176470588,28.74907824568363,30.349551274311512,0,0,0,0,-45,2.394298913808136,2.1499215071821833,47.593961428664365,66946225,1.1205133234329911,-70628267.37499999,28.4445,48.32030152324198,29.38655024746824,15.811076406671178,0.2300478288619332,,-0.004909,-0.0039272000000000005,-0.0029454000000000004,-0.0019636000000000002,-0.0009818000000000001,-0.004909,0,1.9761464996180382,2.738151808990514,,
