time,open,high,low,close,MA,200-Week SMA,Weekly RSI,RSI + Below MA,AB4 Buy Signal,StochRSI %K
1459171800,24.495,24.94,24.315,24.905,20.54282489999998,20.54282489999998,73.57221593086422,0,0,94.00110527626406
1459776600,24.91,24.94,24.155,24.425,20.572899874999983,20.572899874999983,66.57230765738696,0,0,92.70721525422356
1460381400,24.425,24.58,24.21,24.445,20.602799899999983,20.602799899999983,66.71441227282112,0,0,90.62359802602062
1460986200,24.43,24.63,23.3625,23.6746,20.630522924999983,20.630522924999983,56.713116669899804,0,0,79.58366980708837
1461591000,23.575,24.2375,23.56,24.21,20.659097899999985,20.659097899999985,61.07986093661203,0,0,76.84199409652301
1462195800,24.225,24.8725,24.195,24.415,20.689097899999982,20.689097899999982,62.63416612713051,0,0,73.99178099647811
1462800600,24.43,24.855,24.38,24.695,20.719222899999988,20.719222899999988,64.70733744294992,0,0,81.94297360900988
1463405400,24.61,24.73,23.625,24.145,20.745772899999984,20.745772899999984,57.910495998241366,0,0,78.26388888888884
1464010200,24.14,24.46,23.9,24.415,20.772622899999984,20.772622899999984,60.124824134622685,0,0,78.26388888888884
1464701400,24.375,25.175,24.37,25.04,20.803172899999982,20.803172899999982,64.74811720883537,0,0,79.9588867805186
1465219800,25.05,25.455,24.9,25.285,20.835747924999982,20.835747924999982,66.39305182399053,0,0,88.29246901867077
1465824600,25.325,25.445,25.02,25.275,20.86939792499998,20.86939792499998,66.25715237746445,0,0,92.71675217279267
1466429400,25.235,25.43,24.895,25.305,20.90437292499998,20.90437292499998,66.47882914186827,0,0,92.03504579848669
1467034200,25.175,26.38,25.14,26.24,20.944697899999984,20.944697899999984,72.53494249490677,0,0,93.1965961204008
1467725400,26.32,26.51,25.72,26.27,20.984497899999983,20.984497899999983,72.70533360543082,0,0,93.52227987122994
1468243800,26.19,26.27,25.805,26,21.02314792499998,21.02314792499998,68.58150483796567,0,0,90.51065413803815
1468848600,26.03,26.405,25.735,26.38,21.06498544999998,21.06498544999998,71.06868392939104,0,0,90.68043420704255
1469453400,26.345,26.37,25.58,26.06,21.10431044999998,21.10431044999998,66.30831373964418,0,0,88.13738820604634
1470058200,25.995,26.135,25.35,25.365,21.13928542499998,21.13928542499998,57.32697656172664,0,0,80.30915300154071
1470663000,25.355,25.635,25.275,25.45,21.175285424999984,21.175285424999984,58.07491486533402,0,0,69.438651117704
1471267800,25.45,25.54,24.545,25.135,21.208185424999982,21.208185424999982,54.278149942391885,0,0,58.63662622761404
1471872600,25.175,25.36,24.555,24.575,21.23961042499998,21.23961042499998,48.240115051522565,0,0,47.153329747604495
1472477400,24.65,24.875,24.435,24.815,21.273035449999984,21.273035449999984,50.76782646620279,0,0,32.99871651015871
1473168600,24.945,25.205,24.2219,24.23,21.30751044999998,21.30751044999998,44.99924862625352,0,0,15.670155665211304
1473687000,24.19,24.71,24.19,24.63,21.34476044999998,21.34476044999998,49.24584150558191,0,0,13.37130509049866
1474291800,24.71,25.545,24.65,25.47,21.38688544999998,21.38688544999998,56.790731275443996,0,0,24.83064551374494
1474896600,25.47,25.615,24.37,24.495,21.421060424999983,21.421060424999983,47.89154792062321,0,0,29.094827586206822
1475501400,24.505,24.505,23.395,23.56,21.450222924999984,21.450222924999984,41.22071725118718,0,0,24.5386385860039
1476106200,23.575,24.165,23.445,23.875,21.481572899999982,21.481572899999982,44.0483163109927,0,0,11.463448606242984
1476711000,23.95,24.3275,23.89505,24,21.513297899999984,21.513297899999984,45.175392360635996,0,0,13.781153956225806
1477315800,24.105,24.345,23.945,24.23,21.548322899999985,21.548322899999985,47.2797522266034,0,0,21.371246172887766
1477920600,24.29,24.86,23.7575,23.975,21.578847874999987,21.578847874999987,45.207913396688966,0,0,23.11159262550719
1478529000,24.075,24.68,22.805,23.015,21.605422899999986,21.605422899999986,38.387824800929195,0,0,18.885201600693954
1479133800,22.84,23.485,22.6625,23.145,21.631947924999984,21.631947924999984,39.714143199861496,0,0,14.976820297283496
1479738600,23.21,23.66,23.15,23.58,21.659272924999986,21.659272924999986,44.054050837955955,0,0,18.279312514897708
1480343400,23.65,24.25,23.0219,23.4,21.684572949999982,21.684572949999982,42.684729076353705,0,0,24.132091447925422
1480948200,23.3,23.99,23.085,23.98,21.712747949999983,21.712747949999983,48.264872448085484,0,0,33.55913068021446
1481553000,23.88,24.72,23.7975,24.205,21.741972949999987,21.741972949999987,50.286891018595384,0,0,40.61529777025116
1482157800,24.35,24.445,24.085,24.305,21.770547974999985,21.770547974999985,51.19979154628438,0,0,50.83262771662431
1482849000,24.21,24.47495,24.06,24.285,21.798222974999984,21.798222974999984,50.99808449655068,0,0,54.276037256562226
1483453800,24.25,24.46,24.06995,24.415,21.825372974999986,21.825372974999986,52.313156407806225,0,0,63.44465540698269
1483972200,24.505,24.515,23.925,24.255,21.851322974999988,21.851322974999988,50.516236396279396,0,0,69.05728644377847
1484663400,24.335,24.61,24.165,24.32,21.877497974999986,21.877497974999986,51.24885957937711,0,0,75.88168373151306
1485181800,24.355,24.41,24.0555,24.195,21.900722949999984,21.900722949999984,49.72421978516701,0,0,72.5445582100872
1485786600,24.205,24.61,24.07,24.45,21.924047924999986,21.924047924999986,52.808552329363856,0,0,75.50246492226013
1486391400,24.545,24.745,24.375,24.645,21.946447924999987,21.946447924999987,55.07810148768752,0,0,82.09295094602116
1486996200,24.665,24.86,24.325,24.785,21.96854792499999,21.96854792499999,56.68858675547232,0,0,91.04251484439051
1487687400,24.75,25.795,24.665,25.795,21.99507292499999,21.99507292499999,66.12413380087314,0,0,97.26170331613872
1488205800,25.745,26,25.49,25.76,22.02164792499999,22.02164792499999,65.59087320206862,0,0,96.17606708723399
1488810600,25.715,25.79,25.25,25.48,22.049472924999986,22.049472924999986,61.32973831590336,0,0,91.367468512134
1489411800,25.46,26.07,25.43,25.615,22.076747899999987,22.076747899999987,62.59159907197593,0,0,84.69346777872731
1490016600,25.675,26.115,25.375,25.945,22.10939789999999,22.10939789999999,65.55082424697574,0,0,84.79222523785933
1490621400,26.05,26.105,25.485,25.655,22.143472924999987,22.143472924999987,60.98518144903904,0,0,83.73695817070292
1491226200,25.655,25.945,25.415,25.7,22.17704792499999,22.17704792499999,61.43405799791012,0,0,84.09436834094372
1491831000,25.715,25.96,25.565,25.84,22.211247924999988,22.211247924999988,62.86550429991764,0,0,82.49619482496196
1492435800,25.9,26.07,25.55,25.865,22.24922294999999,22.24922294999999,63.128686421500255,0,0,85.45142734249679
1493040600,25.89,26.1,25.715,25.85,22.284397949999985,22.284397949999985,62.84090865142048,0,0,87.47895098003353
1493645400,25.91,25.96,25.555,25.865,22.32147297499999,22.32147297499999,63.02244074462689,0,0,87.58966389678857
1494250200,25.885,25.92,25.535,25.865,22.354197974999984,22.354197974999984,63.022440744626884,0,0,86.98045996695981
1494855000,25.87,26.0725,25.7175,26.04,22.385922974999986,22.385922974999986,65.31512683867375,0,0,89.87287884789625
1495459800,26,26.76,25.985,26.7,22.421047949999984,22.421047949999984,72.2925297354141,0,0,92.9932045350506
1496151000,26.72,27.315,26.6467,27.14,22.457897974999984,22.457897974999984,75.78921107794508,0,0,94.82383926029756
1496669400,27.14,27.165,26.6425,26.835,22.494222974999985,22.494222974999985,69.26394465868778,0,0,88.47230328561982
1497274200,26.87,27.1775,26.635,27.055,22.535647999999984,22.535647999999984,71.19071880058536,0,0,84.9596032716773
1497879000,27.08,27.095,26.55,26.605,22.574522999999985,22.574522999999985,62.55289029348084,0,0,75.5851493139628
1498483800,26.665,26.935,25.92,25.98,22.611172999999987,22.611172999999987,52.94443255239741,0,0,59.91228070175433
1499088600,26.02,26.09,25.6275,25.745,22.647447999999986,22.647447999999986,49.84420544831425,0,0,36.8357750045216
1499693400,25.82,26.08,25.585,25.96,22.684222974999983,22.684222974999983,52.58003907719441,0,0,23.66055588409225
1500298200,25.975,26.645,25.92,26.645,22.723622974999984,22.723622974999984,60.05585346542125,0,0,34.53479203627041
1500903000,26.66,26.66,26.2,26.52,22.762697974999988,22.762697974999988,58.25114961881827,0,0,47.19101123595497
1501507800,26.49,27.01,26.45,26.89,22.804272999999984,22.804272999999984,61.900735493818345,0,0,64.6067415730336
1502112600,26.92,27.2,26.775,26.87,22.843335474999986,22.843335474999986,61.5873323030123,0,0,68.82022471910103
1502717400,26.875,27.38,26.825,27.25,22.88351049999999,22.88351049999999,65.19320149465415,0,0,81.29375189091625
1503322200,27.33,27.66845,27.2225,27.57,22.923360499999987,22.923360499999987,67.92386737750805,0,0,87.67744159530406
1503927000,27.665,27.71,27.32,27.4,22.96271049999999,22.96271049999999,65.00615427455911,0,0,91.14802983059813
1504618200,27.45,27.7,27.295,27.68,23.00373549999999,23.00373549999999,67.48366510431686,0,0,93.091554872927
