time,open,high,low,close,ATR,Histogram,MACD,Signal line,CMF,Up Trend,Down Trend,Volume,OnBalanceVolume,MTF RSI,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VST SRI Bias Histogram,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1732127400,340.92,342.7,337.42,341.93,12.184890136893923,-0.6908877836269127,17.959575021988826,18.65046280561574,0.03676608540200779,306.23346327979164,,1826714,1293020527,66.9758704337487,44.36003891522803,-45,-65,40,60,80,,,,,,,,,44.36003891522803,,328.5065337303401,277.1996473519962,0,0,0,0,0,0,0,0,0,0,328.5065337303401,277.1996473519962,25,25,55,20,238.5172861766675,273.33823529411774,308.15918441156794,320.11415967047094,210.90778890798188,0,0,0,0,304.0328585677437,348.76131764705895,393.4897767263742,335.3725707648437,320.0976418095256,0,0,0,0,265.9369256755712,304.44496470588274,342.95300373619426,328.5065337303401,277.1996473519962,0,0,0,0,325.6363459559516,355.81030588235296,385.98426580875434,335.3725707648437,320.0976418095256,0,0,0,0,1.5786265213376554,,,,,0.6409278946558681,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.618724464988183,3.0092066008811154,,
1732199400,343.95,347.96,335.28,343.41,12.220255127115786,-0.9397559663525001,17.475767847675115,18.415523814027615,0.003182068682179384,306.23346327979164,,5737213,1298757740,67.55239262894786,44.36003891522803,-45,-65,40,60,80,,,,,,,,,44.36003891522803,,328.5065337303401,277.1996473519962,0,0,0,0,0,0,0,0,0,0,328.5065337303401,277.1996473519962,20,20,35,15,238.5172861766675,273.33823529411774,308.15918441156794,320.11415967047094,210.90778890798188,0,0,0,0,306.6222897727918,351.47438823529393,396.32648669779604,335.3725707648437,320.0976418095256,0,0,0,0,265.9369256755712,304.44496470588274,342.95300373619426,328.5065337303401,277.1996473519962,0,0,0,0,327.2356939502003,353.91990588235296,380.6041178145056,335.3725707648437,320.0976418095256,0,0,0,0,1.5786265213376554,,,,66.94625752275508,0.6723885245219987,0.005000000000000001,0.004000000000000001,0.0030000000000000005,0.0020000000000000005,0.0010000000000000002,0,0.005000000000000001,2.655366265861286,3.0917067924284094,,
1732213800,343.42,343.79,338.1,339.56,11.753808332321801,-1.4600669823742507,16.5904400860598,18.05050706843405,0.008438292415556216,306.23346327979164,,1488646,1297269094,64.4026706109415,44.36003891522803,-45,-65,40,60,80,,,,,,,,,44.36003891522803,,328.5065337303401,277.1996473519962,0,0,0,0,0,0,0,0,0,0,328.5065337303401,277.1996473519962,15,40,40,15,243.14976970435103,280.539317647059,317.928865589767,320.11415967047094,210.90778890798188,0,0,0,0,308.85590072912777,353.59345882352955,398.3310169179313,335.3725707648437,320.0976418095256,0,0,0,0,269.62447796264644,309.48943529411747,349.3543926255885,328.5065337303401,277.1996473519962,0,0,0,0,328.3253804274861,351.52374117647065,374.7221019254552,335.3725707648437,320.0976418095256,0,0,0,0,1.5458440989085107,,,,,0.6367867128265114,0.005000000000000001,0.004000000000000001,0.0030000000000000005,0.0020000000000000005,0.0010000000000000002,0,0.005000000000000001,2.655366265861286,3.0879965313924846,,
1732285800,341.01,356.63,337.7,351.43,12.266393451441672,-1.1166960811437043,16.65463696700442,17.771333048148126,-0.0945862797949841,310.004159662828,,9026103,1306295197,69.17479862991519,44.36003891522803,-45,-65,40,60,80,,,,,,,,,44.36003891522803,,328.5065337303401,277.1996473519962,0,0,0,0,0,0,0,0,0,0,328.5065337303401,277.1996473519962,35,20,35,15,243.14976970435103,280.539317647059,317.928865589767,320.11415967047094,210.90778890798188,0,0,0,0,311.54331609503095,356.35717647058857,401.1710368461462,343.3827099399271,320.0976418095256,0,0,0,0,269.62447796264644,309.48943529411747,349.3543926255885,328.5065337303401,277.1996473519962,0,0,0,0,331.37673312402535,350.1570823529411,368.9374315818568,343.3827099399271,320.0976418095256,0,0,0,0,1.5458440989085107,,,,69.79448108120414,0.681329615276651,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.7348659647199334,3.282286604018244,,
1732300200,351.42,354.75,350.71,352.65,11.67879391919584,-0.9270990999195092,16.612459173248737,17.539558273168247,-0.08337381728470022,318.0732436965452,,2631636,1308926833,69.62550892023992,43.80394552150547,-45,-65,40,60,80,,,,,,,,,43.80394552150547,,339.03120608080417,297.36181539828215,0,0,0,0,0,0,0,0,0,0,339.03120608080417,297.36181539828215,55,25,55,70,243.14976970435103,280.539317647059,317.928865589767,320.59823833367693,210.90778890798188,0,0,0,0,314.1338991704592,358.8996000000001,403.66530082954097,344.1304488767739,320.2550792206458,0,0,0,0,273.7163631074878,315.2978823529411,356.8794015983944,339.03120608080417,297.36181539828215,0,0,0,0,333.1728349018298,350.6447058823529,368.11657686287606,344.1304488767739,320.2550792206458,0,0,0,0,1.5458440989085107,,,,,0.6178222263453506,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.7348659647199334,3.2779207556791325,,
1732545000,360.31,361.93,345.6,350.06,12.011022924967564,-1.0848558724730353,16.18348843257695,17.268344305049986,-0.024546188455527806,318.0732436965452,,8023962,1300902871,67.37332351561255,43.80394552150547,-45,-65,40,60,80,,,,,,,,,43.80394552150547,,339.03120608080417,297.36181539828215,0,0,0,0,0,0,0,0,0,0,339.03120608080417,297.36181539828215,20,20,10,40,243.14976970435103,280.539317647059,317.928865589767,320.59823833367693,210.90778890798188,0,0,0,0,316.41955461901,360.83009411764715,405.2406336162843,344.1304488767739,320.2550792206458,0,0,0,0,273.7163631074878,315.2978823529411,356.8794015983944,339.03120608080417,297.36181539828215,0,0,0,0,334.7795814738088,350.61567058823545,366.4517597026621,344.1304488767739,320.2550792206458,0,0,0,0,1.5458440989085107,,96.48530201672241,92.631678725409,63.42995042225238,0.6754031099594507,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.674627714279679,3.2023767198987,,
1732559400,350.08,351,338.2,338.45,12.067378430327025,-2.0252200994942484,14.736819180682176,16.762039280176424,-0.09112141379185394,318.0732436965452,,2409330,1298493541,58.273662566219144,43.819683681814084,-45,-65,40,60,80,,,,,,,,,43.819683681814084,,339.03120608080417,297.36181539828215,0,0,0,0,0,0,0,0,0,0,339.03120608080417,297.36181539828215,40,40,70,60,248.54520713786331,288.21425882352946,327.8833105091956,320.62479273841427,210.90778890798188,0,0,0,0,317.92504442642496,361.57647058823534,405.2278967500457,344.1304488767739,320.3061449905997,0,0,0,0,277.0810071084627,319.59350588235276,362.1060046562428,339.03120608080417,297.36181539828215,0,0,0,0,335.01584941148883,349.24962352941196,349.24962352941196,344.1304488767739,320.3061449905997,0,0,0,0,1.5368420466961001,,,,,0.6361758007311433,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.674627714279679,3.1982348158746143,,
1732631400,341,346.96,338.48,342.94,11.813279971017952,-2.374731796960191,13.793624533976185,16.168356330936376,-0.0074577990259296675,318.0732436965452,,5026058,1303519599,60.49584069065757,43.819683681814084,-45,-65,40,60,80,,,,,,,,,43.819683681814084,,339.03120608080417,297.36181539828215,0,0,0,0,0,0,0,0,0,0,339.03120608080417,297.36181539828215,20,20,35,40,248.54520713786331,288.21425882352946,327.8833105091956,320.62479273841427,210.90778890798188,0,0,0,0,319.5444110147694,362.3021882352941,405.0599654558188,344.1304488767739,320.3061449905997,0,0,0,0,277.0810071084627,319.59350588235276,362.1060046562428,339.03120608080417,297.36181539828215,0,0,0,0,335.3560644144972,347.4829411764707,359.6098179384442,344.1304488767739,320.3061449905997,0,0,0,0,1.5368420466961001,,,,63.26983514152893,0.6247927817363722,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.547100787024281,2.9585505783957933,,
1732645800,342.94,343.4,335.66,338.16,11.522331401659525,-2.921763844360248,12.516151525486066,15.437915369846314,-0.002938761341211467,318.0732436965452,,2274563,1301245036,57.01469917675947,43.819683681814084,-45,-65,40,60,80,,,,,,,,,43.819683681814084,,339.03120608080417,297.36181539828215,0,0,0,0,0,0,0,0,0,0,339.03120608080417,297.36181539828215,15,25,40,40,248.54520713786331,288.21425882352946,327.8833105091956,320.62479273841427,210.90778890798188,0,0,0,0,320.76408902439186,362.410117647059,404.0561462697261,344.1304488767739,320.3061449905997,0,0,0,0,280.32436676518904,323.64169411764715,366.95902147010526,339.03120608080417,297.36181539828215,0,0,0,0,334.77661750605165,346.4140705882355,346.4140705882355,344.1304488767739,320.3061449905997,0,0,0,0,1.5368420466961001,,,,,0.6260298899739152,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.547100787024281,2.9551536143379167,,
1732717800,341.97,342.55,326.61,331.7,11.837879158683844,-3.664475881041998,10.857320518543816,14.521796399585813,0.009587695004497986,318.0732436965452,,5499920,1295745116,52.60871286857791,43.819683681814084,-45,-65,40,60,80,,,,,,,,,43.819683681814084,,339.03120608080417,297.36181539828215,0,0,0,0,0,0,0,0,0,0,339.03120608080417,297.36181539828215,-15,20,35,15,248.54520713786331,288.21425882352946,327.8833105091956,320.62479273841427,210.90778890798188,0,0,0,0,321.4928424117255,361.5504235294118,401.608004647098,340.99247265307315,320.3061449905997,0,0,0,0,280.32436676518904,323.64169411764715,366.95902147010526,339.03120608080417,297.36181539828215,0,0,0,0,333.0479719314921,344.237882352941,344.237882352941,340.99247265307315,320.3061449905997,0,0,0,0,1.5368420466961001,,,,60.81744251265992,0.625213701359491,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.50643172462983,2.88199248880248,,
