time,open,high,low,close,Risk Oscillator,SRI Bias Histogram,STH MVRV,MVRV SMA,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Stage 4 to 1,Stage 1 to 2,Stage 2 to 3,Stage 3 to 4,%K,%D,MTF RSI,Volume,STH-MVRV,NRPL,Deviation Dot,Max Risk,Median Risk,Min Risk,Displayed STH SOPR (Mirrored),Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1726507800,113.71,113.785,113.665,113.695,0.0299444376251524,30,1.063266756433271,,108.49573048449842,110.52348235294123,112.55123422138404,112.64969475486492,110.62270577085131,0,0,0,0,,,,1034980,1.0397283554447958,-15524.700000000588,,,,,0.03641722851150231,0.436970713351851,-0.0012750000000000012,-0.001020000000000001,-0.0007650000000000007,-0.0005100000000000005,-0.00025500000000000024,-0.0012750000000000012,0,1.8756540782919546,1.5866882638921938,,
1726579800,113.91,113.92,113.545,113.645,0.028989535807060013,15,1.063266756433271,,108.49573048449842,110.52348235294123,112.55123422138404,112.64969475486492,110.62270577085131,0,0,0,0,,,,2051636,1.0388601479353123,-543683.5400000012,,,,,0.036943828492179476,0.48609028861073267,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.844374769784391,1.5297447101296098,,
1726594200,113.65,113.73,113.56,113.705,0.029014302850840556,30,1.063266756433271,,108.49573048449842,110.52348235294123,112.55123422138404,112.9832879866603,110.62270577085131,0,0,0,0,,,,1872074,1.038995931979372,102964.06999998617,,,,,0.037876850692452724,0.4540193252068554,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.844374769784391,1.5291254858713241,,
1726666200,113.435,113.61,113.315,113.595,0.027486008253716013,15,1.063266756433271,,108.49573048449842,110.52348235294123,112.55123422138404,112.9832879866603,110.62270577085131,0,0,0,0,,,,1937477,1.0375558967478036,309996.3199999934,,,,,0.03843654701908239,0.4768278129097303,-0.0013060000000000014,-0.0010448000000000011,-0.0007836000000000008,-0.0005224000000000006,-0.0002612000000000003,-0.0013060000000000014,0,1.9062164163975894,1.641579609655841,,
1726680600,113.6,114.07,113.22,113.24,0.023785565563772607,20,1.058618662083312,,108.72516789554838,110.86202352941183,112.99887916327528,112.9832879866603,110.62270577085131,0,0,0,0,,,,3489415,1.033893922231472,-1256189.399999998,,,,,0.0379183731559809,0.5195354503432361,-0.0013060000000000014,-0.0010448000000000011,-0.0007836000000000008,-0.0005224000000000006,-0.0002612000000000003,-0.0013060000000000014,0,1.9062164163975894,1.6408509751813452,,
1726752600,113.29,113.55,113.15,113.31,0.023935196857437092,15,1.058618662083312,,108.72516789554838,110.86202352941183,112.99887916327528,112.9832879866603,110.62270577085131,0,0,0,0,,,,2564087,1.0340704123228504,51281.7399999898,,,,,0.03762850360416192,0.4475405042362856,-0.012892999999999998,-0.010314399999999998,-0.007735799999999998,-0.005157199999999999,-0.0025785999999999995,-0.012892999999999998,0,1.9370239090935737,1.6975188803179786,,
1726767000,113.305,113.36,113.25,113.35,0.023818341116218368,15,1.058618662083312,,108.72516789554838,110.86202352941183,112.99887916327528,112.9832879866603,110.62270577085131,0,0,0,0,,,,1381500,1.033974303141017,62167.49999998273,,,,,0.03672556711466113,0.4690952783484399,-0.012892999999999998,-0.010314399999999998,-0.007735799999999998,-0.005157199999999999,-0.0025785999999999995,-0.012892999999999998,0,1.9370239090935737,1.6967312393933154,,
1726839000,113.18,113.5,112.995,113.46,0.02438119331470638,15,1.058618662083312,,108.72516789554838,110.86202352941183,112.99887916327528,112.9832879866603,110.62270577085131,0,0,0,0,,,,2498975,1.034549395420143,699712.9999999673,,,,,0.03598571568256781,0.5091605842022204,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.990883341550591,1.7956159900984814,,
1726853400,113.46,113.47,113.335,113.42,0.0235912421670487,30,1.060150611652596,,108.72516789554838,110.86202352941183,112.99887916327528,112.9832879866603,111.46679821579049,0,0,0,0,,,,1104269,1.033758673409387,-44170.75999999121,,,,,0.03525693360743576,0.466298715540392,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.990883341550591,1.7947173122692293,,
1727098200,113.09,113.505,112.96,113.46,0.02354486984895267,15,1.060150611652596,,108.72516789554838,110.86202352941183,112.99887916327528,112.9832879866603,111.46679821579049,0,0,0,0,97.90643592384599,93.79281659745114,66.14846034406537,2445565,1.0337135581922743,904859.0499999764,,,,,0.03450230878070726,0.5063353788350134,-0.0021799999999999988,-0.001743999999999999,-0.0013079999999999993,-0.0008719999999999995,-0.00043599999999999976,-0.0021799999999999988,0,2.0044877609431424,1.82267205570205,,
1727112600,113.46,113.51,113.28,113.29,0.021630632145788795,5,1.060150611652596,,108.96796580465406,111.20891764705877,113.44986948946348,112.9832879866603,111.46679821579049,0,0,0,0,,,,926915,1.0317783949924546,-157575.5499999884,,,,,0.03367695138708604,0.4750848885299274,-0.0021799999999999988,-0.001743999999999999,-0.0013079999999999993,-0.0008719999999999995,-0.00043599999999999976,-0.0021799999999999988,0,2.0044877609431424,1.821739777227982,,
1727184600,113,113.4,112.9,113.345,0.021695422178933974,10,1.060150611652596,,108.96796580465406,111.20891764705877,113.44986948946348,112.9832879866603,111.46679821579049,0,0,0,0,,,,2379131,1.03190671740306,820800.1949999973,,,,,0.03339306498302741,0.5058482175054642,-0.0005659999999999997,-0.00045279999999999973,-0.0003395999999999998,-0.00022639999999999987,-0.00011319999999999993,-0.0005659999999999997,0,1.994133594001413,1.8043072830246658,,
1727199000,113.345,113.565,113.335,113.48,0.022459787047610546,10,1.0600896677207632,,108.96796580465406,111.20891764705877,113.44986948946348,112.9832879866603,111.46679821579049,0,0,0,0,,,,889017,1.0327566471665326,120017.29500000455,,,,,0.03320538424641062,0.4688181589603978,-0.0005659999999999997,-0.00045279999999999973,-0.0003395999999999998,-0.00022639999999999987,-0.00011319999999999993,-0.0005659999999999997,0,1.994133594001413,1.8033970269102557,,
1727271000,113.18,113.2,112.87,112.89,0.016796186811641873,0,1.0600896677207632,,108.96796580465406,111.20891764705877,113.44986948946348,112.9832879866603,111.46679821579049,0,0,0,0,,,,2340413,1.0270760151708114,-678719.7700000147,,,,,0.03221991453638107,0.4980504154616557,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.02144384076077,1.8535359796495907,,
1727285400,112.89,112.975,112.78,112.805,0.015701253002848036,10,1.0600896677207632,,108.96796580465406,111.20891764705877,113.44986948946348,112.9832879866603,111.46679821579049,0,0,0,0,,,,1609962,1.0259928376152552,-136846.76999998992,,,,,0.030997549135682867,0.48777490319923406,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.02144384076077,1.8525665780484386,,
1727357400,113,113.08,112.52,112.77,0.015058455647561163,10,1.0600896677207632,,108.96796580465406,111.20891764705877,113.44986948946348,112.9832879866603,111.46679821579049,0,0,0,0,,,,1844057,1.0253808803937912,-424133.1100000073,,,,,0.029800721562026178,0.5251740624950361,0.0009715000000000011,0.0007772000000000009,0.0005829000000000007,0.00038860000000000045,0.00019430000000000022,0,0.0009715000000000011,1.9814247889505376,1.7809849885428353,,
