time,open,high,low,close,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Into Bear,Into Bull,Into Strong Bear,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,CRS,ATR,Histogram,MACD,Signal line,CMF,Up Trend,Down Trend,Volume,OnBalanceVolume,MTF RSI,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1769428800,87790.05,88796.84,87264.25,87586.86,-0.7061186073040266,,,,,0,0,0,0,-23.90348022658295,-11.350838033959082,0,0,0,0,0,0,,946.5282569040902,-15.053028314803441,-785.3499596899055,-770.2969313751021,-0.1629280684652114,,89052.68722259227,3951.17595015,1073922.9388238646,38.403340285736,-23.90348022658295,-45,-65,40,60,80,,,,,,,,,,,87807.6378368134,99675.62204295454,0,0,0,0,0,0,0,0,0,0,87807.6378368134,99675.62204295454,-15,-25,5,76642.58453769152,84827.60491764703,84827.60491764703,89359.10144492009,100800.84172611934,0,0,0,0,84949.2820922498,87043.9775294118,87043.9775294118,87316.23030051886,91656.01893344398,0,0,0,0,88941.05211818752,91670.69687058828,91670.69687058828,87807.6378368134,99675.62204295454,0,0,0,0,0.8675587508319301,,,,,0.5068072123746101
1769443200,87590.38,88490.1,86968.94,87952.7,-0.9658874445954791,,,,,0,0,0,0,-23.90348022658295,-11.350838033959082,0,0,0,0,0,0,,987.5733814109411,33.15463504415834,-728.8536375699041,-762.0082726140624,-0.12726777397944,,89052.68722259227,3024.8187584,1076947.7575822645,42.38935160792457,-23.90348022658295,-45,-65,40,60,80,,,,,,,,,,,87807.6378368134,99675.62204295454,0,0,0,0,0,0,0,0,0,0,87807.6378368134,99675.62204295454,-15,-25,15,76642.58453769152,84827.60491764703,84827.60491764703,89359.10144492009,100800.84172611934,0,0,0,0,85085.80636885104,87075.91854117649,87075.91854117649,87316.23030051886,91656.01893344398,0,0,0,0,88941.05211818752,91670.69687058828,91670.69687058828,87807.6378368134,99675.62204295454,0,0,0,0,0.8675587508319301,,,,,0.49179689869037035
1769457600,87950.96,88611.6,87486.51,88298.85,-0.9341019391598497,,,,,0,0,0,0,-23.74011147931947,-11.350838033959082,0,0,0,0,0,0,,997.395997024446,90.66981204279705,-648.6710075605661,-739.3408196033631,-0.16660610756201447,,89052.68722259227,2170.02797071,1079117.7855529746,45.9531227232427,-23.74011147931947,-45,-65,40,60,80,,,,,,,,,,,87807.6378368134,99675.62204295454,0,0,0,0,0,0,0,0,0,0,87807.6378368134,99675.62204295454,-20,-30,-10,76914.4976175111,84895.13757647059,84895.13757647059,89359.10144492009,100800.84172611934,0,0,0,0,85285.61401582946,87150.11957647053,87150.11957647053,87316.23030051886,91238.04829534084,0,0,0,0,88800.03497887235,91541.1847764707,91541.1847764707,87807.6378368134,99675.62204295454,0,0,0,0,0.8595619098703112,,,,,0.4837394772566303
1769472000,88304.35,88828.45,88162.95,88716.58,-0.9738259250805725,,,,,0,0,0,0,-23.74011147931947,-11.350838033959082,0,0,0,0,0,0,,973.6891400941284,155.3651311905063,-545.1344056152302,-700.4995368057365,-0.09306936968969146,,89052.68722259227,1350.16427052,1080467.9498234945,49.97484002879342,-23.74011147931947,-45,-65,40,60,80,,,,,,,,,,,87807.6378368134,99675.62204295454,0,0,0,0,0,0,0,0,0,0,87807.6378368134,99675.62204295454,-15,-15,5,76914.4976175111,84895.13757647059,84895.13757647059,89359.10144492009,100800.84172611934,0,0,0,0,85586.74092867323,87283.16371764705,87283.16371764705,87839.32795463376,91238.04829534084,0,0,0,0,88800.03497887235,91541.1847764707,91541.1847764707,87807.6378368134,99675.62204295454,0,0,0,0,0.8595619098703112,,,,45.36762041822612,0.48010226098825604
1769486400,88720.55,88936.78,88214.67,88257.03,-0.9872353154391001,,,,,0,0,0,0,-23.48758900319985,-11.350838033959082,0,0,0,0,0,0,,955.7192015159765,164.82932012603374,-494.4628866481944,-659.2922067742281,-0.1152079306533023,,89052.68722259227,1076.70082052,1079391.2490029745,45.92607946341916,-23.48758900319985,-45,-65,40,60,80,,,,,,,,,,,87807.6378368134,99675.62204295454,0,0,0,0,0,0,0,0,0,0,87807.6378368134,99675.62204295454,-15,-15,5,76914.4976175111,84895.13757647059,84895.13757647059,89359.10144492009,100800.84172611934,0,0,0,0,85715.6882552096,87327.8722117647,87327.8722117647,87839.32795463376,91238.04829534084,0,0,0,0,88800.03497887235,91541.1847764707,91541.1847764707,87807.6378368134,99675.62204295454,0,0,0,0,0.8595619098703112,,,,,0.4911437795408139
1769500800,88257.53,88330.95,87669.33,87908.63,-0.8863222008750644,,,,,0,0,0,0,-23.48758900319985,-11.350838033959082,0,0,0,0,0,0,,934.7121156934064,145.8972321977568,-476.92066652703215,-622.817898724789,-0.12929930048392232,,89052.68722259227,804.82384594,1078586.4251570345,43.07674383492874,-23.48758900319985,-45,-65,40,60,80,,,,,,,,,,,87807.6378368134,99675.62204295454,0,0,0,0,0,0,0,0,0,0,87807.6378368134,99675.62204295454,-15,-15,5,76914.4976175111,84895.13757647059,84895.13757647059,89359.10144492009,100800.84172611934,0,0,0,0,85751.17447998971,87319.31303529411,87319.31303529411,87839.32795463376,91238.04829534084,0,0,0,0,88800.03497887235,91541.1847764707,91541.1847764707,87807.6378368134,99675.62204295454,0,0,0,0,0.8595619098703112,,,,,0.48503854926721574
1769515200,87904.05,88364.77,87482.54,87962.33,-0.8772632519706178,,,,,0,0,0,0,-23.16650858777023,-11.350838033959082,0,0,0,0,0,0,,930.9633931438782,135.4879127084689,-453.45800783920276,-588.9459205476717,-0.1078211332411656,,89052.68722259227,2211.39333057,1080797.8184876046,43.656980510306056,-23.16650858777023,-45,-65,40,60,80,,,,,,,,,,,87807.6378368134,99675.62204295454,0,0,0,0,0,0,0,0,0,0,87807.6378368134,99675.62204295454,-15,-15,5,76914.4976175111,84895.13757647059,84895.13757647059,89359.10144492009,100800.84172611934,0,0,0,0,85821.1293507476,87331.28014117647,87331.28014117647,87839.32795463376,91238.04829534084,0,0,0,0,88800.03497887235,91541.1847764707,91541.1847764707,87807.6378368134,99675.62204295454,0,0,0,0,0.8595619098703112,,,,,0.49134317313240283
1769529600,87959.86,88753.32,87238.8,88327.71,-0.8764569310825915,,,,,0,0,0,0,-23.16650858777023,-11.350838033959082,0,0,0,0,0,0,,972.6460079193157,150.54805819071862,-400.7608478092734,-551.308905999992,-0.051735568820017896,,89052.68722259227,3213.07221721,1084010.8907048146,47.57283868097824,-23.16650858777023,-45,-65,40,60,80,,,,,,,,,,,87807.6378368134,99675.62204295454,0,0,0,0,0,0,0,0,0,0,87807.6378368134,99675.62204295454,-15,-15,15,76914.4976175111,84895.13757647059,84895.13757647059,89359.10144492009,100800.84172611934,0,0,0,0,85977.87812980889,87397.17185882358,87397.17185882358,87839.32795463376,91238.04829534084,0,0,0,0,88800.03497887235,91541.1847764707,91541.1847764707,87807.6378368134,99675.62204295454,0,0,0,0,0.8595619098703112,,,,,0.5023791441676517
1769544000,88325.46,89470.35,88299.98,89154.52,-0.7112176255432244,,,,,0,0,0,0,-22.907907756997144,-11.350838033959082,0,0,0,0,0,0,,986.7691502107939,209.88674831774625,-288.9504706028092,-498.8372189205555,-0.005817364046324637,85867.98942103882,,2763.21231617,1086774.1030209847,55.1662591057097,-22.907907756997144,-45,-65,40,60,80,,,,,,,,,,,87807.6378368134,99675.62204295454,0,0,0,0,0,0,0,0,0,0,87807.6378368134,99675.62204295454,-5,-45,10,76914.4976175111,84895.13757647059,84895.13757647059,89359.10144492009,100800.84172611934,0,0,0,0,86216.9083788611,87533.49778823533,88850.08719760955,88219.39991297446,91238.04829534084,0,0,0,0,88749.2636469878,91492.18030588244,91492.18030588244,87807.6378368134,99675.62204295454,0,0,0,0,0.8595619098703112,,,,,0.49186399444173284
1769558400,89159.52,89402.35,88897.1,89027.42,-0.7006137749639603,,,,,0,0,0,0,-22.882120250888367,-11.350838033959082,0,0,0,0,0,0,,952.3749251957372,232.51305817371525,-208.1958962034114,-440.70895437712664,-0.018618338842532826,86282.69197893493,,909.05540848,1085865.0476125046,53.874478687765695,-22.882120250888367,-45,-65,40,60,80,,,,,,,,,,,87944.72507480427,99675.62204295454,0,0,0,0,0,0,0,0,0,0,87944.72507480427,99675.62204295454,-10,-35,15,76914.4976175111,84895.13757647059,84895.13757647059,89359.10144492009,100800.84172611934,0,0,0,0,86472.73522439633,87670.58270588238,88868.43018736843,88366.92849061915,91238.04829534084,0,0,0,0,88749.2636469878,91492.18030588244,91492.18030588244,87944.72507480427,99675.62204295454,0,0,0,0,0.8595619098703112,,,,45.517908739402905,0.48458300863724724
1769572800,89025.45,89300.4,88746.07,89042.9,-0.846257681774632,,,,,0,0,0,0,-22.882120250888367,-11.350838033959082,0,0,0,0,0,0,,923.9431448246122,239.51182897691427,-141.3191681559838,-380.83099713289806,-0.004794408863124635,86282.69197893493,,906.57639544,1086771.6240079445,54.015711213194066,-22.882120250888367,-45,-65,40,60,80,,,,,,,,,,,87944.72507480427,99675.62204295454,0,0,0,0,0,0,0,0,0,0,87944.72507480427,99675.62204295454,-10,-35,15,76914.4976175111,84895.13757647059,84895.13757647059,89359.10144492009,100800.84172611934,0,0,0,0,86704.4130666855,87798.56644705887,88892.71982743223,88371.60491395417,91238.04829534084,0,0,0,0,88749.2636469878,91492.18030588244,91492.18030588244,87944.72507480427,99675.62204295454,0,0,0,0,0.8595619098703112,,,,,0.5216618386804298
1769587200,89038.65,90049.36,88778.39,89986.51,-0.8292558009130832,,,,,0,0,0,0,-22.882120250888367,-11.350838033959082,0,0,0,0,0,0,,948.73077733714,295.0338663397458,-12.038664208215778,-307.0725305479616,0.039535432772024905,86560.6181529373,,1595.52263641,1088367.1466443546,61.711720021578394,-22.882120250888367,-45,-65,40,60,80,,,,,,,,,,,87944.72507480427,99675.62204295454,0,0,0,0,0,0,0,0,0,0,87944.72507480427,99675.62204295454,-10,-35,15,76914.4976175111,84895.13757647059,84895.13757647059,89359.10144492009,100800.84172611934,0,0,0,0,87003.95438389332,88000.73449411753,88997.51460434173,88579.39229825641,91238.04829534084,0,0,0,0,88749.2636469878,91492.18030588244,91492.18030588244,87944.72507480427,99675.62204295454,0,0,0,0,0.8595619098703112,,,,,0.5358958782486569
1769601600,89981.54,90388.25,88804.5,89391.16,-0.8103694082495295,,,,,0,0,0,0,-22.882120250888367,-11.350838033959082,0,0,0,0,0,0,,994.08929324163,279.17351641644836,41.89436497259885,-237.2791514438495,0.0357591103472678,86560.6181529373,,2977.82821199,1085389.3184323646,55.41065615215118,-22.882120250888367,-45,-65,40,60,80,,,,,,,,,,,87944.72507480427,99675.62204295454,0,0,0,0,0,0,0,0,0,0,87944.72507480427,99675.62204295454,-10,-35,15,76914.4976175111,84895.13757647059,84895.13757647059,89359.10144492009,100800.84172611934,0,0,0,0,87157.56681753609,88111.1763764706,89064.7859354051,89053.96213409523,91238.04829534084,0,0,0,0,88749.2636469878,91492.18030588244,91492.18030588244,87944.72507480427,99675.62204295454,0,0,0,0,0.8595619098703112,,,,,0.5184873445280301
1769616000,89395.1,90488.28,88913.9,89297.14,-0.9376646855428861,,,,,0,0,0,0,-22.882120250888367,-11.350838033959082,0,0,0,0,0,0,,1035.5386294386567,250.76091128663901,76.17198766444926,-174.58892362218975,-0.020535022957035087,86560.6181529373,,2870.25717589,1082519.0612564746,54.46486502683775,-22.882120250888367,-45,-65,40,60,80,,,,,,,,,,,87944.72507480427,99675.62204295454,0,0,0,0,0,0,0,0,0,0,87944.72507480427,99675.62204295454,-10,-10,15,76914.4976175111,84895.13757647059,84895.13757647059,89359.10144492009,100800.84172611934,0,0,0,0,87316.49170787424,88220.37585882348,89124.26000977271,89053.96213409523,91238.04829534084,0,0,0,0,88749.2636469878,91492.18030588244,91492.18030588244,87944.72507480427,99675.62204295454,0,0,0,0,0.8595619098703112,,,,,0.5046804132593228
1769630400,89296.89,89793.5,88753.58,89196.5,-1.4794888596272713,,,,,1,0,0,0,-22.882120250888367,-11.350838033959082,0,0,0,0,0,0,,1035.8515844787526,214.9762237064581,94.13135601088288,-120.84486769557522,-0.010091790919571814,86560.6181529373,,2095.37874236,1080423.6825141145,53.41389280649125,-22.882120250888367,-45,-65,40,60,80,,,,,,,,,,,87944.72507480427,99675.62204295454,0,0,0,0,0,0,0,0,0,0,87944.72507480427,99675.62204295454,-5,-5,15,77319.6720363154,85068.51195294122,85068.51195294122,89359.10144492009,100800.84172611934,0,0,0,0,87431.30891654438,88304.61357647064,89177.9182363969,89053.96213409523,91238.04829534084,0,0,0,0,88813.35651078148,91532.15896470589,91532.15896470589,87944.72507480427,99675.62204295454,0,0,0,0,0.8682067671552257,,,,,0.4849748662372736
1769644800,89198.28,89242.47,87592.32,87934.02,-1.6257221330347729,,,,,0,0,0,0,-22.882120250888367,-11.350838033959082,0,0,0,0,0,0,,1079.7300427302698,101.8108612927501,6.4187089203624055,-95.3921523723877,0.025167852129722747,86560.6181529373,,2844.47614708,1077579.2063670345,42.36899847320905,-22.882120250888367,-45,-65,40,60,80,,,,,,,,,,,87944.72507480427,99675.62204295454,0,0,0,0,0,0,0,0,0,0,87944.72507480427,99675.62204295454,-10,-10,15,77319.6720363154,85068.51195294122,85068.51195294122,89359.10144492009,100800.84172611934,0,0,0,0,87375.9697689513,88254.58804705887,88254.58804705887,89053.96213409523,91238.04829534084,0,0,0,0,88813.35651078148,91532.15896470589,91532.15896470589,87944.72507480427,99675.62204295454,0,0,0,0,0.8682067671552257,,,,34.28915732872183,0.4892149756491291
1769659200,87935.77,88311.12,87787.37,88228.38,-1.7415787330824963,,,,,1,0,1,0,-22.882120250888367,-11.350838033959082,0,0,0,0,0,0,,1040.0171825352504,45.198950491580916,-38.893464257911546,-84.09241474949246,0.022196246552376155,86560.6181529373,,1016.20847526,1078595.4148422945,45.21358524786742,-22.882120250888367,-45,-65,40,60,80,,,,,,,,,,,87944.72507480427,99675.62204295454,0,0,0,0,0,0,0,0,0,0,87944.72507480427,99675.62204295454,-10,-10,15,77319.6720363154,85068.51195294122,85068.51195294122,89359.10144492009,100800.84172611934,0,0,0,0,87299.81618948474,88180.02072941186,88180.02072941186,89039.07956677882,91238.04829534084,0,0,0,0,88813.35651078148,91532.15896470589,91532.15896470589,87944.72507480427,99675.62204295454,0,0,0,0,0.8682067671552257,,,,,0.4407561824656171
1769673600,88230.51,88369.3,87636.68,87723.52,-1.8190587622056535,,,,,0,0,0,0,-22.882120250888367,-11.350838033959082,0,0,0,0,0,0,,1018.0602409255904,-24.106033377654256,-114.22495647156029,-90.11892309390603,-0.008734611611113968,86560.6181529373,,1540.02067576,1077055.3941665345,41.435972718811165,-22.882120250888367,-45,-65,40,60,80,,,,,,,,,,,87944.72507480427,99675.62204295454,0,0,0,0,0,0,0,0,0,0,87944.72507480427,99675.62204295454,-15,-15,15,77319.6720363154,85068.51195294122,85068.51195294122,89359.10144492009,100800.84172611934,0,0,0,0,87214.40428737337,88107.19117647075,88107.19117647075,88648.72141217154,91238.04829534084,0,0,0,0,88813.35651078148,91532.15896470589,91532.15896470589,87944.72507480427,99675.62204295454,0,0,0,0,0.8682067671552257,,,,,0.4717395303509604
1769688000,87723.29,88052.21,84260.75,84818.97,-1.8659840545226818,,,,,0,0,0,0,-22.882120250888367,-11.350838033959082,0,0,0,0,0,0,,1216.16022371662,-250.82137492517882,-403.6456417503796,-152.82426682520077,-0.14571672019487816,,90080.67341243887,6707.89121162,1070347.5029549145,27.30261638819026,-22.882120250888367,-45,-65,40,60,80,,,,,,,,,,,87944.72507480427,99675.62204295454,0,0,0,0,0,0,0,0,0,0,87944.72507480427,99675.62204295454,-15,-15,15,77319.6720363154,85068.51195294122,85068.51195294122,89359.10144492009,100800.84172611934,0,0,0,0,86747.99905400808,87804.19127058821,87804.19127058821,88648.72141217154,91238.04829534084,0,0,0,0,88813.35651078148,91532.15896470589,91532.15896470589,87944.72507480427,99675.62204295454,0,0,0,0,0.8682067671552257,,,,,0.4967372390303951
