time,open,high,low,close,STH MVRV,MVRV SMA,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Stage 4 to 1,Stage 1 to 2,Stage 2 to 3,Stage 3 to 4,SRI Bias Histogram,%K,%D,MTF RSI,Volume,STH-MVRV,NRPL,Deviation Dot,Max Risk,Median Risk,Min Risk,Displayed STH SOPR (Mirrored),Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1605191400,19.536,19.608,18.564,18.694,1.3378782387067991,,16.831567934008916,18.308105882352944,19.78464383069697,18.739726903832768,15.09281506264893,0,0,0,0,15,,,,1771690,1.364457758279491,-1491762.9800000042,19.6287,70.45451926519085,18.45454516170818,1.662808933326803,0.35920450874497867,0.5849442837554135,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.2814765761159252,2.4182387866997312,,
1605277800,18.848,19.391,18.656,19.227,1.3378782387067991,,16.958828437252755,18.472923529411773,19.98701862157079,18.739726903832768,16.74441898419814,0,0,0,0,35,,,,1649180,1.398340723042731,625039.2200000022,20.18835,70.48460196282196,18.462815152127728,1.6635189201222753,0.37523940991542437,0.5680619073023336,0.005,0.004,0.003,0.002,0.001,0,0.005,2.355587899282102,2.5635982271333093,,
1605537000,19.433,20.43699,19.22075,20.393,1.4551501547260695,,17.11863952313471,18.708625882352948,20.298612241571185,19.71379613471031,16.74441898419814,0,0,0,0,30,83.66971404846834,75.90550905943346,76.11433384667154,2020280,1.477165588359752,1939468.8000000017,21.412650000000003,70.53999181211327,18.477592332281503,1.664826185251294,0.3934898762601944,0.5935851831618082,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.2995983573680725,2.467407441504054,,
1605623400,20.415,20.968,19.956,20.82,1.4551501547260695,,17.285481232343848,18.949476470588223,20.6134717088326,20.216456871255318,16.74441898419814,0,0,0,0,30,,,,1963000,1.5021145085940668,795015.0000000022,21.861,70.5797813379559,18.48828345291348,1.6657652645284504,0.411832761657174,0.5831658398271409,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.3984545077562465,2.6574060819425123,,
1605709800,21.179,22.685,21.179,21.296,1.5144596930779153,,17.4654576972847,19.220282352941172,20.975107008597643,20.80009801654158,16.74441898419814,0,0,0,0,30,,,,3780410,1.530221584233276,442307.97000000335,22.3608,70.62229331612586,18.500192323853806,1.666768596859884,0.4354639775923299,0.6264000536788314,0.0130835,0.010466799999999998,0.007850099999999999,0.005233399999999999,0.0026166999999999996,0,0.0130835,2.5140427512526853,2.8886991915174636,,
1605796200,21.2,21.897,20.911,21.711,1.5144596930779153,,17.654081499925702,19.500695294117634,21.347309088309565,20.928099820385338,16.74441898419814,0,0,0,0,15,,,,1432740,1.5531996155315104,732130.1399999988,22.79655,70.66711958912752,18.51270843486422,1.6678265492520419,0.4618585079846924,0.5948429321706745,0.005,0.004,0.003,0.002,0.001,0,0.005,2.511313819774098,2.90380436765569,,
1605882600,21.742,22.7,21.62,22.211,1.573838217693775,,17.855848237158263,19.807362352941166,21.75887646872407,21.570346273699602,17.644764056755413,0,0,0,0,60,,,,2120540,1.5819884169041414,994533.259999995,23.32155,70.71468494746453,18.52891141165934,1.6689491472568905,0.486784027849281,0.6117435459487388,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.50148016398951,2.8860101095994843,,
1606141800,22.7,22.7,21.437,22.076,1.573838217693775,,18.054448854122633,20.090452941176476,22.12645702823032,21.570346273699602,17.644764056755413,0,0,0,0,15,91.46583044935754,80.9639554291402,82.7340268324264,2011150,1.5653124227328892,-1254957.5999999975,23.1798,70.77976538916585,18.549710470362626,1.6704851216837187,0.5154775513426237,0.6170998425176608,0.045613999999999995,0.036491199999999994,0.027368399999999998,0.018245599999999997,0.009122799999999999,0,0.045613999999999995,2.5519744663652926,3.0258617695474626,,
1606228200,22.57,24.8835,22.241,24.723,1.7430647033565199,,18.332378773400695,20.6132094117647,22.894040050128705,23.099848941147812,17.644764056755413,0,0,0,0,30,,,,11249750,1.7431832433439336,24220711.749999985,25.95915,70.84048464586556,18.566107072273066,1.6719181670514007,0.5647407685285095,0.6719477347869254,0.015387000000000001,0.0123096,0.009232200000000001,0.0061548,0.0030774,0,0.015387000000000001,2.5198069170937596,2.9673818357475383,,
1606314600,25.43,27.722,25.202,27.0275,1.7430647033565199,,18.71712227851986,21.3699788235294,24.022835368538942,26.168589138030512,17.644764056755413,0,0,0,0,40,,,,8851140,1.8932902454886331,14139696.15,28.378875,70.91212497742941,18.585366821393016,1.6736089625397992,0.6241871481183499,0.6546852464150261,0.033835,0.027067999999999995,0.020300999999999996,0.013533999999999997,0.006766999999999999,0,0.033835,2.6083133029598344,3.1505163681018242,,
