time,open,high,low,close,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,STH MVRV,MVRV SMA
1618335000,82.433,86.495,82.344,86.495,64.33387473986373,87.5691058823529,110.80433702484207,70.23294565023205,52.860131934744395,51.909256717668356,65.32362352941173,78.73799034115511,78.81061340324266,78.11626928567534,62.80396780764249,68.53968941176475,74.27541101588702,80.62998559888125,70.80632460269919,70.58210926512112,75.73199294117651,80.88187661723191,80.62998559888125,70.23294565023205,3.5767345294334607,
1618407000,88.209,88.209,76.576,76.607,64.33387473986373,87.5691058823529,110.80433702484207,70.23294565023205,52.860131934744395,51.909256717668356,65.32362352941173,78.73799034115511,78.81061340324266,78.11626928567534,63.17991644219464,68.96423294117653,74.74854944015843,80.62998559888125,70.80632460269919,71.20684184639198,76.38764470588234,81.5684475653727,80.62998559888125,70.23294565023205,3.5767345294334607,
1618421400,76.5,76.74,73.215,73.743,64.58143051390401,87.31424117647053,110.04705183903705,70.23294565023205,52.860131934744395,51.21025626995156,64.49172235294111,77.77318843593066,78.81061340324266,78.11626928567534,63.36251290516418,69.15637882352947,74.95024474189475,80.62998559888125,70.80632460269919,71.47369229155021,76.5559317647059,81.6381712378616,80.62998559888125,70.23294565023205,3.5767345294334607,
1618493400,75.1495,75.348,70.9,71.44,64.58143051390401,87.31424117647053,110.04705183903705,70.23294565023205,52.860131934744395,51.21025626995156,64.49172235294111,77.77318843593066,78.81061340324266,78.11626928567534,63.46113609000082,69.2465435294118,69.2465435294118,76.10900631213525,70.80632460269919,71.33304398730651,76.15615294117649,76.15615294117649,76.10900631213525,70.23294565023205,3.5767345294334607,
1618507800,71.967,74.298,71.947,74.033,64.58143051390401,87.31424117647053,110.04705183903705,70.23294565023205,52.860131934744395,50.6517393286316,63.885616470588204,77.1194936125448,78.81061340324266,78.11626928567534,63.86507214561208,69.62932941176467,75.39358667791726,76.10900631213525,70.80632460269919,71.446115012,76.1338682352941,80.8216214585882,76.10900631213525,70.23294565023205,3.5767345294334607,
1618579800,70.796,71.65,68.5,70.869,64.58143051390401,87.31424117647053,110.04705183903705,70.23294565023205,52.860131934744395,50.6517393286316,63.885616470588204,77.1194936125448,75.76739830998585,78.11626928567534,64.14716956292992,69.84257176470587,69.84257176470587,74.41935483342604,70.80632460269919,71.11871645945399,75.56833411764703,75.56833411764703,74.41935483342604,70.23294565023205,3.5767345294334607,
1618594200,70.4,70.735,69.2,69.478,64.48978271744699,86.64783999999995,108.8058972825529,70.23294565023205,52.860131934744395,49.84416396633665,63.11900941176468,63.11900941176468,74.67751271641542,78.11626928567534,64.51420160623474,70.06782352941183,70.06782352941183,72.76977023902552,70.80632460269919,70.63056033327464,74.93195999999999,74.93195999999999,72.76977023902552,70.23294565023205,2.87986638799581,
1618839000,65.006,66.149,62.451,63.137,64.48978271744699,86.64783999999995,108.8058972825529,70.23294565023205,52.860131934744395,49.84416396633665,63.11900941176468,63.11900941176468,70.31183323667146,78.11626928567534,64.28239619482903,69.80329882352946,69.80329882352946,66.74856719589445,70.80632460269919,68.71907720503604,73.15063529411768,73.15063529411768,66.74856719589445,70.23294565023205,2.87986638799581,
1618853400,63.015,63.9405,63.013,63.7445,64.48978271744699,86.64783999999995,108.8058972825529,70.23294565023205,52.860131934744395,48.61413261205337,62.02559529411763,62.02559529411763,67.87223800548064,78.11626928567534,64.05251624767709,69.55716117647057,69.55716117647057,65.82338382475913,70.80632460269919,67.0383901288766,71.65309058823533,71.65309058823533,65.82338382475913,70.23294565023205,2.87986638799581,
1618925400,63.753,63.804,61.484,62.402,64.48978271744699,86.64783999999995,108.8058972825529,70.23294565023205,52.860131934744395,48.61413261205337,62.02559529411763,62.02559529411763,67.62061386223203,78.11626928567534,63.6659238442931,69.20031764705887,69.20031764705887,65.1961722897215,70.80632460269919,65.1395104552169,70.06022235294118,70.06022235294118,65.1961722897215,70.23294565023205,2.87986638799581,
1618939800,62.415,64.624,62.152,64.614,64.01807369204815,85.60471411764702,85.60471411764702,70.23294565023205,52.860131934744395,47.67843956073803,61.193294117646985,61.193294117646985,67.62061386223203,78.11626928567534,63.5480992436943,69.04758235294123,69.04758235294123,65.1961722897215,70.80632460269919,63.948793461923614,69.03994941176477,69.03994941176477,65.1961722897215,70.23294565023205,2.87986638799581,
1619011800,64.34,66.303,64.014,65.28,64.01807369204815,85.60471411764702,85.60471411764702,70.23294565023205,52.860131934744395,47.67843956073803,61.193294117646985,61.193294117646985,67.62061386223203,78.11626928567534,63.34770465699869,68.85336235294116,68.85336235294116,65.1961722897215,70.80632460269919,63.058217968319006,68.23871176470587,68.23871176470587,65.1961722897215,70.23294565023205,2.87986638799581,
1619026200,65.138,65.2,64.523,65.074,64.01807369204815,85.60471411764702,85.60471411764702,70.23294565023205,52.860131934744395,48.33364964649075,61.36967058823521,61.36967058823521,67.62061386223203,78.11626928567534,63.092852787930376,68.6180035294117,68.6180035294117,65.1961722897215,70.80632460269919,62.284031208164635,67.55507411764707,67.55507411764707,65.1961722897215,70.23294565023205,2.6647793372048145,
1619098200,64.769,65.049,63.024,63.145,64.01807369204815,85.60471411764702,85.60471411764702,70.23294565023205,52.860131934744395,48.33364964649075,61.36967058823521,61.36967058823521,67.62061386223203,78.11626928567534,62.669418206265725,68.24718352941176,68.24718352941176,65.1961722897215,70.80632460269919,61.35387391117637,66.75057294117644,66.75057294117644,65.1961722897215,70.23294565023205,2.6647793372048145,
1619112600,63.767,63.767,59.5,59.898,63.14206237471849,84.18912705882349,84.18912705882349,70.23294565023205,52.860131934744395,51.16673217183678,62.159915294117624,62.159915294117624,67.15140345679947,78.11626928567534,62.21144056067508,67.82809058823526,67.82809058823526,62.570989332506805,70.80632460269919,59.48681350478348,65.20326235294114,65.20326235294114,62.570989332506805,70.23294565023205,2.6647793372048145,
1619184600,57.745,60.845,57.029,60.8,63.14206237471849,84.18912705882349,84.18912705882349,70.23294565023205,52.860131934744395,51.16673217183678,62.159915294117624,62.159915294117624,64.26023178131379,78.11626928567534,62.10457437899176,67.62200470588233,67.62200470588233,62.570989332506805,70.80632460269919,57.88036269948875,63.87191176470582,63.87191176470582,62.570989332506805,70.23294565023205,2.6647793372048145,
1619199000,60.992,61.726,60.838,61.255,63.14206237471849,84.18912705882349,84.18912705882349,67.72869253601993,52.860131934744395,51.37388816785415,62.03031058823527,62.03031058823527,64.26023178131379,78.11626928567534,61.67145089297294,67.24067882352942,67.24067882352942,62.570989332506805,68.19659942496753,56.320207011670355,62.478925882352954,62.478925882352954,62.570989332506805,67.72869253601993,2.6647793372048145,
1619443800,63.846,65.078,62.972,65.033,63.14206237471849,84.18912705882349,84.18912705882349,67.72869253601993,52.860131934744395,51.37388816785415,62.03031058823527,62.03031058823527,64.26023178131379,78.11626928567534,61.85614038305113,67.31510117647052,67.31510117647052,62.77272970139888,68.19659942496753,55.426225853066626,61.608356470588184,67.79048708810974,62.77272970139888,67.72869253601993,2.6647793372048145,
1619458200,65.512,65.905,65.143,65.722,62.735471048594505,83.37826941176462,83.37826941176462,67.72869253601993,52.860131934744395,52.494515543871316,62.48305882352936,62.48305882352936,64.26023178131379,78.11626928567534,62.23067399787843,67.51821294117644,67.51821294117644,63.78727203845108,68.19659942496753,54.96441787087479,61.176770588235314,67.38912330559583,63.78727203845108,67.72869253601993,2.6626274167413126,
1619530200,66.85,68.25,65.995,67.25,62.735471048594505,83.37826941176462,83.37826941176462,67.72869253601993,52.860131934744395,52.494515543871316,62.48305882352936,62.48305882352936,64.26023178131379,78.11626928567534,62.51136286136952,67.7217905882353,72.93221831510107,65.04979578825629,68.19659942496753,54.8649413802477,61.077554117647026,67.29016685504635,65.04979578825629,67.72869253601993,2.6626274167413126,
1619544600,67.25,68.32,67.012,67.557,62.735471048594505,83.37826941176462,83.37826941176462,67.72869253601993,52.860131934744395,54.218927287590745,63.25698823529406,63.25698823529406,64.26023178131379,78.11626928567534,62.725401590979,67.8933188235294,73.06123605607979,65.9326096337516,68.19659942496753,54.94324843295576,61.146241176470596,67.34923391998544,65.9326096337516,67.72869253601993,2.6626274167413126,
1619616600,67.382,67.952,67.039,67.793,62.735471048594505,83.37826941176462,83.37826941176462,67.72869253601993,52.860131934744395,54.218927287590745,63.25698823529406,63.25698823529406,64.26023178131379,78.11626928567534,62.8082132371049,67.97079294117643,73.13337264524796,65.9326096337516,68.19659942496753,55.05794926094269,61.23954470588227,67.42114015082184,65.9326096337516,67.72869253601993,2.6626274167413126,
1619631000,68.148,68.667,67.679,67.959,62.44983619115049,82.68985411764699,102.92987204414348,67.72869253601993,52.860131934744395,55.38614319889002,63.82749176470584,63.82749176470584,65.01255904419315,78.11626928567534,62.84269495900566,68.00542235294117,73.16814974687668,66.6736021739622,68.19659942496753,55.28767911310483,61.442405882352936,67.59713265160104,66.6736021739622,67.72869253601993,2.6626274167413126,
1619703000,66.5,67.068,63.875,64.027,62.44983619115049,82.68985411764699,102.92987204414348,67.72869253601993,52.860131934744395,55.38614319889002,63.82749176470584,63.82749176470584,65.01255904419315,78.11626928567534,62.42261963700554,67.58669176470589,67.58669176470589,66.6736021739622,68.19659942496753,55.05611293006908,61.20682000000001,61.20682000000001,66.6736021739622,67.72869253601993,2.6626274167413126,
1619717400,64.33,65.906,64.222,65.447,62.44983619115049,82.68985411764699,102.92987204414348,67.72869253601993,52.860131934744395,56.339072640398484,64.20930117647048,64.20930117647048,65.01255904419315,78.11626928567534,62.082860257035755,67.19517058823527,67.19517058823527,66.6736021739622,68.19659942496753,56.13752328480139,61.795714117647066,61.795714117647066,66.6736021739622,67.72869253601993,2.6122212006205405,
1619789400,64.781,67.4,64.781,66.201,62.44983619115049,82.68985411764699,102.92987204414348,67.72869253601993,52.860131934744395,56.339072640398484,64.20930117647048,64.20930117647048,65.01255904419315,78.11626928567534,61.778532281825846,66.79046588235295,66.79046588235295,66.6736021739622,68.19659942496753,58.87909769625137,63.17203176470591,67.46496583316046,66.6736021739622,67.72869253601993,2.6122212006205405,
1619803800,66.203,66.203,65.517,65.608,61.943873622996506,81.75403647058812,81.75403647058812,67.72869253601993,52.860131934744395,57.32612925691018,64.61920470588241,64.61920470588241,65.01255904419315,78.11626928567534,61.44354640347575,66.40866470588234,66.40866470588234,66.6736021739622,68.19659942496753,60.18322515949504,63.915269411764726,63.915269411764726,66.6736021739622,67.72869253601993,2.6122212006205405,
1620048600,67.203,67.203,64.309,64.677,61.943873622996506,81.75403647058812,81.75403647058812,67.72869253601993,52.860131934744395,57.32612925691018,64.61920470588241,64.61920470588241,65.01255904419315,78.11626928567534,61.05225774883546,66.00832941176473,66.00832941176473,66.07651567529234,68.19659942496753,61.123603399313566,64.48360117647057,64.48360117647057,66.07651567529234,67.72869253601993,2.6122212006205405,
1620063000,64.143,64.564,63.653,63.653,61.943873622996506,81.75403647058812,81.75403647058812,67.72869253601993,52.860131934744395,58.67805754521429,65.06929176470595,65.06929176470595,65.01255904419315,78.11626928567534,60.52666153276968,65.45365999999999,65.45365999999999,65.60990382206329,68.19659942496753,61.56565468021442,64.71526235294112,64.71526235294112,65.60990382206329,67.72869253601993,2.6122212006205405,
1620135000,62.194,62.8,60.1805,60.549,61.943873622996506,81.75403647058812,81.75403647058812,67.72869253601993,52.860131934744395,58.67805754521429,65.06929176470595,65.06929176470595,65.01255904419315,78.11626928567534,59.73853452345814,64.75240705882352,64.75240705882352,61.91131503024845,68.19659942496753,61.8253202898454,64.64267176470582,64.64267176470582,61.91131503024845,67.72869253601993,2.6122212006205405,
1620149400,61.194,61.7,61.103,61.577,61.04991853516198,80.22990117647056,80.22990117647056,67.67901213400722,52.860131934744395,59.09936007481477,65.10018823529417,65.10018823529417,64.14022226638484,78.11626928567534,59.034068716938464,64.08314705882351,64.08314705882351,61.91131503024845,68.01760473377249,61.9779367766669,64.59609529411766,64.59609529411766,61.91131503024845,67.67901213400722,2.4303673660696274,
1620221400,62.758,64.973,61.615,62.888,61.04991853516198,80.22990117647056,80.22990117647056,67.67901213400722,52.860131934744395,59.09936007481477,65.10018823529417,65.10018823529417,64.14022226638484,78.11626928567534,58.501707772475086,63.57937411764706,63.57937411764706,61.91131503024845,68.01760473377249,62.5244754367576,64.90572117647062,64.90572117647062,61.91131503024845,67.67901213400722,2.4303673660696274,
1620235800,63.06,63.275,62.145,62.145,61.04991853516198,80.22990117647056,80.22990117647056,67.67901213400722,52.860131934744395,58.41535187692931,64.50398823529419,64.50398823529419,64.14022226638484,78.11626928567534,57.91999757910751,63.047516470588164,63.047516470588164,61.91131503024845,68.01760473377249,62.09003553548034,64.48949764705881,64.48949764705881,61.91131503024845,67.67901213400722,2.4303673660696274,
1620307800,61.903,61.903,60.198,60.975,61.04991853516198,80.22990117647056,80.22990117647056,67.67901213400722,52.860131934744395,58.41535187692931,64.50398823529419,64.50398823529419,64.14022226638484,78.11626928567534,57.29720081364826,62.51005647058824,62.51005647058824,61.91131503024845,68.01760473377249,61.40031752012113,63.89267529411768,63.89267529411768,61.91131503024845,67.67901213400722,2.4303673660696274,
1620322200,59.903,60.575,58.701,60.575,60.05972637916098,78.56623647058822,78.56623647058822,66.58114821758787,52.860131934744395,58.365565992146585,64.31799764705889,64.31799764705889,62.94460100349379,78.11626928567534,56.67593610330992,61.979467058823545,61.979467058823545,61.32823217605832,67.32192913269158,60.50943698563452,63.09286588235296,63.09286588235296,61.32823217605832,66.58114821758787,2.4303673660696274,
1620394200,61.518,62.999,61.518,62.988,60.05972637916098,78.56623647058822,78.56623647058822,66.58114821758787,52.860131934744395,58.365565992146585,64.31799764705889,64.31799764705889,62.94460100349379,78.11626928567534,56.43457373754916,61.75590823529413,61.75590823529413,61.32823217605832,67.32192913269158,60.330187944494206,62.920767058823586,62.920767058823586,61.32823217605832,66.58114821758787,2.4303673660696274,
1620408600,62.628,62.628,61.743,61.921,60.05972637916098,78.56623647058822,78.56623647058822,66.58114821758787,52.860131934744395,57.918802521705956,63.92513411764706,63.92513411764706,62.94460100349379,78.11626928567534,56.074148013306726,61.43612117647058,61.43612117647058,61.32823217605832,67.32192913269158,60.13999702477212,62.73927294117658,62.73927294117658,61.32823217605832,66.58114821758787,2.4141264021706488,
1620653400,61.202,61.202,58.346,58.773,60.05972637916098,78.56623647058822,78.56623647058822,66.58114821758787,52.860131934744395,57.918802521705956,63.92513411764706,63.92513411764706,62.94460100349379,78.11626928567534,55.5569003887247,60.992736470588206,60.992736470588206,61.32823217605832,67.32192913269158,59.28294447267971,62.05375058823529,62.05375058823529,61.32823217605832,66.58114821758787,2.4141264021706488,
1620667800,58.533,58.533,56.746,56.915,58.70636122502718,76.5183764705882,76.5183764705882,65.76612779985892,52.860131934744395,57.066782965728294,63.23762352941176,63.23762352941176,60.89192753698423,78.11626928567534,54.86328189028835,60.423843529411684,60.423843529411684,58.54908163322723,66.47728425216773,58.07721756163515,61.1053835294118,61.1053835294118,58.54908163322723,65.76612779985892,2.4141264021706488,
1620739800,53.876,57.2,53.438,57.186,58.70636122502718,76.5183764705882,76.5183764705882,65.76612779985892,52.860131934744395,57.066782965728294,63.23762352941176,63.23762352941176,59.65914699862821,78.11626928567534,54.10306325451223,59.80192705882358,59.80192705882358,57.485218659425286,66.47728425216773,56.53580059353691,59.78959058823532,59.78959058823532,57.485218659425286,65.76612779985892,2.4141264021706488,
1620754200,57.451,57.98,57.378,57.383,58.70636122502718,76.5183764705882,76.5183764705882,62.542547242726144,52.860131934744395,56.58130692491727,62.779044705882384,62.779044705882384,59.65914699862821,78.11626928567534,53.47333198693609,59.27485294117653,59.27485294117653,57.485218659425286,63.46740609129862,55.28045190275655,58.66420000000003,58.66420000000003,57.485218659425286,62.542547242726144,2.4141264021706488,
1620826200,56.966,57.4,54.862,55.431,58.70636122502718,76.5183764705882,76.5183764705882,62.542547242726144,52.860131934744395,56.58130692491727,62.779044705882384,62.779044705882384,59.65914699862821,78.11626928567534,52.443185771348325,58.4319152941177,58.4319152941177,57.485218659425286,63.46740609129862,53.757294047014945,57.408440000000034,57.408440000000034,57.485218659425286,62.542547242726144,2.4141264021706488,
1620840600,55.13,55.215,53.948,54.136,57.08278440837591,74.23765999999996,74.23765999999996,61.88322243967428,52.860131934744395,55.53742374995784,61.96066823529406,61.96066823529406,57.507097651598464,78.11626928567534,51.304944287618845,57.51392823529418,57.51392823529418,55.63703329611038,62.67323422763443,52.20015338239246,56.21196705882356,56.21196705882356,55.63703329611038,61.88322243967428,2.086432613684646,
1620912600,51.12,53.651,49.001,49.003,57.08278440837591,74.23765999999996,74.23765999999996,61.88322243967428,52.860131934744395,55.53742374995784,61.96066823529406,61.96066823529406,56.146162105055716,78.11626928567534,49.768440346764464,56.373385882352956,56.373385882352956,52.737319525727834,62.67323422763443,49.90947607368905,54.55377176470593,54.55377176470593,52.737319525727834,61.88322243967428,2.086432613684646,
1620927000,48.6,50.103,47.9605,48.828,57.08278440837591,74.23765999999996,74.23765999999996,58.255099408268975,52.860131934744395,53.804861778109746,60.70544705882351,60.70544705882351,52.57297195469459,78.11626928567534,48.2771459211227,55.246264705882375,55.246264705882375,50.61006377473471,59.304288211374825,47.8439879768653,53.00650117647065,53.00650117647065,50.61006377473471,58.255099408268975,2.086432613684646,
1620999000,49.967,52.058,49.546,51.05,57.08278440837591,74.23765999999996,74.23765999999996,58.255099408268975,52.860131934744395,53.804861778109746,60.70544705882351,60.70544705882351,52.57297195469459,78.11626928567534,47.201178644227355,54.388390588235296,54.388390588235296,50.61006377473471,59.304288211374825,46.74776008923445,52.061197647058776,52.061197647058776,50.61006377473471,58.255099408268975,2.086432613684646,
1621013400,50.968,52.275,50.956,52.1,55.244437684926,71.81899294117642,71.81899294117642,56.79644945053547,52.860131934744395,52.21126001199536,59.42189882352951,59.42189882352951,52.57297195469459,75.01488131343164,46.369850201214746,53.696135294117674,53.696135294117674,50.61006377473471,57.26548191056234,45.96672234645426,51.331649411764694,51.331649411764694,50.61006377473471,56.79644945053547,2.086432613684646,
1621258200,48.001,49.6,46.94,47.2,55.244437684926,71.81899294117642,71.81899294117642,56.79644945053547,52.860131934744395,52.21126001199536,59.42189882352951,59.42189882352951,52.232586145941696,75.01488131343164,45.06260723642299,52.681183529411754,52.681183529411754,50.297109841092926,57.26548191056234,44.56983671632314,50.16164470588241,50.16164470588241,50.297109841092926,56.79644945053547,2.086432613684646,
1621272600,47.406,49.158,47.323,48.986,55.244437684926,71.81899294117642,71.81899294117642,54.167060204068655,52.860131934744395,50.20415555475812,57.81776941176471,57.81776941176471,51.74240142123158,75.01488131343164,44.08993724233979,51.88130941176477,51.88130941176477,50.25024485244343,54.87876248837932,43.26967145636496,49.07405882352947,49.07405882352947,50.25024485244343,54.167060204068655,1.8672498977433607,
1621344600,47.305,49.985,47.173,49.985,55.244437684926,71.81899294117642,71.81899294117642,54.167060204068655,52.860131934744395,50.20415555475812,57.81776941176471,57.81776941176471,51.74240142123158,75.01488131343164,44.068831148006645,51.60683058823539,51.60683058823539,50.25024485244343,54.87876248837932,42.418407679018024,48.29229176470593,48.29229176470593,50.25024485244343,54.167060204068655,1.8672498977433607,
1621359000,50.271,50.271,48.2,48.702,53.0521176728775,69.16586000000001,69.16586000000001,54.167060204068655,52.860131934744395,48.242092461011595,56.24354352941176,56.24354352941176,51.74240142123158,75.01488131343164,44.53462822047465,51.498702352941244,51.498702352941244,50.25024485244343,54.87876248837932,41.77469145429625,47.62328470588234,47.62328470588234,50.25024485244343,54.167060204068655,1.8672498977433607,
1621431000,41.532,45.714,41.417,45.105,53.0521176728775,69.16586000000001,69.16586000000001,54.167060204068655,52.860131934744395,48.242092461011595,56.24354352941176,56.24354352941176,48.614123878442335,75.01488131343164,43.79158048366178,50.80468235294117,50.80468235294117,46.899447901434776,54.87876248837932,40.47732051054277,46.500112941176425,46.500112941176425,46.899447901434776,54.167060204068655,1.8672498977433607,
1621445400,44.812,45.531,44.411,45.42,53.0521176728775,69.16586000000001,69.16586000000001,50.377761094324505,52.860131934744395,46.32963988310556,54.817640000000154,54.817640000000154,48.30397217283931,75.01488131343164,42.983716586548816,50.09468352941177,50.09468352941177,46.871580078277944,50.86150842110257,39.50708796029922,45.58758588235297,45.58758588235297,46.871580078277944,50.377761094324505,1.8672498977433607,
1621517400,48.007,49.261,45.8,46.149,53.0521176728775,69.16586000000001,69.16586000000001,50.377761094324505,52.860131934744395,46.32963988310556,54.817640000000154,54.817640000000154,48.30397217283931,75.01488131343164,42.200972015682346,49.415811764705936,49.415811764705936,46.871580078277944,50.86150842110257,39.076724755796455,45.08604470588234,45.08604470588234,46.871580078277944,50.377761094324505,1.8672498977433607,
1621531800,46.577,47.34,46.53,47.303,50.69655679434953,66.49580941176467,66.49580941176467,50.377761094324505,52.860131934744395,44.98802272075683,53.75363058823537,53.75363058823537,48.30397217283931,75.01488131343164,41.843635038778416,48.98977294117648,48.98977294117648,46.871580078277944,50.86150842110257,38.363728212582004,44.422277647058806,44.422277647058806,46.871580078277944,50.377761094324505,1.7881176405837709,
1621603800,47.034,48.569,45.065,45.525,50.69655679434953,66.49580941176467,66.49580941176467,50.377761094324505,52.860131934744395,44.98802272075683,53.75363058823537,53.75363058823537,48.30397217283931,75.01488131343164,41.14336125491594,48.36201176470586,48.36201176470586,46.871580078277944,50.86150842110257,37.56516384441372,43.673529411764704,43.673529411764704,46.871580078277944,50.377761094324505,1.7881176405837709,
1621618200,45.493,45.493,44.8,45.042,50.69655679434953,66.49580941176467,66.49580941176467,50.377761094324505,52.860131934744395,43.82205587319391,52.773308235294095,52.773308235294095,48.13182323064514,63.67946050532939,40.38346477925757,47.700739999999946,47.700739999999946,46.73830374133525,50.86150842110257,37.238400864482855,43.203148235294094,43.203148235294094,46.73830374133525,50.377761094324505,1.7881176405837709,
1621863000,45.742,46.55,44.871,45.005,50.69655679434953,66.49580941176467,66.49580941176467,50.377761094324505,52.860131934744395,43.82205587319391,52.773308235294095,52.773308235294095,48.13182323064514,63.67946050532939,39.316459585756576,46.84045176470592,46.84045176470592,46.73830374133525,50.86150842110257,36.98275985708781,42.80559058823532,42.80559058823532,46.73830374133525,50.377761094324505,1.7881176405837709,
1621877400,44.86,47.607,44.86,47.232,48.329360872045775,63.87985294117652,63.87985294117652,50.377761094324505,52.860131934744395,42.90859435981663,51.967378823529415,51.967378823529415,48.13182323064514,63.67946050532939,38.58856886869617,46.22004705882358,46.22004705882358,46.73830374133525,50.86150842110257,37.04271383333519,42.68373882352941,42.68373882352941,46.73830374133525,50.377761094324505,1.7881176405837709,
1621949400,46.571,47.35,45.863,46.897,48.329360872045775,63.87985294117652,63.87985294117652,50.377761094324505,52.860131934744395,42.90859435981663,51.967378823529415,51.967378823529415,48.13182323064514,63.67946050532939,37.806965152773216,45.55878352941177,45.55878352941177,46.73830374133525,50.86150842110257,37.194626067994534,42.634858823529385,42.634858823529385,46.73830374133525,50.377761094324505,1.7881176405837709,
1621963800,47.079,47.915,46.985,47.077,48.329360872045775,63.87985294117652,63.87985294117652,50.377761094324505,52.860131934744395,41.974171751007304,51.15320941176475,51.15320941176475,48.13182323064514,63.67946050532939,37.21892879928319,45.03645882352942,45.03645882352942,46.73830374133525,50.86150842110257,38.11129110673457,43.02486588235297,43.02486588235297,46.73830374133525,50.377761094324505,1.7618869041935852,
