time,open,high,low,close,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Into Bear,Into Bull,Into Strong Bear,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,CRS,ATR,Histogram,MACD,Signal line,CMF,Up Trend,Down Trend,Volume,OnBalanceVolume,MTF RSI,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1763986500,23.23,23.24,22.35,22.58,-1.9800000000000002,,,,,0,0,0,2,36.517681636326024,32.686257838352574,0,0,0,0,0,0,6.5,2.0472248815260117,-0.27017665108174294,0.8601323530689129,1.1303090041506558,,19.476632659889432,,,,49.36936979822832,36.517681636326024,-40,-60,10,30,50,,,,,,,,,,,23.248946829911027,20.653579508154188,0,0,0,0,0,0,0,0,0,0,23.248946829911027,20.653579508154188,10,10,15,16.847726148855955,19.17905882352941,21.510391498202864,22.583182475923795,17.01998597581685,0,0,0,0,21.748107046014322,24.502329411764705,24.502329411764705,23.957584622936785,20.395787367313233,0,0,0,0,18.408678329758494,21.143694117647065,23.878709905535636,23.248946829911027,20.653579508154188,0,0,0,0,1.4147888297504672,,,,,0.550597908406311
1763994600,22.44,22.69,20.68,20.8,-1.9000000000000001,,,,,0,0,0,2,36.517681636326024,32.686257838352574,0,0,0,0,0,0,6.5,2.044565961417011,-0.4506240182892429,0.5670289812891021,1.017652999578345,,19.476632659889432,,,,43.59161962235754,36.517681636326024,-40,-60,10,30,50,,,,,,,,,,,23.248946829911027,20.653579508154188,0,0,0,0,0,0,0,0,0,0,23.248946829911027,20.653579508154188,-10,-10,15,16.847726148855955,19.17905882352941,21.510391498202864,22.583182475923795,17.01998597581685,0,0,0,0,21.654331500444087,24.374282352941187,24.374282352941187,22.702407149368966,20.395787367313233,0,0,0,0,18.408678329758494,21.143694117647065,23.878709905535636,23.248946829911027,20.653579508154188,0,0,0,0,1.4147888297504672,,,,,0.5209881331974002
1764009000,20.86,20.92,20.41,20.51,-1.66,,,,,0,0,0,2,36.16000206068147,32.686257838352574,0,0,0,0,0,0,6.5,1.9349541070300817,-0.5678873472002917,0.30779381557798047,0.8756811627782721,,19.476632659889432,,,,42.71453887648301,36.16000206068147,-40,-60,10,30,50,,,,,,,,,,,22.854954107030082,20.653579508154188,0,0,0,0,0,0,0,0,0,0,22.854954107030082,20.653579508154188,-5,-5,15,17.108871007245213,19.490494117647067,21.87211722804892,22.583182475923795,17.01998597581685,0,0,0,0,21.540119882956066,24.234376470588266,24.234376470588266,22.01850412369059,20.395787367313233,0,0,0,0,18.48684026030676,21.213929411764713,23.941018563222666,22.854954107030082,20.653579508154188,0,0,0,0,1.097658664254319,,,,,0.48455568492098405
1764058500,20.55,20.81,20.31,20.34,-1.82,,,,,0,0,0,2,35.96709053487898,32.686257838352574,0,0,0,0,0,0,6.5,1.8324573850993617,-0.6304485577211929,0.08762046562678094,0.7180690233479738,,19.476632659889432,,,,42.17878387680961,35.96709053487898,-40,-60,10,30,50,,,,,,,,,,,22.64245738509936,20.653579508154188,0,0,0,0,0,0,0,0,0,0,22.64245738509936,20.653579508154188,-10,-10,15,17.108871007245213,19.490494117647067,21.87211722804892,22.583182475923795,17.01998597581685,0,0,0,0,21.4395382602514,24.128047058823547,24.128047058823547,21.900802025018926,20.395787367313233,0,0,0,0,18.48684026030676,21.213929411764713,23.941018563222666,22.64245738509936,20.653579508154188,0,0,0,0,1.097658664254319,,,,46.680262599806134,0.4681583920231009
1764072900,20.35,20.47,19.95,20.2,-1.9800000000000002,,,,,0,0,0,2,35.573320756460596,32.686257838352574,0,0,0,0,0,0,6.5,1.738710429020836,-0.6520925284540751,-0.09704663721961992,0.5550458912344551,,19.476632659889432,,,,41.714756059521456,35.573320756460596,-40,-60,10,30,50,,,,,,,,,,,22.208710429020833,20.653579508154188,0,0,0,0,0,0,0,0,0,0,22.208710429020833,20.653579508154188,-10,-10,15,17.108871007245213,19.490494117647067,21.87211722804892,22.583182475923795,17.01998597581685,0,0,0,0,21.32273860166701,24.005082352941194,24.005082352941194,21.238701746062237,20.395787367313233,0,0,0,0,18.48684026030676,21.213929411764713,23.941018563222666,22.208710429020833,20.653579508154188,0,0,0,0,1.097658664254319,,,,,0.4522581492840534
1764081000,20.28,21.77,19.01,19.03,-1.8177217293443666,,,,,0,0,0,2,35.573320756460596,32.686257838352574,0,0,0,0,0,0,6,1.811659684090776,-0.7112016962307978,-0.3339562290540421,0.37724546717675567,,,25.362211857472268,,,37.95656090959117,35.573320756460596,-40,-60,10,30,50,,,,,,,,,,,22.208710429020833,20.653579508154188,0,0,0,0,0,0,0,0,0,0,22.208710429020833,20.653579508154188,-10,-10,0,17.108871007245213,19.490494117647067,21.87211722804892,22.583182475923795,17.01998597581685,0,0,0,0,21.126994389616282,23.822000000000017,23.822000000000017,20.62234997492101,20.395787367313233,0,0,0,0,18.48684026030676,21.213929411764713,23.941018563222666,22.208710429020833,20.653579508154188,0,0,0,0,1.097658664254319,,,,,0.4363817353644285
1764095400,19.04,19.16,18.39,18.55,-1.8348475840477818,,,,,0,0,0,2,24.064345941773116,32.686257838352574,0,0,0,0,0,0,6,1.7372554209414346,-0.7450395628837835,-0.5540539864279737,0.1909855764558098,,,23.924491604552532,,,36.503563174787615,24.064345941773116,-40,-60,10,30,50,,,,,,,,,,,20.897255420941434,20.653579508154188,0,0,0,0,0,0,0,0,0,0,20.897255420941434,20.653579508154188,-15,-15,10,17.108871007245213,19.490494117647067,21.87211722804892,22.583182475923795,17.01998597581685,0,0,0,0,20.900458304302767,23.616635294117636,23.616635294117636,19.68345482531454,20.395787367313233,0,0,0,0,18.43601910930702,21.148211764705888,21.148211764705888,20.897255420941434,20.653579508154188,0,0,0,0,1.097658664254319,,,,,0.38889158667282236
1764144900,18.25,18.59,18.15,18.56,-1.8905944054195458,,,,,0,0,0,2,8.462760359567326,32.686257838352574,0,0,0,0,0,0,6,1.6445943194456178,-0.7282952795540218,-0.7193835229867176,0.008911756567304308,,,23.136542444097277,,,36.55805082070544,8.462760359567326,-40,-60,10,30,50,,,,,,,,,,,20.234594319445616,20.653579508154188,0,1,0,0,0,0,0,0,0,0,20.234594319445616,20.653579508154188,-10,-10,10,17.108871007245213,19.490494117647067,21.87211722804892,22.583182475923795,17.01998597581685,0,0,0,0,20.701932629426828,23.438470588235297,23.438470588235297,19.31320805207779,20.395787367313233,0,0,0,0,18.43601910930702,21.148211764705888,21.148211764705888,20.234594319445616,20.653579508154188,0,0,0,0,1.097658664254319,,,,43.732297208445594,0.38007516866349816
1764159300,18.58,18.7,17.92,17.94,-1.7457572105629422,,,,,0,0,0,2,-2.4246534550282046,23.976326786676147,0,0,0,0,0,0,6,1.5828375823423593,-0.7192700434989633,-0.8901757978063998,-0.1709057543074365,,,22.833888199687554,,,34.5769277074359,-2.4246534550282046,-40,-60,10,30,50,,,,,,,,,,,20.234594319445616,20.653579508154188,0,0,0,0,0,0,0,0,0,0,20.234594319445616,20.653579508154188,-10,-25,10,17.108871007245213,19.490494117647067,21.87211722804892,21.10075343242515,17.01998597581685,0,0,0,0,20.379550809526165,23.13583529411766,23.13583529411766,18.8250539688101,20.395787367313233,0,0,0,0,18.43601910930702,21.148211764705888,21.148211764705888,20.234594319445616,20.653579508154188,0,0,0,0,1.097658664254319,,,,,0.38487497211493765
1764167400,17.86,18.12,17.22,17.25,-1.354591567396122,,,,,1,0,0,2,-2.9516784889017345,23.976326786676147,0,0,0,0,0,0,6,1.5340634693179052,-0.71838394906512,-1.0688856906388366,-0.35050174157371655,,,22.0114993797188,,,32.468162497495655,-2.9516784889017345,-40,-60,10,30,50,,,,,,,,,,,19.654063469317904,20.653579508154188,0,0,0,0,0,0,0,0,0,0,19.654063469317904,20.653579508154188,-10,-10,10,17.108871007245213,19.490494117647067,21.87211722804892,21.10075343242515,17.01998597581685,0,0,0,0,19.979627026408227,22.76550588235295,22.76550588235295,18.449357758820952,20.395787367313233,0,0,0,0,18.43601910930702,21.148211764705888,21.148211764705888,19.654063469317904,20.653579508154188,0,0,0,0,1.097658664254319,,,,,0.3834094124845026
