time,open,high,low,close,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VST SRI Bias Histogram,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Volume,STH-MVRV,NRPL,Displayed STH SOPR (Mirrored),Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1709577000,91.405,91.645,91.24,91.25,20.51303007011976,-40,-60,10,30,50,,,,,,,,,,,91.81459343651666,87.79788784522978,0,0,0,0,0,0,0,0,0,0,91.81459343651666,87.79788784522978,0,15,15,10,87.30783014462875,91.88768235294118,96.46753456125361,90.54491539383476,84.15628317864905,0,0,0,0,90.30859469293536,92.0912588235293,93.87392295412324,91.99839758577133,90.5237663595713,0,0,0,0,88.10035446880848,89.93058823529415,91.76082200177983,91.81459343651666,87.79788784522978,0,0,0,0,91.21280690612114,92.3974647058823,92.3974647058823,91.99839758577133,90.5237663595713,0,0,0,0,1.1631607296112978,,,,,380160,1.0445017758837956,-58924.80000000043,0.054794226144668334,0.45840660824194973,0.021026,0.016820799999999997,0.0126156,0.008410399999999998,0.004205199999999999,0,0.021026,2.5636236848336234,2.6336448880558248,,
1709649000,90.85,90.85,90,90.29,20.46343518106797,-40,-60,10,30,50,,,,,,,,,,,91.58236268949449,87.79788784522978,0,0,0,0,0,0,0,0,0,0,91.58236268949449,87.79788784522978,-5,10,10,10,87.30783014462875,91.88768235294118,96.46753456125361,90.54491539383476,84.15628317864905,0,0,0,0,90.31016107357188,92.0489470588235,92.0489470588235,90.92206220405794,90.5237663595713,0,0,0,0,88.10035446880848,89.93058823529415,91.76082200177983,91.58236268949449,87.79788784522978,0,0,0,0,91.05776847653266,92.19328823529406,92.19328823529406,90.92206220405794,90.5237663595713,0,0,0,0,1.1631607296112978,,,,,345072,1.0327095976292224,-193240.31999999587,0.05179551396185267,0.4954813846969779,0.0152065,0.012165200000000001,0.0091239,0.0060826000000000005,0.0030413000000000003,0,0.0152065,2.7622753992185007,2.988389827634892,,
1709663400,90.2825,90.365,89.815,90.15,20.226927229855125,-40,-60,10,30,50,,,,,,,,,,,91.08433678310203,87.79788784522978,0,0,0,0,0,0,0,0,0,0,91.08433678310203,87.79788784522978,0,15,15,10,87.51057159377238,92.10295294117645,96.69533428858053,90.54491539383476,84.15628317864905,0,0,0,0,90.30266561498397,92.0117647058823,92.0117647058823,90.68159955349893,90.5237663595713,0,0,0,0,88.22751102063539,90.06942352941172,91.91133603818805,91.08433678310203,87.79788784522978,0,0,0,0,90.8759495828631,91.99318235294115,91.99318235294115,90.68159955349893,90.5237663595713,0,0,0,0,1.131328220127287,,,,,579778,1.030291411749741,-76820.58499999605,0.04798718533935609,0.4566595397763763,0.0152065,0.012165200000000001,0.0091239,0.0060826000000000005,0.0030413000000000003,0,0.0152065,2.7622753992185007,2.9853482343259587,,
1709735400,90.53,90.72,89.69,90.375,20.226927229855125,-40,-60,10,30,50,,,,,,,,,,,91.08433678310203,87.79788784522978,0,0,0,0,0,0,0,0,0,0,91.08433678310203,87.79788784522978,10,10,10,10,87.51057159377238,92.10295294117645,96.69533428858053,90.54491539383476,84.15628317864905,0,0,0,0,90.30655802291203,91.98585294117645,91.98585294117645,90.68159955349893,90.5237663595713,0,0,0,0,88.22751102063539,90.06942352941172,91.91133603818805,91.08433678310203,87.79788784522978,0,0,0,0,90.74836669813122,91.85927647058813,91.85927647058813,90.68159955349893,90.5237663595713,0,0,0,0,1.131328220127287,,,,,297778,1.0321010931347234,-46155.59000000034,0.04419401663136391,0.4790218858065221,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.5818237349787996,2.696335437741902,,
1709749800,90.36,90.36,89.555,89.82,12.548782103149716,-40,-60,10,30,50,,,,,,,,,,,91.08433678310203,87.79788784522978,0,0,0,0,0,0,0,0,0,0,91.08433678310203,87.79788784522978,-40,-5,-5,15,87.51057159377238,92.10295294117645,96.69533428858053,90.54491539383476,84.15628317864905,0,0,0,0,90.26539369931419,91.9061764705882,91.9061764705882,90.4573008602531,90.5237663595713,0,0,0,0,88.40303451241236,90.23508235294116,92.06713019346996,91.08433678310203,87.79788784522978,0,0,0,0,90.53579974788224,91.64516470588228,91.64516470588228,90.4573008602531,90.5237663595713,0,0,0,0,1.131328220127287,,,,,374820,1.02507408025075,-202402.80000000235,0.038896172092221404,0.4416767599073948,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.5818237349787996,2.6939841281139527,,
1709821800,90.04,90.745,90.03,90.745,12.548782103149716,-40,-60,10,30,50,,,,,,,,,,,91.08433678310203,87.79788784522978,0,0,0,0,0,0,0,0,0,0,91.08433678310203,87.79788784522978,10,10,10,10,87.51057159377238,92.10295294117645,96.69533428858053,90.54491539383476,84.15628317864905,0,0,0,0,90.28347244405965,91.87258235294114,93.46169226182262,90.4573008602531,90.5237663595713,0,0,0,0,88.40303451241236,90.23508235294116,92.06713019346996,91.08433678310203,87.79788784522978,0,0,0,0,90.44187960556218,91.5296117647059,91.5296117647059,90.4573008602531,90.5237663595713,0,0,0,0,1.131328220127287,,,,,249554,1.034886984813462,175935.56999999957,0.03524275878532257,0.450508539746029,0.014514500000000001,0.0116116,0.0087087,0.0058058,0.0029029,0,0.014514500000000001,2.6131270370646775,2.7868333324096586,,
1709836200,90.745,90.86,90.46,90.485,12.198756109917333,-40,-60,10,30,50,,,,,,,,,,,91.08433678310203,87.79788784522978,0,0,0,0,0,0,0,0,0,0,91.08433678310203,87.79788784522978,15,15,15,10,87.7084842626369,92.30172941176464,96.89497456089238,90.54491539383476,84.15628317864905,0,0,0,0,90.29225324940703,91.76435294117647,91.76435294117647,90.4573008602531,90.5237663595713,0,0,0,0,88.58430161660809,90.42874117647067,92.27318073633325,91.08433678310203,87.79788784522978,0,0,0,0,90.31572288491734,91.30102352941175,91.30102352941175,90.4573008602531,90.5237663595713,0,0,0,0,1.1340181179970035,,,,,256298,1.0312052414717987,-66637.4800000013,0.03296716927621457,0.4321211713384164,0.014514500000000001,0.0116116,0.0087087,0.0058058,0.0029029,0,0.014514500000000001,2.6131270370646775,2.7842445227729247,,
1709908200,90.65,91.055,89.98,90.045,12.198756109917333,-40,-60,10,30,50,,,,,,,,,,,91.08433678310203,87.79788784522978,0,0,0,0,0,0,0,0,0,0,91.08433678310203,87.79788784522978,-10,-10,-10,10,87.7084842626369,92.30172941176464,96.89497456089238,90.54491539383476,84.15628317864905,0,0,0,0,90.25919242707829,91.6439,91.6439,90.4573008602531,90.5237663595713,0,0,0,0,88.58430161660809,90.42874117647067,92.27318073633325,91.08433678310203,87.79788784522978,0,0,0,0,90.1369204839367,91.03016470588233,91.03016470588233,90.4573008602531,90.5237663595713,0,0,0,0,1.1340181179970035,,,,,484762,1.0257228559050442,-293281.01000000193,0.03028446642210736,0.4765495270278692,0.007388000000000002,0.005910400000000001,0.004432800000000001,0.0029552000000000007,0.0014776000000000004,0,0.007388000000000002,2.627815328052548,2.8281218433183715,,
1709922600,90.025,90.465,89.855,90.145,10.539735270860467,-40,-60,10,30,50,,,,,,,,,,,91.08433678310203,87.79788784522978,0,0,0,0,0,0,0,0,0,0,91.08433678310203,87.79788784522978,-5,10,-5,10,87.7084842626369,92.30172941176464,96.89497456089238,90.54491539383476,85.07850019458064,0,0,0,0,90.22727690246522,91.55577647058821,91.55577647058821,90.4573008602531,90.5237663595713,0,0,0,0,88.76480216368529,90.6098235294118,92.45484489513831,91.08433678310203,87.79788784522978,0,0,0,0,89.92385199189901,90.76135294117651,90.76135294117651,90.4573008602531,90.5237663595713,0,0,0,0,1.1340181179970035,,,,,284372,1.0263803545784087,34124.63999999725,0.02938028884341959,0.4171753771926983,0.007388000000000002,0.005910400000000001,0.004432800000000001,0.0029552000000000007,0.0014776000000000004,0,0.007388000000000002,2.627815328052548,2.825421020929508,,
1710163800,89.985,90.255,89.69,90.01,10.51954901030508,-40,-60,10,30,50,,,,,,,,,,,90.98981352762169,87.79788784522978,0,0,0,0,0,0,0,0,0,0,90.98981352762169,87.79788784522978,-10,-10,-10,10,87.7084842626369,92.30172941176464,96.89497456089238,90.54491539383476,85.07850019458064,0,0,0,0,90.19083789714408,91.50166470588225,91.50166470588225,90.4573008602531,90.5237663595713,0,0,0,0,88.76480216368529,90.6098235294118,92.45484489513831,90.98981352762169,87.79788784522978,0,0,0,0,89.6634411986549,90.44637647058822,90.44637647058822,90.4573008602531,90.5237663595713,0,0,0,0,1.1340181179970035,,51.453401683863035,66.44646679613655,56.43888137638003,366918,1.0243827402975283,9172.950000002085,0.028536192921674752,0.43080069940663995,0.013423500000000001,0.010738800000000001,0.008054100000000002,0.005369400000000001,0.0026847000000000004,0,0.013423500000000001,2.677490864421524,2.9400313223190593,,
1710178200,90.02,90.185,89.795,89.925,10.499340052263133,-40,-60,10,30,50,,,,,,,,,,,90.89518398993444,87.79788784522978,0,0,0,0,0,0,0,0,0,0,90.89518398993444,87.79788784522978,-20,-5,-5,15,87.85944168271664,92.43636470588233,97.01328772904802,90.54491539383476,85.07850019458064,0,0,0,0,90.148493378397,91.44519999999996,91.44519999999996,90.43497561564884,90.5237663595713,0,0,0,0,88.94805312134683,90.78420000000007,92.62034687865331,90.89518398993444,87.79788784522978,0,0,0,0,89.44996689394344,90.25527058823525,90.25527058823525,90.43497561564884,90.5237663595713,0,0,0,0,1.1248814967908796,,,,,271884,1.022962835478636,-25828.97999999969,0.02723072754223388,0.41914460567630085,0.013423500000000001,0.010738800000000001,0.008054100000000002,0.005369400000000001,0.0026847000000000004,0,0.013423500000000001,2.677490864421524,2.937027846113779,,
1710250200,90.225,91.035,89.605,90.68,10.499340052263133,-40,-60,10,30,50,,,,,,,,,,,90.89518398993444,87.79788784522978,0,0,0,0,0,0,0,0,0,0,90.89518398993444,87.79788784522978,-10,-10,-10,10,87.85944168271664,92.43636470588233,97.01328772904802,90.54491539383476,85.07850019458064,0,0,0,0,90.15058697143884,91.38607647058818,92.62156596973752,90.43497561564884,90.5237663595713,0,0,0,0,88.94805312134683,90.78420000000007,92.62034687865331,90.89518398993444,87.79788784522978,0,0,0,0,89.43886105731244,90.24465882352942,91.0504565897464,90.43497561564884,90.5237663595713,0,0,0,0,1.1248814967908796,,,,,357848,1.0309688961391648,162820.84000000448,0.028072844097721594,0.4745957653454434,0.0201515,0.0161212,0.012090899999999998,0.0080606,0.0040303,0,0.0201515,2.774176661954275,3.131975552255928,,
1710264600,90.67,90.9625,90.65,90.65,10.499340052263133,-40,-60,10,30,50,,,,,,,,,,,90.89518398993444,87.79788784522978,0,0,0,0,0,0,0,0,0,0,90.89518398993444,87.79788784522978,-5,-5,-5,10,87.85944168271664,92.43636470588233,97.01328772904802,90.54491539383476,85.07850019458064,0,0,0,0,90.1478342667216,91.32534117647046,92.50284808621932,90.43497561564884,90.5237663595713,0,0,0,0,89.15148844014384,91.00117647058825,92.85086450103266,90.89518398993444,87.79788784522978,0,0,0,0,89.40578631232785,90.21229411764703,91.01880192296622,90.43497561564884,90.5237663595713,0,0,0,0,1.1248814967908796,,,,,244658,1.0300528451216755,-4893.159999999027,0.02738225271318062,0.3740578925862614,0.0201515,0.0161212,0.012090899999999998,0.0080606,0.0040303,0,0.0201515,2.774176661954275,3.1284262853700624,,
1710336600,90.475,91.05,90.4675,91.05,10.499340052263133,-40,-60,10,30,50,,,,,,,,,,,90.89518398993444,87.79788784522978,0,0,0,0,0,0,0,0,0,0,90.89518398993444,87.79788784522978,10,10,10,10,87.85944168271664,92.43636470588233,97.01328772904802,90.54491539383476,85.07850019458064,0,0,0,0,90.16989078704252,91.29078235294112,92.41167391883972,90.43497561564884,90.5237663595713,0,0,0,0,89.15148844014384,91.00117647058825,92.85086450103266,90.89518398993444,87.79788784522978,0,0,0,0,89.37721578113268,90.18111764705873,90.98501951298478,90.43497561564884,90.5237663595713,0,0,0,0,1.1248814967908796,,,,,203942,1.0340416225062072,117266.65000000058,0.027787450003810443,0.4319172852673877,0.0130605,0.0104484,0.007836300000000001,0.0052242,0.0026121,0,0.0130605,2.7340042249924807,3.069754224025595,,
1710351000,91.045,91.065,90.3525,90.495,10.499340052263133,-40,-60,10,30,50,,,,,,,,,,,90.89518398993444,87.79788784522978,0,0,0,0,0,0,0,0,0,0,90.89518398993444,87.79788784522978,-5,-5,-5,10,88.00882274257638,92.52651764705877,97.04421255154115,90.54491539383476,85.07850019458064,0,0,0,0,90.14986334841232,91.22327058823524,91.22327058823524,90.43497561564884,90.5237663595713,0,0,0,0,89.31419219839373,91.17949411764702,93.04479603690032,90.89518398993444,87.79788784522978,0,0,0,0,89.3087045712366,90.11694117647055,90.11694117647055,90.43497561564884,90.5237663595713,0,0,0,0,1.130053345654302,,,,,151596,1.0272166109609009,-83377.79999999957,0.028000843583218638,0.4196141879416686,0.0130605,0.0104484,0.007836300000000001,0.0052242,0.0026121,0,0.0130605,2.7340042249924807,3.0663735190051895,,
1710423000,90.69,90.69,89.65,89.65,10.499340052263133,-40,-60,10,30,50,,,,,,,,,,,90.89518398993444,87.79788784522978,0,0,0,0,0,0,0,0,0,0,90.89518398993444,87.79788784522978,-10,-10,-10,-10,88.00882274257638,92.52651764705877,97.04421255154115,90.54491539383476,85.07850019458064,0,0,0,0,90.06735232055293,91.1322882352941,91.1322882352941,90.43497561564884,90.5237663595713,0,0,0,0,89.31419219839373,91.17949411764702,93.04479603690032,90.89518398993444,87.79788784522978,0,0,0,0,89.10278195310033,89.94222352941178,89.94222352941178,90.43497561564884,90.5237663595713,0,0,0,0,1.130053345654302,,,,,382932,1.0171928894771038,-398249.27999999694,0.026688348568746578,0.4321677237299356,0.013433,0.0107464,0.008059799999999999,0.0053732,0.0026866,0,0.013433,2.746682990682927,3.1404943031100467,,
1710437400,89.645,90.08,89.44,89.925,10.48205870794851,-40,-60,10,30,50,,,,,,,,,,,90.81426316167044,87.79788784522978,0,0,0,0,0,0,0,0,0,0,90.81426316167044,87.79788784522978,-20,-10,-10,-5,88.00882274257638,92.52651764705877,97.04421255154115,90.54491539383476,85.07850019458064,0,0,0,0,90.00431746950694,91.05322352941174,91.05322352941174,90.41411170844393,90.5237663595713,0,0,0,0,89.40341434371342,91.2774,91.2774,90.81426316167044,87.79788784522978,0,0,0,0,88.93181356003575,89.79589411764705,89.79589411764705,90.41411170844393,90.5237663595713,0,0,0,0,1.130053345654302,,,,,405832,1.0198700282399358,113632.96000000046,0.02604367541766206,0.3989683919644243,0.013433,0.0107464,0.008059799999999999,0.0053732,0.0026866,0,0.013433,2.746682990682927,3.136863574254371,,
1710509400,89.5,89.915,88.785,89.02,10.453010714753486,-40,-60,10,30,50,,,,,,,,,,,90.67824436440827,87.79788784522978,0,0,0,0,0,0,0,0,0,0,90.67824436440827,87.79788784522978,-25,-10,-10,-10,88.00882274257638,92.52651764705877,97.04421255154115,90.54491539383476,85.07850019458064,0,0,0,0,89.8587809646631,90.9105235294117,90.9105235294117,89.89359632003584,90.5237663595713,0,0,0,0,89.40341434371342,91.2774,91.2774,90.67824436440827,87.79788784522978,0,0,0,0,88.6564011609873,89.57494117647045,89.57494117647045,89.89359632003584,90.5237663595713,0,0,0,0,1.130053345654302,,,,,393208,1.0092069905253118,-188739.84000000157,0.024078554710044164,0.44126996802012036,0.016183000000000003,0.0129464,0.009709800000000001,0.0064732,0.0032366,0,0.016183000000000003,2.6727660989812847,3.0132563815779165,,
