time,open,high,low,close,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,CRS,ATR,Histogram,MACD,Signal line,CMF,Up Trend,Down Trend,Volume,OnBalanceVolume,MTF RSI,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Into Bear,Into Bull,Into Strong Bear,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1772985600,67203.76,67461.86,66745.86,67326.04,0,-19.24774897065164,-16.528826078451864,0,0,0,0,0,0,,1014.0898716332692,-200.51230715019375,-631.1683366709767,-430.65602952078297,-0.27646378260163473,,69852.31494529665,1776.21825416,990223.4178911244,40.25760761255214,-19.24774897065164,-45,-65,40,60,80,,,,,,,,,,,68475.94987163327,79017.5717643403,0,0,0,0,0,0,0,0,0,0,68475.94987163327,79017.5717643403,15,5,-10,0.15232493059146662,,,,,0,0,0,56772.92850426931,67436.18129411765,67436.18129411765,69161.77052368871,82857.0718182203,0,0,0,0,67400.58867395023,69570.01562352938,69570.01562352938,67838.10560434945,68097.32188885739,0,0,0,0,51195.988180115906,60861.692847058715,60861.692847058715,68475.94987163327,79017.5717643403,0,0,0,0,0.6684414107117981,,,,,0.4793947503386685
1773000000,67324.31,67515.4,65626.43,65979.32,0,-19.24774897065164,-16.528826078451864,0,0,0,0,0,0,,1076.5813093737502,-238.8335889664412,-729.1980157288344,-490.36442676239324,-0.2875822066733639,,69625.37776960913,5135.10698809,985088.3109030344,32.58965514978151,-19.24774897065164,-45,-65,40,60,80,,,,,,,,,,,68475.94987163327,79017.5717643403,0,0,0,0,0,0,0,0,0,0,68475.94987163327,79017.5717643403,20,10,-10,0.14336882355094685,,,,,0,0,0,56772.92850426931,67436.18129411765,67436.18129411765,69161.77052368871,82857.0718182203,0,0,0,0,67078.5066213297,69214.67684705883,69214.67684705883,67681.27489245287,68097.32188885739,0,0,0,0,51703.500199763315,60995.17094117645,60995.17094117645,68475.94987163327,79017.5717643403,0,0,0,0,0.6684414107117981,,,,,0.516100726176124
1773014400,65976.07,67669.54,65834.38,67207.09,0,-19.24774897065164,-16.528826078451864,0,0,0,0,0,0,,1130.7655015613386,-167.508602632975,-699.750180053612,-532.241577420637,-0.21216092409414006,,69625.37776960913,3255.72664489,988344.0375479244,43.20977524090358,-19.24774897065164,-45,-65,40,60,80,,,,,,,,,,,68475.94987163327,79017.5717643403,0,0,0,0,0,0,0,0,0,0,68475.94987163327,79017.5717643403,15,15,-10,0.13035103936050144,,,,,0,0,0,56772.92850426931,67436.18129411765,67436.18129411765,69161.77052368871,82857.0718182203,0,0,0,0,66890.93821434077,69012.66760000002,69012.66760000002,67446.66882870624,68097.32188885739,0,0,0,0,51703.500199763315,60995.17094117645,60995.17094117645,68475.94987163327,79017.5717643403,0,0,0,0,0.6684414107117981,,18.73059996360889,6.432871095123378,47.901793749919435,0.4876423143871485
1773028800,67207.34,68057.03,66894.8,67536.26,0,-19.0538077453091,-16.528826078451864,0,0,0,0,0,0,,1133.0129657355285,-88.16319998466167,-642.4455774014641,-554.2823774168024,-0.16496828228339008,,69625.37776960913,2395.2478888,990739.2854367244,45.68062074370901,-19.0538077453091,-45,-65,40,60,80,,,,,,,,,,,68475.94987163327,79017.5717643403,0,0,0,0,0,0,0,0,0,0,68475.94987163327,79017.5717643403,15,15,10,0.11736757369148015,,,,,0,0,0,56772.92850426931,67436.18129411765,67436.18129411765,69161.77052368871,82857.0718182203,0,0,0,0,66744.27866827961,68858.83929411767,68858.83929411767,67446.66882870624,68097.32188885739,0,0,0,0,51703.500199763315,60995.17094117645,60995.17094117645,68475.94987163327,79017.5717643403,0,0,0,0,0.6684414107117981,,,,,0.47713869853152635
1773043200,67544.94,68449.79,67340.57,67758.41,0,-19.0538077453091,-16.528826078451864,0,0,0,0,0,0,,1131.31346818299,-14.57899750579702,-572.5061242990487,-557.9271267932517,-0.19422968668948715,,69625.37776960913,2180.83655241,992920.1219891345,47.3456319521353,-19.0538077453091,-45,-65,40,60,80,,,,,,,,,,,68475.94987163327,79017.5717643403,0,0,0,0,0,0,0,0,0,0,68475.94987163327,79017.5717643403,15,15,10,0.10440880915864609,,,,,0,0,0,56772.92850426931,67436.18129411765,67436.18129411765,69161.77052368871,82857.0718182203,0,0,0,0,66629.98970355722,68742.2896470589,68742.2896470589,67446.66882870624,68097.32188885739,0,0,0,0,51703.500199763315,60995.17094117645,60995.17094117645,68475.94987163327,79017.5717643403,0,0,0,0,0.6684414107117981,,,,,0.5013025673715091
1773057600,67759.66,69495.48,67751.66,68895.84,0,-18.7375535300794,-16.528826078451864,0,0,0,0,0,0,,1175.0639347413473,109.98105065714549,-420.45081347181986,-530.4318641289653,-0.16940030413263235,,69625.37776960913,6940.66244528,999860.7844344145,54.958349309908876,-18.7375535300794,-45,-65,40,60,80,,,,,,,,,,,68475.94987163327,79017.5717643403,0,0,0,0,0,0,0,0,0,0,68475.94987163327,79017.5717643403,15,15,10,0.20076143034702754,,,,,0,0,0,56772.92850426931,67436.18129411765,67436.18129411765,69161.77052368871,82857.0718182203,0,0,0,0,66597.23855188969,68698.43882352949,70799.63909516929,67850.62064608296,68097.32188885739,0,0,0,0,51703.500199763315,60995.17094117645,60995.17094117645,68475.94987163327,79017.5717643403,0,0,0,0,0.6684414107117981,,,,,0.5381134227738638
1773072000,68894.04,69545.25,68249.18,69015.03,0,-18.7375535300794,-16.528826078451864,0,0,0,0,0,0,,1183.7072251169661,194.72976071119245,-287.01966323997476,-481.7494239511672,-0.11150639045121723,,69625.37776960913,5299.73732382,1005160.5217582345,55.68143671748181,-18.7375535300794,-45,-65,40,60,80,,,,,,,,,,,68475.94987163327,79017.5717643403,0,0,0,0,0,0,0,0,0,0,68475.94987163327,79017.5717643403,15,15,15,0.30020667260932815,,,,,0,0,0,56772.92850426931,67436.18129411765,67436.18129411765,69161.77052368871,82857.0718182203,0,0,0,0,66555.77746969766,68633.08609411771,70710.39471853776,67850.62064608296,68097.32188885739,0,0,0,0,51703.500199763315,60995.17094117645,60995.17094117645,68475.94987163327,79017.5717643403,0,0,0,0,0.6684414107117981,,,,,0.5091767859675638
1773086400,69011.86,69169.6,68394.85,68446.77,0,-18.265823878295226,-16.528826078451864,0,0,0,0,0,0,,1154.4959947514685,205.76754638482396,-224.5399909701373,-430.30753735496126,-0.05570850536414252,,69625.37776960913,2489.86111517,1002670.6606430645,51.4412952544702,-18.265823878295226,-45,-65,40,60,80,,,,,,,,,,,68475.94987163327,79017.5717643403,0,0,0,0,0,0,0,0,0,0,68475.94987163327,79017.5717643403,20,20,15,0.1991392397717896,,,,,0,0,0,55931.51775964388,66698.73079999996,66698.73079999996,69161.77052368871,82857.0718182203,0,0,0,0,66472.56329540939,68532.58461176469,70592.60592811999,67850.62064608296,68097.32188885739,0,0,0,0,52433.358996709794,61330.064964705845,61330.064964705845,68475.94987163327,79017.5717643403,0,0,0,0,0.6813702186802824,,,,,0.50627899165053
1773100800,68446.54,70592.55,68400.4,69443.83,0,-10.765823878295228,-16.528826078451864,0,0,0,0,0,0,,1228.6141379835074,269.4522133770132,-93.49227063369472,-362.9444840107079,-0.03779071033101128,,69625.37776960913,3167.7034121,1005838.3640551645,57.54947574511427,-10.765823878295228,-45,-65,40,60,80,,,,,,,,,,,68475.94987163327,79017.5717643403,0,0,0,0,0,0,0,0,0,0,68475.94987163327,79017.5717643403,15,15,15,0.2093478272861345,,,,,0,0,0,55931.51775964388,66698.73079999996,66698.73079999996,69161.77052368871,82857.0718182203,0,0,0,0,66448.46791621317,68470.53828235289,70492.60864849262,68218.24699268176,68097.32188885739,0,0,0,0,52433.358996709794,61330.064964705845,61330.064964705845,68475.94987163327,79017.5717643403,0,0,0,0,0.6813702186802824,,,,51.104421130211094,0.5568423459835765
1773115200,69443.88,70541.02,69443.13,70419.38,0,-10.765823878295228,-16.528826078451864,0,0,0,0,0,0,,1219.276699556114,360.8096161148437,88.06753613284673,-272.742079981997,-0.008122835216264506,66295.9131848473,,1972.29756298,1007810.6616181445,62.51752558366143,-10.765823878295228,-45,-65,40,60,80,,,,,,,,,,,68475.94987163327,79017.5717643403,0,0,0,0,0,0,0,0,0,0,68475.94987163327,79017.5717643403,15,15,15,0.2112372764728943,,,,,0,0,0,55931.51775964388,66698.73079999996,66698.73079999996,69161.77052368871,82857.0718182203,0,0,0,0,66483.5378334931,68467.92178823527,70452.30574297743,68882.21557022049,68097.32188885739,0,0,0,0,52433.358996709794,61330.064964705845,61330.064964705845,68475.94987163327,79017.5717643403,0,0,0,0,0.6813702186802824,,,,,0.49545957045567596
1773129600,70424.89,71310.16,70398.5,70617.42,0,-10.593730973669587,-16.528826078451864,0,0,0,0,0,0,,1197.3040781592488,414.2814176013122,245.10969201964326,-169.17172558166894,-0.019294510932451308,67254.28636636256,,2871.99767333,1010682.6592914745,63.45260265631903,-10.593730973669587,-45,-65,40,60,80,,,,,,,,,,,69201.19592184076,79017.5717643403,0,0,0,0,0,0,0,0,0,0,69201.19592184076,79017.5717643403,15,15,15,0.36701463715269295,,,,,0,0,0,55931.51775964388,66698.73079999996,66698.73079999996,69161.77052368871,82857.0718182203,0,0,0,0,66537.90985546603,68511.94877647066,70485.98769747528,69694.34459881256,68097.32188885739,0,0,0,0,52433.358996709794,61330.064964705845,61330.064964705845,69201.19592184076,79017.5717643403,0,0,0,0,0.6813702186802824,,,,,0.5171775198744033
1773144000,70614.34,71792.52,69281.45,71367.23,0,-10.593730973669587,-16.528826078451864,0,0,0,0,0,0,,1291.1445011478743,475.47261921105064,425.16904843214434,-50.30357077890628,0.06045393490247272,67254.28636636256,,6726.24301318,1017408.9023046545,66.82693425356393,-10.593730973669587,-45,-65,40,60,80,,,,,,,,,,,69201.19592184076,79017.5717643403,0,0,0,0,0,0,0,0,0,0,69201.19592184076,79017.5717643403,15,15,15,0.3511263186777917,,,,,0,0,0,55931.51775964388,66698.73079999996,66698.73079999996,69161.77052368871,82857.0718182203,0,0,0,0,66620.20514876697,68572.99858823536,70525.79202770376,69694.34459881256,68097.32188885739,0,0,0,0,52433.358996709794,61330.064964705845,61330.064964705845,69201.19592184076,79017.5717643403,0,0,0,0,0.6813702186802824,,,,,0.5514424969097828
1773158400,71364.73,71730.61,69741.77,70056.42,0,-10.593730973669587,-16.528826078451864,0,0,0,0,0,0,,1340.9798939230259,405.70679467301557,456.8299225623632,51.12312788934763,-0.015004873443478717,67254.28636636256,,5936.35527237,1011472.5470322844,56.931067632912864,-10.593730973669587,-45,-65,40,60,80,,,,,,,,,,,69201.19592184076,79017.5717643403,0,0,0,0,0,0,0,0,0,0,69201.19592184076,79017.5717643403,15,15,15,0.5922213787708739,,,,,0,0,0,55931.51775964388,66698.73079999996,66698.73079999996,69161.77052368871,82857.0718182203,0,0,0,0,66617.4648309784,68533.512682353,70449.5605337276,69694.34459881256,68097.32188885739,0,0,0,0,52433.358996709794,61330.064964705845,61330.064964705845,69201.19592184076,79017.5717643403,0,0,0,0,0.6813702186802824,,,,,0.5078848560083636
1773172800,70055.57,70431.39,69462.86,69959.56,0,-10.593730973669587,-16.528826078451864,0,0,0,0,0,0,,1314.376330071381,334.0636481499581,468.7026880767953,134.63903992683717,-0.01528800133975074,67254.28636636256,,3329.38810801,1008143.1589242744,56.26800702060901,-10.593730973669587,-45,-65,40,60,80,,,,,,,,,,,69201.19592184076,79017.5717643403,0,0,0,0,0,0,0,0,0,0,69201.19592184076,79017.5717643403,15,15,10,0.7362724074006421,,,,,0,0,0,55931.51775964388,66698.73079999996,66698.73079999996,69161.77052368871,82857.0718182203,0,0,0,0,66669.75919830753,68588.62865882358,70507.49811933964,69694.34459881256,68097.32188885739,0,0,0,0,53309.16084882308,61798.78722352939,70288.4135982357,69201.19592184076,79017.5717643403,0,0,0,0,0.6813702186802824,,,,,0.5007414019487088
1773187200,69960.31,70180.49,69508.52,69564.15,0,-10.593730973669587,-16.528826078451864,0,0,0,0,0,0,,1268.490163637711,245.18532254085105,441.120693102901,195.93537056204994,-0.020283537039198433,67254.28636636256,,1694.85023031,1006448.3086939644,53.527273018321694,-10.593730973669587,-45,-65,40,60,80,,,,,,,,,,,69201.19592184076,79017.5717643403,0,0,0,0,0,0,0,0,0,0,69201.19592184076,79017.5717643403,10,10,15,0.8244059591716506,,,,,0,0,0,55931.51775964388,66698.73079999996,66698.73079999996,69161.77052368871,82857.0718182203,0,0,0,0,66685.56859567844,68604.65971764708,70523.75083961572,69694.34459881256,68097.32188885739,0,0,0,0,53309.16084882308,61798.78722352939,70288.4135982357,69201.19592184076,79017.5717643403,0,0,0,0,0.6813702186802824,,,,51.6305080448296,0.5162096233522506
1773201600,69565.38,70271.63,69436.75,69663.66,0,-10.593730973669587,-16.528826078451864,0,0,0,0,0,0,,1237.5180090921606,181.18928050507873,422.42197119339835,241.23269068831962,-0.0283814367892859,67254.28636636256,,1363.84098587,1007812.1496798344,54.132769513547764,-10.593730973669587,-45,-65,40,60,80,,,,,,,,,,,69201.19592184076,79017.5717643403,0,0,0,0,0,0,0,0,0,0,69201.19592184076,79017.5717643403,10,10,15,0.8753157267952401,,,,,0,0,0,55931.51775964388,66698.73079999996,66698.73079999996,69161.77052368871,82857.0718182203,0,0,0,0,66702.11837912012,68621.19821176471,70540.27804440931,69694.34459881256,68097.32188885739,0,0,0,0,53309.16084882308,61798.78722352939,70288.4135982357,69201.19592184076,79017.5717643403,0,0,0,0,0.6813702186802824,,,,,0.52670082799958
1773216000,69665.21,69795.12,69166.91,69188.59,0,-10.593730973669587,-16.528826078451864,0,0,0,0,0,0,,1193.99600844272,99.0624297376645,365.0607278604002,265.9982981227357,-0.03832575831221378,67254.28636636256,,1272.39435385,1006539.7553259843,50.734246212168614,-10.593730973669587,-45,-65,40,60,80,,,,,,,,,,,69201.19592184076,79017.5717643403,0,0,0,0,0,0,0,0,0,0,69201.19592184076,79017.5717643403,10,10,15,0.901604811366415,,,,,0,0,0,55931.51775964388,66698.73079999996,66698.73079999996,69161.77052368871,82857.0718182203,0,0,0,0,66665.82153329081,68580.83324705884,70495.84496082686,69694.34459881256,68097.32188885739,0,0,0,0,53309.16084882308,61798.78722352939,70288.4135982357,69201.19592184076,79017.5717643403,0,0,0,0,0.6813702186802824,,,,,0.515400870867597
1773230400,69185.39,71098.82,68985.58,70250.65,0,-10.593730973669587,-16.528826078451864,0,0,0,0,0,0,,1259.6562935539546,107.74702680319399,400.6820816267282,292.9350548235342,-0.02875192066754058,67254.28636636256,,6434.88760715,1012974.6429331343,57.20298499133114,-10.593730973669587,-45,-65,40,60,80,,,,,,,,,,,69201.19592184076,79017.5717643403,0,0,0,0,0,0,0,0,0,0,69201.19592184076,79017.5717643403,10,10,15,0.9890198884612111,,,,,0,0,0,55931.51775964388,66698.73079999996,66698.73079999996,69161.77052368871,82857.0718182203,0,0,0,0,66699.69702236846,68612.99357647069,70526.29013057292,69694.34459881256,68097.32188885739,0,0,0,0,53309.16084882308,61798.78722352939,70288.4135982357,69201.19592184076,79017.5717643403,0,0,0,0,0.6813702186802824,,,,,0.5484325045441777
1773244800,70249.73,71344.05,70181.93,70672.8,0,-10.593730973669587,-16.528826078451864,0,0,0,0,0,0,,1252.6894154429585,131.81208060889338,457.70015558465093,325.88807497575755,-0.03232372481923441,67254.28636636256,,5128.02221179,1018102.6651449243,59.48039939069904,-10.593730973669587,-45,-65,40,60,80,,,,,,,,,,,69201.19592184076,79017.5717643403,0,0,0,0,0,0,0,0,0,0,69201.19592184076,79017.5717643403,10,10,15,0.9928643938476207,,,,,0,0,0,55931.51775964388,66698.73079999996,66698.73079999996,69161.77052368871,82857.0718182203,0,0,0,0,66732.87015644391,68626.92458823539,70520.97902002686,69694.34459881256,68097.32188885739,0,0,0,0,53309.16084882308,61798.78722352939,70288.4135982357,69201.19592184076,79017.5717643403,0,0,0,0,0.6813702186802824,,,,,0.5016033834729219
