time,open,high,low,close,ATR,Histogram,MACD,Signal line,CMF,Up Trend,Down Trend,Volume,OnBalanceVolume,MTF RSI,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VST SRI Bias Histogram,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1732041000,47.655,47.7225,47.535,47.695,0.43386767139630866,0.008776170797224703,0.6221302191712681,0.6133540483740434,0.10353874798715076,46.71029924346786,,894196,439700764,67.28723170960012,20.098196209491775,-40,-60,10,30,50,,,,,,,,,,,47.5025410438244,45.56187284429827,0,0,0,0,0,0,0,0,0,0,47.5025410438244,45.56187284429827,15,30,15,15,44.18511798862875,45.41367058823529,46.642223187841836,46.79108632115058,44.06361412179496,0,0,0,0,46.102697333428104,47.37420588235293,48.64571443127776,47.68290719499407,46.79080345949631,0,0,0,0,45.45375683488165,46.87887058823531,48.303984341588965,47.5025410438244,45.56187284429827,0,0,0,0,47.20946876040207,48.280229411764694,49.35099006312732,47.68290719499407,46.79080345949631,0,0,0,0,1.0708322981546425,,,,,0.48927445731644814,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.585821392989377,3.018200398298628,,
1732113000,47.86,48.135,47.715,47.89,0.43430569486800075,0.0013205097109834085,0.6150046855127727,0.6136841758017892,-0.01935090084815248,46.71029924346786,,1703722,441404486,69.45169137968878,20.098196209491775,-40,-60,10,30,50,,,,,,,,,,,47.5025410438244,45.56187284429827,0,0,0,0,0,0,0,0,0,0,47.5025410438244,45.56187284429827,10,10,10,15,44.18511798862875,45.41367058823529,46.642223187841836,46.79108632115058,44.06361412179496,0,0,0,0,46.2171645308198,47.52208235294115,48.827000175062494,47.68290719499407,46.79080345949631,0,0,0,0,45.45375683488165,46.87887058823531,48.303984341588965,47.5025410438244,45.56187284429827,0,0,0,0,47.2908133700867,48.23451176470582,49.17821015932494,47.68290719499407,46.79080345949631,0,0,0,0,1.0708322981546425,,,,69.1397309104241,0.5258407290036751,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.618724464988183,3.0988541716681564,,
1732127400,47.89,48.205,47.845,48.185,0.4289981452345721,0.009809591818615404,0.6259461655750584,0.616136573756443,0.08891173663744512,46.779072083639264,,998530,442403016,72.42425737637963,20.710109660802104,-40,-60,10,30,50,,,,,,,,,,,47.5025410438244,45.56187284429827,0,0,0,0,0,0,0,0,0,0,47.5025410438244,45.56187284429827,45,15,45,35,44.18511798862875,45.41367058823529,46.642223187841836,47.00679126670637,44.06361412179496,0,0,0,0,46.338571673983424,47.6826294117647,49.02668714954598,47.808913347588614,47.00552696252488,0,0,0,0,45.57181614778202,46.992282352941125,48.412748558100226,47.5025410438244,45.56187284429827,0,0,0,0,47.38770279235354,48.2538058823529,49.11990897235226,47.808913347588614,47.00552696252488,0,0,0,0,1.0708322981546425,,,,,0.5130560576947005,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.618724464988183,3.095313937981872,,
1732199400,48.38,48.925,48.27,48.735,0.45121256343210225,0.04409866457701184,0.6712599044777079,0.627161239900696,0.09879316014186494,47.254164875275336,,2222810,444625826,76.93130997465367,20.840254000658465,-40,-60,10,30,50,,,,,,,,,,,47.8187874365679,45.56187284429827,0,0,0,0,0,0,0,0,0,0,47.8187874365679,45.56187284429827,25,10,10,15,44.18511798862875,45.41367058823529,46.642223187841836,47.00679126670637,44.06361412179496,0,0,0,0,46.48172455040687,47.88232352941174,49.28292250841662,48.333999263992226,47.00552696252488,0,0,0,0,45.57181614778202,46.992282352941125,48.412748558100226,47.8187874365679,45.56187284429827,0,0,0,0,47.53422107751766,48.35025294117649,49.16628480483533,48.333999263992226,47.00552696252488,0,0,0,0,1.0708322981546425,,,,71.3588458500357,0.5593531820729778,0.005000000000000001,0.004000000000000001,0.0030000000000000005,0.0020000000000000005,0.0010000000000000002,0,0.005000000000000001,2.655366265861286,3.180203599762165,,
1732213800,48.735,48.7925,48.55,48.565,0.4363045231869521,0.04671195406689166,0.6855511824843106,0.6388392284174189,0.04886884548229925,47.38949838774781,,1763814,442862012,72.96184363006873,22.012359844327246,-40,-60,10,30,50,,,,,,,,,,,48.11369547681304,45.56187284429827,0,0,0,0,0,0,0,0,0,0,48.11369547681304,45.56187284429827,35,20,20,30,44.384034915616716,45.70503529411763,47.02603567261854,47.55952046194163,44.06361412179496,0,0,0,0,46.61989685153117,48.06658235294118,49.51326785435119,48.36424931656421,47.557275036630244,0,0,0,0,45.69897107498912,47.13707058823526,48.575170101481405,48.11369547681304,45.56187284429827,0,0,0,0,47.660556326327914,48.41331176470584,49.16606720308376,48.36424931656421,47.557275036630244,0,0,0,0,1.089715330184412,,,,,0.5197242620681699,0.005000000000000001,0.004000000000000001,0.0030000000000000005,0.0020000000000000005,0.0010000000000000002,0,0.005000000000000001,2.655366265861286,3.1764155011140285,,
1732285800,48.495,48.9625,48.45,48.72,0.44174705724502666,0.04996875806121337,0.7013001759939357,0.6513314179327223,0.027658982677666654,47.39892354897302,,1759392,444621404,74.26564017479828,22.012359844327246,-40,-60,10,30,50,,,,,,,,,,,48.11369547681304,45.56187284429827,0,0,0,0,0,0,0,0,0,0,48.11369547681304,45.56187284429827,25,10,10,15,44.384034915616716,45.70503529411763,47.02603567261854,47.55952046194163,44.06361412179496,0,0,0,0,46.754054818955005,48.24530000000002,49.73654518104504,48.386189230499845,47.557275036630244,0,0,0,0,45.69897107498912,47.13707058823526,48.575170101481405,48.11369547681304,45.56187284429827,0,0,0,0,47.79957802093308,48.44874117647054,49.097904332008,48.386189230499845,47.557275036630244,0,0,0,0,1.089715330184412,,,,71.77911933438702,0.5704216203213194,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.7348659647199334,3.3763109100116284,,
1732300200,48.715,48.765,48.6075,48.63,0.421443696013239,0.03770896089038289,0.6984676190457009,0.660758658155318,-0.032020670353843816,47.462406194075726,,1419558,443201846,72.09186557759536,22.47432236659193,-40,-60,10,30,50,,,,,,,,,,,48.18605630398676,45.563939740680404,0,0,0,0,0,0,0,0,0,0,48.18605630398676,45.563939740680404,30,15,30,45,44.384034915616716,45.70503529411763,47.02603567261854,47.75366185751723,44.06361412179496,0,0,0,0,46.88275089347366,48.41190000000002,49.94104910652637,48.386189230499845,47.75175539115666,0,0,0,0,45.82497831171718,47.28315294117642,48.741327570635654,48.18605630398676,45.563939740680404,0,0,0,0,47.901551566926095,48.575241176470534,49.248930786014974,48.386189230499845,47.75175539115666,0,0,0,0,1.089715330184412,,,,,0.5330741902757425,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.7348659647199334,3.3718616612686247,,
1732545000,48.675,48.865,47.6375,47.72,0.47901914629800757,-0.036050093138284334,0.6156960417324626,0.651746134870747,-0.1296543286445402,47.462406194075726,,3035706,440166140,54.668035890159025,22.47432236659193,-40,-60,10,30,50,,,,,,,,,,,48.18605630398676,45.563939740680404,0,0,0,0,0,0,0,0,0,0,48.18605630398676,45.563939740680404,-5,10,10,15,44.384034915616716,45.70503529411763,47.02603567261854,47.75366185751723,44.06361412179496,0,0,0,0,46.95954527240612,48.498823529411744,50.03810178641737,48.33806504809699,47.75175539115666,0,0,0,0,45.82497831171718,47.28315294117642,48.741327570635654,48.18605630398676,45.563939740680404,0,0,0,0,47.909391610434255,48.57457058823528,48.57457058823528,48.33806504809699,47.75175539115666,0,0,0,0,1.089715330184412,,94.15795606756926,90.97603279040875,59.70288696434114,0.6127134561563861,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.674627714279679,3.294190353425059,,
1732559400,47.7225,47.8725,47.56,47.625,0.4671249215624356,-0.09239555696776613,0.5362516886610393,0.6286472456288055,-0.17052047841500131,47.462406194075726,,2402754,437763386,53.221882106967975,21.904593573663615,-40,-60,10,30,50,,,,,,,,,,,48.18605630398676,45.563939740680404,0,0,0,0,0,0,0,0,0,0,48.18605630398676,45.563939740680404,0,15,30,20,44.5317432017627,45.90003529411764,47.268327386472585,47.75366185751723,44.06361412179496,0,0,0,0,47.02423400553984,48.56884117647058,50.11344834740132,48.0775407812673,47.75175539115666,0,0,0,0,45.90771082656157,47.36055294117641,48.81339505579125,48.18605630398676,45.563939740680404,0,0,0,0,47.87748325395755,48.50640588235293,48.50640588235293,48.0775407812673,47.75175539115666,0,0,0,0,1.069498496981662,,,,,0.49987500888519065,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.674627714279679,3.2899669287152498,,
1732631400,47.745,47.84,47.39,47.5625,0.4659017128794047,-0.132588135259198,0.46291207655480804,0.595500211814006,-0.14440102065597632,47.462406194075726,,2409712,435353674,52.24273486169927,21.904593573663615,-40,-60,10,30,50,,,,,,,,,,,48.18605630398676,45.563939740680404,0,0,0,0,0,0,0,0,0,0,48.18605630398676,45.563939740680404,-5,10,10,15,44.5317432017627,45.90003529411764,47.268327386472585,47.75366185751723,44.06361412179496,0,0,0,0,47.085411481592224,48.63509411764709,50.18477675370196,47.92614485731721,47.75175539115666,0,0,0,0,45.90771082656157,47.36055294117641,48.81339505579125,48.18605630398676,45.563939740680404,0,0,0,0,47.8238082139958,48.422094117647056,48.422094117647056,47.92614485731721,47.75175539115666,0,0,0,0,1.069498496981662,,,,58.9793509858694,0.5514282409657452,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.547100787024281,3.0434310201756816,,
