time,open,high,low,close,BTC 50 SMA,200-Week SMA,AB4 Entry,MTF SMA,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,QQQ LT+ST Entry,QQQ LOI Caution,LT Fast TL,LT Slow TL,Fast Trackline,Slow Trackline,Green T,Yellow T,Red T,B Exhaust,Fast Trackline,B Exhaust,Fast Trackline,Yellow T,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,ATR,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1556199000,16.999983,17.266649,16.40465,16.50865,4520.911000000004,18.356254974999995,0,18.356254974999995,17.023296190178307,20.2672906633873,0,0,0,0,0,0,0,0,0,0,0,0,17.023296190178307,20.2672906633873,17.023296190178307,,0,0,0,0,17.023296190178307,0,17.023296190178307,0,0,-28.660127058356593,-17.057194479825334,0,0,0,0,0,0,0.6413620071902019,-28.660127058356593,-45,-65,40,60,80,,,,,,,,,,,-15,-30,-25,-0.3,0,0,0,-0.3,1,0,0,0,0,0,0,15.212937587569774,17.289243922352924,17.289243922352924,17.89891657785433,21.579830180087978,0,0,0,0,17.04443550974152,17.661401895670583,17.661401895670583,16.842251208851575,17.908011007190204,0,0,0,0,16.322208829251995,17.35777882588236,17.35777882588236,17.023296190178307,20.2672906633873,0,0,0,0,0.8325592043930545,,,,,0.4093723587168563
1556285400,16.433317,16.445317,15.408651,15.675984,4546.531000000004,18.345604984999994,0,18.345604984999994,16.146429090765988,19.97510240171678,0,0,0,0,0,0,0,0,0,0,0,0,16.146429090765988,19.97510240171678,16.146429090765988,,0,0,0,0,16.146429090765988,0,16.146429090765988,0,0,-32.080406651054794,-19.31924286552316,0,0,0,0,0,0,0.6741217923909016,-32.080406651054794,-45,-65,40,60,80,,,,,,,,,,,-45,-30,-40,-0.3,0,0,0,-0.3,1,0,-0.12,0,0,0,0,14.908769505530167,17.042684145882326,17.042684145882326,17.098231578721876,21.19245305323912,0,0,0,0,16.527791479972016,17.302606961364727,17.302606961364727,15.961436549730054,17.119438792390902,0,0,0,0,16.101133379509406,17.190866011764715,17.190866011764715,16.146429090765988,19.97510240171678,0,0,0,1,0.7586521346872329,,,,,0.3827938838939295
1556544600,15.723984,16.265317,15.477985,16.097984,4623.878400000002,18.345604984999994,0,18.345604984999994,16.146429090765988,19.97510240171678,0,0,0,0,0,0,0,0,0,0,0,0,16.146429090765988,19.97510240171678,16.146429090765988,,0,0,0,1,16.146429090765988,1,16.146429090765988,0,0,-33.023680926191325,-20.07386228563239,0,0,0,0,0,0,0.6822082357915515,-33.023680926191325,-45,-65,40,60,80,,,,,,,,,,,-5,-35,-35,-0.18,0,0,0,-0.18,1,0.12,0.12,0,1,0,1,14.908769505530167,17.042684145882326,17.042684145882326,16.938309212384603,21.19245305323912,0,0,0,0,16.111120323950534,16.976193171247075,16.976193171247075,15.961436549730054,16.947525235791552,0,0,0,0,15.933927662397783,17.056442611764716,17.056442611764716,16.146429090765988,19.97510240171678,0,0,0,0,0.7586521346872329,,27.24227553531412,22.358954043046875,41.095336976442866,0.3433342879735052
1556631000,16.137317,16.28065,15.799984,15.912651,4648.902200000002,18.345604984999994,0,18.345604984999994,16.146429090765988,19.97510240171678,0,0,0,0,0,0,0,0,0,0,0,0,16.146429090765988,19.97510240171678,16.146429090765988,,0,0,0,0,16.146429090765988,0,16.146429090765988,0,0,-33.04376027028315,-20.089925760905846,0,0,0,0,0,0,0.6678123618064408,-33.04376027028315,-45,-65,40,60,80,,,,,,,,,,,-30,-30,-15,-0.3,0,0,0,-0.3,1,-0.12,-0.12,0,1,0,0,14.707795621950195,16.857180037647037,16.857180037647037,16.934904967928556,21.19245305323912,0,0,0,0,15.686843164752917,16.629431165270567,16.629431165270567,15.961436549730054,16.947525235791552,0,0,0,0,15.781090804328958,16.92836118823528,16.92836118823528,16.146429090765988,19.97510240171678,0,0,0,0,0.7716226883968261,,,,,0.3396235002766708
1556717400,15.923317,15.999984,15.433318,15.600651,4677.297200000002,18.345604984999994,0,18.345604984999994,16.146429090765988,19.97510240171678,0,0,0,0,0,0,0,0,0,0,0,0,16.146429090765988,19.97510240171678,16.146429090765988,,0,0,0,0,16.146429090765988,0,16.146429090765988,0,0,-34.715058558793714,-21.426964391714296,0,0,0,0,0,0,0.6605876216774093,-34.715058558793714,-45,-65,40,60,80,,,,,,,,,,,-15,-30,-30,-0.18,0,0,0,-0.18,1,0.12,0.12,0,1,0,1,14.707795621950195,16.857180037647037,16.857180037647037,16.651553683790805,21.19245305323912,0,0,0,0,15.243444249602502,16.28359464983528,16.28359464983528,15.89290292236092,16.66057162167741,0,0,0,0,15.59749464406411,16.7809338847059,16.7809338847059,16.146429090765988,19.97510240171678,0,0,0,0,0.7716226883968261,,,,,0.3750325416207124
1556803800,16.367984,16.475317,15.847984,16.273317,4706.470800000002,18.345604984999994,0,18.345604984999994,16.146429090765988,19.97510240171678,0,0,0,0,0,0,0,0,0,0,0,0,16.146429090765988,19.97510240171678,16.146429090765988,,0,0,0,0,16.146429090765988,0,16.146429090765988,0,0,-34.715058558793714,-21.426964391714296,0,0,0,0,0,0,0.6758789344147373,-34.715058558793714,-45,-65,40,60,80,,,,,,,,,,,-15,-30,-5,-0.3,0,0,0,-0.3,1,-0.12,0,0,1,0,0,14.59654135152085,16.727622524705872,16.727622524705872,16.651553683790805,21.19245305323912,0,0,0,0,15.028459283002961,16.101558754258804,16.101558754258804,15.89290292236092,16.66057162167741,0,0,0,0,15.49738198797013,16.68875982588237,16.68875982588237,16.146429090765988,19.97510240171678,0,0,0,0,0.7907759124354923,,,,,0.3803105910624173
1556890200,16.257317,17.107316,16.23265,17.001983,4737.201200000002,18.337274994999994,0,18.337274994999994,16.433761345473005,19.080736873022722,0,0,0,0,0,0,0,0,0,0,0,0,16.433761345473005,19.080736873022722,16.433761345473005,,0,0,0,0,16.433761345473005,0,16.433761345473005,0,0,-33.722297461246,-21.426964391714296,0,0,0,0,0,0,0.6900780105279705,-33.722297461246,-45,-65,40,60,80,,,,,,,,,,,5,5,-25,0,0,0,0,0,1,0.3,0.3,0,1,0,1,14.59654135152085,16.727622524705872,16.727622524705872,16.651553683790805,21.19245305323912,0,0,0,0,14.997023703537966,16.06440898705882,17.13179427057967,16.650232378626185,16.66057162167741,0,0,0,0,15.43786416290652,16.63212144470588,16.63212144470588,16.433761345473005,19.080736873022722,0,0,0,0,0.7907759124354923,,,,,0.39946541512983097
1557149400,16.667983,17.223309,16.56665,17.02265,4844.925400000002,18.337274994999994,0,18.337274994999994,16.577165956606827,19.080736873022722,0,0,0,0,0,0,0,0,0,0,0,0,16.577165956606827,19.080736873022722,16.577165956606827,,0,0,0,0,16.577165956606827,0,16.577165956606827,0,0,-26.08137856085695,-21.426964391714296,0,0,0,0,0,0,0.6876909383474012,-26.08137856085695,-45,-65,40,60,80,,,,,,,,,,,5,5,-10,0.04430129133020439,0,0,0,0.04430129133020439,1,0.04430129133020439,0.22430129133020438,0,0,0,0,14.608185315155172,16.680482209411764,16.680482209411764,16.651553683790805,21.19245305323912,0,0,0,0,14.992839191337502,16.048975276729436,17.10511136212137,16.722078691439048,16.66057162167741,0,0,0,0,15.402437563520705,16.592046221176485,16.592046221176485,16.577165956606827,19.080736873022722,0,0,0,0,0.8281419062345093,,22.59826282685267,22.043519562151797,38.155827859661855,0.3539414436678497
1557235800,17.119983,17.147316,16.339984,16.47065,4879.324600000002,18.337274994999994,0,18.337274994999994,16.577165956606827,19.080736873022722,0,0,0,0,0,0,0,0,0,0,0,0,16.577165956606827,19.080736873022722,16.577165956606827,,0,0,0,0,16.577165956606827,0,16.577165956606827,1,0,-25.42858276725006,-21.426964391714296,0,0,0,0,0,0,0.6962367284654439,-25.42858276725006,-45,-65,40,60,80,,,,,,,,,,,-25,-25,-15,0.04430129133020439,0,0,0,0.04430129133020439,1,0,0.3443012913302044,0,0,0,0,14.608185315155172,16.680482209411764,16.680482209411764,16.651553683790805,21.19245305323912,0,0,0,0,14.99109906098987,16.013362763176474,16.013362763176474,16.722078691439048,16.66057162167741,0,0,0,0,15.337988491392842,16.526112141176494,16.526112141176494,16.577165956606827,19.080736873022722,0,0,0,0,0.8281419062345093,,,,,0.3774637457553375
1557322200,16.46265,16.706583,16.279984,16.32265,4914.963600000002,18.337274994999994,0,18.337274994999994,16.577165956606827,19.080736873022722,0,0,0,0,0,0,0,0,0,0,0,0,16.577165956606827,19.080736873022722,16.577165956606827,,1,0,0,0,16.577165956606827,0,16.577165956606827,0,0,-25.280109507474943,-21.426964391714296,0,0,0,0,0,0,0.6769768907179122,-25.280109507474943,-45,-65,40,60,80,,,,,,,,,,,-15,-15,-10,0.013428617810572347,0,0,0,0.013428617810572347,1,-0.030872673519632042,0.19342861781057233,0,0,0,0,14.5830891169936,16.600080712941157,16.600080712941157,16.651553683790805,21.19245305323912,0,0,0,0,14.983202063256591,15.973776919999999,15.973776919999999,16.691645017345905,16.66057162167741,0,0,0,0,15.265717474843887,16.454370981176485,16.454370981176485,16.577165956606827,19.080736873022722,0,0,0,0,0.7953991428028676,,,,,0.3341950110645789
