time,open,high,low,close,cycle_day,dcl_event,dcl_price,DCL,MA,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion
1638196200,395.89,401.19,378.9,383.13,39,0,,0,239.0125,-0.3,0,0,0,-0.3,1,-0.25131607122758925,-0.42059187325158176,0,1,0,0
1638801000,383.63,400.2,379.3,398.01,40,0,,0,240.22204999999997,0.01286931385870401,0,0,0,0.01286931385870401,1,0.312869313858704,-0.07361384390025161,0,1,0,0
1639405800,398,398.475,381.77,384.91,41,0,,0,241.3218,-0.13421659204272113,0,0,0,-0.13421659204272113,1,-0.14708590590142515,-0.13421659204272124,0,0,0,0
1640010600,379.565,398.425,377.47,396.92,42,0,,0,242.46555,0.15132593065466723,0,0,0,0.15132593065466723,1,0.28554252269738833,0.038001038976109874,0,0,0,0
1640615400,398.25,404.58,397.34,397.85,43,0,,0,243.62485,0.21053020921201285,0,0,0,0.21053020921201285,1,0.05920427855734561,0.25921413798442355,0,0,0,0
1641220200,399.05,402.28,378.04,379.86,44,0,,0,244.65834999999998,-0.25876761968445466,0,0,0,-0.25876761968445466,1,-0.46929782889646754,0.04123238031554527,0,1,0,0
1641825000,374.82,390.2,369.31,380.01,45,0,,0,245.70329999999998,-0.08687416157822783,0,0,0,-0.08687416157822783,1,0.17189345810622683,-0.09974347543693188,0,1,0,0
1642516200,374.04,376.22,351.4,351.69,46,0,,0,246.6692,-0.3,0,0,0,-0.3,1,-0.21312583842177216,-0.1657834079572789,0,1,0,0
1643034600,345.905,356.88,334.15,351.8,47,0,,0,247.62755,-0.3,0,0,0,-0.3,1,0,-0.4513259306546672,0,0,0,0
1643639400,353.2,370.1,351.52,358.01,48,0,,0,248.63445,0,0,0,0,0,1,0.3,-0.21053020921201282,0,1,0,0
1644244200,358.62,366.81,345.8,347.06,49,0,,0,249.5629,-0.24411697652521042,0,0,0,-0.24411697652521042,1,-0.24411697652521042,0.014650643159244248,0,1,0,0
1644849000,346.49,357.0896,339.14,341.51,50,0,,0,250.45895000000002,-0.3,0,0,0,-0.3,1,-0.05588302347478957,-0.21312583842177216,0,0,0,0
1645540200,338.49,345.98,318.26,345.77,51,0,,0,251.37735,-0.3,0,0,0,-0.3,1,0,0,0,0,0,0
1646058600,342.51,350.04,334.92,337.3,52,0,,0,252.23950000000002,-0.18,0,0,0,-0.18,1,0.12,0.12,0,1,0,0
1646663400,337.29,338.48,319.94,324.4,53,0,,0,253.01420000000002,-0.3,0,0,0,-0.3,1,-0.12,-0.29999999999999993,0,1,0,0
1647264600,323.13,351.79,317.45,351.49,54,1,317.45,1,253.93435000000002,0.3,0,0,0,0.3,1,0.6,0.5441169765252105,0,1,0,0
1647869400,350.2,360.67,345.575,359.35,55,0,,0,254.8825,0.18,0,0,0,0.18,1,-0.12,0.48,0,0,0,0
1648474200,359.34,371.83,358.07,361.85,56,0,,0,255.82805,0.1428939860503325,0,0,0,0.1428939860503325,1,-0.037106013949667505,0.4428939860503325,0,0,0,0
1649079000,362.71,369.31,348.5,349.15,57,0,,0,256.7016,-0.10529351369802795,0,0,0,-0.10529351369802795,1,-0.24818749974836044,0.07470648630197205,0,0,0,0
1649683800,344.81,347.69,338.035,338.43,58,0,,0,257.50885,-0.3,0,0,0,-0.3,1,-0.19470648630197204,0,0,1,0,0
1650288600,337.35,347.87,324.96,325.4,5,0,,0,258.25925,-0.3,0,0,0,-0.3,1,0,-0.6,0,0,0,0
1650893400,323.73,329.9,312.6,313.25,6,0,,0,258.96725000000004,-0.18,0,0,0,-0.18,1,0.12,-0.36,0,1,0,1
1651498200,312.83,330.29,305.105,309.25,7,0,,0,259.63545,-0.18,0,0,0,-0.18,1,0,-0.3228939860503325,0,0,0,0
1652103000,303.48,309.3487,284.94,301.94,8,0,,0,260.24710000000005,-0.3,0,0,0,-0.3,1,-0.12,-0.19470648630197204,0,1,0,0
1652707800,300.15,306.56,280.21,288.68,9,0,,0,260.79555,-0.3,0,0,0,-0.3,1,0,0,0,0,0,0
1653312600,289.75,309.25,282.25,309.1,10,0,,0,261.45295000000004,0.1747992802468908,0,0,0,0.1747992802468908,1,0.4747992802468908,0.4747992802468908,0,1,0,0
1654003800,309.07,314.56,303.4001,306.2,11,0,,0,262.08355000000006,0.3,0,0,0,0.3,1,0.1252007197531092,0.48,0,0,0,0
1654522200,310.75,312.35,288.384,288.84,12,0,,0,262.62515,-0.22568616616693923,0,0,0,-0.22568616616693923,1,-0.5256861661669392,-0.04568616616693921,0,1,0,0
1655127000,279.75,286.83,269.28,274.69,13,0,,0,263.0993,-0.3,0,0,0,-0.3,1,-0.07431383383306076,2.7755575615628914e-17,0,0,0,0
1655818200,278.75,295.04,277.91,294.61,14,0,,0,263.65995000000004,0.11635048507853224,0,0,0,0.11635048507853224,1,0.41635048507853223,0.41635048507853223,0,1,0,0
1656336600,296,296.5799,275.78,282.13,15,0,,0,264.13735,-0.10134414946042378,0,0,0,-0.10134414946042378,1,-0.21769463453895602,-0.27614342970731454,0,0,0,0
1657027800,278.31,296.75,276.7501,295.35,16,0,,0,264.70855000000006,0.2531030986608795,0,0,0,0.2531030986608795,1,0.35444724812130324,-0.0468969013391205,0,0,0,0
1657546200,292.88,293.11,279.8,291.87,17,0,,0,265.24795,0.044253258059579,0,0,0,0.044253258059579,1,-0.2088498406013005,0.2699394242265182,0,0,0,0
1658151000,294.72,308.55,288.2,301.99,18,0,,0,265.83935,0.3,0,0,0,0.3,1,0.255746741940421,0.6,0,0,0,0
1658755800,302.02,316.39,293.54,315.46,19,0,,0,266.4877,0.18,0,0,0,0.18,1,-0.12,0.06364951492146775,0,0,0,0
1659360600,313.65,324.72,311.8401,321.75,20,0,,0,267.19570000000004,0.17050541482719037,0,0,0,0.17050541482719037,1,-0.009494585172809628,0.27184956428761414,0,0,0,0
1659965400,322.69,330.585,315.42,330.39,21,0,,0,267.97605000000004,0.3,0,0,0,0.3,1,0.12949458517280962,0.04689690133912053,0,0,0,0
