time,open,high,low,close,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Into Bear,Into Bull,Into Strong Bear,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,CRS,ATR,Histogram,MACD,Signal line,CMF,Up Trend,Down Trend,Volume,OnBalanceVolume,MTF RSI,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1767700800,98.438,98.624,98.344,98.536,-0.5989893876015767,,,,,0,0,0,0,-8.656284233627932,-2.30631103919903,0,0,0,0,0,0,9,0.19117882544355053,-0.014828135588557431,0.05434015987816565,0.06916829546672308,,98.16158863227523,,,,57.073831120235425,-8.656284233627932,-40,-60,10,30,50,,,,,,,,,,,98.43087484813076,99.16793017108334,0,0,0,0,0,0,0,0,0,0,98.43087484813076,99.16793017108334,10,10,-10,98.40863108564123,99.2259317647059,99.2259317647059,98.33966259346175,100.66122350331143,0,0,0,0,98.29269238808884,98.51857411764703,98.74445584720523,98.40811925023878,98.42435548044503,0,0,0,0,97.56888701678018,98.25326117647059,98.25326117647059,98.43087484813076,99.16793017108334,0,0,0,0,0.967598003921886,,,,,0.4131249205741038
1767715200,98.539,98.626,98.501,98.579,-0.6255351516943108,,,,,0,0,0,0,-8.717069252467233,-2.30631103919903,0,0,0,0,0,0,9,0.18645176648329692,-0.004386559277815116,0.06368509636945419,0.0680716556472693,,98.16158863227523,,,,58.45768570223123,-8.717069252467233,-40,-60,10,30,50,,,,,,,,,,,98.43087484813076,99.16793017108334,0,0,0,0,0,0,0,0,0,0,98.43087484813076,99.16793017108334,15,15,-10,98.40863108564123,99.2259317647059,99.2259317647059,98.33966259346175,100.66122350331143,0,0,0,0,98.30951904274379,98.5390988235294,98.76867860431501,98.40811925023878,98.42435548044503,0,0,0,0,97.56888701678018,98.25326117647059,98.25326117647059,98.43087484813076,99.16793017108334,0,0,0,0,0.967598003921886,,,,,0.3962581279988378
1767729600,98.579,98.621,98.549,98.595,-0.6864201589664631,,,,,0,0,0,0,-1.2170692524672322,-2.30631103919903,0,0,0,0,0,0,8,0.17827664030591775,0.0027884554828718766,0.07155722500085915,0.06876876951798727,,98.16158863227523,,,,58.987496514407056,-1.2170692524672322,-40,-60,10,30,50,,,,,,,,,,,98.43087484813076,99.16793017108334,0,0,0,0,0,0,0,0,0,0,98.43087484813076,99.16793017108334,10,10,-5,98.40863108564123,99.2259317647059,99.2259317647059,98.33966259346175,100.66122350331143,0,0,0,0,98.32550803085714,98.55700470588233,98.78850138090753,98.46272008712994,98.42435548044503,0,0,0,0,97.52150783227415,98.20905647058827,98.89660510890238,98.43087484813076,99.16793017108334,0,0,0,0,0.967598003921886,,,,,0.41445554969814113
1767744000,98.579,98.602,98.508,98.522,-0.6147761743433093,,,,,0,0,0,0,-1.2925129437337008,-2.30631103919903,0,0,0,0,0,0,8,0.17225688028406708,0.0018537990840401947,0.07108601837303752,0.06923221928899732,,98.16158863227523,,,,55.50907897652902,-1.2925129437337008,-40,-60,10,30,50,,,,,,,,,,,98.43087484813076,99.16793017108334,0,0,0,0,0,0,0,0,0,0,98.43087484813076,99.16793017108334,10,10,-10,98.40863108564123,99.2259317647059,99.2259317647059,98.33966259346175,100.66122350331143,0,0,0,0,98.33743984485835,98.56868470588238,98.7999295669064,98.46272008712994,98.42435548044503,0,0,0,0,97.52150783227415,98.20905647058827,98.89660510890238,98.43087484813076,99.16793017108334,0,0,0,0,0.967598003921886,,,,53.27898142575117,0.4251693578538799
1767758400,98.526,98.658,98.497,98.635,-0.6089069049108831,,,,,0,0,0,0,-1.2925129437337008,-2.30631103919903,0,0,0,0,0,0,8,0.17145281740663382,0.007751014432717654,0.07892098732989439,0.07116997289717673,,98.16158863227523,,,,59.491174432588544,-1.2925129437337008,-40,-60,10,30,50,,,,,,,,,,,98.43087484813076,99.16793017108334,0,0,0,0,0,0,0,0,0,0,98.43087484813076,99.16793017108334,10,10,-10,98.40863108564123,99.2259317647059,99.2259317647059,98.33966259346175,100.66122350331143,0,0,0,0,98.35389612682394,98.58709882352936,98.82030152023478,98.46272008712994,98.42435548044503,0,0,0,0,97.52150783227415,98.20905647058827,98.89660510890238,98.43087484813076,99.16793017108334,0,0,0,0,0.967598003921886,,,,,0.4376769402009363
1767772800,98.635,98.69,98.541,98.579,-0.5149546398784874,,,,,0,1,0,0,-1.2925129437337008,-2.30631103919903,0,0,0,0,0,0,8,0.16984904473473145,0.006818321549170489,0.07969287483363985,0.07287455328446936,,98.16158863227523,,,,56.77897223207816,-1.2925129437337008,-40,-60,10,30,50,,,,,,,,,,,98.43087484813076,99.16793017108334,0,0,0,0,0,0,0,0,0,0,98.43087484813076,99.16793017108334,10,10,-10,98.40863108564123,99.2259317647059,99.2259317647059,98.33966259346175,100.66122350331143,0,0,0,0,98.36668160956734,98.59830352941175,98.82992544925617,98.4784260451574,98.42435548044503,0,0,0,0,97.52150783227415,98.20905647058827,98.89660510890238,98.43087484813076,99.16793017108334,0,0,0,0,0.967598003921886,,,,,0.42722407268780604
1767787200,98.581,98.666,98.507,98.601,-0.5120052512798517,,,,,0,0,0,0,-1.2925129437337008,-2.30631103919903,0,0,0,0,0,0,8,0.16907411296796432,0.0066159052489027925,0.08114443484559786,0.07452852959669506,,98.16158863227523,,,,57.596847368566245,-1.2925129437337008,-40,-60,10,30,50,,,,,,,,,,,98.43087484813076,99.16793017108334,0,0,0,0,0,0,0,0,0,0,98.43087484813076,99.16793017108334,10,10,-10,98.40863108564123,99.2259317647059,99.2259317647059,98.33966259346175,100.66122350331143,0,0,0,0,98.38044412595286,98.61266117647058,98.8448782269883,98.4784260451574,98.42435548044503,0,0,0,0,97.52150783227415,98.20905647058827,98.89660510890238,98.43087484813076,99.16793017108334,0,0,0,0,0.967598003921886,,,,,0.43256064448652676
1767801600,98.6,98.706,98.577,98.685,-0.48187237439194247,,,,,0,0,0,0,-1.2925129437337008,-2.30631103919903,0,0,0,0,0,0,8,0.16621167632739578,0.010823439330530454,0.08805782875985813,0.07723438942932767,,98.16158863227523,,,,60.658030436882406,-1.2925129437337008,-40,-60,10,30,50,,,,,,,,,,,98.43087484813076,99.16793017108334,0,0,0,0,0,0,0,0,0,0,98.43087484813076,99.16793017108334,10,10,-10,98.40863108564123,99.2259317647059,99.2259317647059,98.33966259346175,100.66122350331143,0,0,0,0,98.39728142895416,98.63179764705882,98.86631386516348,98.50037760230974,98.42435548044503,0,0,0,0,97.52150783227415,98.20905647058827,98.89660510890238,98.43087484813076,99.16793017108334,0,0,0,0,0.967598003921886,,,,,0.4303682823646364
1767816000,98.683,98.751,98.67,98.729,-0.572934040169375,,,,,0,0,0,0,-1.2703151334873368,-2.3005022221912346,0,0,0,0,0,0,8,0.1601251280182963,0.014997103627110445,0.09598076896321572,0.08098366533610528,,98.24484656372664,,,,62.19749538268573,-1.2703151334873368,-40,-60,10,30,50,,,,,,,,,,,98.50987487198171,99.16793017108334,0,0,0,0,0,0,0,0,0,0,98.50987487198171,99.16793017108334,5,20,-10,98.40402734500546,99.21898588235295,100.03394441970045,98.34550981973287,100.66122350331143,0,0,0,0,98.41533966610237,98.6530376470589,98.89073562801542,98.60801946321604,98.42435548044503,0,0,0,0,97.48237593249308,98.17058352941174,98.8587911263304,98.50987487198171,99.16793017108334,0,0,0,0,0.9715936846326401,,,,,0.4312479328065921
1767830400,98.736,98.779,98.679,98.705,-0.5225562448968276,,,,,0,0,0,0,-1.2678014708083392,-2.3005022221912346,0,0,0,0,0,0,8,0.15583047601698902,0.014556966047155714,0.09917987289504993,0.08462290684789421,,98.27991190735398,,,,60.79996806456547,-1.2678014708083392,-40,-60,10,30,50,,,,,,,,,,,98.52316952398301,99.16793017108334,0,0,0,0,0,0,0,0,0,0,98.52316952398301,99.16793017108334,10,10,-10,98.40402734500546,99.21898588235295,100.03394441970045,98.34550981973287,100.66122350331143,0,0,0,0,98.4315219083343,98.67042352941174,98.90932515048917,98.61780378727204,98.42435548044503,0,0,0,0,97.48237593249308,98.17058352941174,98.8587911263304,98.52316952398301,99.16793017108334,0,0,0,0,0.9715936846326401,,,,55.57803891195075,0.4456280556577029
