time,open,high,low,close,STH MVRV,MVRV SMA,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Stage 4 to 1,Stage 1 to 2,Stage 2 to 3,Stage 3 to 4,SRI Bias Histogram,%K,%D,MTF RSI,Volume,STH-MVRV,NRPL,Deviation Dot,Max Risk,Median Risk,Min Risk,Displayed STH SOPR (Mirrored),Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1698327000,349.12,350.07,342.35,343.66,1.0734827848123216,,350.75901796744324,358.8235999999997,358.8235999999997,351.5175813056092,362.07467390719916,0,0,0,0,-55,,,,78621425,0.977132975516139,-429272980.4999984,360.843,588.7991934774416,440.3288427543885,168.06673204439366,0.013091692871366911,0.5126296154152225,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.6807282102514989,1.0085834045524735,,
1698413400,346.43,348.84,344.08,345.31,1.0734827848123216,,348.54968498187924,357.03077647058825,357.03077647058825,350.22995530942836,362.07467390719916,0,0,0,0,-35,,,,63476707,0.9811054477944896,-71093911.84000029,362.57550000000003,588.950906382753,440.4390681543872,168.11003694780916,0.0047039804257982265,0.4894687555767911,0.005,0.004,0.003,0.002,0.001,0,0.005,1.6621100248819964,0.982465168791769,,
1698672600,347.83,350.54,346.45,349.2,1.09016203587146,,346.8427244759798,355.5532235294113,355.5532235294113,350.22995530942836,362.07467390719916,0,0,0,0,-10,17.501318798967237,11.135153679156033,56.390674467588305,55298536,0.9913722444710839,75758994.32000025,366.66,589.5611440425713,440.89219100957934,168.28422307169012,-0.0006444875646277604,0.502352565728542,0.005,0.004,0.003,0.002,0.001,0,0.005,1.6788853405609334,1.0088289906511294,,
1698759000,349.23,351.25,346.62,350.87,1.09016203587146,,345.53672158614285,354.45715294117605,354.45715294117605,350.22995530942836,362.07467390719916,0,0,0,0,-20,,,,47671906,0.9953744291017279,78181925.83999935,368.4135,589.7276779802494,441.0128532237817,168.33175848782196,-0.0030525704923231034,0.5051350202801114,0.005,0.004,0.003,0.002,0.001,0,0.005,1.6748208794238395,1.0033546235379553,,
1698845400,351.72,357.5298,351.62,356.96,1.1136918225308798,,344.8642446726996,353.8438117647056,353.8438117647056,350.22995530942836,362.07467390719916,0,0,0,0,-20,,,,58992666,1.0117096087252104,309121569.8399972,374.808,589.9112774536052,441.14627519724667,168.38416508727693,-0.0033900336823550203,0.5054896439903318,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.6808369781833503,1.012945233352843,,
1698931800,361.54,363.68,360.3,363.44,1.1136918225308798,,345.0249712056791,353.97792941176465,362.9308876178502,358.83130725970926,362.07467390719916,0,0,0,0,-10,,,,58162442,1.0290651931392483,110508639.79999867,381.612,590.1127016552975,441.2914656707277,168.44165957386608,-0.0024914260852240133,0.48009975931931975,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.7147870843985387,1.065114923731649,,
1699018200,364.75,369.02,364.52,367.71,1.1463699657165394,,345.1842418491273,354.1413411764709,363.0984405038145,363.53852513719823,362.07467390719916,0,0,0,0,20,,,,53280457,1.0400759649869071,157710152.7199989,386.0955,590.32558734328,441.4452233933837,168.5024256249656,0.003690837676400438,0.4999443138881958,0.005,0.004,0.003,0.002,0.001,0,0.005,1.689953526978868,1.0285914532687954,,
1699281000,368.49,369.78,366.91,369.21,1.1463699657165394,,345.53402106254777,354.51795294117676,363.50188481980575,363.53852513719823,362.07467390719916,0,0,0,0,15,43.00146191965671,21.982273292503535,60.43550187413351,38848743,1.0431680051797885,27971094.959998854,387.6705,591.0002185324473,441.93631794408293,168.6949922258622,0.013124413342636254,0.47462215611981096,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.6967368166956769,1.0402344668493015,,
1699367400,370.27,373.58,369.045,372.7,1.1609828878696957,,346.20889888808466,355.2629411764707,364.3169834648567,368.6379124959267,362.07467390719916,0,0,0,0,35,,,,50777398,1.0517713622367677,123389077.14000034,391.335,591.2254641809616,442.0913523746366,168.75928630179226,0.02321954397724757,0.4902262168849129,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.6901771902796197,1.030741492191411,,
1699453800,373.08,373.79,370.62,372.94,1.1609828878696957,,347.3170509041097,356.33298823529424,365.3489255664788,368.82263883577355,362.07467390719916,0,0,0,0,15,,,,35663373,1.051296003759558,-4992872.219999514,391.587,591.4510600549052,442.25957298828064,168.8236803460036,0.031780081018458084,0.4625507554793599,0.005,0.004,0.003,0.002,0.001,0,0.005,1.7068432829667592,1.0563393995576775,,
1699540200,373.64,374.8,369.57,370.07,1.1518460388609753,,348.39032228909207,357.26809411764685,366.14586594620164,368.82263883577355,362.07467390719916,0,0,0,0,0,,,,53859421,1.0421747480948702,-192278132.96999964,388.5735,591.6685809256362,442.4217551390104,168.88576946280304,0.03846584087462124,0.48206778222751034,0.005,0.004,0.003,0.002,0.001,0,0.005,1.726714631051463,1.0866146439254778,,
1699626600,371.82,378.54,371.28,378.39,1.1518460388609753,,350.0201188885927,358.91040000000004,367.80068111140736,373.34630747054683,362.07467390719916,0,0,0,0,20,,,,58368439,1.064493857472898,383480644.2299996,397.3095,591.9081911515194,442.5919468574953,168.95416376102,0.04600644783857666,0.47632537955687587,0.006053500000000002,0.004842800000000001,0.003632100000000001,0.0024214000000000006,0.0012107000000000003,0,0.006053500000000002,1.7642801673254527,1.1452993345365803,,
1699885800,376.79,378.28,375.24,377.21,1.172589457563901,,351.56506707159485,360.4441411764707,369.3232152813465,373.6831936863388,362.07467390719916,0,0,0,0,15,73.02686292600653,44.50988121487683,63.077239342770056,40733505,1.060076415003855,17108072.099998333,396.0705,592.5941957562203,443.09591053314074,169.14997678752664,0.05043662239066338,0.42628085493693313,0.005120999999999999,0.004096799999999999,0.0030725999999999996,0.0020483999999999997,0.0010241999999999999,0,0.005120999999999999,1.7767266321225024,1.1661525800938295,,
1699972200,383.71,386.26,383.18,385.33,1.172589457563901,,353.4703406481274,362.6284705882351,371.7866005283428,380.3025496581187,362.07467390719916,0,0,0,0,15,,,,67792634,1.0815967301909528,109824067.08000031,404.5965,592.8509717168148,443.26049967398654,169.22327086986022,0.05636816027695546,0.45068456415940894,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.752982798166079,1.1306079562639406,,
1700058600,387.25,387.75,384.235,385.62,1.1970375218394755,,355.16274343554323,364.68503529411765,374.2073271526921,381.78025965419425,362.07467390719916,0,0,0,0,15,,,,54141385,1.0810462280283701,-88250457.54999976,404.901,593.1081730834928,443.4253848145445,169.29668638002698,0.06177933496961008,0.4492202544516912,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.703019020149085,1.0553424805579428,,
1700145000,384.84,386.19,383.56,385.95,1.1970375218394755,,356.70626736424913,366.6344235294118,376.5625796945744,381.78025965419425,362.07467390719916,0,0,0,0,0,,,,45343544,1.0806442435097392,50331333.84000062,405.2475,593.3659035691506,443.5986972222594,169.3702529218167,0.06590403229432007,0.44408855649877177,0.014200999999999998,0.011360799999999997,0.008520599999999998,0.005680399999999999,0.0028401999999999993,0,0.014200999999999998,1.8090712200655428,1.2160877935969996,,
1700231400,385.21,387.07,384.29,386.04,1.196457907761315,,358.27187632377667,368.5789176470585,378.88595897034037,382.3287173569201,362.07467390719916,0,0,0,0,20,,,,46622745,1.0795668179551443,38696878.35000191,405.34200000000004,593.6235349377571,443.7719195492677,169.44379117165377,0.06994272003654678,0.4566128022893148,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.7315655586414926,1.099550211469257,,
1700490600,386.05,391.41,386.05,390.74,1.196457907761315,,360.2419210985706,371.0322823529411,381.8226436073116,386.9740471087729,362.07467390719916,0,0,0,0,15,87.54871528783868,67.85901337783397,64.24348984253868,44536669,1.0912356040959956,208876977.6099999,410.27700000000004,594.3443791071511,444.3106242031768,169.64954879701293,0.07695141375099324,0.4861878331792784,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.7902341818675431,1.188977633702979,,
1700577000,389.01,389.23,386.7,388.47,1.201887598787751,,361.8921400397123,373.109788235294,384.3274364308757,386.9740471087729,362.07467390719916,0,0,0,0,15,,,,43336989,1.0834236293567454,-23401974.059998423,407.8935000000001,594.607178049301,444.5069103232865,169.72456207807912,0.07965566687725723,0.44804878588459596,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.788340631030288,1.1869289517718213,,
1700663400,390.57,393.07,389.04,390.06,1.201887598787751,,363.6646573817379,375.3306588235294,386.9966602653209,386.9740471087729,362.07467390719916,0,0,0,0,15,,,,44178572,1.0864722219476755,-22531071.719999596,409.56300000000005,594.8737692696661,444.6736289725347,169.80065782633224,0.08342649644066014,0.4868383070217786,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.7145990463316456,1.0763887344044138,,
1700836200,389.65,390.25,388.5,389.51,1.202941579655015,,365.573294784598,377.59392941176446,389.61456403893095,386.9740471087729,372.7062109330933,0,0,0,0,35,,,,15718832,1.083558917547541,-2200636.479999786,408.9855,595.3647187185821,445.0080183720098,169.94079434552648,0.08370680892017268,0.46166590075132596,0.005,0.004,0.003,0.002,0.001,0,0.005,1.7756989352488801,1.1699953127076517,,
