time,open,high,low,close,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,CRS,ATR,Histogram,MACD,Signal line,CMF,Up Trend,Down Trend,Volume,OnBalanceVolume,MTF RSI,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Into Bear,Into Bull,Into Strong Bear,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1770480000,13.172154931647517,13.244811399740202,13.030110002587506,13.095588356538347,4.60499426442789,46.0499426442789,43.90793582724981,0,0,0,0,0,0,6.5,0.3844296667333495,-0.08977633229016341,0.28819644739946426,0.37797277968962767,0.12895965701767195,,14.224562175193233,590666689551.0673,730007370413.2643,54.886048247184654,46.0499426442789,-45,-65,40,60,80,,,,,,,,,46.0499426442789,,13.380147497857388,9.66400529483448,0,0,0,0,0,0,0,0,0,0,13.380147497857388,9.66400529483448,15,15,15,-0.30715702314056276,-0.11836016136801766,-0.13349089891735885,-0.4,0.3,0.6223895217086894,0.0227094210855876,0.4731549858186141,0,0,0,0,-0.9071570231405628,,,,,0,0,0,10.429413868122335,11.289200459973355,12.148987051824374,13.007949452648207,9.039077225222124,0,0,0,0,12.683750083103678,13.565131062521987,14.446512041940295,13.287752487470067,12.036348716779546,0,0,0,0,10.491845417390815,11.300131763290665,12.108418109190515,13.380147497857388,9.66400529483448,0,0,0,0,,,,,,0.6479638381056428
1770494400,13.095521645574005,13.192008881366371,13.028695399910598,13.118280541823543,4.416398738080411,44.16398738080411,43.90793582724981,0,0,0,0,0,0,6.5,0.3686356534992369,-0.09219311066956054,0.262731391352677,0.3549245020222375,0.10606936164253031,,14.221622683700778,590666689551.0673,1320674059964.3315,55.30317204711143,44.16398738080411,-45,-65,40,60,80,,,,,,,,,44.16398738080411,,13.380147497857388,9.66400529483448,0,0,0,0,0,0,0,0,0,0,13.380147497857388,9.66400529483448,35,20,30,-0.41612647513762296,-0.10439262703377354,-0.13349089891735885,-0.4,0.18,0.6,-0.10896945199706021,0.1210877715527246,0,0,0,0,-0.896126475137623,,,,,0,0,0,10.526094718088737,11.43110623886879,12.336117759648841,13.007949452648207,9.039077225222124,0,0,0,0,12.712385960253522,13.583568482892908,14.454751005532293,13.287752487470067,12.06836852389753,0,0,0,0,10.611620230674655,11.486019960070292,12.36041968946593,13.380147497857388,9.66400529483448,0,0,0,0,,,,,,0.6437191723938341
1770508800,13.118359454351141,13.176781240238416,13.04804423196252,13.162010645151486,4.416398738080411,44.16398738080411,43.90793582724981,0,0,0,0,0,0,6.5,0.351500035983284,-0.08932001123671818,0.24327448797633977,0.33259449921305795,0.1578945772231825,,14.1511773273393,336459756500.42633,1657133816464.7578,56.14469335555094,44.16398738080411,-45,-65,40,60,80,,,,,,,,,44.16398738080411,,13.380147497857388,9.66400529483448,0,0,0,0,0,0,0,0,0,0,13.380147497857388,9.66400529483448,15,15,15,-0.289986920847704,-0.09416003655057525,-0.13349089891735885,-0.4,0.3,0.6,0.12613955428991896,0.14100470301903684,0,0,0,0,-0.889986920847704,,,,,0,0,0,10.526094718088737,11.43110623886879,12.336117759648841,13.007949452648207,9.039077225222124,0,0,0,0,12.739860181097036,13.595011601705695,14.450163022314353,13.287752487470067,12.06836852389753,0,0,0,0,10.611620230674655,11.486019960070292,12.36041968946593,13.380147497857388,9.66400529483448,0,0,0,0,,,,,64.69526937247511,0.636445905802529
1770523200,13.161968600081122,13.18977554590011,13.08384712177262,13.08384712177262,4.416398738080411,44.16398738080411,43.90793582724981,0,0,0,0,0,0,6.5,0.33395920656501293,-0.09085731961047194,0.219022849699968,0.30988016931043993,0.14537586853847712,,14.103477993189562,336459756500.42633,1320674059964.3315,54.18113060342647,44.16398738080411,-45,-65,40,60,80,,,,,,,,,44.16398738080411,,13.380147497857388,9.66400529483448,0,0,0,0,0,0,0,0,0,0,13.380147497857388,9.66400529483448,15,15,15,-0.2793072371426573,-0.07636056370883083,-0.13349089891735885,-0.4,0.3,0.6,0.010679683705046683,0.08840350102891698,0,0,0,0,-0.8793072371426573,,,,,0,0,0,10.526094718088737,11.43110623886879,12.336117759648841,13.007949452648207,9.039077225222124,0,0,0,0,12.760202476979623,13.596034555529233,14.431866634078842,13.287752487470067,12.06836852389753,0,0,0,0,10.611620230674655,11.486019960070292,12.36041968946593,13.380147497857388,9.66400529483448,0,0,0,0,,,,,,0.6246791858157842
1770537600,13.083768926187817,13.112116522620093,12.859095386320723,12.882523382947623,4.416398738080411,44.16398738080411,43.90793582724981,0,0,0,0,0,0,6.5,0.32817791583175276,-0.10273111292348236,0.18146627815608696,0.2841973910795693,0.07217700831650427,,13.931512288778094,336459756500.42633,984214303463.9053,49.389872983909285,44.16398738080411,-45,-65,40,60,80,,,,,,,,,44.16398738080411,,13.380147497857388,9.66400529483448,0,0,0,0,0,0,0,0,0,0,13.380147497857388,9.66400529483448,15,15,0,-0.39031786677434627,-0.061378279761645615,-0.13349089891735885,-0.4,0.18,0.6,-0.11101062963168895,-0.060451422548195854,0,0,0,0,-0.8703178667743463,,,,,0,0,0,10.526094718088737,11.43110623886879,12.336117759648841,13.007949452648207,9.039077225222124,0,0,0,0,12.765478685578127,13.577231437283594,13.577231437283594,13.275815863814548,12.06836852389753,0,0,0,0,10.611620230674655,11.486019960070292,12.36041968946593,13.380147497857388,9.66400529483448,0,0,0,0,,,,,,0.5960576611474513
1770552000,12.882491651638931,12.948049052745306,12.819898032621365,12.89388246822811,4.393464116044502,43.93464116044502,43.90793582724981,0,0,0,0,0,0,6.5,0.31389028042405187,-0.1066541049241706,0.1508797599243561,0.2575338648485267,0.06224171568467939,,13.773734549597437,336459756500.42633,1320674059964.3315,49.660358883933604,43.93464116044502,-45,-65,40,60,80,,,,,,,,,43.93464116044502,,13.261939333169359,9.66400529483448,0,0,0,0,0,0,0,0,0,0,13.261939333169359,9.66400529483448,15,15,10,-0.22245435387277612,-0.04827242492569547,-0.13349089891735885,-0.24,0.18,0.6,0.16786351290157014,0.08470266926778669,0,0,0,0,-0.7024543538727761,,,,,0,0,0,10.526094718088737,11.43110623886879,12.336117759648841,13.007949452648207,9.039077225222124,0,0,0,0,12.769663105261191,13.557201766808097,13.557201766808097,13.126501223549447,12.06836852389753,0,0,0,0,10.611620230674655,11.486019960070292,12.36041968946593,13.261939333169359,9.66400529483448,0,0,0,0,,,,,,0.5655072516512704
1770566400,12.893618243798551,13.056161376789882,12.832384483267937,12.84559533330224,4.393464116044502,43.93464116044502,43.90793582724981,0,0,0,0,0,0,6.5,0.30745360993104426,-0.108951435121896,0.1213445709461567,0.2302960060680527,-0.0007315396877841902,,13.773734549597437,336459756500.42633,984214303463.9053,48.4743392925462,43.93464116044502,-45,-65,40,60,80,,,,,,,,,43.93464116044502,,13.261939333169359,9.66400529483448,0,0,0,0,0,0,0,0,0,0,13.261939333169359,9.66400529483448,15,15,10,-0.25534024661905547,-0.03641557950282762,-0.13349089891735885,-0.4,0.3,0.6,-0.032885892746279344,0.16078622851856755,0,0,0,0,-0.8553402466190554,,,,,0,0,0,10.526094718088737,11.43110623886879,12.336117759648841,13.007949452648207,9.039077225222124,0,0,0,0,12.768861095698831,13.53222187015946,13.53222187015946,13.126501223549447,12.06836852389753,0,0,0,0,10.611620230674655,11.486019960070292,12.36041968946593,13.261939333169359,9.66400529483448,0,0,0,0,,,,,,0.5623441804695033
1770580800,12.845680066061005,13.025298420252565,12.726095434849382,12.974658687551546,4.19579643974759,41.9579643974759,43.90793582724981,0,0,0,0,0,0,6.5,0.3068642796076256,-0.09854298589537144,0.10711727369883839,0.20566025959420983,-0.03228029297418331,,13.746584000023274,336459756500.42633,1320674059964.3315,51.78860912420033,41.9579643974759,-45,-65,40,60,80,,,,,,,,,41.9579643974759,,13.261939333169359,10.468190591253826,0,0,0,0,0,0,0,0,0,0,13.261939333169359,10.468190591253826,20,35,30,-0.0887244778831392,-0.025389298276300574,-0.13349089891735885,-0.24,0.3,0.6,0.16661576873591627,0.20126244296456486,0,1,0,0,-0.6887244778831392,,,,,0,0,0,10.526094718088737,11.43110623886879,12.336117759648841,13.007949452648207,9.039077225222124,0,0,0,0,12.776126833774581,13.524104191157084,14.272081548539587,13.126501223549447,12.06836852389753,0,0,0,0,10.72783915373424,11.654487984296894,12.581136814859548,13.261939333169359,10.468190591253826,0,0,0,0,,,,,,0.5807289018484886
1770595200,12.974541571547702,13.041731537485685,12.82165664407198,12.837733026148435,4.19579643974759,41.9579643974759,43.90793582724981,0,0,0,0,0,0,6.5,0.3006650377366312,-0.09746662656722599,0.08382697638517733,0.18129360295240332,-0.13898879926994243,,13.746584000023274,480623035764.00275,840051024200.3289,48.24319523758657,41.9579643974759,-45,-65,40,60,80,,,,,,,,,41.9579643974759,,13.261939333169359,10.468190591253826,0,0,0,0,0,0,0,0,0,0,13.261939333169359,10.468190591253826,15,15,10,-0.24243960278837123,-0.014914506451687187,-0.13349089891735885,-0.4,0.3,0.6,-0.15371512490523204,0.03686763435428614,0,1,0,0,-0.8424396027883712,,,,,0,0,0,10.526094718088737,11.43110623886879,12.336117759648841,13.007949452648207,9.039077225222124,0,0,0,0,12.778307130311516,13.520400456804458,13.520400456804458,13.126501223549447,12.06836852389753,0,0,0,0,10.72783915373424,11.654487984296894,12.581136814859548,13.261939333169359,10.468190591253826,0,0,0,0,,,100,85.83755350756793,64.89797915422173,0.5363829112704505
1770609600,12.837554267378332,13.007718719315568,12.834481241999516,12.998425425743388,4.19579643974759,41.9579643974759,43.90793582724981,0,0,0,0,0,0,6.5,0.2915630691351612,-0.08308042940908292,0.07744306619104968,0.1605234956001326,-0.1715210964136768,,13.73790997377662,480623035764.00275,1320674059964.3315,52.36470842583005,41.9579643974759,-45,-65,40,60,80,,,,,,,,,41.9579643974759,,13.261939333169359,10.468190591253826,0,0,0,0,0,0,0,0,0,0,13.261939333169359,10.468190591253826,15,15,10,-0.35637394628348135,-0.004805078943537531,-0.13349089891735885,-0.4,0.18,0.6,-0.11393434349511011,0.033943920490864976,0,0,0,0,-0.8363739462834814,,,,,0,0,0,10.526094718088737,11.43110623886879,12.336117759648841,13.007949452648207,9.039077225222124,0,0,0,0,12.786310437388988,13.51874089259737,14.251171347805752,13.104105865867586,12.06836852389753,0,0,0,0,10.72783915373424,11.654487984296894,12.581136814859548,13.261939333169359,10.468190591253826,0,0,0,0,,,,,,0.5585181084899346
