time,open,high,low,close,VST SRI Bias Histogram,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4,Risk Oscillator,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Volume,STH-MVRV,NRPL,Displayed STH SOPR (Mirrored),Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1651190400,39748.42,39921.99,38156.71,38592.08,-75,-15,,-30,39543.64386621163,42462.25371764706,42462.25371764706,39875.310113990745,47610.63919298093,0,0,0,0,,,,,,,,,,38151.00575450778,40866.14583529413,40866.14583529413,39187.62099969038,46014.92997902775,0,0,0,0,38282.73557131328,38987.13510588235,38987.13510588235,39152.91312373009,41235.71545728047,0,0,0,0,-0.05770913328057335,0.8697947359981995,,,,,19111.00365267,0.8886591627946965,-22098817.96372836,-0.10266692243197195,0.30313057989526077,-0.003704000000000001,-0.002963200000000001,-0.0022224000000000007,-0.0014816000000000005,-0.0007408000000000002,-0.003704000000000001,0,1.5738395749290501,0.9978633556478351,,
1651276800,38595.69,38789.62,37596.05,37648.79,-70,-40,,-30,39247.6611560727,42201.38072941174,42201.38072941174,39519.499835032926,47610.63919298093,0,0,0,0,,,,,,,,,,37652.971499545594,40398.294094117635,40398.294094117635,39083.67502205617,46014.92997902775,0,0,0,0,38184.90062606259,38737.793082352924,38737.793082352924,38759.61518965254,40499.85506546837,0,0,0,0,-0.08006124609066399,0.8231362953005481,,,,,9098.19885687,0.8690324373455589,-8615084.497570217,-0.10612166734696271,0.2942575258744551,-0.021602,-0.017281599999999998,-0.012961199999999999,-0.008640799999999999,-0.004320399999999999,-0.021602,0,1.5374190363300058,0.9335110316133404,,
1651363200,37644.98,38668.42,37403.24,38479.3,-70,-25,,-35,39247.6611560727,42201.38072941174,42201.38072941174,39069.28341824486,47610.63919298093,0,0,0,0,,,,,,,,,,37247.13565171368,40000.43922352945,40000.43922352945,38665.64429061859,46014.92997902775,0,0,0,0,37247.08621135416,37898.991764705876,38550.89731805759,38375.075648306134,40346.86541793491,0,0,0,0,-0.06023107189131665,0.8231362953005481,,,,,11375.32192019,0.8903635608319145,9490658.584452916,-0.10698884508283013,0.3067853251214947,-0.002997500000000001,-0.002398000000000001,-0.0017985000000000006,-0.0011990000000000004,-0.0005995000000000002,-0.002997500000000001,0,1.5679921548735294,0.9864245444719166,,
1651449600,38475.51,39169.7,38037.35,38511.75,-5,-40,,-20,38933.31746482081,41790.173458823534,41790.173458823534,39069.28341824486,47610.63919298093,0,0,0,0,,,,,,,,,,36831.933242702704,39565.145411764664,39565.145411764664,38665.64429061859,46014.92997902775,0,0,0,0,37663.17305774239,38173.43811764707,38173.43811764707,38417.665422921695,40346.86541793491,0,0,0,0,-0.06022983664357261,0.8415501217278364,,21.891989540641134,35.73250253181078,,22946.27602449,0.8936238468623069,831573.0431274708,-0.1109074838086953,0.3048812469275887,0.005,0.004,0.003,0.002,0.001,0,0.005,1.5725839663680445,0.9926020071413514,,
1651536000,38507.81,38640.08,37511.38,37725.77,-90,-25,,-40,38933.31746482081,41790.173458823534,41790.173458823534,39069.28341824486,47610.63919298093,0,0,0,0,,,,,,,,,,36363.1230059094,39142.43865882353,39142.43865882353,38598.193361240075,46014.92997902775,0,0,0,0,37966.19415631907,38296.57934117645,38296.57934117645,38247.33258904817,40243.03727362755,0,0,0,0,-0.07973141380681377,0.8415501217278364,,,,,22238.52987195,0.878029749310334,-17391419.901059795,-0.10984733367886579,0.3108592019839167,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.5433310175697832,0.9402311678012077,,
1651622400,37728.01,40032.42,37664.88,39680.04,10,-5,,0,38728.03247802326,41527.26969411766,41527.26969411766,39069.28341824486,47610.63919298093,0,0,0,0,,,,,,,,,,36088.764540466735,38861.57682352941,38861.57682352941,38999.21604879983,46014.92997902775,0,0,0,0,38361.88144382813,38856.78816470588,39351.69488558363,39249.354149774896,40243.03727362755,0,0,0,0,-0.03276121485000807,0.8666184314751156,,,,,27924.27270891,0.9259234580749367,54509018.05597356,-0.10597623079344032,0.32787021975370373,0.005000000000000001,0.004000000000000001,0.0030000000000000005,0.0020000000000000005,0.0010000000000000002,0,0.005000000000000001,1.6211662162233482,1.0753951993533333,,
1651708800,39678.74,39840.3,35538.6,36541.63,-75,-35,,-30,38728.03247802326,41527.26969411766,41527.26969411766,38362.88418183733,47610.63919298093,0,0,0,0,,,,,,,,,,35536.50590195555,38409.07614117652,38409.07614117652,37360.75363011725,46014.92997902775,0,0,0,0,37504.42964811241,38337.05823529414,38337.05823529414,37144.52777390367,40243.03727362755,0,0,0,0,-0.10916905626161776,0.8666184314751156,,,,,39682.45974271,0.8553513804539811,-124488241.283453,-0.11414520061803934,0.33793092066236463,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.49599696827065,0.8568207129231256,,
1651795200,36540.54,36653.15,35264.49,36010.24,-70,-25,,-40,38151.775969160095,40977.70743529411,40977.70743529411,37216.986223577485,47610.63919298093,0,0,0,0,,,,,,,,,,34933.965967381846,37918.81374117645,37918.81374117645,36833.25953337398,46014.92997902775,0,0,0,0,35215.13695296581,36526.31997647057,36526.31997647057,36617.13045396222,38466.88839291536,0,0,0,0,-0.12194618772009083,0.7861951256489068,,,,,35575.98061093,0.8455358415263684,-18865942.51797628,-0.12030567508494339,0.2697295842964825,-0.002053500000000002,-0.0016428000000000016,-0.0012321000000000012,-0.0008214000000000008,-0.0004107000000000004,-0.002053500000000002,0,1.4765469610829287,0.822133660683013,,
1651881600,36010.16,36116.92,34779.46,35461.25,-70,-15,,-35,38151.775969160095,40977.70743529411,40977.70743529411,36908.82864548095,47610.63919298093,0,0,0,0,,,,,,,,,,34318.46525590385,37430.77910588238,37430.77910588238,36464.82100693792,46014.92997902775,0,0,0,0,33670.16739105056,35201.394305882364,35201.394305882364,36153.85717043071,37896.63850770712,0,0,0,0,-0.134969926689335,0.7861951256489068,,,,,14504.46665765,0.8349501101437385,-7961646.793050712,-0.12517457897091766,0.31362011902825637,0.003137500000000002,0.0025100000000000014,0.001882500000000001,0.0012550000000000007,0.0006275000000000003,0,0.003137500000000002,1.456279647550449,0.786583132364005,,
1651968000,35462.2,35497.62,33707.22,34027.56,-80,-40,,-75,37357.30551483717,40312.498400000004,40312.498400000004,35642.28688925716,47610.63919298093,0,0,0,0,,,,,,,,,,33576.39448503204,36864.12221176469,36864.12221176469,35279.254952061725,45927.51288567943,0,0,0,0,32047.462231965626,33734.02482352946,33734.02482352946,34958.83489057093,37278.10147144232,0,0,0,0,-0.16918894987580288,0.7429769510037942,,,,,29984.74345037,0.8030479877279512,-43017312.3436388,-0.13764823227148393,0.3234201703362428,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.3941413636055668,0.6785326774503568,,
1652054400,34035.88,34225.88,30027.24,30076.35,-85,-25,,-65,37357.30551483717,40312.498400000004,40312.498400000004,33670.21785557507,47610.63919298093,0,0,0,0,,,,,,,,,,32317.64780248898,35971.93101176469,35971.93101176469,32811.61037659108,45927.51288567943,0,0,0,0,30748.876048706617,32341.43842352942,32341.43842352942,32079.073951542236,36179.08708062501,0,0,0,0,-0.26420501845529576,0.7429769510037942,,7.972866556475924,22.075668103133534,,78945.72581619,0.7118952708810775,-312587969.74097866,-0.16360945741165955,0.35046745716320793,-0.007885,-0.006307999999999999,-0.004730999999999999,-0.0031539999999999997,-0.0015769999999999998,-0.007885,0,1.2544458955349558,0.43515471084939933,,
1652140800,30067.43,32645.62,29741.87,31001.31,-60,-40,,-65,36189.59751093884,39428.351976470585,39428.351976470585,33068.89919048776,47610.63919298093,0,0,0,0,,,,,,,,,,31242.23663979382,35167.923670588214,35167.923670588214,32400.442698230436,45927.51288567943,0,0,0,0,28633.784857113627,30539.51395294118,30539.51395294118,32079.073951542236,34666.72300343751,0,0,0,0,-0.24028884624709698,0.6771572660922927,,,,,77363.95989593,0.735985550614936,72248654.8676112,-0.18390148579671628,0.30983714525852235,-0.0033294999999999974,-0.0026635999999999977,-0.001997699999999998,-0.0013317999999999989,-0.0006658999999999994,-0.0033294999999999974,0,1.2829144175884815,0.4827362194656553,,
1652227200,31004.06,32150.74,27714.29,28991.23,-85,-30,,-65,36189.59751093884,39428.351976470585,39428.351976470585,32647.036877369395,47610.63919298093,0,0,0,0,,,,,,,,,,30018.462023565888,34285.63002352939,34285.63002352939,30928.02943247937,45927.51288567943,0,0,0,0,27797.520552386053,29567.762894117623,29567.762894117623,30374.144264125836,34344.36778890626,0,0,0,0,-0.28788823108939404,0.6771572660922927,,,,,93749.98635484,0.6905555335468833,-188702785.03461277,-0.21752547501500974,0.35028698901600996,0.005,0.004,0.003,0.002,0.001,0,0.005,1.2032229420792688,0.344561290784124,,
1652313600,28993.17,30092.4,25365.62,28928.01,-80,-40,,-70,34803.89110271918,38431.26047058825,38431.26047058825,31571.465776915447,47610.63919298093,0,0,0,0,,,,,,,,,,28885.217987097567,33451.05501176473,33451.05501176473,29814.959612699044,45927.51288567943,0,0,0,0,26046.038049200502,27927.23042352938,27927.23042352938,29268.859937712103,32466.967232555817,0,0,0,0,-0.2877273550081122,0.6323119645654547,,,,,106844.40995227,0.6913435218664028,-6961981.752489897,-0.24095516909894943,0.34439323772498104,-0.0016924999999999991,-0.0013539999999999993,-0.0010154999999999995,-0.0006769999999999997,-0.0003384999999999998,-0.0016924999999999991,0,1.2144942705573805,0.36275430641742434,,
1652400000,28937,30977.75,28679.35,29234,-35,-25,,-25,34803.89110271918,38431.26047058825,38431.26047058825,31571.465776915447,47610.63919298093,0,0,0,0,,,,,,,,,,27916.07372163793,32717.071717647068,32717.071717647068,29814.959612699044,45927.51288567943,0,0,0,0,27682.171691040337,28959.959270588224,28959.959270588224,29277.471780953096,32466.967232555817,0,0,0,0,-0.27882930427414315,0.6323119645654547,,,,,47451.86043626,0.700646739584611,14093202.549569221,-0.26165361223348615,0.3229269281614531,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.2237581925549947,0.37765426426981025,,
1652486400,29237.6,30280.22,28578.66,30040.99,-20,-40,,-25,33597.425347713885,37487.606447058824,37487.606447058824,31172.63014649873,47610.63919298093,0,0,0,0,,,,,,,,,,27124.060522779877,32093.179200000013,32093.179200000013,29814.959612699044,45927.51288567943,0,0,0,0,28076.636348860226,29157.20708235293,30237.77781584563,29277.471780953096,32466.967232555817,0,0,0,0,-0.25758815724677114,0.6569895681898399,,,,,21813.11826869,0.7219063499811293,17524441.085882924,-0.2778027208281447,0.3465331128076871,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.2565574998290845,0.43367522688054494,,
1652572800,30046.96,31405.52,29444.3,31293.29,-5,-25,,-60,33597.425347713885,37487.606447058824,37487.606447058824,31172.63014649873,47610.63919298093,0,0,0,0,,,,,,,,,,26541.251497199002,31608.827529411745,31608.827529411745,29814.959612699044,40332.77053670233,0,0,0,0,29501.658006417692,30405.547952941193,31309.437899464694,30432.138238570402,32466.967232555817,0,0,0,0,-0.22466562921862027,0.6569895681898399,,,,,21205.42564249,0.7541134206708305,26428958.1410046,-0.2847933732648762,0.35847513353530797,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.3063036692324956,0.5178207417120809,,
1652659200,31287.47,31288.29,29061.24,29832.75,-25,-25,,-40,32550.753083586547,36708.73319999998,36708.73319999998,31172.63014649873,47610.63919298093,0,0,0,0,,,,,,,,,,25991.51742133912,31134.798211764693,31134.798211764693,29814.959612699044,40332.77053670233,0,0,0,0,29431.75492047575,30004.992235294132,30004.992235294132,30384.771011105295,32466.967232555817,0,0,0,0,-0.258724755767229,0.6528424735720437,,-8.289665250534503e-15,9.954952032372342,,30938.9183083,0.7211907883214461,-45007463.24145021,-0.28346544220196634,0.3602965409372818,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.2514263155563599,0.4245191596541587,,
1652745600,29838.75,30745.25,29411.65,30414.61,20,-25,,-40,32550.753083586547,36708.73319999998,36708.73319999998,31172.63014649873,47610.63919298093,0,0,0,0,,,,,,,,,,25590.42275064773,30757.369294117627,30757.369294117627,29814.959612699044,40332.77053670233,0,0,0,0,29897.00716650273,30410.0672235294,30923.12728055607,30384.771011105295,32466.967232555817,0,0,0,0,-0.24200617537001584,0.6528424735720437,,,,,26196.88120932,0.7371313732188857,15085736.01319903,-0.283301753258545,0.348070588084205,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.2727614609858482,0.460155162131885,,
1652832000,30414.26,30667.54,28602.82,28672.03,5,-40,,-45,31542.257975177774,35965.04011764706,35965.04011764706,30805.911193860797,47610.63919298093,0,0,0,0,,,,,,,,,,25077.186286176,30296.521458823507,30296.521458823507,29814.959612699044,40332.77053670233,0,0,0,0,29172.015091924535,29673.413152941193,29673.413152941193,29703.594871961403,32466.967232555817,0,0,0,0,-0.2827181421598775,0.6278011759841351,,,,,36475.3059383,0.6970459101454808,-63548372.26488439,-0.2823745566016026,0.3705637065266361,-0.0038885000000000005,-0.0031108000000000004,-0.0023331000000000003,-0.0015554000000000002,-0.0007777000000000001,-0.0038885000000000005,0,1.2056778714086644,0.34638514036738477,,
1652918400,28667.77,30502.21,28649.15,30283.19,15,-5,,-40,31542.257975177774,35965.04011764706,35965.04011764706,30674.298251442167,47610.63919298093,0,0,0,0,,,,,,,,,,24786.016984502312,29989.58649411763,29989.58649411763,29814.959612699044,40332.77053670233,0,0,0,0,28828.879006913474,29411.5892235294,29994.29944014533,29584.95678100808,32466.967232555817,0,0,0,0,-0.23977806649444858,0.6278011759841351,,,,,36784.85453376,0.7383702772456954,59422989.71092652,-0.27565644869027506,0.36003948565463184,0.005,0.004,0.003,0.002,0.001,0,0.005,1.2699477727055932,0.4541626300894821,,
1653004800,30278.32,30727.4,28695.29,29166.42,25,-50,,-15,30698.361420929486,35317.54741176474,35317.54741176474,30554.590472055388,47610.63919298093,0,0,0,0,,,,,,,,,,24322.99443390864,29573.73087058824,29573.73087058824,29814.959612699044,40332.77053670233,0,0,0,0,28935.79533869776,29500.01195294117,29500.01195294117,29610.726688913157,32466.967232555817,0,0,0,0,-0.26499860561916294,0.6388691150846594,,,,,41807.2387075,0.7132153818303284,-46485468.71886931,-0.2738609283694583,0.36599258830773523,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.2263963460975207,0.38027665272516925,,
1653091200,29168.29,29611.59,28919.32,29410.96,-20,-5,,-45,30698.361420929486,35317.54741176474,35317.54741176474,30554.590472055388,47610.63919298093,0,0,0,0,,,,,,,,,,24001.793289935325,29246.607152941113,29246.607152941113,29814.959612699044,40332.77053670233,0,0,0,0,28880.9408959926,29403.594094117652,29403.594094117652,29610.726688913157,31680.582554363624,0,0,0,0,-0.25618989201734593,0.6388691150846594,,,,,11859.15680153,0.7211070859917201,2877861.5810272642,-0.27397510893937393,0.34697494959077696,-0.009947,-0.007957599999999999,-0.0059682,-0.003978799999999999,-0.0019893999999999997,-0.009947,0,1.2363559561176254,0.3968708779045119,,
1653177600,29400.27,30467.74,29214.78,30264.11,5,-50,,-55,29931.01811457659,34710.25319999998,34710.25319999998,30503.004479966003,43235.15023803675,0,0,0,0,,,,,,,,,,23796.906487317112,29006.018894117627,29006.018894117627,29814.959612699044,37151.15049836645,0,0,0,0,29239.37296893287,29727.818117647053,30216.26326636124,29653.57266593711,31680.582554363624,0,0,0,0,-0.23225767936323083,0.6630315534014195,,,,,15787.24648156,0.7439819128290175,13637655.000630792,-0.2754224672024901,0.37221096935170844,0.003484000000000001,0.002787200000000001,0.002090400000000001,0.0013936000000000005,0.0006968000000000002,0,0.003484000000000001,1.2737075745003543,0.4596111557791883,,
1653264000,30260.6,30630.21,28841.88,29075.93,10,-20,,-40,29931.01811457659,34710.25319999998,34710.25319999998,30503.004479966003,43235.15023803675,0,0,0,0,,,,,,,,,,23566.686725367057,28733.558682352945,28733.558682352945,29814.959612699044,37151.15049836645,0,0,0,0,29327.64664176069,29814.794705882345,29814.794705882345,29714.004124954005,31680.582554363624,0,0,0,0,-0.25992764805580687,0.6630315534014195,,-8.289665250534503e-15,2.6576221854919617,,31784.10146462,0.7167791766227052,-37653671.482091315,-0.27605269744516736,0.37117890010578836,0.0008859999999999993,0.0007087999999999994,0.0005315999999999996,0.0003543999999999997,0.00017719999999999986,0,0.0008859999999999993,1.2240091181171666,0.37556277172190133,,
1653350400,29077.88,29811.31,28631.6,29630.68,-15,-15,,-45,29119.67498811255,34069.37795294117,34069.37795294117,30338.96315520906,43235.15023803675,0,0,0,0,,,,,,,,,,23474.715734595444,28552.42491764704,28552.42491764704,29814.959612699044,37151.15049836645,0,0,0,0,29251.01832972854,29679.36475294118,30107.711176153818,29619.660258885862,31680.582554363624,0,0,0,0,-0.24341131579237982,0.6492643306234909,,,,,22864.95311372,0.7324691605009649,12639746.081264399,-0.27671872783344165,0.3555437068907907,0.005000000000000003,0.004000000000000002,0.0030000000000000014,0.002000000000000001,0.0010000000000000005,0,0.005000000000000003,1.2465879453477202,0.4133199123864501,,
1653436800,29627.35,30189.57,29308.91,29511.36,0,-15,,-40,29119.67498811255,34069.37795294117,34069.37795294117,30338.96315520906,43235.15023803675,0,0,0,0,,,,,,,,,,23347.505913889505,28357.801082352933,28357.801082352933,29814.959612699044,37151.15049836645,0,0,0,0,29159.13020844962,29559.373882352946,29559.373882352946,29619.660258885862,31680.582554363624,0,0,0,0,-0.2439408481661244,0.6492643306234909,,,,,22573.26334669,0.7317880497627427,-2618272.8155825273,-0.27175556503097575,0.3602654799051776,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.2440080708817571,0.40875289014854665,,
1653523200,29511.88,29852.83,27877.5,29175.27,-30,-30,,-40,28447.87312972905,33522.4044941177,33522.4044941177,30338.96315520906,43235.15023803675,0,0,0,0,,,,,,,,,,23073.81382296062,28082.03482352941,28082.03482352941,29814.959612699044,37151.15049836645,0,0,0,0,28864.233002072993,29285.755929411738,29285.755929411738,29545.55151692237,31680.582554363624,0,0,0,0,-0.2495909479020783,0.639553063036525,,,,,36591.52681768,0.725712181671364,-12317073.842099287,-0.2735638643987375,0.38036655378776035,0.005000000000000001,0.004000000000000001,0.0030000000000000005,0.0020000000000000005,0.0010000000000000002,0,0.005000000000000001,1.2353211207541375,0.3937880912109956,,
