time,open,high,low,close,Risk Oscillator,SRI Bias Histogram,STH MVRV,MVRV SMA,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Stage 4 to 1,Stage 1 to 2,Stage 2 to 3,Stage 3 to 4,%K,%D,MTF RSI,Volume,STH-MVRV,NRPL,Deviation Dot,Max Risk,Median Risk,Min Risk,Displayed STH SOPR (Mirrored),Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1726507800,32.82,33.14,32.72,32.98,-0.04425466063505764,-10,,,32.26281409126413,35.210117647058794,35.210117647058794,33.93263984485487,35.5456850594108,0,0,0,0,,,,880181,0.9279600635352845,140828.959999997,34.629,43.59872422535681,34.036144728212875,28.447967222025753,-0.06647133716852438,,-0.0012750000000000012,-0.001020000000000001,-0.0007650000000000007,-0.0005100000000000005,-0.00025500000000000024,-0.0012750000000000012,0,1.8756540782919546,3.2386794706808515,,
1726579800,33.75,34.96,33.53,34.685,0.004347782023087341,-10,,,32.26281409126413,35.210117647058794,35.210117647058794,33.93263984485487,35.5456850594108,0,0,0,0,,,,3148333,0.9767227440364805,2943691.355000007,36.419250000000005,43.582551266882774,34.02524811495004,28.437414440935775,-0.05786770013185538,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.844374769784391,3.1279991093589268,,
1726594200,34.68,34.79,33.92,34.1,-0.01314313910196001,-10,,,32.26281409126413,35.210117647058794,35.210117647058794,33.93263984485487,35.5456850594108,0,0,0,0,,,,1808804,0.9611869945607598,-1049106.3199999968,35.805,43.53480965211966,33.98918608705962,28.406263256674343,-0.052862076466278496,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.844374769784391,3.132277551887088,,
1726666200,34.1,34.11,33.67,33.99,-0.01665381672267069,-10,,,32.26281409126413,35.210117647058794,35.210117647058794,33.93263984485487,35.5456850594108,0,0,0,0,,,,822903,0.9589077248453828,-90519.32999999954,35.6895,43.50887379779103,33.97014659270134,28.389340230899496,-0.049011082066465095,,-0.0013060000000000014,-0.0010448000000000011,-0.0007836000000000008,-0.0005224000000000006,-0.0002612000000000003,-0.0013060000000000014,0,1.9062164163975894,3.3690240455907667,,
1726680600,34.01,34.93,33.99,34.155,-0.012213215028356548,-15,,,32.023735853490265,34.77521176470589,34.77521176470589,33.93263984485487,35.5456850594108,0,0,0,0,,,,2891448,0.9644113138357029,419259.96000000904,35.862750000000005,43.46341847130694,33.94457161103916,28.35968083923468,-0.04744591800058018,,-0.0013060000000000014,-0.0010448000000000011,-0.0007836000000000008,-0.0005224000000000006,-0.0002612000000000003,-0.0013060000000000014,0,1.9062164163975894,3.3739158083427028,,
1726752600,36.04,36.34,35.67,36.1,0.043054155025007666,10,,,32.023735853490265,34.77521176470589,34.77521176470589,33.93263984485487,35.5456850594108,0,0,0,0,,,,1868756,1.0197777283678817,112125.36000000425,37.905,43.469544862548,33.9592754513683,28.363678281368866,-0.03835136573784503,,-0.012892999999999998,-0.010314399999999998,-0.007735799999999998,-0.005157199999999999,-0.0025785999999999995,-0.012892999999999998,0,1.9370239090935737,3.497061386897558,,
1726767000,36.11,36.39,36,36.03,0.04003094402364723,25,,,32.023735853490265,34.77521176470589,34.77521176470589,34.121406291335006,35.5456850594108,0,0,0,0,,,,949619,1.0182197085721787,-75969.51999999837,37.831500000000005,43.452394346470115,33.95512405345567,28.352487648434227,-0.024687674606617804,,-0.012892999999999998,-0.010314399999999998,-0.007735799999999998,-0.005157199999999999,-0.0025785999999999995,-0.012892999999999998,0,1.9370239090935737,3.5020566599157386,,
1726839000,35.86,36.19,35.65,35.76,0.031412510203081244,10,,,32.023735853490265,34.77521176470589,34.77521176470589,34.121406291335006,35.5456850594108,0,0,0,0,,,,1234507,1.011256864498002,-123450.70000000176,37.548,43.45383960246152,33.96550317766229,28.353430671327704,-0.01278813161194392,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.990883341550591,3.7128249433885903,,
1726853400,35.76,35.93,35.52,35.77,0.030791176173941035,15,,,32.023735853490265,34.77521176470589,34.77521176470589,34.121406291335006,35.5456850594108,0,0,0,0,,,,795671,1.0121675155631014,7956.710000004071,37.5585,43.433417289554704,33.94993638543232,28.34010520599601,-0.007724592822426546,,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.990883341550591,3.71763030938975,,
1727098200,36.06,36.35,35.89,36.015,0.03700866981286951,15,,,32.023735853490265,34.77521176470589,34.77521176470589,34.121406291335006,35.5456850594108,0,0,0,0,53.27464413241021,31.91811954097217,57.046650061491604,2105710,1.0195440810254752,-94756.95000000359,37.81575,43.50419464295171,34.00565670841014,28.38628710386743,0.0006121338153899369,,-0.0021799999999999988,-0.001743999999999999,-0.0013079999999999993,-0.0008719999999999995,-0.00043599999999999976,-0.0021799999999999988,0,2.0044877609431424,3.782090659303753,,
