time,open,high,low,close,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VST SRI Bias Histogram,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Volume,STH-MVRV,NRPL,Displayed STH SOPR (Mirrored),Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1646922600,41.255,41.935,40.71,40.83,-15.513188181642803,-45,-65,40,60,80,,,,,,,,,,,42.22828116092845,48.697293805363415,0,0,0,0,0,0,0,0,0,0,42.22828116092845,48.697293805363415,-5,10,10,-20,17.652490735496386,32.84831529411762,32.84831529411762,42.09611586629373,56.92112416811558,0,0,0,0,39.833043987589775,42.86392588235297,42.86392588235297,42.28098477376818,41.76153770917897,0,0,0,0,30.70184324123022,37.21551294117649,43.72918264112277,42.22828116092845,48.697293805363415,0,0,0,0,40.929614881665294,44.02626000000004,44.02626000000004,42.28098477376818,41.76153770917897,0,0,0,0,0.7164752123680842,,,,,84650,0.8037526618873618,-35976.250000000364,-0.18863149057665574,0.40858477181340935,0.005,0.004,0.003,0.002,0.001,0,0.005,1.7358239222903622,1.3278234976575491,,
1646937000,40.902,42.289,40.902,42.117,-15.513188181642803,-45,-65,40,60,80,,,,,,,,,,,42.22828116092845,48.697293805363415,0,0,0,0,0,0,0,0,0,0,42.22828116092845,48.697293805363415,10,10,10,10,17.652490735496386,32.84831529411762,32.84831529411762,42.09611586629373,56.92112416811558,0,0,0,0,39.78079669593887,42.674471764705864,45.56814683347286,42.28098477376818,41.76153770917897,0,0,0,0,31.373767153902026,37.61581411764709,37.61581411764709,42.22828116092845,48.697293805363415,0,0,0,0,40.756784275549315,43.72929999999998,43.72929999999998,42.28098477376818,41.76153770917897,0,0,0,0,0.7164752123680842,,,,,29080,0.8325814471453404,35332.199999999895,-0.18203501145480927,0.4214672256102423,0.005,0.004,0.003,0.002,0.001,0,0.005,1.7358239222903622,1.3272091944041768,,
1647009000,42.038,42.038,39.925,39.99,-23.013188181642803,-45,-65,40,60,80,,,,,,,,,,,42.22828116092845,48.697293805363415,0,0,0,0,0,0,0,0,0,0,42.22828116092845,48.697293805363415,-25,10,10,-20,17.652490735496386,32.84831529411762,32.84831529411762,42.09611586629373,56.92112416811558,0,0,0,0,39.55307195718371,42.30321058823532,42.30321058823532,41.67575572999774,41.76153770917897,0,0,0,0,31.373767153902026,37.61581411764709,37.61581411764709,42.22828116092845,48.697293805363415,0,0,0,0,40.30424323395122,43.19483411764713,43.19483411764713,41.67575572999774,41.76153770917897,0,0,0,0,0.7164752123680842,,,,,35010,0.7941419690280221,-71700.47999999982,-0.1754661538236103,0.40957318777550195,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.6293074137864518,1.1356655312208932,,
1647023400,39.683,39.683,39.087,39.155,-30.726827209868343,-45,-65,40,60,80,,,,,,,,,,,41.67342022621957,48.697293805363415,0,0,0,0,0,0,0,0,0,0,41.67342022621957,48.697293805363415,-10,15,15,-15,17.003086470914603,32.18536705882348,32.18536705882348,42.09611586629373,56.92112416811558,0,0,0,0,39.26099613316395,41.81924117647061,41.81924117647061,40.593590399844985,41.76153770917897,0,0,0,0,31.7468538895073,37.76779764705884,37.76779764705884,41.67342022621957,48.697293805363415,0,0,0,0,39.639040229705714,42.41122117647059,42.41122117647059,40.593590399844985,41.76153770917897,0,0,0,0,0.6404978655481135,,,,,26480,0.7811642749267323,-13981.439999999966,-0.1801172726660576,0.3558223987724959,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.6293074137864518,1.1352256546723933,,
1647264600,38.915,39.288,36.752,36.888,-30.86391003894,-45,-65,40,60,80,,,,,,,,,,,41.31739021006102,48.697293805363415,0,0,0,0,0,0,0,0,0,0,41.31739021006102,48.697293805363415,-45,-20,-20,-10,17.003086470914603,32.18536705882348,32.18536705882348,42.09611586629373,56.92112416811558,0,0,0,0,38.717617085118555,41.32390000000001,41.32390000000001,38.98146825292756,41.76153770917897,0,0,0,0,31.7468538895073,37.76779764705884,37.76779764705884,41.31739021006102,48.697293805363415,0,0,0,0,38.58008543616281,41.295249411764765,41.295249411764765,38.98146825292756,41.76153770917897,0,0,0,0,0.6404978655481135,,60.63331453027214,46.91345271937998,44.24334854578876,92840,0.7392817279697347,-188186.6800000001,-0.18853104001074394,0.41169335188251016,-0.004346500000000001,-0.0034772000000000015,-0.002607900000000001,-0.0017386000000000007,-0.0008693000000000004,-0.004346500000000001,0,1.564713265334457,1.0171431161196594,,
1647279000,36.526,37.012,36.391,37.012,-31.778976019127313,-45,-65,40,60,80,,,,,,,,,,,38.94079090934238,48.697293805363415,0,0,0,0,0,0,0,0,0,0,38.94079090934238,48.697293805363415,-30,-5,-5,-10,17.003086470914603,32.18536705882348,32.18536705882348,42.09611586629373,56.92112416811558,0,0,0,0,38.205006755910574,40.86692823529417,40.86692823529417,38.002791949147024,41.76153770917897,0,0,0,0,32.04364253890002,37.82146352941182,37.82146352941182,38.94079090934238,48.697293805363415,0,0,0,0,37.39368421888214,40.0224988235294,40.0224988235294,38.002791949147024,41.76153770917897,0,0,0,0,0.6404978655481135,,,,,52400,0.7452017455318799,25466.39999999985,-0.2068689903398807,0.33432630933325697,-0.004346500000000001,-0.0034772000000000015,-0.002607900000000001,-0.0017386000000000007,-0.0008693000000000004,-0.004346500000000001,0,1.564713265334457,1.0167948893729004,,
1647351000,37.09,38.687,36.396,38.031,-31.778976019127313,-45,-65,40,60,80,,,,,,,,,,,38.94079090934238,48.697293805363415,0,0,0,0,0,0,0,0,0,0,38.94079090934238,48.697293805363415,0,10,10,-10,17.003086470914603,32.18536705882348,32.18536705882348,42.09611586629373,56.92112416811558,0,0,0,0,37.886303564905596,40.59368117647063,40.59368117647063,38.002791949147024,41.76153770917897,0,0,0,0,32.04364253890002,37.82146352941182,37.82146352941182,38.94079090934238,48.697293805363415,0,0,0,0,36.53246803763555,39.22023058823531,39.22023058823531,38.002791949147024,41.76153770917897,0,0,0,0,0.6404978655481135,,,,,59060,0.7691799806948367,55575.45999999973,-0.2192423132594411,0.39663118867465735,-0.0006925000000000019,-0.0005540000000000015,-0.00041550000000000115,-0.00027700000000000077,-0.00013850000000000038,-0.0006925000000000019,0,1.6376574274354812,1.148292662579364,,
1647365400,38.025,39.605,38.025,39.605,-31.778976019127313,-45,-65,40,60,80,,,,,,,,,,,38.94079090934238,48.697293805363415,0,0,0,0,0,0,0,0,0,0,38.94079090934238,48.697293805363415,5,15,15,-10,16.64290970557022,31.719962352941145,31.719962352941145,42.09611586629373,56.92112416811558,0,0,0,0,37.717981426684965,40.438041176470634,40.438041176470634,38.002791949147024,41.76153770917897,0,0,0,0,32.509836494800645,38.05251529411767,38.05251529411767,38.94079090934238,48.697293805363415,0,0,0,0,35.990974882586684,38.710870588235345,38.710870588235345,38.002791949147024,41.76153770917897,0,0,0,0,0.6486779037317858,,,,,40690,0.8043934675195734,64290.19999999993,-0.21915076959769664,0.35883342314726935,-0.0006925000000000019,-0.0005540000000000015,-0.00041550000000000115,-0.00027700000000000077,-0.00013850000000000038,-0.0006925000000000019,0,1.6376574274354812,1.1478446985523194,,
1647437400,40.865,42.072,40.865,41.167,-31.778976019127313,-45,-65,40,60,80,,,,,,,,,,,38.94079090934238,48.697293805363415,0,0,0,0,0,0,0,0,0,0,38.94079090934238,48.697293805363415,25,10,10,10,16.64290970557022,31.719962352941145,31.719962352941145,42.09611586629373,56.92112416811558,0,0,0,0,37.71372667405891,40.43333058823535,43.15293450241179,40.000917253746586,41.76153770917897,0,0,0,0,32.509836494800645,38.05251529411767,38.05251529411767,38.94079090934238,48.697293805363415,0,0,0,0,35.80972548044267,38.50834588235296,41.20696628426325,40.000917253746586,41.76153770917897,0,0,0,0,0.6486779037317858,,,,,24590,0.83930912867396,7426.17999999999,-0.21818967223646524,0.38394753566676554,0.004337500000000001,0.003470000000000001,0.0026025000000000006,0.0017350000000000004,0.0008675000000000002,0,0.004337500000000001,1.6271088363579918,1.1280966066063893,,
1647451800,41.374,42.909,40.2,42.901,-31.778976019127313,-45,-65,40,60,80,,,,,,,,,,,38.94079090934238,48.697293805363415,0,0,0,0,0,0,0,0,0,0,38.94079090934238,48.697293805363415,30,15,15,5,16.64290970557022,31.719962352941145,31.719962352941145,42.09611586629373,56.92112416811558,0,0,0,0,37.865969106419996,40.589224705882415,43.312480305344835,40.99863273409782,41.76153770917897,0,0,0,0,33.425817203903364,38.626992941176496,43.82816867844963,38.94079090934238,48.697293805363415,0,0,0,0,36.10711055536298,38.776080000000036,41.44504944463709,40.99863273409782,41.76153770917897,0,0,0,0,0.6486779037317858,,,,,61870,0.8776832184531591,94475.49000000006,-0.20625520803287423,0.4244414788541793,0.004337500000000001,0.003470000000000001,0.0026025000000000006,0.0017350000000000004,0.0008675000000000002,0,0.004337500000000001,1.6271088363579918,1.1276661742918763,,
