time,open,high,low,close,VLT SRI Bias Histogram,LT SRI Bias Histogram,ST SRI Bias Histogram,VST SRI Bias Histogram,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4
1727218800,100.278,100.344,100.224,100.272,15,-15,15,-25,100.41898429827796,100.63533882352944,100.63533882352944,100.45429120475262,101.49351907698589,0,0,0,0,99.36005096095522,101.09537647058818,101.09537647058818,100.96645088546289,103.68713544089351,0,0,0,0,100.49703630141526,100.69030823529411,100.69030823529411,100.45429120475262,101.49351907698589,0,0,0,0,98.85192429667019,100.20920941176469,100.20920941176469,100.56768210795452,102.66536560617618,0,0,0,0
1727233200,100.27,100.371,100.239,100.358,15,-15,0,-30,100.39825691128837,100.60732705882353,100.60732705882353,100.43505211022037,101.49351907698589,0,0,0,0,99.36005096095522,101.09537647058818,101.09537647058818,100.68172012173738,103.68713544089351,0,0,0,0,100.47059339013698,100.6683388235294,100.6683388235294,100.43505211022037,101.49351907698589,0,0,0,0,98.85192429667019,100.20920941176469,100.20920941176469,100.56768210795452,102.66536560617618,0,0,0,0
1727247600,100.362,100.528,100.31,100.488,15,-15,15,-10,100.37117656631186,100.58145411764691,100.58145411764691,100.43505211022037,101.49351907698589,0,0,0,0,99.36005096095522,101.09537647058818,101.09537647058818,100.68172012173738,103.68713544089351,0,0,0,0,100.45537544412335,100.65453176470582,100.65453176470582,100.43505211022037,101.49351907698589,0,0,0,0,98.85192429667019,100.20920941176469,100.20920941176469,100.56768210795452,102.66536560617618,0,0,0,0
1727262000,100.488,100.628,100.27,100.594,15,-15,15,-15,100.32961110972715,100.54380941176466,100.75800771380216,100.43505211022037,101.49351907698589,0,0,0,0,99.36005096095522,101.09537647058818,101.09537647058818,100.68172012173738,103.68713544089351,0,0,0,0,100.4493669049183,100.64813882352942,100.64813882352942,100.43505211022037,101.49351907698589,0,0,0,0,98.85192429667019,100.20920941176469,100.20920941176469,100.56768210795452,102.66536560617618,0,0,0,0
1727276400,100.594,100.991,100.568,100.912,15,0,15,25,100.38260660056662,100.59457647058821,100.8065463406098,100.69070588775753,101.49351907698589,0,0,0,0,99.36005096095522,101.09537647058818,101.09537647058818,100.68172012173738,103.68713544089351,0,0,0,0,100.479173482754,100.67292941176473,100.86668534077545,100.69070588775753,101.49351907698589,0,0,0,0,98.85192429667019,100.20920941176469,100.20920941176469,100.56768210795452,102.66536560617618,0,0,0,0
1727290800,100.912,100.984,100.899,100.92,10,-10,10,30,100.41051279228259,100.62671529411762,100.84291779595264,100.7657770154644,101.49351907698589,0,0,0,0,99.36005096095522,101.09537647058818,101.09537647058818,100.68172012173738,103.68713544089351,0,0,0,0,100.51023958578247,100.69885411764706,100.88746864951165,100.7657770154644,101.49351907698589,0,0,0,0,98.80411476527149,100.15913882352946,100.15913882352946,100.66892491054925,102.66536560617618,0,0,0,0
1727305200,100.931,100.946,100.894,100.93,15,-10,15,10,100.43333632592511,100.65280470588232,100.87227308583952,100.7657770154644,101.49351907698589,0,0,0,0,99.36005096095522,101.09537647058818,101.09537647058818,100.68172012173738,103.68713544089351,0,0,0,0,100.53243921552249,100.72025176470586,100.90806431388924,100.7657770154644,101.49351907698589,0,0,0,0,98.80411476527149,100.15913882352946,100.15913882352946,100.67664455979573,102.66536560617618,0,0,0,0
1727319600,100.929,100.952,100.894,100.922,15,-10,15,20,100.45387258580871,100.67589411764703,100.89791564948536,100.78135462936417,101.49351907698589,0,0,0,0,99.36005096095522,101.09537647058818,101.09537647058818,100.68172012173738,103.68713544089351,0,0,0,0,100.5487728687568,100.73728235294115,100.9257918371255,100.78135462936417,101.49351907698589,0,0,0,0,98.80411476527149,100.15913882352946,100.15913882352946,100.6880270912389,102.66536560617618,0,0,0,0
1727334000,100.926,100.964,100.851,100.853,15,-10,15,25,100.4646227484136,100.68594117647055,100.9072596045275,100.78954047123749,101.49351907698589,0,0,0,0,99.36005096095522,101.09537647058818,101.09537647058818,100.68172012173738,103.68713544089351,0,0,0,0,100.5519226108715,100.74028235294112,100.92864209501074,100.78954047123749,101.49351907698589,0,0,0,0,98.80411476527149,100.15913882352946,100.15913882352946,100.6880270912389,102.66536560617618,0,0,0,0
1727348400,100.853,100.97,100.82,100.892,15,-10,15,5,100.48847386247755,100.71118588235304,100.93389790222852,100.78954047123749,101.49351907698589,0,0,0,0,99.36005096095522,101.09537647058818,101.09537647058818,100.68172012173738,103.68713544089351,0,0,0,0,100.55826224674628,100.74713647058819,100.9360106944301,100.78954047123749,101.49351907698589,0,0,0,0,98.80411476527149,100.15913882352946,100.15913882352946,100.6880270912389,102.66536560617618,0,0,0,0
1727362800,100.892,100.912,100.505,100.52,15,-15,15,-10,100.48491059574482,100.70864941176472,100.70864941176472,100.78954047123749,101.49351907698589,0,0,0,0,99.36005096095522,101.09537647058818,101.09537647058818,100.68172012173738,103.68713544089351,0,0,0,0,100.53349923697134,100.72543529411762,100.72543529411762,100.78954047123749,101.49351907698589,0,0,0,0,98.80411476527149,100.15913882352946,100.15913882352946,100.6880270912389,102.66536560617618,0,0,0,0
1727377200,100.52,100.584,100.482,100.567,10,-5,-5,-30,100.45008733841019,100.67628235294133,100.67628235294133,100.70267187153144,101.49351907698589,0,0,0,0,99.15318482246764,100.92391294117643,100.92391294117643,100.68172012173738,103.68713544089351,0,0,0,0,100.51250448271527,100.70595529411759,100.70595529411759,100.70267187153144,101.49351907698589,0,0,0,0,98.75921302113481,100.10570117647056,100.10570117647056,100.6880270912389,102.66536560617618,0,0,0,0
1727391600,100.589,100.752,100.586,100.675,15,-10,15,10,100.4425020674159,100.66892000000001,100.66892000000001,100.70267187153144,101.49351907698589,0,0,0,0,99.15318482246764,100.92391294117643,100.92391294117643,100.68172012173738,103.68713544089351,0,0,0,0,100.50308085104707,100.69677176470591,100.69677176470591,100.70267187153144,101.49351907698589,0,0,0,0,98.75921302113481,100.10570117647056,100.10570117647056,100.6880270912389,102.66536560617618,0,0,0,0
1727406000,100.674,100.884,100.459,100.593,15,-10,15,5,100.43829713154508,100.66541176470585,100.66541176470585,100.70267187153144,101.49351907698589,0,0,0,0,99.15318482246764,100.92391294117643,100.92391294117643,100.68172012173738,103.68713544089351,0,0,0,0,100.48605110332322,100.68101647058826,100.68101647058826,100.70267187153144,101.49351907698589,0,0,0,0,98.75921302113481,100.10570117647056,100.10570117647056,100.6880270912389,102.66536560617618,0,0,0,0
1727420400,100.596,100.762,100.428,100.503,15,-10,15,-20,100.41290292840286,100.64255764705872,100.64255764705872,100.70267187153144,101.49351907698589,0,0,0,0,99.15318482246764,100.92391294117643,100.92391294117643,100.68172012173738,103.68713544089351,0,0,0,0,100.46192652847701,100.66020470588232,100.66020470588232,100.70267187153144,101.49351907698589,0,0,0,0,98.75921302113481,100.10570117647056,100.10570117647056,100.6880270912389,102.66536560617618,0,0,0,0
1727434800,100.504,100.551,100.157,100.348,15,-10,15,-30,100.36487632842775,100.60049882352935,100.60049882352935,100.58713462095952,101.49351907698589,0,0,0,0,99.15318482246764,100.92391294117643,100.92391294117643,100.68172012173738,103.68713544089351,0,0,0,0,100.41888786650061,100.62492000000005,100.62492000000005,100.58713462095952,101.49351907698589,0,0,0,0,98.75921302113481,100.10570117647056,100.10570117647056,100.6880270912389,102.66536560617618,0,0,0,0
1727449200,100.349,100.551,100.349,100.381,15,-15,15,-10,100.33981613553826,100.577385882353,100.577385882353,100.58713462095952,101.49351907698589,0,0,0,0,99.15318482246764,100.92391294117643,100.92391294117643,100.68172012173738,103.68713544089351,0,0,0,0,100.38866150821733,100.60046823529413,100.60046823529413,100.58713462095952,101.49351907698589,0,0,0,0,98.75921302113481,100.10570117647056,100.10570117647056,100.6880270912389,102.66536560617618,0,0,0,0
1727463600,100.383,100.453,100.377,100.417,10,-45,10,-30,100.32333343090266,100.5627905882352,100.5627905882352,100.58713462095952,101.48210253996032,0,0,0,0,99.15318482246764,100.92391294117643,100.92391294117643,100.68172012173738,103.68713544089351,0,0,0,0,100.36598603005625,100.58140705882357,100.58140705882357,100.58713462095952,101.48210253996032,0,0,0,0,98.72506760095148,100.0565929411764,100.0565929411764,100.67715946192335,102.41183949144931,0,0,0,0
1727643600,100.418,100.458,100.38,100.418,15,-15,15,-10,100.30384764882693,100.54324000000003,100.54324000000003,100.58713462095952,101.48210253996032,0,0,0,0,99.15318482246764,100.92391294117643,100.92391294117643,100.68172012173738,103.68713544089351,0,0,0,0,100.35236497306707,100.56834117647053,100.56834117647053,100.58713462095952,101.48210253996032,0,0,0,0,98.72506760095148,100.0565929411764,100.0565929411764,100.6717195003574,102.41183949144931,0,0,0,0
1727658000,100.416,100.483,100.384,100.405,15,-15,15,-15,100.29810109733181,100.53374352941182,100.53374352941182,100.58713462095952,101.48210253996032,0,0,0,0,99.15318482246764,100.92391294117643,100.92391294117643,100.68172012173738,103.68713544089351,0,0,0,0,100.3284556814269,100.54826352941178,100.54826352941178,100.58713462095952,101.48210253996032,0,0,0,0,98.72506760095148,100.0565929411764,100.0565929411764,100.6717195003574,102.41183949144931,0,0,0,0
1727672400,100.403,100.432,100.179,100.205,15,-15,15,-25,100.26964864008163,100.50654117647065,100.50654117647065,100.56060940623439,101.48210253996032,0,0,0,0,99.15318482246764,100.92391294117643,100.92391294117643,100.68172012173738,103.68713544089351,0,0,0,0,100.28565006216397,100.51532941176478,100.51532941176478,100.56060940623439,101.48210253996032,0,0,0,0,98.72506760095148,100.0565929411764,100.0565929411764,100.64091630387959,102.41183949144931,0,0,0,0
1727686800,100.204,100.388,100.199,100.355,15,-15,15,-30,100.25437553064202,100.48902823529404,100.48902823529404,100.53481627374292,101.48210253996032,0,0,0,0,99.15318482246764,100.92391294117643,100.92391294117643,100.68172012173738,103.68713544089351,0,0,0,0,100.25752291937151,100.49184470588239,100.49184470588239,100.53481627374292,101.48210253996032,0,0,0,0,98.72506760095148,100.0565929411764,100.0565929411764,100.59549371074534,102.41183949144931,0,0,0,0
1727701200,100.357,100.708,100.347,100.583,15,0,15,10,100.26921315965029,100.50035294117656,100.73149272270282,100.53481627374292,101.48210253996032,0,0,0,0,99.15318482246764,100.92391294117643,100.92391294117643,100.68172012173738,103.68713544089351,0,0,0,0,100.25941696747886,100.49217176470592,100.72492656193297,100.53481627374292,101.48210253996032,0,0,0,0,98.72506760095148,100.0565929411764,100.0565929411764,100.59549371074534,102.41183949144931,0,0,0,0
1727715600,100.585,100.924,100.497,100.758,15,-10,15,25,100.29717901095036,100.5314188235293,100.76565863610823,100.56291819121715,101.48210253996032,0,0,0,0,99.15318482246764,100.92391294117643,100.92391294117643,100.68172012173738,103.68713544089351,0,0,0,0,100.26190600706133,100.49456000000002,100.72721399293872,100.56291819121715,101.48210253996032,0,0,0,0,98.72506760095148,100.0565929411764,100.0565929411764,100.59549371074534,102.41183949144931,0,0,0,0
1727730000,100.759,100.776,100.749,100.757,0,-10,15,30,100.30579443174274,100.54078117647066,100.77576792119858,100.57520974898735,101.48210253996032,0,0,0,0,98.98391984769229,100.77854823529405,100.77854823529405,100.68172012173738,103.68713544089351,0,0,0,0,100.27976266896289,100.50996941176467,100.74017615456646,100.57520974898735,101.48210253996032,0,0,0,0,98.7326732950652,100.03981411764698,100.03981411764698,100.59549371074534,102.41183949144931,0,0,0,0
1727737200,100.74,100.854,100.697,100.77,15,-10,15,10,100.31967970927455,100.55302823529411,100.78637676131366,100.57520974898735,101.48210253996032,0,0,0,0,98.98391984769229,100.77854823529405,100.77854823529405,100.68172012173738,103.68713544089351,0,0,0,0,100.31451444140441,100.53536235294123,100.75621026447806,100.57520974898735,101.48210253996032,0,0,0,0,98.7326732950652,100.03981411764698,100.03981411764698,100.59549371074534,102.41183949144931,0,0,0,0
1727751600,100.773,100.865,100.758,100.835,15,-10,15,30,100.33092751761522,100.55707294117644,100.78321836473766,100.60415156811817,101.48210253996032,0,0,0,0,98.98391984769229,100.77854823529405,100.77854823529405,100.68172012173738,103.68713544089351,0,0,0,0,100.32761888828382,100.54952941176478,100.77143993524574,100.60415156811817,101.48210253996032,0,0,0,0,98.7326732950652,100.03981411764698,100.03981411764698,100.59549371074534,102.41183949144931,0,0,0,0
1727766000,100.836,101.121,100.809,101.096,15,-10,15,25,100.36536027397817,100.59709176470578,100.82882325543339,100.76920721944884,101.48210253996032,0,0,0,0,98.98391984769229,100.77854823529405,100.77854823529405,100.68172012173738,103.68713544089351,0,0,0,0,100.3495994030901,100.57876705882362,100.80793471455713,100.76920721944884,101.48210253996032,0,0,0,0,98.7326732950652,100.03981411764698,100.03981411764698,100.59549371074534,102.41183949144931,0,0,0,0
1727780400,101.095,101.248,101.006,101.167,15,-10,15,30,100.41268350861559,100.66365411764696,100.91462472667833,100.84079091881048,101.48210253996032,0,0,0,0,98.98391984769229,100.77854823529405,100.77854823529405,100.68172012173738,103.68713544089351,0,0,0,0,100.38670174577359,100.62397882352954,100.86125590128549,100.84079091881048,101.48210253996032,0,0,0,0,98.7326732950652,100.03981411764698,100.03981411764698,100.78991896913799,102.41183949144931,0,0,0,0
1727794800,101.169,101.391,101.155,101.194,15,-10,15,30,100.46473557549018,100.73655764705879,101.0083797186274,101.01543706774984,101.48210253996032,0,0,0,0,98.98391984769229,100.77854823529405,100.77854823529405,100.68172012173738,103.68713544089351,0,0,0,0,100.41259756595801,100.65970588235298,100.90681419874795,101.01543706774984,101.48210253996032,0,0,0,0,98.7326732950652,100.03981411764698,100.03981411764698,100.93749618562813,102.41183949144931,0,0,0,0
1727809200,101.195,101.232,101.157,101.209,20,-15,35,35,100.54068436456609,100.82735058823532,101.11401681190455,101.03321359413124,101.48210253996032,0,0,0,0,98.98391984769229,100.77854823529405,100.77854823529405,100.85729431080279,103.68713544089351,0,0,0,0,100.43931473138345,100.69607058823532,100.95282644508718,101.03321359413124,101.48210253996032,0,0,0,0,98.80945818283172,100.07386352941167,100.07386352941167,100.94967502951184,102.41183949144931,0,0,0,0
1727823600,101.238,101.274,101.176,101.248,15,-10,15,30,100.62156737778946,100.92407999999993,101.2265926222104,101.04434119455044,101.48210253996032,0,0,0,0,98.98391984769229,100.77854823529405,100.77854823529405,100.85729431080279,103.68713544089351,0,0,0,0,100.46653868197279,100.7334305882354,101.000322494498,101.04434119455044,101.48210253996032,0,0,0,0,98.80945818283172,100.07386352941167,100.07386352941167,100.97648395597528,102.41183949144931,0,0,0,0
1727838000,101.251,101.312,101.197,101.247,15,-10,30,35,100.69996372639231,101.01723999999989,101.33451627360746,101.08266567216738,101.48210253996032,0,0,0,0,98.98391984769229,100.77854823529405,100.77854823529405,100.88984471717401,103.68713544089351,0,0,0,0,100.49124783199292,100.76650823529415,101.04176863859539,101.08266567216738,101.48210253996032,0,0,0,0,98.80945818283172,100.07386352941167,100.07386352941167,101.00352081626276,102.41183949144931,0,0,0,0
1727852400,101.245,101.337,101.156,101.333,15,-10,15,15,100.77954953014088,101.11239529411763,101.44524105809438,101.08266567216738,101.48210253996032,0,0,0,0,98.98391984769229,100.77854823529405,100.77854823529405,100.88984471717401,103.68713544089351,0,0,0,0,100.52897314199048,100.81614117647058,101.10330921095068,101.08266567216738,101.48210253996032,0,0,0,0,98.80945818283172,100.07386352941167,100.07386352941167,101.00352081626276,102.41183949144931,0,0,0,0
1727866800,101.332,101.681,101.254,101.677,15,-10,15,35,100.87815964330713,101.2473364705883,101.61651329786946,101.23789760159238,101.48210253996032,0,0,0,0,98.98391984769229,100.77854823529405,100.77854823529405,100.88984471717401,103.68713544089351,0,0,0,0,100.58167156490983,100.89567764705879,101.20968372920775,101.23789760159238,101.48210253996032,0,0,0,0,98.80945818283172,100.07386352941167,100.07386352941167,101.04466845892044,102.41183949144931,0,0,0,0
1727881200,101.679,101.69,101.512,101.678,15,-10,15,30,100.97882930584834,101.38267294117654,101.78651657650474,101.40480966667914,101.48210253996032,0,0,0,0,98.98391984769229,100.77854823529405,100.77854823529405,100.88984471717401,103.68713544089351,0,0,0,0,100.62583921236711,100.96465176470586,101.30346431704461,101.40480966667914,101.48210253996032,0,0,0,0,98.80945818283172,100.07386352941167,100.07386352941167,101.3049064261404,102.41183949144931,0,0,0,0
1727895600,101.675,101.69,101.584,101.601,20,-10,35,35,101.06541707506717,101.49583294117649,101.9262488072858,101.45180017177947,101.48210253996032,0,0,0,0,98.8639827552637,100.67200235294119,100.67200235294119,101.21772835307351,103.68713544089351,0,0,0,0,100.6686062177039,101.02600000000001,101.38339378229612,101.45180017177947,101.48210253996032,0,0,0,0,98.92135250711783,100.14049647058818,101.35964043405852,101.38412739570181,102.41183949144931,0,0,0,0
1727910000,101.638,101.799,101.627,101.757,15,-10,15,50,101.14778201721373,101.60714588235302,102.06650974749232,101.59018994403434,101.48210253996032,0,0,0,0,98.8639827552637,100.67200235294119,100.67200235294119,101.21772835307351,103.68713544089351,0,0,0,0,100.71797459556113,101.09947058823529,101.48096658090945,101.59018994403434,101.48210253996032,0,0,0,0,98.92135250711783,100.14049647058818,101.35964043405852,101.42726115315168,102.41183949144931,0,0,0,0
1727924400,101.759,101.883,101.751,101.828,15,-10,30,35,101.23710748689447,101.72623529411767,102.21536310134087,101.6330362272541,101.48210253996032,0,0,0,0,98.8639827552637,100.67200235294119,100.67200235294119,101.33360489928253,103.68713544089351,0,0,0,0,100.76883828310993,101.17533647058825,101.58183465806657,101.6330362272541,101.48210253996032,0,0,0,0,98.92135250711783,100.14049647058818,101.35964043405852,101.55609964221227,102.41183949144931,0,0,0,0
1727938800,101.827,101.927,101.78,101.859,15,-10,15,30,101.32764932457637,101.84488941176467,102.36212949895297,101.71619450207113,101.48210253996032,0,0,0,0,98.8639827552637,100.67200235294119,100.67200235294119,101.33360489928253,103.68713544089351,0,0,0,0,100.83813802171191,101.26671529411765,101.69529256652338,101.71619450207113,101.48210253996032,0,0,0,0,98.92135250711783,100.14049647058818,101.35964043405852,101.58852109633997,102.41183949144931,0,0,0,0
