time,open,high,low,close,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,CRS,ATR,Histogram,MACD,Signal line,CMF,Up Trend,Down Trend,Volume,OnBalanceVolume,MTF RSI,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Into Bear,Into Bull,Into Strong Bear,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1765564200,54.31,54.35,53.61,53.725,1,-7.791519271042531,1.7622582482321538,0,0,0,0,0,0,5,1.1391232733940149,0.12535102530335884,-0.3942395507610428,-0.5195905760644016,0.0002740438454431836,,56.80893016738925,29823,3219126,38.086713469489716,-7.791519271042531,-40,-60,10,30,50,,,,,,,,,,,55.22816133563118,58.912630771854474,0,0,0,0,0,0,0,0,0,0,55.22816133563118,58.912630771854474,-15,-15,-15,0.26140371350383057,,,,,0,0,0,55.58272410411086,59.06428235294118,59.06428235294118,56.34160460425119,55.36591421430054,0,0,0,0,48.971019044948775,52.47734117647056,52.47734117647056,54.78248963848367,56.44446940067897,0,0,0,0,51.50733523005147,55.58374117647058,55.58374117647058,55.22816133563118,58.912630771854474,0,0,0,0,1.170873972078794,,,,,0.3286059600128767
1765809000,54.39,54.6,53.99,54.6,1,-7.791519271042531,1.7622582482321538,0,0,0,0,0,0,6,1.1202573252944423,0.09335701329609886,-0.40289430944427806,-0.4962513227403769,0.021114851787556874,,56.80893016738925,11244,3230370,44.53715205926568,-7.791519271042531,-40,-60,10,30,50,,,,,,,,,,,55.22816133563118,58.912630771854474,0,0,0,0,0,0,0,0,0,0,55.22816133563118,58.912630771854474,-10,-10,-15,-0.3158753989268345,,,,,0,1,0,55.58272410411086,59.06428235294118,59.06428235294118,56.34160460425119,55.36591421430054,0,0,0,0,49.237572295096626,52.593211764705885,52.593211764705885,54.78248963848367,56.44446940067897,0,0,0,0,51.50733523005147,55.58374117647058,55.58374117647058,55.22816133563118,58.912630771854474,0,0,0,0,1.170873972078794,,2.341948278551922,2.6915704408317254,38.31684530544075,0.35959534008437244
1765823400,54.61,55.14,53.97,53.97,1,-7.791519271042531,1.7622582482321538,0,0,0,0,0,0,6,1.1238103734876965,0.03272895787309216,-0.4553401253990117,-0.48806908327210385,0.001338261014447647,,56.80893016738925,21574,3208796,41.208209429847535,-7.791519271042531,-40,-60,10,30,50,,,,,,,,,,,55.22816133563118,58.912630771854474,0,0,0,0,0,0,0,0,0,0,55.22816133563118,58.912630771854474,-15,-15,-15,-0.34,,,,,0,0,0,55.58272410411086,59.06428235294118,59.06428235294118,56.34160460425119,55.36591421430054,0,0,0,0,49.465430567295215,52.672752941176455,52.672752941176455,54.78248963848367,56.44446940067897,0,0,0,0,51.06215870123337,55.20082352941176,55.20082352941176,55.22816133563118,58.912630771854474,0,0,0,0,1.170873972078794,,,,,0.37081266906676313
1765895400,54.13,54.37,53.24,53.64,1,-7.791519271042531,1.7622582482321538,0,0,0,0,0,0,7,1.1242524896671464,-0.023597435150996215,-0.5175658772108491,-0.4939684420598529,-0.010582272829215882,,56.80893016738925,14472,3194324,39.54100209070412,-7.791519271042531,-40,-60,10,30,50,,,,,,,,,,,55.22816133563118,58.912630771854474,0,0,0,0,0,0,0,0,0,0,55.22816133563118,58.912630771854474,-10,-10,-15,-0.3776558835318491,,,,,0,0,0,55.58272410411086,59.06428235294118,59.06428235294118,56.34160460425119,55.36591421430054,0,0,0,0,49.69766982004854,52.746529411764705,52.746529411764705,54.489978653988736,56.44446940067897,0,0,0,0,51.06215870123337,55.20082352941176,55.20082352941176,55.22816133563118,58.912630771854474,0,0,0,0,1.170873972078794,,,,39.3643993016782,0.35721467035742066
1765909800,53.67,54.41,53.43,54.22,1,-8.244919289050754,1.3995382338255757,0,0,0,0,0,0,8,1.1139487404052073,-0.016147049521168466,-0.5141522539613135,-0.498005204440145,0.02567374152887032,,56.80893016738925,27305,3221629,43.84151255292599,-8.244919289050754,-40,-60,10,30,50,,,,,,,,,,,55.22816133563118,58.912630771854474,0,0,0,0,0,0,0,0,0,0,55.22816133563118,58.912630771854474,-15,-30,-35,-0.18642472356423134,,,,,0,1,0,54.99084509949204,58.50157647058826,58.50157647058826,56.14078135223674,55.36591421430054,0,0,0,0,50.04917838964998,52.896941176470534,52.896941176470534,54.489978653988736,56.27379349342646,0,0,0,0,50.69633063575941,54.884047058823484,54.884047058823484,55.22816133563118,58.912630771854474,0,0,0,0,1.1784012393145629,,,,,0.35472667096209426
1765981800,54.25,55.31,52.74,53.27,1,-8.244919289050754,1.3995382338255757,0,0,0,0,0,0,8,1.2179524018048353,-0.06671739936743593,-0.5814019536494399,-0.514684554282004,-0.028298363056857456,,56.80893016738925,18490,3203139,38.953964670904035,-8.244919289050754,-40,-60,10,30,50,,,,,,,,,,,55.22816133563118,58.912630771854474,0,0,0,0,0,0,0,0,0,0,55.22816133563118,58.912630771854474,-10,-10,-15,-0.13360526782112553,,,,,0,0,0,54.99084509949204,58.50157647058826,58.50157647058826,56.14078135223674,55.36591421430054,0,0,0,0,50.35995574162031,52.9950470588235,52.9950470588235,54.137705652243135,56.27379349342646,0,0,0,0,50.69633063575941,54.884047058823484,54.884047058823484,55.22816133563118,58.912630771854474,0,0,0,0,1.1784012393145629,,,,35.7197541604188,0.3871454894893681
1765996200,53.18,53.24,52.74,53.12,1,-8.505691590878248,1.3995382338255757,0,0,0,0,0,0,8,1.1688129445330613,-0.09979684735636896,-0.6394306134774652,-0.5396337661210963,0.0007088482719959203,,56.5275336558383,13499,3189640,38.22927201341693,-8.505691590878248,-40,-60,10,30,50,,,,,,,,,,,54.40881294453306,58.912630771854474,0,0,0,0,0,0,0,0,0,0,54.40881294453306,58.912630771854474,-15,-15,-15,-0.37567334759453574,,,,,0,1,0,54.99084509949204,58.50157647058826,58.50157647058826,56.14078135223674,55.36591421430054,0,0,0,0,50.5788467056112,53.052682352941176,53.052682352941176,53.96358293484229,56.27379349342646,0,0,0,0,50.16336033053291,54.42816470588237,54.42816470588237,54.40881294453306,58.912630771854474,0,0,0,0,1.1784012393145629,,,,,0.3201563874825948
1766068200,54.28,54.64,53.42,53.9,1,-8.505691590878248,1.3995382338255757,0,0,0,0,0,0,9,1.1938977342092714,-0.060601373039045336,-0.615385482419903,-0.5547841093808576,-0.0077606866006320096,,56.5275336558383,19993,3209633,44.05744604487229,-8.505691590878248,-40,-60,10,30,50,,,,,,,,,,,54.40881294453306,58.912630771854474,0,0,0,0,0,0,0,0,0,0,54.40881294453306,58.912630771854474,-10,-10,-15,-0.37534267506945773,,,,,0,0,0,54.99084509949204,58.50157647058826,58.50157647058826,56.14078135223674,55.36591421430054,0,0,0,0,50.934453376538215,53.198211764705874,53.198211764705874,53.96358293484229,56.27379349342646,0,0,0,0,50.16336033053291,54.42816470588237,54.42816470588237,54.40881294453306,58.912630771854474,0,0,0,0,1.1784012393145629,,,,39.369808685613975,0.36713413923123184
1766082600,53.88,53.99,53.39,53.78,1,-8.505691590878248,1.3995382338255757,0,0,0,0,0,0,8,1.1514764674800377,-0.03545784379760186,-0.5991064141278599,-0.5636485703302581,0.04492391528884645,,56.5275336558383,22584,3187049,43.3793300949707,-8.505691590878248,-40,-60,10,30,50,,,,,,,,,,,54.40881294453306,58.912630771854474,0,0,0,0,0,0,0,0,0,0,54.40881294453306,58.912630771854474,-15,-15,-15,-0.39575474748499756,,,,,0,0,0,54.37507988744642,57.945270588235296,57.945270588235296,56.14078135223674,55.36591421430054,0,0,0,0,51.43809401981249,53.38898823529415,53.38898823529415,53.96358293484229,56.27379349342646,0,0,0,0,49.76747673760882,54.085858823529456,54.085858823529456,54.40881294453306,58.912630771854474,0,0,0,0,1.1669002950579568,,,,,0.34067040255233194
1766154600,54.27,56.46,54.13,55.73,1,-8.505691590878248,1.3995382338255757,0,0,0,0,0,0,7.5,1.2606567198028922,0.11174351285211492,-0.42396917926511435,-0.5357126921172293,0.08985098097748208,,56.5275336558383,45183,3232232,55.394089942465165,-8.505691590878248,-40,-60,10,30,50,,,,,,,,,,,54.40881294453306,58.912630771854474,0,0,0,0,0,0,0,0,0,0,54.40881294453306,58.912630771854474,10,10,-15,-0.2650989571682743,,,,,0,0,0,54.37507988744642,57.945270588235296,57.945270588235296,56.14078135223674,55.36591421430054,0,0,0,0,52.152197262309485,53.737988235294075,55.323779208278665,54.25859810456538,56.27379349342646,0,0,0,0,49.76747673760882,54.085858823529456,54.085858823529456,54.40881294453306,58.912630771854474,0,0,0,0,1.1669002950579568,,,,44.31776796381928,0.3976678040039297
