time,open,high,low,close,STH MVRV,MVRV SMA,Reversal Support,Reversal Robust Fit,Reversal Resistance,Fast Trackline,Slow Trackline,Stage 4 to 1,Stage 1 to 2,Stage 2 to 3,Stage 3 to 4,SRI Bias Histogram,%K,%D,MTF RSI,Volume,STH-MVRV,NRPL,Deviation Dot,Max Risk,Median Risk,Min Risk,Displayed STH SOPR (Mirrored),Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1722470400,0.7072,0.7174,0.6574,0.6956,0.6808729379877565,,0.6485775530961105,0.7292814117647056,0.7292814117647056,0.7126563089572021,1.084380371102407,0,0,0,0,-30,,,,5520930.5,0.5956900895485446,-64042.793800000305,0.73038,2.888347263556254,1.2860210531771101,0.594983189273412,-0.3767712358376619,0.3249159106770757,-0.005813999999999998,-0.0046511999999999986,-0.003488399999999999,-0.0023255999999999993,-0.0011627999999999996,-0.005813999999999998,0,2.0744144279629873,2.0466562271329343,,
1722556800,0.6954,0.6996,0.634,0.6372,0.6808729379877565,,0.641797247730997,0.7225734117647062,0.7225734117647062,0.6767259886945627,1.084380371102407,0,0,0,0,-30,,,,4307218.5,0.5488405641667116,-250680.11670000013,0.66906,2.875641910841863,1.2800209957089286,0.5923659585220291,-0.3919053060564449,0.3063673097161864,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.9557775868918204,1.81934387539281,,
1722643200,0.637,0.6526,0.5938,0.6104,0.596974241872621,,0.630183413237029,0.7130454117647061,0.7130454117647061,0.6362077141492933,1.084380371102407,0,0,0,0,-30,,,,4643931.2,0.5289345277761629,-123528.5699199998,0.64092,2.8619175962567875,1.2735706170993857,0.5895388273922474,-0.4099488364948065,0.3141433671989165,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.9230879166078372,1.7575592163703413,,
1722729600,0.6104,0.6293,0.5622,0.5775,0.596974241872621,,0.6168437169471672,0.7022656470588235,0.7022656470588235,0.6312172428334056,1.0321809312361472,0,0,0,0,-50,,,,5139855,0.5033607996864415,-169101.22950000022,0.606375,2.8468638240735364,1.266771925050895,0.5775,-0.4279240570975078,0.33533003591131694,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.849234748266522,1.6172320596787615,,
1722816000,0.5776,0.5808,0.4623,0.5347,0.522843923721949,,0.6016406822935796,0.6900552941176478,0.6900552941176478,0.549459227211706,1.0321809312361472,0,0,0,0,-30,48.55412272993442,40.61289650809548,46.55042774877982,19027681.60000001,0.468756804817061,-816287.5406400013,0.561435,2.829936575853359,1.2591407179359364,0.5347,-0.45012867822557934,0.3633259009539971,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.7407806539323154,1.408367987971447,,
1722902400,0.5351,0.6159,0.5349,0.6018,0.522843923721949,,0.5907256383716741,0.6809611764705886,0.6809611764705886,0.5630907768272927,1.0321809312361472,0,0,0,0,-15,,,,8634391.6,0.5302395539755318,575913.9197199998,0.6318900000000001,2.816392218207592,1.252334372194096,0.5321408726700851,-0.4601922865115877,0.3220985523815149,-0.009289999999999998,-0.0074319999999999985,-0.005573999999999999,-0.0037159999999999993,-0.0018579999999999996,-0.009289999999999998,0,1.7898348252309446,1.5016750585336074,,
1722988800,0.6013,0.6499,0.5908,0.6156,0.6013018186263792,,0.5772059714347684,0.6699475294117652,0.6699475294117652,0.5889134289294193,1.0321809312361472,0,0,0,0,-15,,,,8138067.8,0.5448313311418573,116374.36954000073,0.6463800000000001,2.8036169986329496,1.2458778029116873,0.5297270694898845,-0.46847804698395545,0.3295237535636029,0.001364500000000001,0.0010916000000000007,0.0008187000000000005,0.0005458000000000004,0.0002729000000000002,0,0.001364500000000001,1.7582268510540229,1.442444035701703,,
1723075200,0.6149,0.8725,0.6003,0.8531,0.6013018186263792,,0.5878875804061547,0.6804075294117649,0.772927478417375,0.7312249640103602,1.0321809312361472,0,0,0,0,0,,,,23785888.59999998,0.7577236173014528,5665798.6645199945,0.895755,2.7995981286519136,1.2439144000146316,0.5289677274617997,-0.44533040016211145,0.40035300634208976,0.005000000000000003,0.004000000000000002,0.0030000000000000014,0.002000000000000001,0.0010000000000000005,0,0.005000000000000003,1.9700875851306137,1.8487922660145892,,
1723161600,0.8534,0.88,0.8248,0.8562,0.8341022108475838,,0.6006558441138267,0.6923028235294117,0.7839498029449968,0.8040158100459155,1.0321809312361472,0,0,0,0,5,,,,18366175.09999999,0.763652245365815,51425.290279998386,0.89901,2.795707332920357,1.2420084296699847,0.52823258431569,-0.414643017133668,0.27219338684359273,0.00005700000000000301,0.00004560000000000241,0.00003420000000000181,0.000022800000000001205,0.000011400000000000602,0,0.00005700000000000301,1.9355031691803066,1.7843308095674968,,
1723248000,0.8565,0.96,0.8485,0.9197,0.8341022108475838,,0.6186430695908663,0.7102767058823534,0.8019103421738404,0.8649960819327931,1.0321809312361472,0,0,0,0,5,,,,18444594.19999998,0.8232567943727693,1165698.3534399974,0.965685,2.793724207958777,1.2392275312424745,0.5278578844280655,-0.3725969790484386,0.33350378524065916,-0.001640499999999999,-0.0013123999999999992,-0.0009842999999999994,-0.0006561999999999996,-0.0003280999999999998,-0.001640499999999999,0,1.9365457506329233,1.7889017759561876,,
1723334400,0.9201,0.9307,0.8581,0.8736,0.8487555559177145,,0.6322734523423941,0.7234839999999997,0.8146945476576053,0.8649960819327931,1.0321809312361472,0,0,0,0,0,,,,13529159.39999997,0.7852256404516927,-629105.9120999984,0.9172800000000001,2.7904078079955155,1.235861733531834,0.5272312700101005,-0.3323305732248313,0.3246069551435743,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.874004953670925,1.6696890518330154,,
1723420800,0.8733,1.118,0.8732,1.0146,0.8487555559177145,,0.650939012904749,0.7472830588235306,0.8436271047423123,0.9562326630676555,1.0321809312361472,0,0,0,0,5,63.908781684654535,48.24281538356279,45.23948828039739,41592133.39999998,0.9148378209520973,5876968.449419997,1.0653299999999999,2.7910194828476973,1.2360911094535816,0.5273468424035784,-0.26860471377696893,0.36114826061566563,0.002084999999999999,0.0016679999999999993,0.0012509999999999995,0.0008339999999999997,0.00041699999999999984,0,0.002084999999999999,1.8909975531356704,1.7030034591312444,,
1723507200,1.0143,1.0168,0.9324,0.9553,0.9250086521510438,,0.6684555515783117,0.7667301176470592,0.8650046837158067,0.9562326630676555,1.0321809312361472,0,0,0,0,5,,,,19307032.60000002,0.8644723951953875,-1139114.9234,1.003065,2.790052241314644,1.2356212190830935,0.5271640877608997,-0.22085716503127528,0.3115687640294476,-0.004740499999999998,-0.0037923999999999987,-0.0028442999999999993,-0.0018961999999999994,-0.0009480999999999997,-0.004740499999999998,0,1.9234520629690344,1.7654400527229936,,
1723593600,0.9558,0.9733,0.8859,0.9344,0.9250086521510438,,0.6839559069848478,0.7837597647058833,0.8835636224269188,0.9521357163485449,1.0321809312361472,0,0,0,0,-10,,,,15503013.20000001,0.8488620845275147,-331764.48247999983,0.9811200000000001,2.7885130880740396,1.2340424881432734,0.5268732737388563,-0.17742420026189565,0.33816084382338507,0.001911,0.0015287999999999999,0.0011465999999999998,0.0007643999999999999,0.00038219999999999997,0,0.001911,1.870068435131878,1.6631067669050532,,
1723680000,0.9341,0.9391,0.8228,0.845,0.8159810805776255,,0.6917378741926559,0.7917479999999997,0.8917581258073435,0.8917588766350452,1.0321809312361472,0,0,0,0,-10,,,,16869691.9,0.7711588077846563,-1503089.548290001,0.88725,2.7843777732503017,1.2313173151432533,0.5260919301373356,-0.17550488733572378,0.3441987288999432,-0.007080500000000001,-0.005664400000000001,-0.004248300000000001,-0.0028322000000000004,-0.0014161000000000002,-0.007080500000000001,0,1.8350227493019506,1.5965978719919796,,
1723766400,0.8453,0.8842,0.8058,0.8114,0.8159810805776255,,0.6975653795077714,0.7973301176470592,0.897094855786347,0.8757978844608654,1.0321809312361472,0,0,0,0,-10,,,,14814518.8,0.7438022882948739,-502212.1873200006,0.85197,2.7792300127233065,1.2286231832602994,0.5251192908289954,-0.17834059548871528,0.34492445822813467,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.8763357152783593,1.6763497866196577,,
1723852800,0.8106,0.8513,0.7977,0.8263,0.7958739939450281,,0.7022631281650872,0.8022931764705876,0.9023232247760881,0.8526925846066039,1.0321809312361472,0,0,0,0,0,,,,13751497.89999999,0.7604544563920178,215898.51703000048,0.867615,2.7745947473423045,1.2261572236863851,0.524243484487479,-0.187312358057394,0.3538725658244353,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.8929258125902442,1.7087436222191827,,
1723939200,0.8256,0.8569,0.8183,0.8244,0.7958739939450281,,0.7064086736812168,0.8066978823529408,0.9069870910246648,0.8526925846066039,1.0321809312361472,0,0,0,0,-15,,,,10584044.09999999,0.76236739471673,-12700.852919999765,0.8656200000000001,2.769939875386528,1.221888999575368,0.5233639735980864,-0.19057782173381732,0.35152239755427983,-0.0113205,-0.009056400000000001,-0.006792300000000001,-0.0045282000000000005,-0.0022641000000000002,-0.0113205,0,1.871022997910477,1.6675944592881349,,
1724025600,0.8246,0.918,0.8108,0.9014,0.8655655847897062,,0.716777448800876,0.8184760000000003,0.9201745511991246,0.8571142649012121,1.0321809312361472,0,0,0,0,-10,93.8108892264966,68.75793121369519,50.59627192068121,15544880.40000001,0.8371626216719046,1193846.8147200004,0.94647,2.767601887093906,1.218652382932665,0.522922224355106,-0.2016742787738448,0.36969912861388665,-0.016053500000000002,-0.012842800000000001,-0.009632100000000001,-0.006421400000000001,-0.0032107000000000004,-0.016053500000000002,0,1.8900154616145761,1.7048828583808844,,
1724112000,0.9014,0.9314,0.8663,0.8707,0.8655655847897062,,0.7248013552724762,0.8272797647058817,0.9297581741392872,0.8661332182056369,1.0321809312361472,0,0,0,0,-10,,,,12924099.40000001,0.8118243995163649,-396769.85157999967,0.914235,2.764397796343175,1.2169938824711,0.5223168301073927,-0.20919542101370525,0.35335144864801604,-0.002722499999999997,-0.0021779999999999976,-0.0016334999999999982,-0.0010889999999999988,-0.0005444999999999994,-0.002722499999999997,0,1.8801501261897742,1.6863186579715341,,
1724198400,0.8705,0.8842,0.833,0.8502,0.8140337915970706,,0.7321654035583975,0.8349541176470588,0.9377428317357202,0.8661332182056369,1.0321809312361472,0,0,0,0,-10,,,,11278422.90000001,0.7965288577833842,-228951.98487000127,0.89271,2.7606136415216667,1.2150806919299566,0.5216018361388617,-0.2166715962628668,0.36313347598884405,-0.0027649999999999992,-0.0022119999999999996,-0.0016589999999999997,-0.0011059999999999998,-0.0005529999999999999,-0.0027649999999999992,0,1.943383864691103,1.8088097000428724,,
1724284800,0.8502,0.8652,0.8326,0.8523,0.8140337915970706,,0.7374367429445188,0.8407698823529417,0.9441030217613646,0.8661332182056369,1.0321809312361472,0,0,0,0,-10,,,,6729125.2,0.8028715985231779,14131.162919999939,0.894915,2.7569217598867763,1.2133952183045902,0.5209042766504195,-0.21214119758593508,0.3646442724540645,0.003912500000000002,0.0031300000000000013,0.002347500000000001,0.0015650000000000006,0.0007825000000000003,0,0.003912500000000002,1.9209866610186277,1.7667770990125957,,
1724371200,0.8519,1.0376,0.8511,1.0164,0.969300739056282,,0.7476315619124768,0.8550936470588233,0.9625557322051698,0.9737875120313438,1.0321809312361472,0,0,0,0,-10,,,,24371001.70000005,0.962170223915191,4009029.779650008,1.06722,2.757695847333058,1.2136754045106353,0.521050535955684,-0.18094577821160407,0.41365182152190344,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.030364389272546,1.9793787868805037,,
1724457600,1.0165,1.0575,0.9859,1.019,0.969300739056282,,0.7572132404630794,0.8676089411764698,0.9780046418898602,0.9837964639076234,1.0321809312361472,0,0,0,0,5,,,,12660587.3,0.9688545868543224,31651.46824999933,1.06995,2.7585234288924303,1.213555739115964,0.5212069026614158,-0.1511743310027034,0.3786170585589413,-0.003005999999999999,-0.0024047999999999995,-0.0018035999999999996,-0.0012023999999999997,-0.0006011999999999999,-0.003005999999999999,0,2.0299878671817466,1.9793466274969898,,
1724544000,1.0186,1.0228,0.9586,1.0003,0.9503834106692983,,0.7665694819508224,0.8797809411764705,0.9929924004021187,0.9837964639076234,1.0321809312361472,0,0,0,0,-10,,,,9726701.39999998,0.9548456508431535,-177998.63561999946,1.050315,2.7588743757677268,1.2132263742380647,0.5212732120253155,-0.1236774372703573,0.3935890384100751,-0.0038365000000000005,-0.0030692000000000002,-0.0023019,-0.0015346000000000001,-0.0007673000000000001,-0.0038365000000000005,0,2.040583803637143,1.9996490999675889,,
1724630400,1.001,1.0145,0.9259,0.9275,0.9503834106692983,,0.771136053696796,0.8834421176470588,0.9957481815973216,0.9770658317786014,1.0321809312361472,0,0,0,0,-10,81.54231640617225,79.75399577244112,44.25160759023733,9776251.80000001,0.8894719192609153,-718554.5072999997,0.973875,2.757323188191968,1.2125439149012944,0.5209801241858794,-0.11620468047192722,0.39987418274921627,0.0002555000000000005,0.00020440000000000041,0.0001533000000000003,0.00010220000000000021,0.000051100000000000104,0,0.0002555000000000005,1.9963112828943388,1.9149067867587335,,
1724716800,0.9276,0.9774,0.8325,0.8482,0.8037672290202577,,0.7706744856762019,0.8814894117647062,0.8814894117647062,0.9360172485794627,1.0321809312361472,0,0,0,0,-10,,,,17348084.50000001,0.8177567622875623,-1377437.9093000013,0.89061,2.7535466337355645,1.2108828421812474,0.5202665662619778,-0.11535720007604167,0.39191528849618995,-0.011808499999999998,-0.009446799999999998,-0.007085099999999999,-0.004723399999999999,-0.0023616999999999996,-0.011808499999999998,0,1.891919706614466,1.7121665157047294,,
1724803200,0.848,0.8507,0.7623,0.81,0.8037672290202577,,0.7686348433317751,0.8790644705882349,0.8790644705882349,0.872459163147462,1.0321809312361472,0,0,0,0,-10,,,,24158141.29999998,0.7861861673815718,-918009.3693999973,0.8505000000000001,2.7486527891774575,1.207098110303064,0.5193419028940609,-0.11683472727630062,0.36862357862785167,0.002066000000000001,0.0016528000000000007,0.0012396000000000004,0.0008264000000000004,0.0004132000000000002,0,0.002066000000000001,1.8734330022486025,1.6790734104591958,,
1724889600,0.8098,0.8549,0.7931,0.8034,0.7596083344821571,,0.7657833374428362,0.875742117647059,0.875742117647059,0.8513126629085804,1.0321809312361472,0,0,0,0,-10,,,,13139739.50000001,0.7860520840697692,-84094.33279999955,0.84357,2.743598000624773,1.203250808737632,0.518386830097666,-0.11923751505535907,0.3740306488910969,-0.004473500000000001,-0.003578800000000001,-0.002684100000000001,-0.0017894000000000005,-0.0008947000000000002,-0.004473500000000001,0,1.8846774106313344,1.7013518120454714,,
1724976000,0.8032,0.8383,0.7662,0.8317,0.7596083344821571,,0.7654717432303422,0.8751863529411759,0.8751863529411759,0.8473974727008247,1.0321809312361472,0,0,0,0,-10,,,,12958187.6,0.819905526754806,369308.3465999996,0.873285,2.7394419900470606,1.2008449464243551,0.5176015761542159,-0.1395610432211284,0.3796950787442411,0.0010650000000000015,0.0008520000000000012,0.0006390000000000009,0.0004260000000000006,0.0002130000000000003,0,0.0010650000000000015,1.8770846936880508,1.6875039752153331,,
1725062400,0.832,0.836,0.784,0.7963,0.7512287012437654,,0.7620511360701798,0.8714150588235292,0.8714150588235292,0.8373136351411306,1.0321809312361472,0,0,0,0,-10,,,,5060187.7,0.7905762281084951,-180648.70088999977,0.836115,2.734249176172355,1.1979868701140284,0.5166204242787651,-0.16502938018481805,0.36921225031558025,0.0022440000000000008,0.0017952000000000007,0.0013464000000000006,0.0008976000000000004,0.0004488000000000002,0,0.0022440000000000008,1.870821828124995,1.6765251502124598,,
1725148800,0.796,0.8128,0.7567,0.7609,0.7512287012437654,,0.7558271160590584,0.8651625882352937,0.8651625882352937,0.8290600424216704,1.0321809312361472,0,0,0,0,-30,,,,8328355.10000001,0.7608892002823191,-292325.2640100005,0.798945,2.7279871394207698,1.1949993728351564,0.5154372489809006,-0.19273744455065145,0.37643797581299415,-0.0007610000000000017,-0.0006088000000000014,-0.000456600000000001,-0.0003044000000000007,-0.00015220000000000034,-0.0007610000000000017,0,1.819110591401084,1.5775195970121623,,
1725235200,0.761,0.7992,0.7415,0.787,0.7409470346022297,,0.7534961902313176,0.8628898823529408,0.8628898823529408,0.8130148772291108,1.0321809312361472,0,0,0,0,-25,83.79010190437661,86.38110251234848,49.348845116703984,14098861.89999998,0.7927445852786131,366570.40939999983,0.82635,2.7226060455622605,1.1923988644501788,0.5144205227013454,-0.20655563511955177,0.37943766423057557,0.0029600000000000017,0.002368000000000001,0.0017760000000000009,0.0011840000000000006,0.0005920000000000003,0,0.0029600000000000017,1.8769613080111096,1.6898780904653237,,
1725321600,0.787,0.8375,0.7788,0.7854,0.7409470346022297,,0.7526906315923177,0.8620519999999988,0.8620519999999988,0.8130148772291108,1.0321809312361472,0,0,0,0,-10,,,,16541347.79999998,0.7971176291484834,-26466.156480000725,0.82467,2.7172228949995842,1.189889130725818,0.513403407819541,-0.20950408271084886,0.3827645605608798,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.8304541129375844,1.6003684227183617,,
1725408000,0.7854,0.8341,0.7489,0.809,0.759970618146204,,0.7550507600240132,0.8641143529411762,0.8641143529411762,0.8130148772291108,1.0321809312361472,0,0,0,0,-10,,,,16165326.10000002,0.8260708881406674,381501.69596000155,0.84945,2.7126041746558087,1.1877147251799316,0.5125307275662487,-0.2038062654595495,0.37833319610197896,0.0020015000000000015,0.0016012000000000014,0.001200900000000001,0.0008006000000000007,0.00040030000000000035,0,0.0020015000000000015,1.8385092356238606,1.6170938980654372,,
1725494400,0.8087,0.8406,0.7793,0.7972,0.759970618146204,,0.7552883936130808,0.8642832941176469,0.8642832941176469,0.8130148772291108,1.0321809312361472,0,0,0,0,-10,,,,12509143.39999999,0.8187196498414129,-143855.1490999993,0.83706,2.7076696565630933,1.1851934195266929,0.5115983791713454,-0.19913947034931467,0.34637872597057984,-0.0022555000000000006,-0.0018044000000000003,-0.0013533000000000002,-0.0009022000000000001,-0.00045110000000000007,-0.0022555000000000006,0,1.7835627836575259,1.511269032449528,,
1725580800,0.7974,0.8875,0.7889,0.8382,0.7855936108124713,,0.7575078017712342,0.8665767058823534,0.9756456099934725,0.8130148772291108,1.0321809312361472,0,0,0,0,-10,,,,21787150.30000001,0.8656777280931988,888915.7322399992,0.88011,2.703983292294045,1.183219710307167,0.5109018621569789,-0.19260058444383,0.37081181449022094,-0.0034029999999999998,-0.0027224,-0.0020418,-0.0013612,-0.0006806,-0.0034029999999999998,0,1.7122232266158486,1.3739310578300137,,
1725667200,0.838,0.9182,0.828,0.8912,0.7855936108124713,,0.7652318299633006,0.8747096470588234,0.9841874641543461,0.8423184238978703,1.0321809312361472,0,0,0,0,-10,,,,13525563.40000001,0.9248328905647447,719559.9728800008,0.93576,2.7017958294353406,1.1817524753888495,0.5104885538162446,-0.17342106123579426,0.32562378011129345,-0.003786000000000002,-0.0030288000000000016,-0.0022716000000000012,-0.0015144000000000008,-0.0007572000000000004,-0.003786000000000002,0,1.7174661872207742,1.3850420715321639,,
1725753600,0.8911,0.9902,0.8839,0.9393,0.8780542965958333,,0.7754710633107198,0.8862901176470587,0.9971091719833975,0.901518322632515,1.0321809312361472,0,0,0,0,-15,,,,22573629.70000004,0.9792443236160983,1088048.9515400024,0.9862650000000001,2.700880071250296,1.1808422837408579,0.5103155266517062,-0.1422274721881115,0.33189122760742346,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,1.7464929316497402,1.4421123968987937,,
1725840000,0.9398,0.9742,0.8944,0.958,0.8780542965958333,,0.786961754963197,0.899462117647059,1.0119624803309208,0.901518322632515,1.0321809312361472,0,0,0,0,-10,83.79010190437661,83.04084007164182,52.9627252502111,24689991.50000003,1.003354199100502,449357.8453000004,1.0059,2.700438006434573,1.1805594254892176,0.5102320010847433,-0.11214038449927022,0.31868944331216753,0.0003610000000000028,0.00028880000000000225,0.0002166000000000017,0.00014440000000000112,0.00007220000000000056,0,0.0003610000000000028,1.8151727432647888,1.5772196638005092,,
1725926400,0.9584,0.9715,0.9086,0.9183,0.8564076923354623,,0.7947794956070127,0.9081955294117645,1.0216115632165164,0.901518322632515,1.0321809312361472,0,0,0,0,-10,,,,18430141.29999998,0.9669454668476428,-739048.6661299996,0.964215,2.6989868114596556,1.179835472065279,0.5099578062636617,-0.08787926482796171,0.3277043320984623,0.0034520000000000015,0.002761600000000001,0.002071200000000001,0.0013808000000000006,0.0006904000000000003,0,0.0034520000000000015,1.828932740455695,1.604715886426848,,
1726012800,0.9184,0.9335,0.867,0.93,0.8564076923354623,,0.802448312826306,0.9169767058823537,1.0315050989384014,0.901518322632515,1.0321809312361472,0,0,0,0,-10,,,,18793588.50000001,0.9835696447822712,218005.62660000115,0.9765000000000001,2.697844021312892,1.178960214546682,0.509741882734955,-0.0653794424505898,0.3289851604759389,0.0016250000000000014,0.0013000000000000012,0.0009750000000000009,0.0006500000000000006,0.0003250000000000003,0,0.0016250000000000014,1.8221754865267186,1.5924663644267036,,
1726099200,0.9299,1.07,0.9274,1.0401,0.9672991907148207,,0.8138456417056287,0.9322680000000011,1.0506903582943734,0.9906490743195139,1.0321809312361472,0,0,0,0,-10,,,,40591253.99999994,1.1036427662898305,4473156.190799996,1.092105,2.6993600881064914,1.1792469476243546,0.5100283347075732,-0.024676140100815758,0.34864628114550356,-0.0033525000000000013,-0.0026820000000000012,-0.002011500000000001,-0.0013410000000000006,-0.0006705000000000003,-0.0033525000000000013,0,1.8462382596757323,1.640406703108092,,
1726185600,1.0401,1.0487,0.99,1.0285,0.9672991907148207,,0.8238653278673281,0.9451927058823533,1.0665200838973785,0.9906490743195139,1.0321809312361472,0,0,0,0,5,,,,23085644.29999998,1.0947981507221853,-267793.473880001,1.079925,2.700595606968345,1.1793181909278787,0.5102617787858152,0.008055348846182309,0.3112748156698999,-0.005967,-0.0047736,-0.0035802000000000004,-0.0023868,-0.0011934,-0.005967,0,1.9213839899282945,1.789582827112131,,
