time,open,high,low,close,ATR,Histogram,MACD,Signal line,CMF,Up Trend,Down Trend,Volume,OnBalanceVolume,MTF RSI,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VST SRI Bias Histogram,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,VST Reversal Support,VST Reversal Robust Fit,VST Reversal Resistance,VST Fast Trackline,VST Slow Trackline,VST Stage 4 to 1,VST Stage 1 to 2,VST Stage 2 to 3,VST Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,Funding Rate,MVRV,Z-score,Plot,Plot
1732127400,79.435,79.48,79.39,79.47,0.1558212016952374,0.004833059587303895,0.012385539553918079,0.007552479966614184,0.10572817035377438,,79.67087199951689,773220,-39192615,52.732168025888484,0.7727212676514008,-40,-60,10,30,50,,,,,,,,,,,79.38508348242215,79.26732584219184,0,0,0,0,0,0,0,0,0,0,79.38508348242215,79.26732584219184,5,5,5,-10,79.24167284167004,80.08068235294114,80.91969186421224,79.44870435548296,78.28250372475304,0,0,0,0,79.16096752049403,79.38791764705883,79.61486777362363,79.39996311315244,79.44260097397634,0,0,0,0,78.87253969315846,79.22270588235291,79.57287207154737,79.38508348242215,79.26732584219184,0,0,0,0,79.26774015853549,79.48872941176462,79.70971866499376,79.39996311315244,79.44260097397634,0,0,0,0,1.032711541394783,,,,,0.4442552698481952,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.618724464988183,3.0948926986485206,,
1732199400,79.53,79.64,79.515,79.55,0.15683397300272056,0.011068781423959924,0.02138845674656409,0.010319675322604164,0.008271879250710408,,79.67087199951689,2101608,-37091007,56.10419061135956,0.7727212676514008,-40,-60,10,30,50,,,,,,,,,,,79.38508348242215,79.26732584219184,0,0,0,0,0,0,0,0,0,0,79.38508348242215,79.26732584219184,25,10,10,-10,79.24167284167004,80.08068235294114,80.91969186421224,79.44870435548296,78.28250372475304,0,0,0,0,79.1791364643438,79.40642352941175,79.63371059447971,79.43846551822479,79.44260097397634,0,0,0,0,78.87253969315846,79.22270588235291,79.57287207154737,79.38508348242215,79.26732584219184,0,0,0,0,79.27287473439033,79.47138823529406,79.66990173619779,79.43846551822479,79.44260097397634,0,0,0,0,1.032711541394783,,,,52.321515450930136,0.44987120195392305,0.005000000000000001,0.004000000000000001,0.0030000000000000005,0.0020000000000000005,0.0010000000000000002,0,0.005000000000000001,2.655366265861286,3.1797708151104827,,
1732213800,79.55,79.56,79.47,79.48,0.15206011778824077,0.009835648275328769,0.022614235666765126,0.012778587391436357,-0.08671403172822931,,79.67087199951689,1130053,-38221060,52.570262781316416,0.7727212676514008,-40,-60,10,30,50,,,,,,,,,,,79.38508348242215,79.26732584219184,0,0,0,0,0,0,0,0,0,0,79.38508348242215,79.26732584219184,5,5,5,-10,79.25090349447578,80.04044705882347,80.82999062317117,79.44870435548296,78.28250372475304,0,0,0,0,79.1962184436675,79.42203529411753,79.64785214456757,79.43846551822479,79.44260097397634,0,0,0,0,78.85940686890662,79.2088,79.55819313109338,79.38508348242215,79.26732584219184,0,0,0,0,79.26543684683077,79.44110588235286,79.61677491787495,79.43846551822479,79.44260097397634,0,0,0,0,1.0324797509458497,,,,,0.43681142527035466,0.005000000000000001,0.004000000000000001,0.0030000000000000005,0.0020000000000000005,0.0010000000000000002,0,0.005000000000000001,2.655366265861286,3.1759832399416448,,
1732285800,79.51,79.59,79.46,79.495,0.15048439508908137,0.009387908387521886,0.024513472875838715,0.015125564488316829,-0.1600395540667994,,79.67087199951689,1637701,-36583359,53.24981619709429,0.7727212676514008,-40,-60,10,30,50,,,,,,,,,,,79.38508348242215,79.26732584219184,0,0,0,0,0,0,0,0,0,0,79.38508348242215,79.26732584219184,10,10,10,-10,79.25090349447578,80.04044705882347,80.82999062317117,79.44870435548296,78.28250372475304,0,0,0,0,79.22519975506492,79.44547058823528,79.66574142140564,79.43846551822479,79.44260097397634,0,0,0,0,78.85940686890662,79.2088,79.55819313109338,79.38508348242215,79.26732584219184,0,0,0,0,79.25508609838283,79.42005882352927,79.58503154867572,79.43846551822479,79.44260097397634,0,0,0,0,1.0324797509458497,,,,51.75290153547079,0.4457484929992654,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.7348659647199334,3.375851427450374,,
1732300200,79.495,79.545,79.45,79.49,0.14652122401128978,0.008158158826243763,0.025323263021121534,0.01716510419487777,-0.15835669487314108,,79.67087199951689,1115683,-37699042,52.97734131753187,0.7727212676514008,-40,-60,10,30,50,,,,,,,,,,,79.38508348242215,79.26732584219184,0,0,0,0,0,0,0,0,0,0,79.38508348242215,79.26732584219184,5,5,5,-10,79.25090349447578,80.04044705882347,80.82999062317117,79.44870435548296,78.28250372475304,0,0,0,0,79.2570163579246,79.47031764705878,79.68361893619296,79.43846551822479,79.44260097397634,0,0,0,0,78.85223397891187,79.20190588235297,79.55157778579408,79.38508348242215,79.26732584219184,0,0,0,0,79.2478764339674,79.40718823529411,79.56650003662082,79.43846551822479,79.44260097397634,0,0,0,0,1.0324797509458497,,,,,0.42808263399005286,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.7348659647199334,3.3714027665113724,,
1732545000,79.75,79.845,79.73,79.795,0.16141256515334076,0.026267607945018187,0.049999614126150504,0.023732006181132317,-0.12696988908898654,79.30671735974958,,2409390,-35289652,64.80714168252536,15.816127539673362,-40,-60,10,30,50,,,,,,,,,,,79.56858743484666,79.26732584219184,0,0,0,0,0,1,1,1,0,0,79.56858743484666,79.26732584219184,45,10,10,-10,79.25090349447578,80.04044705882347,80.82999062317117,79.44870435548296,78.28250372475304,0,0,0,0,79.28812295233037,79.50872941176468,79.72933587119898,79.62411019138236,79.44260097397634,0,0,0,0,78.85223397891187,79.20190588235297,79.55157778579408,79.56858743484666,79.26732584219184,0,0,0,0,79.27379133711493,79.43985882352946,79.605926309944,79.62411019138236,79.44260097397634,0,0,0,0,1.0324797509458497,,26.194161332778577,23.31830780987615,58.95802409808122,0.44926647307896644,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.674627714279679,3.2937420187028854,,
1732559400,79.795,79.84,79.76,79.79,0.15559738192810202,0.03570581991129028,0.06836428107024517,0.03265846115895489,-0.12586045516570582,79.34329562377464,,1698366,-36988018,64.52057656581725,15.885388212680002,-40,-60,10,30,50,,,,,,,,,,,79.6044026180719,79.26732584219184,0,0,0,0,0,0,0,0,0,0,79.6044026180719,79.26732584219184,45,15,50,10,79.27309598704156,80.0358823529411,80.79866871884064,79.48677401464506,78.28250372475304,0,0,0,0,79.31772222913814,79.54528235294113,79.77284247674412,79.6576766446103,79.47136757561987,0,0,0,0,78.87746020901514,79.22663529411756,79.57581037921997,79.6044026180719,79.26732584219184,0,0,0,0,79.31568089275905,79.49149411764711,79.66730734253517,79.6576766446103,79.47136757561987,0,0,0,0,1.0357061505324479,,,,,0.4429588134699397,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.674627714279679,3.289519159033483,,
1732631400,79.79,79.79,79.575,79.585,0.15984042607609497,0.026369388203321784,0.06562019641310712,0.03925080820978534,-0.14164150972663053,79.34329562377464,,2714607,-39702625,53.981268857786425,15.885388212680002,-40,-60,10,30,50,,,,,,,,,,,79.6044026180719,79.26732584219184,0,0,0,0,0,0,0,0,0,0,79.6044026180719,79.26732584219184,10,10,10,-10,79.27309598704156,80.0358823529411,80.79866871884064,79.48677401464506,78.28250372475304,0,0,0,0,79.32913795576366,79.55821176470589,79.78728557364812,79.6576766446103,79.47136757561987,0,0,0,0,78.87746020901514,79.22663529411756,79.57581037921997,79.6044026180719,79.26732584219184,0,0,0,0,79.33855893801567,79.51367058823516,79.68878223845465,79.6576766446103,79.47136757561987,0,0,0,0,1.0357061505324479,,,,54.569908258777666,0.48518531915029295,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.547100787024281,3.0430168210155153,,
1732645800,79.59,79.675,79.575,79.64,0.15556610992780207,0.022287296166394542,0.06710992841777852,0.04482263225138398,-0.0993369225097164,79.34329562377464,,1458508,-38244117,56.055293558160244,15.885388212680002,-40,-60,10,30,50,,,,,,,,,,,79.6044026180719,79.26732584219184,0,0,0,0,0,0,0,0,0,0,79.6044026180719,79.26732584219184,20,20,20,-10,79.27309598704156,80.0358823529411,80.79866871884064,79.48677401464506,78.28250372475304,0,0,0,0,79.3452402197657,79.57697647058811,79.80871272141052,79.6576766446103,79.47136757561987,0,0,0,0,78.89330003145078,79.24061176470602,79.58792349796126,79.6044026180719,79.26732584219184,0,0,0,0,79.38616013683891,79.55365882352942,79.72115751021992,79.6576766446103,79.47136757561987,0,0,0,0,1.0357061505324479,,,,,0.43741890219179386,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.547100787024281,3.0395455335381403,,
1732717800,79.7,79.87,79.7,79.845,0.1608828163615308,0.03123436476813423,0.08386558821155177,0.05263122344341754,-0.0148026761797076,79.34329562377464,,2345683,-35898434,62.78732360451369,15.885388212680002,-40,-60,10,30,50,,,,,,,,,,,79.6044026180719,79.26732584219184,0,0,0,0,0,0,0,0,0,0,79.6044026180719,79.26732584219184,15,15,15,-10,79.27309598704156,80.0358823529411,80.79866871884064,79.48677401464506,78.28250372475304,0,0,0,0,79.36468223519223,79.6020235294118,79.83936482363136,79.6576766446103,79.47136757561987,0,0,0,0,78.89330003145078,79.24061176470602,79.58792349796126,79.6044026180719,79.26732584219184,0,0,0,0,79.45342268471538,79.62164705882348,79.78987143293159,79.6576766446103,79.47136757561987,0,0,0,0,1.0357061505324479,,,,59.73383527252159,0.48005366081195344,0.004999999999999999,0.004,0.0029999999999999996,0.002,0.001,0,0.004999999999999999,2.50643172462983,2.9643140741402654,,
