time,open,high,low,close,BTC 50 SMA,200-Week SMA,AB4 Entry,MTF SMA,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,QQQ LT+ST Entry,QQQ LOI Caution,LT Fast TL,LT Slow TL,Fast Trackline,Slow Trackline,Green T,Yellow T,Red T,B Exhaust,Fast Trackline,B Exhaust,Fast Trackline,Yellow T,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,ATR,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1552311000,12.13,12.37,12.06,12.36,3656.911000000003,13.188549999999994,0,13.188549999999994,12.366280921069363,12.199324706597494,0,0,0,0,0,0,0,0,0,0,0,0,12.366280921069363,12.199324706597494,12.366280921069363,,0,0,0,0,12.366280921069363,0,12.366280921069363,0,0,-9.439706758454463,-1.7447808971918433,0,0,0,0,0,0,0.4295725351448925,-9.439706758454463,-40,-60,10,30,50,,,,,,,,,,,0,0,10,-0.26972410218064996,0,0,0,-0.26972410218064996,1,0,-0.3469355877772785,0,0,0,0,11.130611179852911,11.973694117647065,12.81677705544122,12.53228696048579,12.754830811962043,0,0,0,0,12.381709986471023,12.981105882352919,12.981105882352919,12.261823987867128,12.54377042246373,0,0,0,0,12.119852068916673,13.010729411764702,13.010729411764702,12.366280921069363,12.199324706597494,0,0,0,0,0.7995554114364226,,78.47989675170571,87.05988639934435,49.2295588434368,0.4271046828351845
1552397400,12.54,12.8,12.47,12.65,3663.1616000000026,13.188549999999994,0,13.188549999999994,12.366280921069363,12.199324706597494,0,0,0,0,0,0,0,0,0,0,0,0,12.366280921069363,12.199324706597494,12.366280921069363,,0,0,0,0,12.366280921069363,0,12.366280921069363,0,0,-9.439706758454463,-1.7447808971918433,0,0,0,0,0,0,0.43031735406311455,-9.439706758454463,-40,-60,10,30,50,,,,,,,,,,,-5,-5,15,-0.0423962292624669,0,0,0,-0.0423962292624669,1,0.22732787291818307,-0.1710820385901811,0,1,0,0,11.255554625747337,12.097882352941184,12.940210080135031,12.53228696048579,12.754830811962043,0,0,0,0,12.364746107076657,12.950011764705877,13.535277422335097,12.469908121540602,12.54377042246373,0,0,0,0,12.143664846084208,13.024870588235277,13.906076330386346,12.366280921069363,12.199324706597494,0,0,0,0,0.8381386759909555,,,,,0.44228042716559984
1552483800,12.8,12.83,12.55,12.66,3669.726200000003,13.188549999999994,0,13.188549999999994,12.405604778787712,12.199324706597494,0,0,0,0,0,0,0,0,0,0,0,0,12.405604778787712,12.199324706597494,12.405604778787712,,0,0,0,0,12.405604778787712,0,12.405604778787712,0,0,-9.379267156267277,-1.7447808971918433,0,0,0,0,0,0,0.4195804002014635,-9.379267156267277,-40,-60,10,30,50,,,,,,,,,,,-10,-10,10,-0.021261116886258962,0,0,0,-0.021261116886258962,1,0.02113511237620794,0.006986178428002369,0,0,0,0,11.255554625747337,12.097882352941184,12.940210080135031,12.53228696048579,12.754830811962043,0,0,0,0,12.353852934515189,12.9252588235294,13.496664712543613,12.506729510082286,12.54377042246373,0,0,0,0,12.163652718390768,13.027129411764705,13.890606105138641,12.405604778787712,12.199324706597494,0,0,0,0,0.8381386759909555,,,,,0.43399405016581205
1552570200,12.5,12.665,12.3,12.32,3675.159600000003,13.188549999999994,0,13.188549999999994,12.405604778787712,12.199324706597494,0,0,0,0,0,0,0,0,0,0,0,0,12.405604778787712,12.199324706597494,12.405604778787712,,0,0,0,0,12.405604778787712,0,12.405604778787712,1,0,-9.379267156267277,-1.7447808971918433,0,0,0,0,0,0,0.4156818001870731,-9.379267156267277,-40,-60,10,30,50,,,,,,,,,,,-15,-15,0,-0.03543519481043161,0,0,0,-0.03543519481043161,1,-0.014174077924172645,0.19782569086195606,0,0,0,0,11.329926380832026,12.174917647058823,13.01990891328562,12.53228696048579,12.754830811962043,0,0,0,0,12.288924877290718,12.845905882352941,12.845905882352941,12.506729510082286,12.54377042246373,0,0,0,0,12.15853316301224,12.991435294117654,12.991435294117654,12.405604778787712,12.199324706597494,0,0,0,0,0.8180260452364639,,,,,0.4218468985848014
1552656600,12.32,12.54,12.29,12.35,3681.2086000000027,13.136149999999994,0,13.136149999999994,12.405604778787712,12.199324706597494,0,0,0,0,0,0,0,0,0,0,0,0,12.405604778787712,12.199324706597494,12.405604778787712,,0,0,0,0,12.405604778787712,0,12.405604778787712,0,0,-9.379267156267277,-1.7447808971918433,0,0,0,0,0,0,0.40384738588799646,-9.379267156267277,-40,-60,10,30,50,,,,,,,,,,,-15,-15,15,-0.03543519481043161,0,0,0,-0.03543519481043161,1,0,0.2342889073702184,0,0,0,0,11.329926380832026,12.174917647058823,13.01990891328562,12.53228696048579,12.754830811962043,0,0,0,0,12.225022611172673,12.767000000000005,12.767000000000005,12.506729510082286,12.54377042246373,0,0,0,0,12.153857552183768,12.955341176470583,12.955341176470583,12.405604778787712,12.199324706597494,0,0,0,0,0.8180260452364639,,,,,0.4014918739491869
1552915800,12.53,12.63,12.43,12.62,3704.617000000003,13.136149999999994,0,13.136149999999994,12.405604778787712,12.199324706597494,0,0,0,0,0,0,0,0,0,0,0,0,12.405604778787712,12.199324706597494,12.405604778787712,,0,0,0,0,12.405604778787712,0,12.405604778787712,0,0,-9.379267156267277,-1.7447808971918433,0,0,0,0,0,0,0.39500114403885395,-9.379267156267277,-40,-60,10,30,50,,,,,,,,,,,-10,-10,10,-0.03543519481043161,0,0,0,-0.03543519481043161,1,0,0.2342889073702184,0,0,0,0,11.41407675838375,12.269223529411764,13.124370300439779,12.53228696048579,12.754830811962043,0,0,0,0,12.18524951670481,12.689600000000002,13.193950483295195,12.506729510082286,12.54377042246373,0,0,0,0,12.168333620352453,12.923929411764702,13.67952520317695,12.405604778787712,12.199324706597494,0,0,0,0,0.8399460675701215,,72.32158449472755,79.05177215685823,48.24866822910938,0.4142235141837135
1553002200,12.8,13.04,12.63,12.68,3713.3442000000027,13.136149999999994,0,13.136149999999994,12.480340394595384,12.199324706597494,0,0,0,0,0,1,1,0,0,0,0,0,12.480340394595384,12.199324706597494,12.480340394595384,,0,0,0,0,12.480340394595384,0,12.480340394595384,0,0,-1.7644007329122195,-1.7447808971918433,0,0,0,0,0,0,0.3967867766075072,-1.7644007329122195,-40,-60,10,30,50,,,,,,,,,,,-10,-10,10,0.07584200531632403,0,0,0,0.07584200531632403,1,0.11127720012675563,0.11823823457879096,0,0,0,0,11.41407675838375,12.269223529411764,13.124370300439779,12.53228696048579,12.754830811962043,0,0,0,0,12.167399875825636,12.621611764705877,13.075823653586118,12.623049147719334,12.54377042246373,0,0,0,0,12.182489283749383,12.921176470588234,13.659863657427085,12.480340394595384,12.199324706597494,0,0,0,0,0.8399460675701215,,,,,0.4305916332977353
1553088600,12.63,12.97,12.32,12.82,3724.716800000003,13.136149999999994,0,13.136149999999994,12.480340394595384,12.199324706597494,0,0,0,0,0,0,0,0,0,0,0,0,12.480340394595384,12.199324706597494,12.480340394595384,,0,0,0,0,12.480340394595384,0,12.480340394595384,0,0,-1.7644007329122195,-1.7447808971918433,0,0,0,0,0,0,0.41487343542125676,-1.7644007329122195,-40,-60,10,30,50,,,,,,,,,,,-5,-5,15,0.07584200531632403,0,0,0,0.07584200531632403,1,0,0.09710312220258302,0,0,0,0,11.464583019912158,12.325599999999994,13.18661698008783,12.53228696048579,12.754830811962043,0,0,0,0,12.132678556759931,12.524788235294105,12.91689791382828,12.623049147719334,12.54377042246373,0,0,0,0,12.204172017221076,12.932117647058831,13.660063276896587,12.480340394595384,12.199324706597494,0,0,0,0,0.855406179105378,,,,,0.43231392386513057
1553175000,12.71,12.995,12.62,12.92,3737.5386000000026,13.136149999999994,0,13.136149999999994,12.494044475758805,12.199324706597494,0,0,0,0,0,0,0,0,0,0,0,0,12.494044475758805,12.199324706597494,12.494044475758805,,0,0,0,0,12.494044475758805,0,12.494044475758805,0,0,-1.743337966899016,-1.7447808971918433,0,0,0,0,0,0,0.412025332891167,-1.743337966899016,-40,-60,10,30,50,,,,,,,,,,,-5,-5,15,0.18016329135866108,0,0,0,0.18016329135866108,1,0.10432128604233705,0.21559848616909266,0,0,0,0,11.464583019912158,12.325599999999994,13.18661698008783,12.53228696048579,12.754830811962043,0,0,0,0,12.126198315962597,12.507717647058822,12.889236978155047,12.732097669576937,12.54377042246373,0,0,0,0,12.2314222374295,12.954541176470586,13.677660115511673,12.494044475758805,12.199324706597494,0,0,0,0,0.855406179105378,,,,,0.39262000115859047
1553261400,12.73,12.76,12.11,12.18,3748.275800000003,13.092099999999993,0,13.092099999999993,12.494044475758805,12.199324706597494,0,0,0,0,0,0,0,0,0,0,0,0,12.494044475758805,12.199324706597494,12.494044475758805,,0,0,0,0,12.494044475758805,0,12.494044475758805,0,0,-7.919414910631424,-1.7447808971918433,0,0,0,0,0,0,0.44045209482751224,-7.919414910631424,-40,-60,10,30,50,,,,,,,,,,,-15,-15,0,-0.08792264164592929,0,0,0,-0.08792264164592929,1,-0.2680859330045904,-0.05248744683549772,0,0,0,0,11.495583517967031,12.359294117647051,12.359294117647051,12.53228696048579,12.754830811962043,0,0,0,0,12.008084403847272,12.384117647058828,12.384117647058828,12.45186363648514,12.54377042246373,0,0,0,0,12.211081145305622,12.927858823529421,12.927858823529421,12.494044475758805,12.199324706597494,0,0,0,0,0.8151906386286115,,,,,0.4146776580165137
1553520600,12.21,12.595,12.15,12.38,3780.752200000003,13.092099999999993,0,13.092099999999993,12.494044475758805,12.199324706597494,0,0,0,0,0,0,0,0,0,0,0,0,12.494044475758805,12.199324706597494,12.494044475758805,,1,0,0,0,12.494044475758805,0,12.494044475758805,0,0,-7.919414910631424,-1.7447808971918433,0,0,0,0,0,0,0.4407769451969757,-7.919414910631424,-40,-60,10,30,50,,,,,,,,,,,-5,-5,15,-0.08792264164592929,0,0,0,-0.08792264164592929,1,0,-0.05248744683549772,0,0,0,0,11.495583517967031,12.359294117647051,12.359294117647051,12.53228696048579,12.754830811962043,0,0,0,0,11.921169735233741,12.29152941176471,12.29152941176471,12.45186363648514,12.54377042246373,0,0,0,0,12.204595837610796,12.915129411764703,12.915129411764703,12.494044475758805,12.199324706597494,0,0,0,0,0.8151906386286115,,79.70653598371702,76.83600574338344,52.50501047782343,0.3826396534092513
1553607000,12.49,12.72,12.46,12.7,3790.6660000000034,13.092099999999993,0,13.092099999999993,12.494044475758805,12.199324706597494,0,0,0,0,0,0,0,0,0,0,0,0,12.494044475758805,12.199324706597494,12.494044475758805,,0,0,0,0,12.494044475758805,0,12.494044475758805,0,0,-7.919414910631424,-1.7447808971918433,0,0,0,0,0,0,0.43357859196862025,-7.919414910631424,-40,-60,10,30,50,,,,,,,,,,,-5,-5,10,-0.050110939661706155,0,0,0,-0.050110939661706155,1,0.03781170198422314,-0.12595294497803022,0,0,0,0,11.553586659050849,12.428164705882347,13.302742752713845,12.53228696048579,12.754830811962043,0,0,0,0,11.955195955616958,12.315717647058833,12.676239338500707,12.456467627634511,12.54377042246373,0,0,0,0,12.22046197334889,12.928799999999997,13.637138026651105,12.494044475758805,12.199324706597494,0,0,0,0,0.8522973277220699,,,,,0.3922734634003891
1553693400,12.74,12.93,12.53,12.71,3800.9002000000037,13.092099999999993,0,13.092099999999993,12.494044475758805,12.199324706597494,0,0,0,0,0,0,0,0,0,0,0,0,12.494044475758805,12.199324706597494,12.494044475758805,,0,0,0,0,12.494044475758805,0,12.494044475758805,0,0,-7.919414910631424,-1.7447808971918433,0,0,0,0,0,0,0.43118012111371884,-7.919414910631424,-40,-60,10,30,50,,,,,,,,,,,-5,-5,10,-0.028776492617782642,0,0,0,-0.028776492617782642,1,0.021334447043923514,-0.10461849793410669,0,0,0,0,11.553586659050849,12.428164705882347,13.302742752713845,12.53228696048579,12.754830811962043,0,0,0,0,12.049813251393592,12.37978823529412,12.709763219194647,12.49363629510801,12.54377042246373,0,0,0,0,12.234044744760062,12.938658823529419,13.643272902298776,12.494044475758805,12.199324706597494,0,0,0,0,0.8522973277220699,,,,,0.4110129907834958
1553779800,12.66,12.87,12.584,12.73,3812.7824000000032,13.092099999999993,0,13.092099999999993,12.494044475758805,12.199324706597494,0,0,0,0,0,0,0,0,0,0,0,0,12.494044475758805,12.199324706597494,12.494044475758805,,0,0,0,0,12.494044475758805,0,12.494044475758805,0,0,-7.919414910631424,-1.7447808971918433,0,0,0,0,0,0,0.4208101124627389,-7.919414910631424,-40,-60,10,30,50,,,,,,,,,,,-5,-5,15,-0.011687238707109773,0,0,0,-0.011687238707109773,1,0.01708925391067287,-0.19185053006577088,0,0,0,0,11.648370463920156,12.531129411764706,13.413888359609256,12.53228696048579,12.754830811962043,0,0,0,0,12.08025453027866,12.404564705882352,12.728874881486044,12.52340902812838,12.54377042246373,0,0,0,0,12.247376765273865,12.948141176470594,13.648905587667324,12.494044475758805,12.199324706597494,0,0,0,0,0.8568109774631992,,,,,0.38962001860205797
1553866200,13.05,13.2,12.75,12.89,3825.734600000003,13.05829999999999,0,13.05829999999999,12.494044475758805,12.199324706597494,0,0,0,0,0,1,1,0,0,0,0,0,12.494044475758805,12.199324706597494,12.494044475758805,,0,0,0,0,12.494044475758805,0,12.494044475758805,0,0,-0.41941491063142416,-1.7447808971918433,0,0,0,0,0,0,0.4243236758582575,-0.41941491063142416,-40,-60,10,30,50,,,,,,,,,,,-5,-5,15,0.14312251175326215,0,0,0,0.14312251175326215,1,0.15480975046037193,0.23104515339919143,0,0,0,0,11.648370463920156,12.531129411764706,13.413888359609256,12.53228696048579,12.754830811962043,0,0,0,0,12.16939952635201,12.475388235294128,12.781376944236246,12.693378416607004,12.54377042246373,0,0,0,0,12.276453835285109,12.980117647058819,13.683781458832529,12.494044475758805,12.199324706597494,0,0,0,0,0.8568109774631992,,,,,0.40642910555465
1554125400,13.16,13.37,13.035,13.1,3859.256800000003,13.05829999999999,0,13.05829999999999,12.797408750512506,12.199324706597494,1,0,0,0,0,0,0,0,0,0,0,0,12.797408750512506,12.199324706597494,12.797408750512506,,0,0,0,0,12.797408750512506,0,12.797408750512506,0,0,8.37777613744492,-1.0800375679247147,0,0,0,0,0,0,0.4283005561540961,8.37777613744492,-40,-60,10,30,50,,,,,,,,,,,15,30,30,0.3,0,0,0,0.3,1,0.15687748824673783,0.38792264164592927,0,0,0,0,11.758051530565576,12.659364705882352,13.560677881199128,12.617073847467616,12.754830811962043,0,0,0,0,12.296653153372372,12.594494117647052,12.892335081921733,12.949367104115224,12.606699443845905,0,0,0,0,12.323566838623591,13.03564705882353,13.747727279023469,12.797408750512506,12.199324706597494,0,0,0,0,0.8843255955751063,,87.58047445615274,79.86953164486577,54.97636244905834,0.390242774073419
1554211800,13.15,13.2754,12.86,13.12,3868.975800000003,13.05829999999999,0,13.05829999999999,12.800866262709905,12.199324706597494,0,0,0,0,0,0,0,0,0,0,0,0,12.800866262709905,12.199324706597494,12.800866262709905,,0,0,0,0,12.800866262709905,0,12.800866262709905,0,0,8.383090231073902,-1.0800375679247147,0,0,0,0,0,0,0.42737908785737494,8.383090231073902,-40,-60,10,30,50,,,,,,,,,,,15,15,20,0.3,0,0,0,0.3,1,0,0.35011093966170614,0,0,0,0,11.758051530565576,12.659364705882352,13.560677881199128,12.617073847467616,12.754830811962043,0,0,0,0,12.421927649509254,12.71625882352941,13.010589997549566,12.949367104115224,12.606699443845905,0,0,0,0,12.387484188356046,13.10764705882352,13.827809929290995,12.800866262709905,12.199324706597494,0,0,0,0,0.8843255955751063,,,,,0.40133064464487095
1554298200,13.33,13.48,13.095,13.16,3895.1944000000035,13.05829999999999,0,13.05829999999999,12.976161529659196,12.199324706597494,0,0,0,0,0,0,0,0,0,0,0,0,12.976161529659196,12.199324706597494,12.976161529659196,,0,0,0,0,12.976161529659196,0,12.976161529659196,0,0,9.28922769885878,-0.5706664917488788,0,0,0,0,0,0,0.4243520101532767,9.28922769885878,-40,-60,10,30,50,,,,,,,,,,,-5,10,30,0.3,0,0,0,0.3,1,0,0.32877649261778263,0,0,0,0,11.874892089820207,12.794588235294125,13.714284380768042,12.682043266438914,12.754830811962043,0,0,0,0,12.549539640742774,12.84672941176471,13.143919182786645,13.085572378606658,12.670647989846724,0,0,0,0,12.444744622484395,13.174235294117642,13.903725965750889,12.976161529659196,12.199324706597494,0,0,0,0,0.8906101277539588,,,,,0.3954163896023897
1554384600,13.07,13.6,12.99,13.56,3923.040200000003,13.05829999999999,0,13.05829999999999,12.976161529659196,12.199324706597494,0,0,0,0,0,0,0,0,0,0,0,0,12.976161529659196,12.199324706597494,12.976161529659196,,0,0,0,0,12.976161529659196,0,12.976161529659196,0,0,9.28922769885878,-0.5706664917488788,0,0,0,0,0,0,0.43761258085661403,9.28922769885878,-40,-60,10,30,50,,,,,,,,,,,15,15,15,0.3,0,0,0,0.3,1,0,0.31168723870710974,0,0,0,0,11.874892089820207,12.794588235294125,13.714284380768042,12.682043266438914,12.754830811962043,0,0,0,0,12.655929831081984,12.984152941176477,13.31237605127097,13.226311761071335,12.670647989846724,0,0,0,0,12.51820657927658,13.267247058823536,14.016287538370491,12.976161529659196,12.199324706597494,0,0,0,0,0.8906101277539588,,,,,0.41218260328354844
1554471000,13.57,13.6,13.32,13.33,3949.7004000000034,13.026699999999991,0,13.026699999999991,13.070098121839763,12.199324706597494,0,0,0,0,0,0,0,1,0,0,0,0,13.070098121839763,12.199324706597494,13.070098121839763,,0,0,0,0,13.070098121839763,0,13.070098121839763,0,1,19.13064376189885,1.186964155356589,0,0,0,0,0,0,0.42635453936685586,19.13064376189885,-40,-60,10,30,50,,,,,,,,,,,25,40,35,0.18,0,0,0,0.18,1,-0.12,0.03687748824673784,0,0,0,0,11.957720676858262,12.901858823529409,13.845996970200556,12.90622608177641,12.754830811962043,0,0,0,0,12.75039132480126,13.103717647058824,13.457043969316388,13.226311761071335,12.893645460633145,0,0,0,0,12.553247213758603,13.275058823529413,13.996870433300224,13.070098121839763,12.199324706597494,0,0,0,0,0.9047022712245881,,,,,0.3803540224022613
