time,open,high,low,close,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,CRS,ATR,Histogram,MACD,Signal line,CMF,Up Trend,Down Trend,Volume,OnBalanceVolume,MTF RSI,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Into Bear,Into Bull,Into Strong Bear,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1755005400,67.73,68.3,67.365,67.84,1,23.77270182935796,14.259656919317882,0,0,0,0,0,0,4,1.0222506845884696,0.2513436566106082,0.3436519325947671,0.09230827598415894,-0.19704530299796177,65.07542737631547,,2206732,68078211,59.658825898752454,23.77270182935796,-45,-65,40,60,80,,,,,,,,,,,66.79534831846544,61.4142381147788,0,0,0,0,1,0,0,0,0,0,66.79534831846544,61.4142381147788,-10,-10,10,-0.5543493231258958,,,,,0,0,0,61.99659898524965,68.81423529411768,75.63187160298571,66.049010719384,57.806064275182585,0,0,0,0,65.22401268912512,66.67297647058831,68.1219402520515,67.29826498711523,66.04373662836743,0,0,0,0,64.66710906563334,67.8906705882353,71.11423211083725,66.79534831846544,61.4142381147788,0,0,0,0,1.3700432726847442,,,,60.08061278630358,0.40937622070445717
1755019800,67.85,68.215,67.71,67.96,1,23.77270182935796,14.259656919317882,0,0,0,0,0,0,4,0.9853042071178653,0.2631940148809748,0.4213007945853775,0.15810677970440268,-0.17506129383633062,65.07542737631547,,1479768,69557979,60.25791404521114,23.77270182935796,-45,-65,40,60,80,,,,,,,,,,,66.79534831846544,61.4142381147788,0,0,0,0,1,0,0,0,0,0,66.79534831846544,61.4142381147788,10,-5,10,-0.5640989943262242,,,,,0,0,0,62.38773710521095,69.20941176470588,76.0310864242008,66.049010719384,57.806064275182585,0,0,0,0,65.30181653103863,66.61448235294121,67.9271481748438,67.32265388918955,66.04373662836743,0,0,0,0,64.85664806643021,68.09614117647064,71.33563428651107,66.79534831846544,61.4142381147788,0,0,0,0,1.4020744405047723,,,,,0.3796595074012092
1755091800,68.54,69.5,68.23,69.26,1,23.897792838054897,14.259656919317882,0,0,0,0,0,0,4,1.0249253351808754,0.33834605833003034,0.5810393526169406,0.24269329428691028,-0.0892283393638225,65.79367640160059,,4132152,73690131,66.12667950586726,23.897792838054897,-45,-65,40,60,80,,,,,,,,,,,67.20507466481912,61.4142381147788,0,0,0,0,1,0,0,0,0,0,67.20507466481912,61.4142381147788,10,10,10,-0.628940969084877,,,,,0,0,0,62.38773710521095,69.20941176470588,76.0310864242008,66.049010719384,57.806064275182585,0,0,0,0,65.44342263935769,66.65052941176471,67.85763618417172,67.75346177180118,66.04373662836743,0,0,0,0,64.85664806643021,68.09614117647064,71.33563428651107,67.20507466481912,61.4142381147788,0,0,0,0,1.4020744405047723,,,,65.4617943026187,0.4207294793247963
1755106200,69.25,69.89,69.04,69.83,1,25.430124217638326,15.284633428080591,0,0,0,0,0,0,4,1.012430668382241,0.401876723696988,0.7450391989081453,0.3431624752111573,-0.03756779965477571,66.44580876144052,,2724295,76414426,68.33466572823312,25.430124217638326,-45,-65,40,60,80,,,,,,,,,,,68.02756933161777,61.4142381147788,0,0,0,0,1,0,0,0,0,0,68.02756933161777,61.4142381147788,15,45,30,-0.6427168652572054,,,,,0,0,0,62.38773710521095,69.20941176470588,76.0310864242008,66.6415092988449,57.806064275182585,0,0,0,0,65.5682854661949,66.77584705882349,67.98340865145208,68.83507673180817,66.62662600843385,0,0,0,0,65.12028793263991,68.42438823529412,71.72848853794832,68.02756933161777,61.4142381147788,0,0,0,0,1.4020744405047723,,,,,0.3634841976084413
1755178200,67.21,67.88,66.66,67.12,1,25.430124217638326,15.284633428080591,0,0,0,0,0,0,6,1.1665427634977956,0.24455505630106822,0.6488562955874926,0.40430123928642436,-0.015625854109008235,66.44580876144052,,5995233,70419193,51.23509369059968,25.430124217638326,-45,-65,40,60,80,,,,,,,,,,,68.02756933161777,61.4142381147788,0,0,0,0,1,0,0,0,0,0,68.02756933161777,61.4142381147788,-10,-10,10,-0.7610563972049234,,,,,0,0,0,62.38773710521095,69.20941176470588,76.0310864242008,66.6415092988449,57.806064275182585,0,0,0,0,65.54851651068088,66.71685882352942,67.88520113637796,68.02026547104295,66.62662600843385,0,0,0,0,65.12028793263991,68.42438823529412,71.72848853794832,68.02756933161777,61.4142381147788,0,0,0,0,1.4020744405047723,,,,53.8409938701455,0.41661178273964883
1755192600,67.12,67.4,66.56,67.005,1,25.430124217638326,15.284633428080591,0,0,0,0,0,0,6,1.1432182803908104,0.12210393428181404,0.5569311571386919,0.43482722285687786,0.020773348391520487,66.44580876144052,,2224755,68194438,50.65581611569731,25.430124217638326,-45,-65,40,60,80,,,,,,,,,,,68.02756933161777,61.4142381147788,0,0,0,0,1,0,0,0,0,0,68.02756933161777,61.4142381147788,-5,-5,10,-0.24015334298043067,,,,,0,1,0,62.69966779468126,69.45124705882354,76.20282632296582,66.6415092988449,57.806064275182585,0,0,0,0,65.51801973223145,66.63903529411769,67.76005085600393,68.02026547104295,66.62662600843385,0,0,0,0,65.2491987661691,68.55138823529416,71.85357770441921,68.02756933161777,61.4142381147788,0,0,0,0,1.3778179746984847,,,,,0.3830159605742854
1755264600,67.31,67.36,66.35,66.77,1,25.430124217638326,15.284633428080591,0,0,0,0,0,0,6,1.1337026889343245,0.019991665483613252,0.4598168047113944,0.43982513922778116,0.04034172506503805,66.44580876144052,,2943507,65250931,49.42602991763821,25.430124217638326,-45,-65,40,60,80,,,,,,,,,,,68.02756933161777,61.4142381147788,0,0,0,0,1,0,0,0,0,0,68.02756933161777,61.4142381147788,-10,-10,10,-0.4251927749967741,,,,,0,0,0,62.69966779468126,69.45124705882354,76.20282632296582,66.6415092988449,57.806064275182585,0,0,0,0,65.50880630217917,66.62989411764703,66.62989411764703,67.61980117967664,66.62662600843385,0,0,0,0,65.2491987661691,68.55138823529416,71.85357770441921,68.02756933161777,61.4142381147788,0,0,0,0,1.3778179746984847,,,,51.763213022293215,0.3984384258185637
1755279000,66.76,66.96,66.34,66.425,1,25.15418996510341,15.284633428080591,0,0,0,0,0,0,7,1.0970096397247293,-0.07108521835122228,0.3509686162887533,0.4220538346399756,0.07765702566329569,,69.98699037161887,1612825,63638106,47.59904706053228,25.15418996510341,-45,-65,40,60,80,,,,,,,,,,,68.02756933161777,62.24116318190852,0,0,0,0,1,0,0,0,0,0,68.02756933161777,62.24116318190852,-10,-10,25,-0.9056182363478174,,,,,0,0,0,62.69966779468126,69.45124705882354,76.20282632296582,66.6415092988449,57.806064275182585,0,0,0,0,65.48763634100308,66.60930588235291,66.60930588235291,67.27865509880282,66.62662600843385,0,0,0,0,65.31986887883764,68.5865764705882,71.85328406233876,68.02756933161777,62.24116318190852,0,0,0,0,1.3778179746984847,,,,,0.37484516694048015
1755523800,65.72,66.27,65.18,66.18,1,17.45838236407888,15.284633428080591,0,0,0,0,0,0,6,1.1075803797443908,-0.14392715196048067,0.24214489468937472,0.3860720466498554,0.07461635439486278,,69.10179133445698,1795205,61842901,46.290462074265875,17.45838236407888,-45,-65,40,60,80,,,,,,,,,,,67.37758037974439,62.24116318190852,0,0,0,0,1,0,0,0,0,0,67.37758037974439,62.24116318190852,-10,-10,10,-1.3385752811051725,,,,,1,0,0,62.69966779468126,69.45124705882354,76.20282632296582,66.6415092988449,57.806064275182585,0,0,0,0,65.51042164250062,66.61594117647054,66.61594117647054,66.51160830603119,66.62662600843385,0,0,0,0,65.31986887883764,68.5865764705882,71.85328406233876,67.37758037974439,62.24116318190852,0,0,0,0,1.3778179746984847,,50.96532805206615,49.11928316890712,50.37921538440485,0.4187253420402794
1755538200,66.19,66.35,65.975,66.04,1,17.45838236407888,15.284633428080591,0,0,0,0,0,0,6,1.0552532097626486,-0.1944923837190099,0.14295656700109305,0.33744895072010295,0.07380670066359,,69.10179133445698,1020783,60822118,45.52034656516189,17.45838236407888,-45,-65,40,60,80,,,,,,,,,,,67.37758037974439,62.24116318190852,0,0,0,0,1,0,0,0,0,0,67.37758037974439,62.24116318190852,-10,-10,15,-1.310924301960241,,,,,0,0,0,62.95784392948626,69.66910588235294,76.38036783521962,66.6415092988449,57.806064275182585,0,0,0,0,65.51819806725074,66.6111411764705,66.6111411764705,66.51160830603119,66.62662600843385,0,0,0,0,65.34420608345272,68.50468235294115,71.66515862242957,67.37758037974439,62.24116318190852,0,0,0,0,1.3529049910568391,,,,,0.3649735877678015
