time,open,high,low,close,BTC 50 SMA,200-Week SMA,AB4 Entry,MTF SMA,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,QQQ LT+ST Entry,QQQ LOI Caution,LT Fast TL,LT Slow TL,Fast Trackline,Slow Trackline,Green T,Yellow T,Red T,B Exhaust,Fast Trackline,B Exhaust,Fast Trackline,Yellow T,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,ATR,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1559223000,115.49,116.3,114.96,115.9,6374.541799999998,87.97559999999996,0,87.97559999999996,116.06431228569693,122.78739196878405,0,0,0,0,0,0,0,0,0,0,0,0,116.06431228569693,122.78739196878405,116.06431228569693,,1,0,0,0,116.06431228569693,0,116.06431228569693,0,1,-8.209249855712066,0.6347688210638098,0,0,0,0,0,0,1.893038475619835,-8.209249855712066,-40,-60,10,30,50,,,,,,,,,,,10,10,-15,-0.14956572604351007,0,0,0,-0.14956572604351007,1,0,-0.14078696618989558,0,0,0,0,115.86281795684077,120.67880000000015,120.67880000000015,117.30226906415648,116.56236749818419,0,0,0,0,114.1186678289496,115.47324705882356,115.47324705882356,115.90878200947193,117.37168039237463,0,0,0,0,107.08807564973657,112.61395294117668,112.61395294117668,116.06431228569693,122.78739196878405,0,0,0,0,1.10586932160062,,,,,0.44960233123529986
1559309400,115.34,117.58,114.99,115.94,6433.627599999999,88.13274999999996,0,88.13274999999996,116.06431228569693,122.78739196878405,0,0,0,0,0,0,0,0,0,0,0,0,116.06431228569693,122.78739196878405,116.06431228569693,,0,0,0,0,116.06431228569693,0,116.06431228569693,0,1,-8.209249855712066,0.6347688210638098,0,0,0,0,0,0,1.94282144164699,-8.209249855712066,-40,-60,10,30,50,,,,,,,,,,,10,10,-15,-0.14956572604351007,0,0,0,-0.14956572604351007,1,0,-0.13493445962081932,0,0,0,0,115.26324552309065,120.06458823529424,120.06458823529424,117.30226906415648,116.56236749818419,0,0,0,0,114.21509906266319,115.53799999999998,115.53799999999998,115.90878200947193,117.37168039237463,0,0,0,0,107.04983793653743,112.51917647058835,112.51917647058835,116.06431228569693,122.78739196878405,0,0,0,0,1.107643055743031,,,,,0.4581031842626437
1559568600,116.53,117.72,116.04,116.77,6646.783199999998,88.13274999999996,0,88.13274999999996,116.06431228569693,122.78739196878405,0,0,0,0,0,0,0,0,0,0,0,0,116.06431228569693,122.78739196878405,116.06431228569693,,0,0,0,0,116.06431228569693,0,116.06431228569693,0,1,-8.209249855712066,0.6347688210638098,0,0,0,0,0,0,1.931191338672205,-8.209249855712066,-40,-60,10,30,50,,,,,,,,,,,20,20,-20,-0.14956572604351007,0,0,0,-0.14956572604351007,1,0,-0.13493445962081932,0,0,0,0,115.26324552309065,120.06458823529424,120.06458823529424,117.30226906415648,116.56236749818419,0,0,0,0,114.67897829768417,115.85385882352935,117.02873934937453,115.90878200947193,117.37168039237463,0,0,0,0,107.13929494177275,112.52360000000012,112.52360000000012,116.06431228569693,122.78739196878405,0,0,0,0,1.107643055743031,,10.389955904875011,6.903392783203786,51.45743572046266,0.4268873715558949
1559655000,118.08,118.93,117.41,117.56,6705.601599999998,88.13274999999996,0,88.13274999999996,116.20106910431551,122.78739196878405,0,0,0,0,0,0,0,0,0,0,0,0,116.20106910431551,122.78739196878405,116.20106910431551,,0,0,0,0,116.20106910431551,0,116.20106910431551,0,1,-8.188366682708846,0.6347688210638098,0,0,0,0,0,0,1.9475348144813343,-8.188366682708846,-40,-60,10,30,50,,,,,,,,,,,15,15,0,-0.04479621344434208,0,0,0,-0.04479621344434208,1,0.10476951259916799,0.011672986671707769,0,0,0,0,114.85567389762639,119.651811764706,119.651811764706,117.30226906415648,116.56236749818419,0,0,0,0,115.28722210389664,116.30399999999989,117.32077789610314,116.6414294413777,117.37168039237463,0,0,0,0,107.33705145690215,112.61611764705886,117.89518383721557,116.20106910431551,122.78739196878405,0,0,0,0,1.1204596505273687,,,,,0.44885952075973345
1559741400,118.03,118.38,116.53,117.02,6758.365999999998,88.13274999999996,0,88.13274999999996,116.20106910431551,122.78739196878405,0,0,0,0,0,0,0,0,0,0,0,0,116.20106910431551,122.78739196878405,116.20106910431551,,0,0,0,0,116.20106910431551,0,116.20106910431551,0,1,-8.188366682708846,0.6347688210638098,0,0,0,0,0,0,1.9405680420183813,-8.188366682708846,-40,-60,10,30,50,,,,,,,,,,,10,10,-10,-0.07466035574057013,0,0,0,-0.07466035574057013,1,-0.029864142296228052,0.07490537030293994,0,0,0,0,114.85567389762639,119.651811764706,119.651811764706,117.30226906415648,116.56236749818419,0,0,0,0,115.42328420407203,116.44503529411757,117.46678638416311,116.6414294413777,117.37168039237463,0,0,0,0,107.64205640783733,112.75477647058824,112.75477647058824,116.20106910431551,122.78739196878405,0,0,0,0,1.1204596505273687,,,,,0.43318257107853014
1559827800,117.52,118.94,117.27,117.5,6810.036199999999,88.13274999999996,0,88.13274999999996,116.20106910431551,122.78739196878405,0,0,0,0,0,0,0,0,0,0,0,0,116.20106910431551,122.78739196878405,116.20106910431551,,0,0,0,0,116.20106910431551,0,116.20106910431551,0,1,-8.188366682708846,0.6347688210638098,0,0,0,0,0,0,1.9390988961599256,-8.188366682708846,-40,-60,10,30,50,,,,,,,,,,,15,15,-5,0,0,0,0,0,1,0.07466035574057013,0.14956572604351007,0,0,0,0,114.41900139325637,119.19235294117654,119.19235294117654,117.30226906415648,116.56236749818419,0,0,0,0,115.85835199526144,116.83931764705862,117.8202832988558,117.35969813608352,117.37168039237463,0,0,0,0,108.13479780829537,113.00694117647066,117.87908454464595,116.20106910431551,122.78739196878405,0,0,0,0,1.117207915690291,,,,,0.4414749740950063
1559914200,118.19,118.94,117.89,118.35,6861.483199999999,88.31314999999996,0,88.31314999999996,117.02836285548688,122.78739196878405,0,0,0,0,0,0,0,0,0,0,0,0,117.02836285548688,122.78739196878405,117.02836285548688,,0,0,0,0,117.02836285548688,0,117.02836285548688,0,1,-0.562036466016837,0.6347688210638098,0,0,0,0,0,0,1.9034489750056451,-0.562036466016837,-40,-60,10,30,50,,,,,,,,,,,15,15,-10,0,0,0,0,0,1,0,0.14956572604351007,0,0,0,0,114.41900139325637,119.19235294117654,119.19235294117654,117.30226906415648,116.56236749818419,0,0,0,0,116.28983179994361,117.2839999999998,118.278168200056,117.46913957387694,117.37168039237463,0,0,0,0,108.56815005969527,113.26691764705886,117.96568523442245,117.02836285548688,122.78739196878405,0,0,0,0,1.117207915690291,,,,,0.42835829813103027
1560173400,116,116,113.88,113.93,7015.005799999998,88.31314999999996,0,88.31314999999996,117.02836285548688,122.78739196878405,0,0,0,0,0,0,0,0,0,0,0,0,117.02836285548688,122.78739196878405,117.02836285548688,,0,0,0,0,117.02836285548688,0,117.02836285548688,0,1,-8.062036466016837,0.6347688210638098,0,0,0,0,0,0,2.0867740482195276,-8.062036466016837,-40,-60,10,30,50,,,,,,,,,,,10,10,-10,-0.16173396361041673,0,0,0,-0.16173396361041673,1,-0.16173396361041673,-0.012168237566906659,0,0,0,0,113.64412725070139,118.4889882352942,118.4889882352942,117.30226906415648,116.56236749818419,0,0,0,0,116.01648587473959,117.06896470588218,117.06896470588218,115.78976480191848,117.37168039237463,0,0,0,0,108.65390276437974,113.21541176470589,113.21541176470589,117.02836285548688,122.78739196878405,0,0,0,0,1.0810462533761356,,7.780050854397572,7.702673198670996,42.90430161175615,0.43670858216781394
1560259800,114.78,115.59,111.85,112.21,7069.514799999999,88.31314999999996,1,88.31314999999996,114.0157134653384,122.78739196878405,0,0,0,0,0,0,0,0,0,0,0,0,114.0157134653384,122.78739196878405,114.0157134653384,,0,0,0,0,114.0157134653384,0,114.0157134653384,0,1,-8.52207698939276,0.6347688210638098,0,0,0,0,0,0,2.2048616162038477,-8.52207698939276,-40,-60,10,30,50,,,,,,,,,,,-20,-20,-15,-0.3,0,0,0,-0.3,1,-0.13826603638958326,-0.2552037865556579,0,1,0,0,113.64412725070139,118.4889882352942,118.4889882352942,117.30226906415648,116.56236749818419,0,0,0,0,115.10007005933866,116.43421176470586,116.43421176470586,113.38488097427097,117.37168039237463,0,0,0,0,108.69207757659062,113.098094117647,113.098094117647,114.0157134653384,122.78739196878405,0,0,0,0,1.0810462533761356,,,,,0.44663090735969274
1560346200,112.5,115.5,112.5,115.24,7120.160799999999,88.31314999999996,0,88.31314999999996,114.0157134653384,122.78739196878405,0,0,0,0,0,0,0,0,0,0,0,0,114.0157134653384,122.78739196878405,114.0157134653384,,0,0,0,0,114.0157134653384,0,114.0157134653384,0,1,-8.52207698939276,0.6347688210638098,0,0,0,0,0,0,2.2823715007607164,-8.52207698939276,-40,-60,10,30,50,,,,,,,,,,,0,15,-15,-0.3,0,0,0,-0.3,1,0,-0.22533964425942987,0,0,0,0,113.07351733146417,117.97757647058842,117.97757647058842,117.30226906415648,116.56236749818419,0,0,0,0,114.8912420265366,116.22264705882344,116.22264705882344,113.38488097427097,117.37168039237463,0,0,0,0,109.04543391580299,113.22894117647067,113.22894117647067,114.0157134653384,122.78739196878405,0,0,0,0,1.0910139255111275,,,,,0.41157754061679375
