time,open,high,low,close,cycle_day,dcl_event,dcl_price,translation,timing_code,cycle_fail,DCL,MA,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion
1575297000,138.14,141.77,137.86,138.35,21,0,,1,0,0,0,126.26649999999997,-0.06012024079749554,0,0,0,-0.06012024079749554,1,-0.11526504887173844,-0.1910771260146531,0,0,0,0
1575901800,138.99,140.14,136.61,139.04,22,0,,1,0,0,0,126.30419999999997,-0.12000119827763386,0,0,0,-0.12000119827763386,1,-0.059880957480138323,0.049432358018542295,0,0,0,0
1576506600,138.4,138.46,135.7601,136.65,23,0,,1,0,0,0,126.33242499999994,-0.06014456616204745,0,0,0,-0.06014456616204745,1,0.059856632115586415,-0.10221054071860197,0,0,0,0
1577111400,136.81,137.63,135.89,137.32,24,0,,1,0,0,0,126.36697499999995,-0.05884357218748508,0,0,0,-0.05884357218748508,1,0.0013009939745623686,-0.19816198418573933,0,0,0,0
1577716200,135.89,139.16,135.38,139.12,25,0,,1,0,0,0,126.41957499999995,0.04961663984347905,0,0,0,0.04961663984347905,1,0.10846021203096412,-0.0055281682307638524,0,0,0,0
1578321000,139.69,139.71,135.905,138.44,26,0,,1,0,0,0,126.47497499999996,0,0,0,0,0,1,-0.04961663984347905,0.06012024079749554,0,0,0,0
1578925800,137.88,139.76,137.36,138.02,27,0,,1,0,0,0,126.51977499999995,0.05759560374289767,0,0,0,0.05759560374289767,1,0.05759560374289767,0.17759680202053152,0,0,0,0
1579617000,138.81,142.55,138.77,142.08,28,0,,1,0,0,0,126.58247499999996,0.12637407363593278,0,0,0,0.12637407363593278,1,0.06877846989303511,0.18651863979798022,0,0,0,0
1580135400,143.95,145.99,142.82,145.9,29,0,,1,0,0,0,126.65857499999997,0.06536695645246834,0,0,0,0.06536695645246834,1,-0.06100711718346444,0.12421052863995341,0,0,0,0
1580740200,144.945,145.755,141.9,144.43,30,0,,1,0,0,0,126.72067499999996,0,0,0,0,0,1,-0.06536695645246834,-0.04961663984347905,0,0,0,0
1581345000,145.1,145.25,142.99,144.55,31,0,,1,0,0,0,126.78402499999997,0.04146875596037484,0,0,0,0.04146875596037484,1,0.04146875596037484,0.04146875596037484,0,0,0,0
1582036200,145.34,148.88,144.92,148.04,32,0,,1,0,0,0,126.88242499999997,0.0913662679453156,0,0,0,0.0913662679453156,1,0.049897511984940766,0.033770664202417935,0,0,0,0
1582554600,150.83,155.9799,149.58,155.31,33,0,,1,0,0,0,127.01207499999997,0.1461873813202989,0,0,0,0.1461873813202989,1,0.0548211133749833,0.019813307684366135,0,0,0,0
1583159400,155.3,169.33,152.36,166.77,34,0,,1,0,0,0,127.19367499999997,0.16484964098222074,0,0,0,0.16484964098222074,1,0.018662259661921837,0.0994826845297524,0,0,0,0
1583760600,179.1,179.7,152.19,153.94,35,0,,1,0,0,0,127.30197499999997,-0.3,0,0,0,-0.3,1,-0.4648496409822207,-0.3,0,1,0,0
1584365400,160.38,166.15,139.0105,159.43,36,0,,1,0,0,0,127.44837499999998,-0.3,0,0,0,-0.3,1,0,-0.34146875596037485,0,0,0,0
1584970200,157.5,168.25,156.57,167.7,37,0,,1,0,0,0,127.63762499999997,0.2388962279727403,0,0,0,0.2388962279727403,1,0.5388962279727403,0.14752996002742472,0,1,0,0
1585575000,168.3,170.33,164.56,168.5,38,0,,1,0,0,0,127.81397499999997,0.3,0,0,0,0.3,1,0.061103772027259695,0.1538126186797011,0,0,0,0
1586179800,167,168.27,163.71,165.39,39,0,,1,0,0,0,127.96702499999996,0.18,0,0,0,0.18,1,-0.12,0.01515035901777928,0,0,0,0
1586784600,164.75,170.84,163.48,167.81,40,0,,1,0,0,0,128.12802499999995,0.17163259187366184,0,0,0,0.17163259187366184,1,-0.008367408126338155,0.4716325918736618,0,0,0,0
1587389400,168.44,172.15,167.96,170.84,41,0,,1,0,0,0,128.30332499999997,0.1448198144011634,0,0,0,0.1448198144011634,1,-0.02681277747249844,0.44481981440116336,0,0,0,0
1587994200,169.66,170.26,166.44,167.95,42,0,,1,0,0,0,128.44022499999997,0.07015135842392577,0,0,0,0.07015135842392577,1,-0.07466845597723763,-0.16874486954881457,0,0,0,0
1588599000,167.56,167.68,162.05,163.98,43,0,,1,0,0,0,128.54212499999997,-0.16716961817109455,0,0,0,-0.16716961817109455,1,-0.23732097659502033,-0.4671696181710946,0,0,0,0
1589203800,163.66,168.49,162.095,166.71,44,0,,1,1,0,0,128.68372499999995,0,0,0,0,0,1,0.16716961817109455,-0.18000000000000005,0,0,0,0
1589808600,164.93,165.68,162.42,165.55,45,0,,1,1,0,0,128.81747499999994,-0.12927704891727818,0,0,0,-0.12927704891727818,1,-0.12927704891727818,-0.30090964079094007,0,0,0,0
1590499800,163.71,164.09,161.66,163.59,46,0,,1,1,0,0,128.92762499999995,-0.13493405187119012,0,0,0,-0.13493405187119012,1,-0.005657002953911944,-0.2797538662723536,0,0,0,0
1591018200,162.1,162.44,153.16,156.11,47,0,,1,1,0,0,129.01817499999996,-0.1999674989630576,0,0,0,-0.1999674989630576,1,-0.06503344709186748,-0.27011885738698344,0,1,0,0
1591623000,155.07,164.23,155.05,162.3,48,0,,1,1,0,0,129.12927499999995,0.17892347429522382,0,0,0,0.17892347429522382,1,0.3788909732582814,0.3460930924663183,0,1,0,0
1592227800,163.89,164.22,158.7,162.39,49,0,,1,1,0,0,129.24767499999996,0.047779264135671816,0,0,0,0.047779264135671816,1,-0.131144210159552,0.04777926413567177,0,0,0,0
1592832600,163.19,165.32,161.12,165.25,50,0,,1,1,0,0,129.38212499999997,0.16626677904604717,0,0,0,0.16626677904604717,1,0.11848751491037535,0.2955438279633253,0,0,0,0
1593437400,164.85,165.29,162.15,163.59,51,0,,1,1,0,0,129.50692499999997,0.07363262868251286,0,0,0,0.07363262868251286,1,-0.09263415036353431,0.20856668055370292,0,0,0,0
1594042200,162.33,168.21,161.75,166.33,52,0,,1,1,0,0,129.66097499999995,0.17811661400536288,0,0,0,0.17811661400536288,1,0.10448398532285003,0.3780841129684204,0,0,0,0
1594647000,165.5,168.14,165.23,166.78,53,0,,1,1,0,0,129.82112499999997,0.06973537326205571,0,0,0,0.06973537326205571,1,-0.10838124074330717,-0.10918810103316816,0,0,0,0
1595251800,167.51,169.92,166.8,169.74,54,0,,1,1,0,0,129.98572499999997,0.13414549898624048,0,0,0,0.13414549898624048,1,0.06441012572418477,0.0863662348505686,0,0,0,0
1595856600,170.25,171.4554,168.98,171,55,0,,1,1,0,0,130.15317499999998,0.05434143324116544,0,0,0,0.05434143324116544,1,-0.07980406574507504,-0.11192534580488178,0,0,0,0
1596461400,169.24,172.25,168.97,169.88,56,0,,1,1,0,0,130.33297499999998,0.09757919282899401,0,0,0,0.09757919282899401,1,0.043237759587828564,0.023946564146481122,0,0,0,0
1597066200,170.22,170.25,163.16,163.18,57,0,,1,1,0,0,130.49092499999998,-0.13155459324718657,0,0,0,-0.13155459324718657,1,-0.22913378607618057,-0.3096712072525495,0,0,0,0
1597671000,163.97,166.33,163.3,166.2,58,0,,1,1,0,0,130.65537499999996,-0.015413046109186958,0,0,0,-0.015413046109186958,1,0.11614154713799962,-0.08514841937124269,0,0,0,0
1598275800,166.32,166.97,160.64,161.12,59,0,,1,1,0,0,130.80872499999995,-0.13977415981834915,0,0,0,-0.13977415981834915,1,-0.1243611137091622,-0.2739196588045897,0,0,0,0
1598880600,161.6,167.24,161.18,162.74,60,0,,1,1,0,0,130.96372499999995,0,0,0,0,0,1,0.13977415981834915,-0.05434143324116547,0,0,0,0
1599571800,164.37,165.26,161.95,164.48,61,0,,1,1,0,0,131.17592499999995,-0.014339179694447942,0,0,0,-0.014339179694447942,1,-0.014339179694447942,-0.11191837252344197,0,0,0,0
1600090200,164.79,165.08,162.9804,163.57,62,0,,1,1,0,0,131.38952499999994,0,0,0,0,0,1,0.014339179694447942,0.13155459324718655,0,0,0,0
1600695000,164.89,165.42,163.48,165.12,63,0,,1,1,0,0,131.61102499999996,0.04847012578385499,0,0,0,0.04847012578385499,1,0.04847012578385499,0.06388317189304193,0,0,0,0
1601299800,164.87,165.24,162.1,162.75,64,0,,1,1,0,0,131.82677499999994,-0.034395863922105314,0,0,0,-0.034395863922105314,1,-0.0828659897059603,0.10537829589624383,0,0,0,0
1601904600,160.95,161.405,158.68,160.09,65,0,,1,1,0,0,132.03972499999995,-0.13290232773022026,0,0,0,-0.13290232773022026,1,-0.09850646380811495,-0.13290232773022026,0,0,0,0
1602509400,160.43,163.19,160.11,161.39,66,0,,1,1,0,0,132.26097499999997,0,0,0,0,0,1,0.13290232773022026,0.014339179694447935,0,0,0,0
1603114200,160.5,160.98,156.75,158.01,67,0,,1,1,0,0,132.46077499999996,-0.1278103054048054,0,0,0,-0.1278103054048054,1,-0.1278103054048054,-0.1278103054048054,0,0,0,0
1603719000,159.21,161.46,157.57,157.57,68,0,,1,1,0,0,132.65297499999994,-0.03425091119906479,0,0,0,-0.03425091119906479,1,0.09355939420574061,-0.08272103698291977,0,0,0,0
1604327400,158.7,162.17,157.04,159.41,69,0,,1,1,0,0,132.84572499999996,0.06083074181437301,0,0,0,0.06083074181437301,1,0.0950816530134378,0.09522660573647833,0,0,0,0
1604932200,155.97,158.5,154.625,158.16,70,0,,1,1,0,0,133.02997499999995,-0.028654487620950866,0,0,0,-0.028654487620950866,1,-0.08948522943532387,0.10424784010926941,0,0,0,0
1605537000,157.73,161.54,157.61,161.51,71,0,,1,1,0,0,133.23782499999996,0.15305329916065213,0,0,0,0.15305329916065213,1,0.181707786781603,0.15305329916065213,0,0,0,0
1606141800,160.82,160.99,158.62,160.22,72,0,,1,1,0,0,133.44077499999995,0.027218773533439194,0,0,0,0.027218773533439194,1,-0.12583452562721295,0.15502907893824458,0,0,0,0
1606746600,160.03,160.53,154.77,155.2,73,0,,1,1,0,0,133.62177499999996,-0.11198125609834889,0,0,0,-0.11198125609834889,1,-0.13920002963178807,-0.0777303448992841,0,0,0,0
1607351400,156.35,159.39,156.015,158.77,74,0,,1,1,0,0,133.81182499999994,0.028308987322250387,0,0,0,0.028308987322250387,1,0.14029024342059926,-0.032521754492122634,0,0,0,0
1607956200,157.49,158.69,156.18,156.33,75,0,,1,1,0,0,133.99187499999996,-0.037465167053352864,0,0,0,-0.037465167053352864,1,-0.06577415437560324,-0.008810679432401991,0,0,0,0
1608561000,157.2,157.83,155.46,157.29,76,0,,1,1,0,0,134.16827499999997,-0.03876390850438289,0,0,0,-0.03876390850438289,1,-0.001298741451030025,-0.19181720766503502,0,0,0,0
1609165800,156.38,158.08,156.095,157.73,77,0,,1,1,0,0,134.36017499999997,-0.017842366763791372,0,0,0,-0.017842366763791372,1,0.020921541740591517,-0.04506114029723052,0,0,0,0
1609770600,156.67,158.18,150.66,151.32,78,0,,1,1,0,0,134.53052499999995,-0.10601355279591387,0,0,0,-0.10601355279591387,1,-0.0881711860321225,0.005967703302435012,0,0,0,0
1610375400,151,153.07,149.925,151.82,79,0,,1,1,0,0,134.69642499999998,-0.03865439564483332,0,0,0,-0.03865439564483332,1,0.06735915715108055,-0.06696338296708369,0,0,0,0
1611066600,151.62,152.48,151.1,151.88,80,0,,1,1,0,0,134.85142499999995,-0.06442399274138887,0,0,0,-0.06442399274138887,1,-0.025769597096555547,-0.026958825688035995,0,0,0,0
1611585000,152.76,154.5,151.3,152,81,0,,1,2,0,0,135.00787499999996,0,0,0,0,0,1,0.06442399274138887,0.038763908504382896,0,0,0,0
1612189800,151.66,152.36,148.02,148.03,82,0,,1,2,0,0,135.14447499999994,-0.16538579042862442,0,0,0,-0.16538579042862442,1,-0.16538579042862442,-0.14754342366483303,0,0,0,0
1612794600,148.3,149.79,147.03,147.11,83,0,,1,2,0,0,135.26267499999994,-0.07790166276962593,0,0,0,-0.07790166276962593,1,0.08748412765899849,0.02811189002628796,0,0,0,0
1613485800,145.22,146.38,142.8517,143.27,84,0,,1,2,0,0,135.36132499999994,-0.14981076858974612,0,0,0,-0.14981076858974612,1,-0.0719091058201202,-0.11115637294491279,0,0,0,0
1614004200,143.03,143.74,136.61,143.12,85,0,,1,2,0,0,135.46517499999993,-0.06925729274057417,0,0,0,-0.06925729274057417,1,0.08055347584917195,-0.004833299999185289,0,0,0,0
1614609000,140.66,141.41,137.96,138.91,86,0,,1,2,0,0,135.55327499999993,-0.13943953869253523,0,0,0,-0.13943953869253523,1,-0.07018224595196106,-0.13943953869253523,0,0,0,0
1615213800,138.83,140.15,135.65,136.06,87,0,,1,2,0,0,135.62662499999993,-0.07697913281345992,0,0,0,-0.07697913281345992,1,0.06246040587907531,0.08840665761516453,0,0,0,0
1615815000,136.49,137.12,133.19,134.75,88,1,133.19,1,2,0,1,135.68182499999995,-0.1435944262179544,0,0,0,-0.1435944262179544,1,-0.06661529340449449,-0.06569276344832845,0,0,0,0
1616419800,135.69,138.655,135.37,136.66,89,0,,1,2,0,0,135.74772499999995,0.08508879075871319,0,0,0,0.08508879075871319,1,0.2286832169766676,0.23489955934845935,0,0,0,0
1617024600,136.83,137.62,134.97,137.51,90,0,,1,2,0,0,135.80717499999994,0.020822147470252385,0,0,0,0.020822147470252385,1,-0.0642666432884608,0.0900794402108266,0,0,0,0
1617629400,136.55,138.19,135.94,137.51,91,0,,1,2,0,0,135.87272499999995,0.08837012585619228,0,0,0,0.08837012585619228,1,0.0675479783859399,0.22780966454872756,0,0,0,0
1618234200,137.46,140.98,137.1,139.26,92,0,,1,2,0,0,135.93727499999994,0.16894287459126087,0,0,0,0.16894287459126087,1,0.08057274873506859,0.24592200740472084,0,0,0,0
1618839000,138.74,140.47,138.43,140.06,5,0,,-1,0,0,0,135.99867499999996,0.0909372015549022,0,0,0,0.0909372015549022,1,-0.07800567303635866,0.23453162777285666,0,0,0,0
1619443800,140.15,140.51,137.125,138.64,6,0,,-1,0,0,0,136.06627499999996,0,0,0,0,0,1,-0.0909372015549022,-0.08508879075871315,0,0,0,0
1620048600,138.7,140.6,138.28,139.23,7,0,,-1,0,0,0,136.14882499999996,0.07269222049661875,0,0,0,0.07269222049661875,1,0.07269222049661875,0.05187007302636641,0,0,0,0
1620653400,138.95,139.25,135.36,137.08,8,0,,-1,0,0,0,136.21757499999995,-0.11726384344860327,0,0,0,-0.11726384344860327,1,-0.18995606394522202,-0.2056339693047955,0,0,0,0
1621258200,136.83,137.7,135.62,137.67,9,0,,-1,0,0,0,136.27747499999995,-0.03481349610693278,0,0,0,-0.03481349610693278,1,0.08245034734167049,-0.20375637069819358,0,0,0,0
1621863000,137.99,139.91,137.89,138.44,10,0,,-1,0,0,0,136.35022499999997,0.12294720958880717,0,0,0,0.12294720958880717,1,0.15776070569573997,0.032010008033904996,0,0,0,0
1622554200,137.82,139.9,137.25,139.9,11,0,,-1,0,0,0,136.42507499999994,0.129898804850081,0,0,0,0.129898804850081,1,0.006951595261273841,0.12989880485008104,0,0,0,0
1623072600,139.59,142.56,139.325,142.31,12,0,,-1,0,0,0,136.50447499999996,0.053127519678640996,0,0,0,0.053127519678640996,1,-0.07677128517144002,-0.01956470081797773,0,0,0,0
1623677400,142.1,146.04,140.21,145.73,13,0,,-1,0,0,0,136.60002499999996,0.17051543642401693,0,0,0,0.17051543642401693,1,0.11738791674537594,0.2877792798726202,0,0,0,0
1624282200,144.39,144.49,141.37,142.01,14,0,,-1,0,0,0,136.67347499999997,0,0,0,0,0,1,-0.17051543642401693,0.034813496106932795,0,0,0,0
1624887000,142.72,145.04,142.7,145.04,15,0,,-1,0,0,0,136.76492499999995,0.13705917524662267,0,0,0,0.13705917524662267,1,0.13705917524662267,0.0141119656578155,0,0,0,0
1625578200,145.72,149.44,145.715,146.53,16,0,,-1,0,0,0,136.85257499999994,0.058540682453948674,0,0,0,0.058540682453948674,1,-0.078518492792674,-0.07135812239613235,0,0,0,0
1626096600,147.09,148.6,144.64,148.21,17,0,,-1,0,0,0,136.95932499999992,0.04902749527160712,0,0,0,0.04902749527160712,1,-0.009513187182341551,-0.004100024407033873,0,0,0,0
1626701400,150.95,152.71,146.67,148.5,18,0,,-1,0,0,0,137.07082499999993,0,0,0,0,0,1,-0.04902749527160712,-0.17051543642401693,0,0,0,0
1627306200,148.995,149.72,147.88,149.52,19,0,,-1,0,0,0,137.19462499999992,0,0,0,0,0,1,0,2.7755575615628914e-17,0,0,0,0
