time,open,high,low,close,BTC 50 SMA,200-Week SMA,AB4 Entry,MTF SMA,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,QQQ LT+ST Entry,QQQ LOI Caution,LT Fast TL,LT Slow TL,Fast Trackline,Slow Trackline,Green T,Yellow T,Red T,B Exhaust,Fast Trackline,B Exhaust,Fast Trackline,Yellow T,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,ATR,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1673395200,17442.9,17992.04,17311.01,17941.69,16895.92000000009,24468.81935000001,0,24468.81935000001,17381.472884574992,19301.33233186827,0,0,0,0,0,0,0,0,0,0,0,0,17381.472884574992,19301.33233186827,17381.472884574992,,0,0,0,0,17381.472884574992,0,17381.472884574992,0,0,-11.037999667682456,-22.073471490375322,0,0,0,0,0,0,320.52339676853796,-11.037999667682456,-45,-65,40,60,80,,,,,,,,,,,15,40,40,0.3,0,0,0,0.3,1,0.03276450612194476,0.3419742391725579,0,0,0,0,14521.051011661684,16030.923741176479,17540.79647069127,17231.115740686473,22112.002254223687,0,0,0,0,17188.342154000824,17453.581764705865,17718.821375410906,17438.88280958861,16990.48660323146,0,0,0,0,16658.56373170748,17014.784117647054,17371.004503586628,17381.472884574992,19301.33233186827,0,0,0,0,0.6963620205567649,,,,,0.5357755543334259
1673481600,17946.85,19109.16,17907.18,18852.7,16940.92000000009,24468.81935000001,0,24468.81935000001,18528.332469191002,19301.33233186827,0,0,0,0,0,0,0,0,0,0,0,0,18528.332469191002,19301.33233186827,18528.332469191002,,0,0,0,0,18528.332469191002,0,18528.332469191002,0,0,-6.781981472048155,-19.55993705243444,0,0,0,0,0,0,383.48458271364234,-6.781981472048155,-45,-65,40,60,80,,,,,,,,,,,15,60,45,0.3,0,0,0,0.3,1,0,0.3281517886981223,0,0,0,0,14711.582742738607,16193.36117647059,17675.139610202572,17786.90853226465,22112.002254223687,0,0,0,0,17461.611820703656,17968.235435294107,18474.85904988456,18562.110409038916,17523.69541728636,0,0,0,0,16707.950786246114,17154.764470588252,17601.57815493039,18528.332469191002,19301.33233186827,0,0,0,0,0.7571084353831343,,,,,0.570535231269997
1673568000,18855.18,19994.7,18720.22,19932.48,17007.72000000009,24468.81935000001,0,24468.81935000001,19042.88079892351,19301.33233186827,0,0,0,0,0,0,0,0,0,0,0,0,19042.88079892351,19301.33233186827,19042.88079892351,,0,0,0,0,19042.88079892351,0,19042.88079892351,0,0,-0.8696574514189066,-15.229958259379536,0,0,0,0,0,0,447.12711251981074,-0.8696574514189066,-45,-65,40,60,80,,,,,,,,,,,20,45,40,0.3,0,0,0,0.3,1,0,0.32430632638699153,0,0,0,0,14711.582742738607,16193.36117647059,17675.139610202572,18744.353540592358,22112.002254223687,0,0,0,0,17911.20047893756,18707.235929411756,19503.27137988595,19510.147554726267,18273.09288748019,0,0,0,0,16763.281160166942,17372.89362352942,17982.5060868919,19042.88079892351,19301.33233186827,0,0,0,0,0.7571084353831343,,,,,0.5373893698511115
1673654400,19934.34,21367.25,19900.36,20959.43,17096.76000000009,24468.81935000001,0,24468.81935000001,20425.657780704456,19301.33233186827,0,0,1,1,0,1,1,0,0,0,0,0,20425.657780704456,19301.33233186827,20425.657780704456,,0,0,0,0,20425.657780704456,0,20425.657780704456,0,0,16.341716296844673,-8.535482212701776,0,0,0,0,0,0,519.9673187683957,16.341716296844673,-45,-65,40,60,80,,,,,,,,,,,45,45,60,0.18,0,0,0,0.18,1,-0.12,-0.012473287254020582,0,0,0,0,14971.067127119524,16497.249694117658,18023.43226111579,20224.63623494221,22112.002254223687,0,0,0,0,18653.5562624682,19945.970447058822,21238.384631649446,20554.572660974973,19380.392681231606,0,0,0,0,16840.573536509113,17659.69529411768,18478.817051726244,20425.657780704456,19301.33233186827,0,0,0,0,0.8456074425973539,,,,,0.557818307348963
1673740800,20962.42,21057.31,20550.57,20884.18,17185.380000000092,24553.41155000001,0,24553.41155000001,20425.657780704456,19301.33233186827,0,0,0,1,0,0,0,0,0,0,0,0,20425.657780704456,19301.33233186827,20425.657780704456,,0,0,0,0,20425.657780704456,0,20425.657780704456,0,0,16.431593509867458,-8.463580442283552,0,0,0,0,0,0,519.0225102849389,16.431593509867458,-45,-65,40,60,80,,,,,,,,,,,30,85,45,0.18,0,0,0,0.18,1,0,-0.08723549387805522,0,0,0,0,14971.067127119524,16497.249694117658,18023.43226111579,20240.535156037913,22112.002254223687,0,0,0,0,19356.16974106826,20859.364588235276,22362.55943540229,20604.543680821873,20031.54748971506,0,0,0,0,16957.599319744313,17927.983670588244,18898.368021432176,20425.657780704456,19301.33233186827,0,0,0,0,0.8456074425973539,,,,,0.5141768163607527
1673827200,20877.28,21465.41,20626.97,21189.86,17280.680000000088,24553.41155000001,0,24553.41155000001,20696.243500806075,19301.33233186827,0,0,0,1,0,0,0,0,0,0,0,0,20696.243500806075,19301.33233186827,20696.243500806075,,0,0,0,0,20696.243500806075,0,20696.243500806075,0,0,17.96003296436323,-7.451114144581397,0,0,0,0,0,0,541.838045264586,17.96003296436323,-45,-65,40,60,80,,,,,,,,,,,45,70,40,0.3,0,0,0,0.3,1,0.12,2.7755575615628914e-17,0,0,0,0,15232.549685898575,16812.20075294118,18391.85181998378,20464.41172660907,22112.002254223687,0,0,0,0,19967.356560897722,21566.295011764712,23165.233462631702,20843.745897496057,20085.131954735414,0,0,0,0,17094.143300141026,18208.42112941178,19322.698958682537,20696.243500806075,19301.33233186827,0,0,0,0,0.8586142609120533,,84.98519746697322,61.017078067861256,56.03203717162405,0.5991728454070951
1673913600,21189.6,21615.85,20857.94,21140.12,17379.160000000087,24553.41155000001,0,24553.41155000001,20772.51220299999,19301.33233186827,0,0,0,1,0,0,0,0,0,0,0,0,20772.51220299999,19301.33233186827,20772.51220299999,,0,0,0,0,20772.51220299999,0,20772.51220299999,0,0,18.563217372820926,-6.7073718123768,0,0,0,0,0,0,557.2717563171155,18.563217372820926,-45,-65,40,60,80,,,,,,,,,,,30,70,40,0.18,0,0,0,0.18,1,-0.12,-0.11999999999999998,0,0,0,0,15232.549685898575,16812.20075294118,18391.85181998378,20628.868047871765,22112.002254223687,0,0,0,0,20435.075913973717,22022.704400000002,23610.332886026288,21037.28695297306,20300.66824368288,0,0,0,0,17237.68773002659,18465.186894117658,19692.686058208725,20772.51220299999,19301.33233186827,0,0,0,0,0.8586142609120533,,,,,0.5928412158041321
1674000000,21141.05,21645.96,20384.36,20676.07,17463.88000000009,24553.41155000001,0,24553.41155000001,20903.888532178564,19301.33233186827,0,0,0,1,0,0,0,0,0,0,0,0,20903.888532178564,19301.33233186827,20903.888532178564,,0,0,0,0,20903.888532178564,0,20903.888532178564,1,0,18.888147643143405,-6.513178003313072,0,0,0,0,0,0,607.5809165801786,18.888147643143405,-45,-65,40,60,80,,,,,,,,,,,30,85,30,0.3,0,0,0,0.3,1,0.12,2.7755575615628914e-17,0,0,0,0,15449.526922667384,17067.57658823529,18685.626253803195,20671.8081873095,22112.002254223687,0,0,0,0,20672.64977566767,22101.075623529414,22101.075623529414,21044.88648836836,20300.66824368288,0,0,0,0,17379.859561188267,18683.314023529438,19986.76848587061,20903.888532178564,19301.33233186827,0,0,0,0,0.8418969251786392,,,,,0.6250766825149772
1674086400,20673.54,21194.29,20649.06,21085.41,17542.20000000009,24553.41155000001,0,24553.41155000001,20903.888532178564,19301.33233186827,0,0,0,1,0,0,0,0,0,0,0,0,20903.888532178564,19301.33233186827,20903.888532178564,,0,0,0,0,20903.888532178564,0,20903.888532178564,0,0,18.023540807164927,-6.513178003313072,0,0,0,0,0,0,603.1272796815944,18.023540807164927,-45,-65,40,60,80,,,,,,,,,,,30,45,25,0.18,0,0,0,0.18,1,-0.12,2.7755575615628914e-17,0,0,0,0,15449.526922667384,17067.57658823529,18685.626253803195,20671.8081873095,22112.002254223687,0,0,0,0,20727.337113996975,21839.56268235293,22951.788250708887,21007.766124157177,20300.66824368288,0,0,0,0,17554.989078125993,18952.598541176507,20350.20800422702,20903.888532178564,19301.33233186827,0,0,0,0,0.8418969251786392,,,,,0.5873186600789476
1674172800,21083.73,22752.89,20871.18,22679.14,17656.220000000092,24553.41155000001,0,24553.41155000001,21140.71076173209,19301.33233186827,0,0,0,1,0,0,0,0,0,0,0,0,21140.71076173209,19301.33233186827,21140.71076173209,,0,0,0,0,21140.71076173209,0,21140.71076173209,0,0,17.966949670766905,-6.513178003313072,0,0,0,0,0,0,694.4546168471946,17.966949670766905,-45,-65,40,60,80,,,,,,,,,,,30,45,25,0.3,0,0,0,0.3,1,0.12,0.12000000000000002,0,0,0,0,15751.225289549879,17487.652564705895,19224.07983986191,20671.8081873095,22112.002254223687,0,0,0,0,20889.471277621546,21669.01185882353,22448.552440025516,22067.353401550372,20300.66824368288,0,0,0,0,17759.877873508398,19328.810447058826,20897.743020609254,21140.71076173209,19301.33233186827,0,0,0,0,0.9279129603326861,,,,,0.6731828872122002
1674259200,22676.08,23380.23,22442.38,22785.95,17769.98000000009,24553.41155000001,0,24553.41155000001,22620.529766495718,19301.33233186827,0,0,0,0,0,0,0,1,0,0,0,0,22620.529766495718,19301.33233186827,22620.529766495718,,0,0,0,0,22620.529766495718,0,22620.529766495718,0,1,35.10421724954107,0.25978185062561815,0,0,0,0,0,0,711.8400013581092,35.10421724954107,-45,-65,40,60,80,,,,,,,,,,,20,75,45,0.18,0,0,0,0.18,1,-0.12,-0.11999999999999997,0,0,0,0,15751.225289549879,17487.652564705895,19224.07983986191,22169.44522289009,22112.002254223687,0,0,0,0,21353.16398731539,22093.646823529423,22834.129659743456,22783.648558400822,21730.539998641892,0,0,0,0,17981.649761490728,19704.554376470594,21427.45899145046,22620.529766495718,19301.33233186827,0,0,0,0,0.9279129603326861,,,,,0.6243557017660172
1674345600,22787.22,23083.93,22306.21,22717.7,17886.60000000009,24647.149625000013,0,24647.149625000013,22620.529766495718,19301.33233186827,0,0,0,0,0,0,0,0,0,0,0,0,22620.529766495718,19301.33233186827,22620.529766495718,,0,0,0,0,22620.529766495718,0,22620.529766495718,0,1,33.219066421085415,0.25978185062561815,0,0,0,0,0,0,716.5457155468158,33.219066421085415,-45,-65,40,60,80,,,,,,,,,,,45,45,25,0.3,0,0,0,0.3,1,0.12,0.12000000000000002,0,0,0,0,16039.996526909981,17890.501788235306,19741.00704956063,22169.44522289009,22112.002254223687,0,0,0,0,21740.515932015453,22550.883788235282,23361.25164445511,22783.648558400822,21730.539998641892,0,0,0,0,18201.87332699302,20053.606258823544,21905.339190654067,22620.529766495718,19301.33233186827,0,0,0,0,0.9343023955568244,,,,,0.6572184067484326
1674432000,22715.43,23171.41,22514.87,22921.29,18002.76000000009,24647.149625000013,0,24647.149625000013,22620.529766495718,19978.24479590562,0,0,0,0,0,0,0,0,0,0,0,0,22620.529766495718,19301.33233186827,22620.529766495718,,0,0,0,0,22620.529766495718,0,22620.529766495718,0,1,29.97158232629424,0.25978185062561815,0,0,0,0,0,0,712.2595930077576,29.97158232629424,-45,-65,40,60,80,,,,,,,,,,,30,55,40,0.18,0,0,0,0.18,1,-0.12,-0.11999999999999997,0,0,0,0,16039.996526909981,17890.501788235306,19741.00704956063,22169.44522289009,22112.002254223687,0,0,0,0,22068.13679531178,22937.056258823526,23805.97572233527,22783.648558400822,21802.61040699224,0,0,0,0,18436.102507273892,20413.550470588263,22390.998433902634,22620.529766495718,19301.33233186827,0,0,0,0,0.9343023955568244,,100.00000000000001,81.77672811029261,58.71829750897139,0.6689924315706703
1674518400,22921.4,23161.74,22466.49,22638,18116.140000000087,24647.149625000013,0,24647.149625000013,22681.19180294848,19978.24479590562,0,0,0,0,0,0,0,0,0,0,0,0,22681.19180294848,19301.33233186827,22681.19180294848,,0,0,0,0,22681.19180294848,0,22681.19180294848,1,1,26.18602657248788,1.200879469570134,0,0,0,0,0,0,711.0446220786322,26.18602657248788,-45,-65,40,60,80,,,,,,,,,,,30,60,30,0.3,0,0,0,0.3,1,0.12,0.12000000000000002,0,0,0,0,16351.762637469197,18297.818423529417,20243.874209589638,22377.540749605545,22112.002254223687,0,0,0,0,22350.289556186588,23249.716635294128,24149.143714401667,22787.063629531338,21802.61040699224,0,0,0,0,18656.96589314853,20731.94364705883,22806.92140096913,22681.19180294848,19301.33233186827,0,0,0,0,0.9355896933936186,,,,,0.6796542133005656
1674604800,22636.48,23821.58,22328.42,23056.8,18235.46000000009,24647.149625000013,0,24647.149625000013,22681.19180294848,19978.24479590562,0,0,0,0,0,0,0,0,0,0,0,0,22681.19180294848,19301.33233186827,22681.19180294848,,0,0,0,0,22681.19180294848,0,22681.19180294848,0,1,26.132100244674213,1.200879469570134,0,0,0,0,0,0,766.9100062158731,26.132100244674213,-45,-65,40,60,80,,,,,,,,,,,25,40,25,0.3,0,0,0,0.3,1,0,2.7755575615628914e-17,0,0,0,0,16351.762637469197,18297.818423529417,20243.874209589638,22377.540749605545,22112.002254223687,0,0,0,0,22489.673493742586,23371.47818823528,24253.282882727974,22787.063629531338,21802.61040699224,0,0,0,0,18893.051900588885,21074.382729411773,23255.71355823466,22681.19180294848,19301.33233186827,0,0,0,0,0.9355896933936186,,,,,0.7101720376709171
1674691200,23068.83,23286.54,22860.96,23011.11,18358.94000000009,24647.149625000013,0,24647.149625000013,22686.773494177505,19978.24479590562,0,0,0,0,0,0,0,0,0,0,0,0,22686.773494177505,19301.33233186827,22686.773494177505,,0,0,0,0,22686.773494177505,0,22686.773494177505,0,1,25.422936240448163,1.2366902422695087,0,0,0,0,0,0,742.5292914861681,25.422936240448163,-45,-65,40,60,80,,,,,,,,,,,25,55,40,0.18,0,0,0,0.18,1,-0.12,2.7755575615628914e-17,0,0,0,0,16653.443862329495,18709.846729411773,20766.24959649405,22385.459228472086,22112.002254223687,0,0,0,0,22647.340297370483,23494.608470588224,24341.876643805965,22827.22529810343,22118.43070851383,0,0,0,0,19117.701975204698,21389.2458117647,23660.789648324702,22686.773494177505,19301.33233186827,0,0,0,0,0.9560825382209758,,,,,0.6584756080295758
1674777600,23017.09,23501.87,22532.21,23080.06,18476.020000000088,24647.149625000013,0,24647.149625000013,22686.773494177505,19978.24479590562,0,0,0,0,0,0,0,0,0,0,0,0,22686.773494177505,19301.33233186827,22686.773494177505,,0,0,0,0,22686.773494177505,0,22686.773494177505,0,1,25.159842828523864,1.4724609120528258,0,0,0,0,0,0,758.7529135228704,25.159842828523864,-45,-65,40,60,80,,,,,,,,,,,25,55,30,0.3,0,0,0,0.3,1,0.12,2.7755575615628914e-17,0,0,0,0,16653.443862329495,18709.846729411773,20766.24959649405,22437.59284428937,22112.002254223687,0,0,0,0,22711.293478416468,23346.19402352943,23981.094568642395,22904.51561401104,22118.43070851383,0,0,0,0,19351.25648748958,21710.561317647058,24069.866147804536,22686.773494177505,19301.33233186827,0,0,0,0,0.9560825382209758,,,,,0.7010426763794178
1674864000,23080.26,23190.27,22891.61,23031.1,18594.120000000086,24647.149625000013,0,24647.149625000013,22718.00649456061,19978.24479590562,0,0,0,0,0,0,0,0,0,0,0,0,22718.00649456061,19301.33233186827,22718.00649456061,,0,0,0,0,22718.00649456061,0,22718.00649456061,0,1,25.546755152580086,1.8742343797160677,0,0,0,0,0,0,725.8891339855224,25.546755152580086,-45,-65,40,60,80,,,,,,,,,,,40,55,40,0.18,0,0,0,0.18,1,-0.12,2.7755575615628914e-17,0,0,0,0,16957.052352244307,19115.938000000006,21274.823647755704,22526.43300251594,22112.002254223687,0,0,0,0,22823.604347671295,23086.781458823556,23349.958569975817,22904.51561401104,22165.72086601448,0,0,0,0,19575.00026950022,22010.372588235314,24445.74490697041,22718.00649456061,19301.33233186827,0,0,0,0,0.96240661264713,,,,,0.6711499042415566
