time,open,high,low,close,cycle_day,dcl_event,dcl_price,DCL,MA,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion
1709856000,66884.48,70055.5,65914.27,68227.79,14,0,,0,38453.44255000006,0.3,0,0,0,0.3,0.6,0.12,-2.7755575615628914e-17,0,0,0,0
1709942400,68229.29,68644.2,67966.86,68401.77,15,0,,0,38665.21950000005,0.18,0,0,0,0.18,0.6,-0.12,-0.12000000000000002,0,0,0,0
1710028800,68402.03,69960.25,68179.76,69012.3,16,0,,0,38878.10980000006,0.3,0,0,0,0.3,0.6,0.12,0.11999999999999997,0,0,0,0
1710115200,69008.98,72831.6,67104.88,72066.5,17,0,,0,39107.57920000005,0.3,0,0,0,0.3,0.6,0,0.11999999999999997,0,0,0,0
1710201600,72064.52,72960.41,68564.05,71413.66,18,0,,0,39334.36475000005,0.18,0,0,0,0.18,0.6,-0.12,-2.7755575615628914e-17,0,0,0,0
1710288000,71414.81,73660.87,71247.35,73084.11,19,0,,0,39569.70405000005,0.18,0,0,0,0.18,0.6,0,-0.12000000000000002,0,0,0,0
1710374400,73086.44,73757.39,68523.59,71364.95,20,0,,0,39796.04185000005,0.18,0,0,0,0.18,0.6,0,-2.7755575615628914e-17,0,0,0,0
1710460800,71368.47,72435.74,65548.68,69507.92,21,0,,0,40013.00565000005,0.1491895253182431,0,0,0,0.1491895253182431,0.6,-0.030810474681756905,-0.15081047468175693,0,0,0,0
1710547200,69507.19,70047.25,64805.91,65263.96,22,0,,0,40200.66585000005,-0.029582479549221517,0,0,0,-0.029582479549221517,0.6,-0.1787720048674646,-0.32958247954922154,0,0,0,0
1710633600,65253.21,68871.86,64543.75,68376.06,23,0,,0,40406.000550000055,-0.11109551454075021,0,0,0,-0.11109551454075021,0.6,-0.0815130349915287,-0.2910955145407502,0,0,0,0
1710720000,68375.97,68918.5,66587.51,67608.76,24,0,,0,40614.334800000055,-0.11109551454075021,0,0,0,-0.11109551454075021,0.76,0,-0.2910955145407502,0,0,0,0
