time,open,high,low,close,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,CRS,ATR,Histogram,MACD,Signal line,CMF,Up Trend,Down Trend,Volume,OnBalanceVolume,MTF RSI,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Into Bear,Into Bull,Into Strong Bear,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1755610200,114.2,114.2,109.75,110.49,0,-7.297163924792027,0,0,0,0,0,0,0,6,1.5284650603158543,-0.6335496090160746,-0.9838630637882346,-0.35031345477216,-0.5437164634229223,,116.42837253377118,21362,253384,27.156449070984067,-7.297163924792027,-40,-60,10,30,50,,,,,,,,,,,115.68988544957092,114.4517550603915,0,0,0,0,0,0,0,0,0,0,115.68988544957092,114.4517550603915,-15,-15,0,-1.8,,,,,1,0,1,110.65864771331881,122.17675294117643,133.69485816903406,115.94401429426833,,0,0,0,0,113.15437366656519,115.7777176470588,115.7777176470588,113.78236012258552,116.66214779818881,0,0,0,0,114.37351990071168,121.16485552941188,121.16485552941188,115.68988544957092,114.4517550603915,0,0,0,0,,,,,39.53760804149933,
1755624600,110.36,111.79,110.36,111.47,0,-15.186812865724722,0,0,0,0,0,0,0,6,1.521431841721865,-0.6718230355439141,-1.1900922492020527,-0.5182692136581386,-0.46679367532689275,,115.51203528039407,14767,268151,32.64950126633198,-15.186812865724722,-40,-60,10,30,50,,,,,,,,,,,113.31143184172187,114.4517550603915,0,0,0,0,0,0,0,0,0,0,113.31143184172187,114.4517550603915,-20,-20,0,-2.039200850650827,,,,,0,0,0,110.65864771331881,122.17675294117643,133.69485816903406,115.94401429426833,,0,0,0,0,112.67367424957337,115.3939529411764,115.3939529411764,112.58147725668655,116.66214779818881,0,0,0,0,113.95316567813317,120.5916976470588,120.5916976470588,113.31143184172187,114.4517550603915,0,0,0,0,,,,,,
1755696600,111,112,110.08,110.89,0,-15.186812865724722,0,0,0,0,0,0,0,6,1.5499009958845893,-0.6928832876761403,-1.384373323253314,-0.6914900355771737,-0.4499748095608717,,115.51203528039407,31639,236512,31.152237009851376,-15.186812865724722,-40,-60,10,30,50,,,,,,,,,,,113.31143184172187,114.4517550603915,0,0,0,0,0,0,0,0,0,0,113.31143184172187,114.4517550603915,-15,-15,0,-2.039200850650827,,,,,0,0,0,110.65864771331881,122.17675294117643,133.69485816903406,115.94401429426833,,0,0,0,0,112.13820043786765,114.96995294117644,114.96995294117644,112.47853700180042,116.66214779818881,0,0,0,0,113.95316567813317,120.5916976470588,120.5916976470588,113.31143184172187,114.4517550603915,0,0,0,0,,,,,38.60675573379558,
1755711000,111.01,111.39,110.5,110.5,0,-15.255400711598627,0,0,0,0,0,0,0,6,1.5027652104642615,-0.6883460650607627,-1.551922616903127,-0.8635765518423644,-0.46636718167173896,,115.3243985771192,12340,224172,30.150982085942488,-15.255400711598627,-40,-60,10,30,50,,,,,,,,,,,112.89276521046426,114.4517550603915,0,0,0,0,0,0,0,0,0,0,112.89276521046426,114.4517550603915,-20,-35,-15,-1.919200850650827,,,,,0,0,0,110.81154868772447,122.24423529411763,122.24423529411763,114.51271972843907,,0,0,0,0,111.66340644588331,114.59614117647052,114.59614117647052,112.16700384338914,114.78936781352262,0,0,0,0,113.50171328333857,120.0415750588235,120.0415750588235,112.89276521046426,114.4517550603915,0,0,0,0,,,,,,
1755783000,111.2,111.5,110.49,110.5,0,-15.255400711598627,0,0,0,0,0,0,0,5.5,1.4675676954311003,-0.6415449210767232,-1.6655077031882684,-1.0239627821115451,-0.505265989098102,,115.23945871940728,12964,224172,30.150982085942488,-15.255400711598627,-40,-60,10,30,50,,,,,,,,,,,112.89276521046426,114.4517550603915,0,0,0,0,0,0,0,0,0,0,112.89276521046426,114.4517550603915,-15,-15,0,-2.039200850650827,,,,,0,0,0,110.81154868772447,122.24423529411763,122.24423529411763,114.51271972843907,,0,0,0,0,111.26776472485226,114.27402352941175,114.27402352941175,111.74991657924879,114.78936781352262,0,0,0,0,113.50171328333857,120.0415750588235,120.0415750588235,112.89276521046426,114.4517550603915,0,0,0,0,,,,,38.39960618868784,
1755797400,110.24,110.83,110.22,110.65,0,-15.362943680807803,0,0,0,0,0,0,0,5.5,1.4063128600431647,-0.5596721030509182,-1.7235529109251928,-1.1638808078742746,-0.46350505882924525,,114.52801284746656,4719,228891,31.138237624096575,-15.362943680807803,-40,-60,10,30,50,,,,,,,,,,,112.23631286004316,114.4517550603915,0,0,0,0,0,0,0,0,0,0,112.23631286004316,114.4517550603915,-20,-35,-35,-1.7192008506508267,,,,,0,0,0,110.81154868772447,122.24423529411763,122.24423529411763,113.92466831926485,,0,0,0,0,110.98428282489648,114.02237647058831,114.02237647058831,111.64069337700533,114.37084154112814,0,0,0,0,113.03160047477856,119.47015835294117,119.47015835294117,112.23631286004316,114.4517550603915,0,0,0,0,,,,,,
1755869400,111.45,112,110.61,111.65,0,-15.362943680807803,0,0,0,0,0,0,0,6,1.4051476557543674,-0.40458832741840367,-1.6696162171472793,-1.2650278897288756,-0.3519940656892596,,114.52801284746656,28948,257839,37.482276744541345,-15.362943680807803,-40,-60,10,30,50,,,,,,,,,,,112.23631286004316,114.4517550603915,0,0,0,0,0,0,0,0,0,0,112.23631286004316,114.4517550603915,-15,-15,0,-1.8392008506508268,,,,,0,0,0,110.81154868772447,122.24423529411763,122.24423529411763,113.92466831926485,,0,0,0,0,110.78946073707039,113.83908235294112,113.83908235294112,111.64069337700533,114.37084154112814,0,0,0,0,113.03160047477856,119.47015835294117,119.47015835294117,112.23631286004316,114.4517550603915,0,0,0,0,,,,,39.58651717552997,
1755883800,111.66,111.95,111.24,111.24,0,-15.362943680807803,0,0,0,0,0,0,0,6,1.3554942517719133,-0.3008078570173167,-1.6410377110005214,-1.3402298539832047,-0.39532250807783575,,114.52801284746656,16785,241054,36.01718109551029,-15.362943680807803,-40,-60,10,30,50,,,,,,,,,,,112.23631286004316,114.4517550603915,0,0,0,0,0,0,0,0,0,0,112.23631286004316,114.4517550603915,-35,-20,0,-1.7192008506508267,,,,,0,0,0,110.96324033419623,122.31623529411763,122.31623529411763,113.92466831926485,,0,0,0,0,110.54633104705864,113.62242352941178,113.62242352941178,111.64069337700533,114.37084154112814,0,0,0,0,112.57527695626517,118.88984752941187,118.88984752941187,112.23631286004316,114.4517550603915,0,0,0,0,,,,,,
1756128600,111.11,111.11,110.75,110.9,0,-15.362943680807803,0,0,0,0,0,0,0,6,1.2936732337882049,-0.22947080975205703,-1.627068366173276,-1.397597556421219,-0.3387484820558578,,114.52466636580313,7951,233103,34.80231640276361,-15.362943680807803,-40,-60,10,30,50,,,,,,,,,,,112.23631286004316,114.4517550603915,0,0,0,0,0,0,0,0,0,0,112.23631286004316,114.4517550603915,-15,-15,0,-1.8392008506508268,,,,,0,0,0,110.96324033419623,122.31623529411763,122.31623529411763,113.92466831926485,,0,0,0,0,110.29039575032843,113.39562352941188,113.39562352941188,111.64069337700533,114.37084154112814,0,0,0,0,112.57527695626517,118.88984752941187,118.88984752941187,112.23631286004316,114.4517550603915,0,0,0,0,,,0.9400425650069989,8.320468487259701,39.62336478636423,
1756143000,110.9,111.13,110.86,111,0,-15.362943680807803,0,0,0,0,0,0,0,6,1.220553717089047,-0.15360549499894094,-1.5896044251698953,-1.4359989301709544,-0.3335121041956496,,114.3111997292228,6495,239598,35.49150937088848,-15.362943680807803,-40,-60,10,30,50,,,,,,,,,,,112.23631286004316,114.4517550603915,0,0,0,0,0,0,0,0,0,0,112.23631286004316,114.4517550603915,-20,-35,-15,-1.8392008506508268,,,,,0,0,0,110.96324033419623,122.31623529411763,122.31623529411763,113.3478517650804,,0,0,0,0,110.06865569608227,113.19312941176476,113.19312941176476,111.64069337700533,113.80003939005438,0,0,0,0,112.10945662714565,118.29392494117647,118.29392494117647,112.23631286004316,114.4517550603915,0,0,0,0,,,,,,
1756215000,110.9,111.2,110.4,111.18,0,-15.362943680807803,0,0,0,0,0,0,0,6,1.1905141658684006,-0.07342342397270074,-1.5277782101368302,-1.4543547861641295,-0.2580243315830259,,114.02457975630054,8759,248357,36.786818741307755,-15.362943680807803,-40,-60,10,30,50,,,,,,,,,,,112.23631286004316,114.4517550603915,0,0,0,0,0,0,0,0,0,0,112.23631286004316,114.4517550603915,-15,-15,0,-1.8392008506508268,,,,,0,0,0,110.96324033419623,122.31623529411763,122.31623529411763,113.3478517650804,,0,0,0,0,109.78246923070044,112.94757647058839,112.94757647058839,111.64069337700533,113.80003939005438,0,0,0,0,112.10945662714565,118.29392494117647,118.29392494117647,112.23631286004316,114.4517550603915,0,0,0,0,,,,,39.05894358668118,
1756229400,111.03,111.54,110.9,111.09,0,-15.362943680807803,0,0,0,0,0,0,0,6,1.1511917254492292,-0.011802392797211958,-1.4691077771606444,-1.4573053843634325,-0.23914809900295,,114.02457975630054,5472,242885,36.39332928341705,-15.362943680807803,-40,-60,10,30,50,,,,,,,,,,,112.23631286004316,114.4517550603915,0,0,0,0,0,0,0,0,0,0,112.23631286004316,114.4517550603915,-35,-20,0,-1.1987507544298688,,,,,1,0,0,111.07216499547928,122.33301176470593,122.33301176470593,113.3478517650804,,0,0,0,0,109.62269307131272,112.78832941176478,112.78832941176478,111.64069337700533,113.80003939005438,0,0,0,0,111.60739877507478,117.6184494117648,117.6184494117648,112.23631286004316,114.4517550603915,0,0,0,0,,,,,,
1756301400,111.49,111.69,111.08,111.49,0,-15.362943680807803,0,0,0,0,0,0,0,4,1.112535173631427,0.06625221722000196,-1.37449011283843,-1.4407423300584319,-0.16301279788196216,,114.02457975630054,29220,272105,39.49118836330444,-15.362943680807803,-40,-60,10,30,50,,,,,,,,,,,112.23631286004316,114.4517550603915,0,0,0,0,0,0,0,0,0,0,112.23631286004316,114.4517550603915,-15,-15,0,-1.0393408674292455,,,,,0,0,0,111.07216499547928,122.33301176470593,122.33301176470593,113.3478517650804,,0,0,0,0,109.43602117927327,112.61792941176475,112.61792941176475,111.64069337700533,113.80003939005438,0,0,0,0,111.60739877507478,117.6184494117648,117.6184494117648,112.23631286004316,114.4517550603915,0,0,0,0,,,,,41.58437001800779,
1756315800,111.475,111.79,111.44,111.44,0,-15.362943680807803,0,0,0,0,0,0,0,4,1.0580683755148972,0.12164637352520158,-1.2886843631519298,-1.4103307366771314,-0.17677594593364696,,114.02457975630054,8538,263567,39.23396177674896,-15.362943680807803,-40,-60,10,30,50,,,,,,,,,,,112.23631286004316,114.4517550603915,0,0,0,0,0,0,0,0,0,0,112.23631286004316,114.4517550603915,-15,-15,0,-1.016661919325631,,,,,0,0,0,111.07216499547928,122.33301176470593,122.33301176470593,113.3478517650804,,0,0,0,0,109.19814945860475,112.40891764705901,112.40891764705901,111.64069337700533,113.80003939005438,0,0,0,0,111.15180615998149,116.97739741176484,116.97739741176484,112.23631286004316,114.4517550603915,0,0,0,0,,,,,,
1756387800,112.06,112.1,111.56,111.605,0,-15.362943680807803,0,0,0,0,0,0,0,4,1.0296349201209758,0.1733770842706288,-1.1936093813388453,-1.3669864656094741,-0.22868122313226688,,114.02457975630054,21159,284726,40.60875290177259,-15.362943680807803,-40,-60,10,30,50,,,,,,,,,,,112.23631286004316,114.4517550603915,0,0,0,0,0,0,0,0,0,0,112.23631286004316,114.4517550603915,-10,-10,0,-1.6594764275748366,,,,,1,0,0,111.07216499547928,122.33301176470593,122.33301176470593,113.3478517650804,,0,0,0,0,108.8482811047862,112.07403529411775,112.07403529411775,111.64069337700533,113.80003939005438,0,0,0,0,111.15180615998149,116.97739741176484,116.97739741176484,112.23631286004316,114.4517550603915,0,0,0,0,,,,,41.14017353536175,
1756402200,111.59,111.8,111.505,111.57,0,-15.362943680807803,0,0,0,0,0,0,0,4,0.9771609972551919,0.20694111476455168,-1.1083100721537846,-1.3152511869183363,-0.2598496737825236,,114.02457975630054,13029,271697,40.39995531941607,-15.362943680807803,-40,-60,10,30,50,,,,,,,,,,,112.23631286004316,114.4517550603915,0,0,0,0,0,0,0,0,0,0,112.23631286004316,114.4517550603915,-15,-15,0,-1.3887062888070825,,,,,0,0,0,111.13226494808345,122.20409411764709,122.20409411764709,113.3478517650804,,0,0,0,0,108.49888243394385,111.7409411764707,111.7409411764707,111.64069337700533,113.80003939005438,0,0,0,0,110.67516214509202,116.27815717647064,116.27815717647064,112.23631286004316,114.4517550603915,0,0,0,0,,,,,,
1756474200,111.745,111.8,111.4,111.65,0,-15.362943680807803,0,0,0,0,0,0,0,4,0.9359352117369634,0.23422651076207712,-1.0224680484657398,-1.256694559227817,-0.21697883455156197,,113.9836892702681,14210,285907,41.14485345056057,-15.362943680807803,-40,-60,10,30,50,,,,,,,,,,,112.23631286004316,114.4517550603915,0,0,0,0,0,0,0,0,0,0,112.23631286004316,114.4517550603915,-10,-10,0,-1.3621054787713052,,,,,0,0,0,111.13226494808345,122.20409411764709,122.20409411764709,113.3478517650804,,0,0,0,0,108.10764404641671,111.2939882352943,111.2939882352943,111.64069337700533,113.80003939005438,0,0,0,0,110.67516214509202,116.27815717647064,116.27815717647064,112.23631286004316,114.4517550603915,0,0,0,0,,,,,38.79007473556451,
1756488600,111.6,111.6,110.74,110.9,0,-15.362943680807803,0,0,0,0,0,0,0,4,0.9340826966128953,0.20264372418362742,-1.0033899039982828,-1.2060336281819102,-0.21188679641540653,,113.58832034324129,9897,276010,36.534733712370596,-15.362943680807803,-40,-60,10,30,50,,,,,,,,,,,112.23631286004316,114.4517550603915,0,0,0,0,0,0,0,0,0,0,112.23631286004316,114.4517550603915,-15,-15,0,-1.2302129816128746,,,,,0,0,0,111.13226494808345,122.20409411764709,122.20409411764709,113.3478517650804,,0,0,0,0,107.64477891251587,110.81454117647081,110.81454117647081,111.64069337700533,113.80003939005438,0,0,0,0,110.11857612482369,115.52496400000015,115.52496400000015,112.23631286004316,114.4517550603915,0,0,0,0,,,,,,
1756819800,111.2,111.85,110.75,111,0,-15.362943680807803,0,0,0,0,0,0,0,3.5,0.9459339325691166,0.1896022713002683,-0.9690307890565748,-1.158633060356843,-0.20625711484217535,,113.58832034324129,10881,286891,37.5396377798004,-15.362943680807803,-40,-60,10,30,50,,,,,,,,,,,112.23631286004316,114.4517550603915,0,0,0,0,0,0,0,0,0,0,112.23631286004316,114.4517550603915,-10,-10,0,-1.2302129816128748,,,,,0,0,0,111.13226494808345,122.20409411764709,122.20409411764709,113.3478517650804,,0,0,0,0,107.21171335540586,110.39457647058843,110.39457647058843,111.64069337700533,113.80003939005438,0,0,0,0,110.11857612482369,115.52496400000015,115.52496400000015,112.23631286004316,114.4517550603915,0,0,0,0,,,0.7404681389004799,3.3759516965662164,41.522315771015165,
1756834200,111,111.49,111,111.33,0,-15.362943680807803,0,0,0,0,0,0,0,3.5,0.9133672230998936,0.2031117424309925,-0.9047433823181024,-1.1078551247490949,-0.21569697864507026,,113.58832034324129,5945,292836,40.867122962913044,-15.362943680807803,-40,-60,10,30,50,,,,,,,,,,,112.23631286004316,114.4517550603915,0,0,0,0,0,0,0,0,0,0,112.23631286004316,114.4517550603915,-15,-15,0,-1.2302129816128748,,,,,0,0,0,111.12733341765548,121.87489411764702,121.87489411764702,113.3478517650804,,0,0,0,0,106.83934295440872,110.04564705882372,110.04564705882372,111.64069337700533,113.80003939005438,0,0,0,0,109.61112836730692,114.81762964705892,114.81762964705892,112.23631286004316,114.4517550603915,0,0,0,0,,,,,,
1756906200,111.77,111.8,111.49,111.71,0,-15.362943680807803,0,0,0,0,0,0,0,4,0.8816981357356154,0.23528258000142266,-0.8137518997473165,-1.0490344797487392,-0.14117683340460938,,113.58832034324129,17845,310681,44.53159688208825,-15.362943680807803,-40,-60,10,30,50,,,,,,,,,,,112.23631286004316,114.4517550603915,0,0,0,0,0,0,0,0,0,0,112.23631286004316,114.4517550603915,-10,-10,0,-1.2929305190276943,,,,,0,0,0,111.12733341765548,121.87489411764702,121.87489411764702,113.3478517650804,,0,0,0,0,106.59400860263041,109.82744705882364,109.82744705882364,111.64069337700533,113.80003939005438,0,0,0,0,109.61112836730692,114.81762964705892,114.81762964705892,112.23631286004316,114.4517550603915,0,0,0,0,,,,,43.38212341176028,
1756920600,111.71,111.74,111.39,111.56,0,-15.362943680807803,0,0,0,0,0,0,0,4,0.8437196974687853,0.24310393364435046,-0.7451545626933012,-0.9882584963376516,-0.17811899631445519,,113.58832034324129,2586,308095,43.388585735313534,-15.362943680807803,-40,-60,10,30,50,,,,,,,,,,,112.23631286004316,114.4517550603915,0,0,0,0,0,0,0,0,0,0,112.23631286004316,114.4517550603915,-15,-15,-15,-1.2880386118769191,,,,,0,0,0,111.12733341765548,121.87489411764702,121.87489411764702,113.3478517650804,,0,0,0,0,106.3397655454694,109.60169411764716,109.60169411764716,111.64069337700533,113.70923198867354,0,0,0,0,109.13765770623087,114.11613058823531,114.11613058823531,112.23631286004316,114.4517550603915,0,0,0,0,,,,,,
