time,open,high,low,close,MA,200-Week SMA,Weekly RSI,RSI Oversold + Below MA,Regime Gate Passed,StochRSI %K
1033392600,82,85.77,79.58,80.8,125.81638044999987,125.81638044999987,26.669090436737065,1,0,20.112206824550373
1033997400,80.065,84.73,77.07001,84.16,125.65155544999988,125.65155544999988,33.709164824310236,1,0,22.426350053713893
1034602200,83.2,89.3,83.03999,88.64,125.50225544999986,125.50225544999986,41.74037970671447,0,0,34.351504414923475
1035207000,88.121,90.89999,87.57001,90.2,125.33981794999987,125.33981794999987,44.272189098736035,0,0,51.44601783211336
1035815400,91.14999,91.28999,87,90.27,125.17460544999987,125.17460544999987,44.388972843884105,0,0,62.91501950367149
1036420200,91.8,93.07001,89.52,89.64999,124.98410539999988,124.98410539999988,43.51906095095059,0,0,64.59163139936727
1037025000,89.515,91.55,87.45,91.39999,124.81923034999987,124.81923034999987,46.694447906140866,0,0,66.58364865569256
1037629800,92.14999,94.27,89.75999,93.42,124.67351784999988,124.67351784999988,50.176454063469535,0,0,71.81273752928705
1038234600,93.42999,94.95,91.62,93.98,124.50513659999987,124.50513659999987,51.129519864090625,0,0,80.31786539390183
1038839400,95.47,96.05,89.98,92.03,124.34497409999989,124.34497409999989,47.707326093729556,0,0,82.80296067929207
1039444200,91.07001,91.62,89.27,89.34,124.17354909999989,124.17354909999989,43.39262100297269,0,0,77.21050872073714
1040049000,89.82001,91.78999,88.60001,89.99001,124.0022491499999,124.0022491499999,44.69425454989752,0,0,70.51282253924619
1040653800,89.59,90.61,87.38,87.38,123.82133664999988,123.82133664999988,40.65216286934135,0,0,62.34632719335821
1041258600,87.797,91.38699,87.11,91.35001,123.64035234999989,123.64035234999989,48.30983077838175,0,0,65.87637822780728
1041863400,91.24001,93.64,91.05,93.06,123.45877734999988,123.45877734999988,51.22887743966426,0,0,71.26800382929602
1042468200,93.53999,93.86,90.14999,90.66,123.26363984999988,123.26363984999988,47.20005658029661,0,0,72.68468690585257
1043159400,90.87,90.92,86.17,86.38,123.05272734999988,123.05272734999988,41.00658769865399,0,0,48.31414515825586
1043677800,85.73,87.17999,84.14999,86.06,122.83630859999988,122.83630859999988,40.57786983685868,0,0,25.58211971539751
1044282600,86.14,86.817,82.97,83.42,122.57903359999989,122.57903359999989,37.12905066984138,0,0,7.205454586408297
1044887400,83.466,84.707,81,84.14999,122.3421272999999,122.3421272999999,38.68098735542265,0,0,13.473674599769096
1045578600,84.53,85.8,83.46001,85.17999,122.0889647499999,122.0889647499999,40.89781788736692,0,0,17.381517672996257
1046097000,84.92999,85.23,82.22,84.89999,121.8472146999999,121.8472146999999,40.46949564936701,0,0,24.872580287929154
1046701800,85.25999,85.78,81.42999,83.32001,121.5888147499999,121.5888147499999,38.04801641969462,0,0,23.03430786267997
1047306600,82.60001,84.77,79.383,84.13,121.34055849999987,121.34055849999987,40.02911534578494,0,0,24.706282107388272
1047911400,83.46001,89.88,83.22,89.67,121.12218974999989,121.12218974999989,51.46182513140948,0,0,39.754277016791676
1048516200,88.02,88.25999,85.99001,86.71001,120.90472419999989,120.90472419999989,46.37488388475429,0,0,51.48628859570354
1049121000,85.35001,88.99001,84.39999,88.22,120.6797304499999,120.6797304499999,49.13700053095708,0,0,60.9035251318183
1049722200,90.34,90.85001,85.71001,87.14999,120.46641789999991,120.46641789999991,47.27861027128853,0,0,55.101194998963884
1050327000,87.47,90.06599,87,89.56,120.24265539999992,120.24265539999992,51.708703212231995,0,0,61.663305012548655
1050931800,89.86,92.35001,88.89,90.23,120.0352897999999,120.0352897999999,52.8937757245281,0,0,69.19966804767328
1051536600,90.44,93.47,90.3,93.21001,119.8043085999999,119.8043085999999,57.84847143137709,0,0,84.03428422256974
1052141400,93.47,94.38,92.28,93.73,119.57045859999991,119.57045859999991,58.665455894738905,0,0,92.49031295988068
1052746200,93.5,95.45,93.28,94.87,119.33574609999991,119.33574609999991,60.474194234332685,0,0,96.73677129529032
1053351000,94.14999,94.8905,91.597,93.75999,119.12579604999992,119.12579604999992,57.82108253866078,0,0,93.84580000030076
1054042200,93.3,97.09,93.17999,96.95,118.9467960499999,118.9467960499999,62.863473958480064,0,0,95.02698413595006
1054560600,97.53,101.39999,96.67,99.25999,118.7912209999999,118.7912209999999,66.03037582953732,0,0,92.99035653448992
