time,open,high,low,close,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Into Bear,Into Bull,Into Strong Bear,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,CRS,ATR,Histogram,MACD,Signal line,CMF,Up Trend,Down Trend,Volume,OnBalanceVolume,MTF RSI,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,LT Fast TL,LT Slow TL,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1754573400,319.79,322.39,317.62,318.42,-0.9293119259561322,,,,,0,0,0,0,-11.081381911979689,-8.272106677132857,0,0,0,0,0,0,,7.552982595964322,0.8126965270432904,-1.0670841886937978,-1.8797807157370883,-0.007831640556280958,,328.3340794643784,4040282,1267244788,53.13219523956964,-11.081381911979689,-45,-65,40,60,80,,,,,,,,,,,313.4900033981937,304.48265260919857,0,0,0,0,0,0,0,0,0,0,313.4900033981937,304.48265260919857,10,10,15,304.0377615857228,339.90021176470606,375.7626619436893,315.4687714639262,343.91803848969676,0,0,0,0,308.5575549766782,319.23603529411747,329.91451561155674,313.6605637062508,315.44974686981465,0,0,0,0,292.5937306711209,309.2698117647057,325.9458928582905,313.4900033981937,304.48265260919857,0,0,0,0,1.1257616069500829,,,,52.88445738635087,0.3718481860955896
1754587800,318.41,322.36,316.16,322.31,-0.6181917122493135,,,,,0,0,0,0,-11.081381911979689,-8.272106677132857,0,0,0,0,0,0,,7.45634098196687,1.2360599095652707,-0.3347058287804998,-1.5707657383457705,0.014808600252363033,,328.3340794643784,2146437,1269391225,56.48606179666942,-11.081381911979689,-45,-65,40,60,80,,,,,,,,,,,313.4900033981937,304.48265260919857,0,0,0,0,0,0,0,0,0,0,313.4900033981937,304.48265260919857,15,15,15,304.0377615857228,339.90021176470606,375.7626619436893,315.4687714639262,343.91803848969676,0,0,0,0,309.1423714713405,319.8746588235292,330.60694617571795,314.3659295609701,315.44974686981465,0,0,0,0,295.3984781164802,310.99042352941177,326.58236894234335,313.4900033981937,304.48265260919857,0,0,0,0,1.1257616069500829,,,,,0.36550798501236187
1754659800,321.46,335,320.98,328.68,-1.0137521802803473,,,,,0,0,0,0,-3.5813819119796886,-8.272106677132857,0,0,0,0,0,0,,7.925173768969235,1.8574584627890207,0.7510573401405054,-1.1064011226485153,-0.0075349398623011645,304.75620125532066,,7080979,1276472204,61.36202120075448,-3.5813819119796886,-45,-65,40,60,80,,,,,,,,,,,313.4900033981937,304.48265260919857,0,0,0,0,0,1,1,0,0,0,313.4900033981937,304.48265260919857,10,10,15,304.0377615857228,339.90021176470606,375.7626619436893,315.4687714639262,343.91803848969676,0,0,0,0,310.08629625762876,320.9944823529408,331.9026684482528,323.3980719173671,315.44974686981465,0,0,0,0,295.3984781164802,310.99042352941177,326.58236894234335,313.4900033981937,304.48265260919857,0,0,0,0,1.1257616069500829,,,,56.30859348795989,0.38392329122437796
1754674200,328.7,330.88,327.23,329.7,-0.7030919985223607,,,,,0,0,0,0,4.295498696118041,-8.272106677132857,0,0,0,0,0,0,,7.619804214042859,2.2247488604710455,1.6745349529402915,-0.5502139075307539,-0.005924517320772848,307.04958112978863,,2238035,1278710239,62.09447399627659,4.295498696118041,-45,-65,40,60,80,,,,,,,,,,,319.61019578595716,304.48265260919857,1,0,0,0,0,0,0,0,0,0,319.61019578595716,304.48265260919857,15,15,15,304.8532409218103,339.91868235294123,374.98412378407215,315.4687714639262,343.91803848969676,0,0,0,0,311.0439407043882,322.1448470588233,333.2457534132584,323.3980719173671,315.44974686981465,0,0,0,0,298.370379670563,313.14004705882365,327.9097144470843,319.61019578595716,304.48265260919857,0,0,0,0,1.1558965922646214,,,,,0.32389656382013454
1754919000,334.995,346.64,334.2,342.39,-0.492914982527365,,,,,0,1,0,0,4.6837148848453385,-8.272106677132857,0,0,0,0,0,0,,8.28553248446837,3.153196703666123,3.3912819720518996,0.23808526838577682,-0.04848334786042171,315.53312301680967,,6681247,1285391486,69.77199284160083,4.6837148848453385,-45,-65,40,60,80,,,,,,,,,,,325.9144675155316,304.48265260919857,0,0,0,0,0,0,0,0,0,0,325.9144675155316,304.48265260919857,10,10,10,304.8532409218103,339.91868235294123,374.98412378407215,315.4687714639262,343.91803848969676,0,0,0,0,312.09282041689755,323.2928352941176,334.49285017133764,336.8245924102437,315.44974686981465,0,0,0,0,298.370379670563,313.14004705882365,327.9097144470843,325.9144675155316,304.48265260919857,0,0,0,0,1.1558965922646214,,35.44434927972543,32.5718923967759,60.26160685958018,0.3900661991804742
1754933400,342.39,344.08,338.8,339.23,-0.5405973943116182,,,,,0,0,0,0,6.993782640928576,-6.661242383603881,0,0,0,0,0,0,,8.070851592720627,3.3659996475311207,4.445584827799678,1.0795851802685572,-0.0463072382362683,317.45781071512874,,2458198,1282933288,66.17749025709296,6.993782640928576,-45,-65,40,60,80,,,,,,,,,,,330.7291484072794,304.48265260919857,0,0,0,0,0,0,0,0,0,0,330.7291484072794,304.48265260919857,20,45,35,304.8532409218103,339.91868235294123,374.98412378407215,321.00882434496197,343.91803848969676,0,0,0,0,312.9922556554211,324.1813882352938,335.3705208151665,336.8245924102437,320.95413551796094,0,0,0,0,302.1513823284603,316.1433176470586,330.13525296565695,330.7291484072794,304.48265260919857,0,0,0,0,1.1558965922646214,,,,,0.343154372321746
1755005400,345.12,345.24,332.96,338.79,-0.5543493231258958,,,,,0,0,0,0,6.993782640928576,-6.661242383603881,0,0,0,0,0,0,,8.371505050383442,3.2850070023997047,5.185843933268188,1.9008369308684836,-0.017211636074086732,317.45781071512874,,4843718,1278089570,65.67017708659867,6.993782640928576,-45,-65,40,60,80,,,,,,,,,,,330.7291484072794,304.48265260919857,0,0,0,0,0,0,0,0,0,0,330.7291484072794,304.48265260919857,15,25,20,304.8532409218103,339.91868235294123,374.98412378407215,321.00882434496197,343.91803848969676,0,0,0,0,313.8707038237751,325.23097647058813,336.59124911740116,336.8245924102437,320.95413551796094,0,0,0,0,302.1513823284603,316.1433176470586,330.13525296565695,330.7291484072794,304.48265260919857,0,0,0,0,1.1558965922646214,,,,60.99496041280628,0.3922555576530022
1755019800,338.79,342.5,337.02,340.765,-0.5640989943262242,,,,,0,0,0,0,6.993782640928576,-6.661242383603881,0,0,0,0,0,0,,8.164968975356055,3.1707472048160943,5.864270936888602,2.6935237320725074,0.00261657178962646,317.45781071512874,,1775106,1279864676,66.89686497374055,6.993782640928576,-45,-65,40,60,80,,,,,,,,,,,330.7291484072794,304.48265260919857,0,0,0,0,0,0,0,0,0,0,330.7291484072794,304.48265260919857,20,30,20,306.21810715344,340.50440000000015,374.7906928465603,321.00882434496197,343.91803848969676,0,0,0,0,314.7682917906043,326.19909411764695,337.6298964446896,336.8245924102437,320.95413551796094,0,0,0,0,305.05615225226256,318.8539764705884,332.65180068891425,330.7291484072794,304.48265260919857,0,0,0,0,1.1906395307955955,,,,,0.3611969090697448
1755091800,341.59,348.98,338.55,341.5,-0.628940969084877,,,,,0,0,0,0,6.993782640928576,-6.661242383603881,0,0,0,0,0,0,,8.326756905687766,2.9552652105721213,6.387605245287659,3.432340034715538,0.019081491436298528,318.68934401132884,,4152901,1284017577,67.36423539999994,6.993782640928576,-45,-65,40,60,80,,,,,,,,,,,330.7291484072794,304.48265260919857,0,0,0,0,0,0,0,0,0,0,330.7291484072794,304.48265260919857,15,25,20,306.21810715344,340.50440000000015,374.7906928465603,321.00882434496197,343.91803848969676,0,0,0,0,315.66351202148496,326.98815294117634,338.3127938608677,336.8245924102437,320.95413551796094,0,0,0,0,305.05615225226256,318.8539764705884,332.65180068891425,330.7291484072794,304.48265260919857,0,0,0,0,1.1906395307955955,,,,60.03257499280152,0.400541175011714
1755106200,341.48,341.81,338.2,339.34,-0.6427168652572054,,,,,0,0,0,0,8.532180412628513,-5.430524166243932,0,0,0,0,0,0,,7.989845698138642,2.496147242710867,6.552524088104121,4.056376845393254,-0.02990670366585338,318.68934401132884,,1557672,1282459905,64.48293846048236,8.532180412628513,-45,-65,40,60,80,,,,,,,,,,,330.7291484072794,304.48265260919857,0,0,0,0,0,0,0,0,0,0,330.7291484072794,304.48265260919857,20,45,40,306.21810715344,340.50440000000015,374.7906928465603,325.24148629744167,343.91803848969676,0,0,0,0,316.4294609011454,327.55208235294106,338.67470380473674,336.8245924102437,325.23479031905816,0,0,0,0,307.6192687759305,321.3136941176469,335.0081194593633,330.7291484072794,304.48265260919857,0,0,0,0,1.1906395307955955,,,,,0.3678153120154953
