time,open,high,low,close,cycle_day,dcl_event,dcl_price,DCL,MA,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion
1704292200,64.322,65.855,62.53,63.106,15,0,,0,38.169412500000014,0.1776113748500573,0,0,0,0.1776113748500573,1,-0.0023886251499427025,-0.0023886251499427302,0,0,0,0
1704378600,63.86,66.8,62.845,65.581,16,0,,0,38.36533750000002,0.2960189580834288,0,0,0,0.2960189580834288,1,0.11840758323337153,-0.0039810419165711985,0,0,0,0
1704465000,64.871,65.403,63.003,63.108,17,0,,0,38.544187500000014,0.09388581248727462,0,0,0,0.09388581248727462,1,-0.2021331455961542,-0.0861141875127254,0,0,0,0
1704724200,64,64.688,58.652,59.801,18,0,,0,38.719762500000016,-0.2533258660892122,0,0,0,-0.2533258660892122,1,-0.3472116785764868,-0.5533258660892122,0,1,0,0
1704810600,60,60.278,57.12501,57.729,19,0,,0,38.87674250000001,-0.3,0,0,0,-0.3,1,-0.046674133910787785,-0.48,0,0,0,0
1704897000,56.668,58.69999,55.38411,56.567,20,0,,0,39.03124250000002,-0.18,0,0,0,-0.18,1,0.12,-0.3576113748500573,0,1,0,0
1704983400,59.899,61.1,53.03,53.618,21,0,,0,39.17985250000002,-0.3,0,0,0,-0.3,1,-0.12,-0.5960189580834288,0,1,0,0
1705069800,52.502,52.589,48.1,48.553,22,0,,0,39.29848750000002,-0.3,0,0,0,-0.3,1,0,-0.3938858124872746,0,0,0,0
1705415400,47.9,48.948,46.7,48.214,23,0,,0,39.39754250000002,-0.18,0,0,0,-0.18,1,0.12,0.07332586608921221,0,1,0,1
1705501800,47.423,49.91,47.423,49.9,24,0,,0,39.50742750000002,-0.3,0,0,0,-0.3,1,-0.12,0,0,1,0,0
1705588200,50,52.2,47.785,48.66,25,0,,0,39.60456750000002,-0.3,0,0,0,-0.3,1,0,-0.12,0,0,0,0
1705674600,48.45,48.72,46.5,48.1,26,0,,0,39.69637250000002,-0.18,0,0,0,-0.18,1,0.12,0.12,0,1,0,1
1705933800,46.8,48.39599,45.539,47.019,27,0,,0,39.78197750000002,-0.3,0,0,0,-0.3,1,-0.12,0,0,1,0,0
1706020200,45,45.98171,43.874,45.019,28,0,,0,39.86165250000002,-0.18,0,0,0,-0.18,1,0.12,0,0,1,0,1
1706106600,46,46.2,44.505,45.099,29,0,,0,39.94209750000002,-0.3,0,0,0,-0.3,1,-0.12,0,0,1,0,0
1706193000,45.232,46.4,44.58892,45.778,30,0,,0,40.014597500000015,-0.3,0,0,0,-0.3,1,0,0,0,0,0,0
1706279400,47,50.095,46.475,49.45,31,0,,0,40.09567250000001,-0.18,0,0,0,-0.18,1,0.12,0,0,1,0,1
1706538600,50,52.497,49.021,51.381,32,0,,0,40.19116250000001,0,0,0,0,0,1,0.18,0.3,0,0,0,0
1706625000,51.698,52.57999,50.764,51.951,33,0,,0,40.280557500000015,0.24090011095049862,0,0,0,0.24090011095049862,1,0.24090011095049862,0.4209001109504986,0,0,0,0
1706711400,50.8,52.789,49.94275,50.121,34,0,,0,40.36428750000002,0.24090011095049862,0,0,0,0.24090011095049862,1,0,0.5409001109504986,0,0,0,1
1706797800,50.18,51.506,49.59601,50.348,35,0,,0,40.45951250000002,0.24090011095049862,0,0,0,0.24090011095049862,1,0,0.5409001109504986,0,0,0,0
1706884200,49.725,50.9,49.10001,50.01,36,0,,0,40.544637500000015,0.24090011095049862,0,0,0,0.24090011095049862,1,0,0.4209001109504986,0,0,0,0
1707143400,50.2,50.348,48.2,49.06,37,0,,0,40.63257750000001,0.06653964026281317,0,0,0,0.06653964026281317,1,-0.17436047068768545,0.06653964026281317,0,0,0,0
1707229800,49.33,50.91923,49.312,49.8,38,0,,0,40.73422250000001,0.11089940043802196,0,0,0,0.11089940043802196,1,0.04435976017520879,-0.13000071051247666,0,0,0,0
1707316200,49.947,50.863,46.749,50.801,39,0,,0,40.84271750000001,0.11089940043802196,0,0,0,0.11089940043802196,1,0,-0.13000071051247666,0,0,0,0
1707402600,53,58.846,52.505,58.781,40,0,,0,40.993957500000015,0.3,0,0,0,0.3,1,0.18910059956197803,0.059099889049501364,0,0,0,0
1707489000,62.74,64.89,61.4115,64.632,41,0,,0,41.17166250000001,0.18,0,0,0,0.18,1,-0.12,-0.06090011095049863,0,0,0,0
1707748200,65.199,72.527,65.017,71.752,42,0,,0,41.380692500000016,0.3,0,0,0,0.3,1,0.12,0.23346035973718682,0,0,0,0
1707834600,67.5,70.12199,65.555,68.602,43,0,,0,41.56438250000001,0.18,0,0,0,0.18,1,-0.12,0.06910059956197803,0,0,0,0
1707921000,74.6,77.484,73.4165,76.988,44,0,,0,41.78513250000002,0.18,0,0,0,0.18,1,0,0.06910059956197803,0,0,0,0
1708007400,79.244,80.678,70.75139,71.8,45,0,,0,41.990397500000014,0.3,0,0,0,0.3,1,0.12,0,0,0,0,0
1708093800,73.5,74,68.938,69.956,46,0,,0,42.176172500000014,0.3,0,0,0,0.3,1,0,0.12,0,0,0,0
1708439400,71.079,72.198,67.027,70.498,47,0,,0,42.37653750000001,0.3,0,0,0,0.3,1,0,0,0,0,0,0
1708525800,68.43,68.538,66.42565,67.28,48,0,,0,42.556820000000016,0.05179428735442305,0,0,0,0.05179428735442305,1,-0.24820571264557695,-0.12820571264557695,0,0,0,0
1708612200,68.37,72.32499,67.999,71.315,49,0,,0,42.75003500000002,0.08632381225737175,0,0,0,0.08632381225737175,1,0.0345295249029487,-0.09367618774262826,0,0,0,0
1708698600,69.901,70.4285,67.806,68.744,50,0,,0,42.94642000000002,0.08632381225737175,0,0,0,0.08632381225737175,1,0,-0.21367618774262825,0,0,0,0
1708957800,68.794,80.99499,68.794,79.648,51,0,,0,43.192945000000016,0.3,0,0,0,0.3,1,0.21367618774262825,0,0,0,0,0
1709044200,86.61,89,84.176,87.18,52,0,,0,43.47129000000002,0.18,0,0,0,0.18,1,-0.12,-0.12,0,0,0,0
1709130600,95.2,100.888,91.55,96.295,53,0,,0,43.809080000000016,0.18,0,0,0,0.18,1,0,0.12820571264557695,0,0,0,0
1709217000,99.9,104,96.04436,102.284,54,0,,0,44.18500000000002,0.3,0,0,0,0.3,1,0.12,0.21367618774262825,0,0,0,0
1709303400,99.6,108,99.2,107.939,55,0,,0,44.58344500000002,0.18,0,0,0,0.18,1,-0.12,0.09367618774262826,0,0,0,0
1709562600,120,135.991,119.001,133.401,56,0,,0,45.11373,0.3,0,0,0,0.3,1,0.12,0,0,0,0,0
1709649000,124.419,133.77899,103.506,105.101,57,0,,0,45.49395,0.3,0,0,0,0.3,1,0,0.12,0,0,0,0
1709735400,114,128.555,113.1101,124.621,58,0,,0,45.97326499999999,0.3,0,0,0,0.3,1,0,0.12,0,0,0,0
1709821800,128.498,132.104,122.5,130.002,59,0,,0,46.479135,0.18,0,0,0,0.18,1,-0.12,-0.12,0,0,0,0
1709908200,132.804,145.173,128.36639,142.559,60,0,,0,47.04487,0.3,0,0,0,0.3,1,0.12,0.12,0,0,0,0
1710163800,155,165.706,147.735,148.423,61,0,,0,47.64231999999999,0.18,0,0,0,0.18,1,-0.12,-0.12,0,0,0,0
1710250200,154.4,159.497,143.80022,159.335,62,0,,0,48.29677999999999,0.3,0,0,0,0.3,1,0.12,0,0,0,0,0
1710336600,166,177.4,162,176.615,63,0,,0,49.039359999999995,0.18,0,0,0,0.18,1,-0.12,-0.12,0,0,0,0
1710423000,170.801,174.6,155.077,167.685,64,0,,0,49.735234999999996,0.3,0,0,0,0.3,1,0.12,0.12,0,0,0,0
1710509400,160.001,181.5,157,178.236,65,0,,0,50.47678,0.3,0,0,0,0.3,1,0,0,0,0,0,0
1710768600,171.845,173.49001,144.501,150.276,66,0,,0,51.077344999999994,0.18,0,0,0,0.18,1,-0.12,0,0,0,0,0
1710855000,132.607,145,123.012,141.75,67,1,123.012,1,51.63612499999999,-0.3,0,0,0,-0.3,1,-0.48,-0.6,0,1,0,0
1710941400,142.301,154.99999,136.301,154.652,68,0,,0,52.25832,-0.3,0,0,0,-0.3,1,0,-0.48,0,0,0,0
1711027800,159.412,170.43635,158.102,159.929,69,0,,0,52.91978499999999,0.2802732578317333,0,0,0,0.2802732578317333,1,0.5802732578317333,-0.019726742168266642,0,1,0,0
